Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.35ms rd=-840µs sd=21.19ms ipdv=n/a
seq=1 rtt=25.7ms rd=-1.09ms sd=26.78ms ipdv=5.35ms
seq=2 rtt=11ms rd=-1.12ms sd=12.12ms ipdv=14.7ms
seq=3 rtt=17.05ms rd=-1.08ms sd=18.13ms ipdv=6.05ms
seq=4 rtt=22.5ms rd=-397µs sd=22.89ms ipdv=5.45ms
seq=5 rtt=27.1ms rd=-1.15ms sd=28.25ms ipdv=4.6ms
seq=6 rtt=10.35ms rd=-1.16ms sd=11.51ms ipdv=16.75ms
seq=7 rtt=15.65ms rd=-684µs sd=16.38ms ipdv=5.3ms
seq=8 rtt=31.25ms rd=10.17ms sd=21.07ms ipdv=15.6ms
seq=9 rtt=25.6ms rd=-1.17ms sd=26.77ms ipdv=5.65ms
seq=10 rtt=30.6ms rd=-1.25ms sd=31.85ms ipdv=5ms
seq=11 rtt=12.55ms rd=-1.33ms sd=13.88ms ipdv=18.05ms
seq=12 rtt=18.9ms rd=-1.08ms sd=19.92ms ipdv=6.35ms
seq=13 rtt=23.2ms rd=-1.26ms sd=24.45ms ipdv=4.3ms
seq=14 rtt=29.15ms rd=-1.25ms sd=30.39ms ipdv=5.95ms
seq=15 rtt=12.05ms rd=-1.24ms sd=13.29ms ipdv=17.1ms
seq=16 rtt=17.95ms rd=-1.16ms sd=19.11ms ipdv=5.9ms
seq=17 rtt=23ms rd=-1.46ms sd=24.45ms ipdv=5.05ms
seq=18 rtt=28.65ms rd=-1.45ms sd=30.1ms ipdv=5.65ms
seq=19 rtt=11.9ms rd=-1.51ms sd=13.4ms ipdv=16.75ms
seq=20 rtt=18.7ms rd=-1.4ms sd=20.09ms ipdv=6.8ms
seq=21 rtt=23.05ms rd=-1.34ms sd=24.38ms ipdv=4.35ms
seq=22 rtt=29.35ms rd=-1.37ms sd=30.72ms ipdv=6.3ms
seq=23 rtt=11.15ms rd=-1.52ms sd=12.66ms ipdv=18.2ms
seq=24 rtt=15.8ms rd=-1.46ms sd=17.25ms ipdv=4.65ms
seq=25 rtt=22.95ms rd=-1.34ms sd=24.29ms ipdv=7.15ms
seq=26 rtt=26.55ms rd=-1.38ms sd=27.92ms ipdv=3.6ms
seq=27 rtt=11.35ms rd=-1.43ms sd=12.77ms ipdv=15.2ms
seq=28 rtt=16.3ms rd=-1.62ms sd=17.92ms ipdv=4.95ms
seq=29 rtt=21.75ms rd=-1.4ms sd=23.15ms ipdv=5.45ms
seq=30 rtt=27ms rd=-1.64ms sd=28.63ms ipdv=5.25ms
seq=31 rtt=10.7ms rd=-1.63ms sd=12.33ms ipdv=16.3ms
