Data plane is up
Running irtt
UE IP is 10.45.0.9
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=132.7ms rd=24.93ms sd=107.8ms ipdv=n/a
seq=1 rtt=166.1ms rd=24.6ms sd=141.5ms ipdv=33.4ms
seq=2 rtt=77.4ms rd=12.8ms sd=64.6ms ipdv=88.7ms
seq=3 rtt=102.9ms rd=9.43ms sd=93.47ms ipdv=25.5ms
seq=4 rtt=119.2ms rd=9.76ms sd=109.4ms ipdv=16.3ms
seq=5 rtt=144.5ms rd=12.99ms sd=131.5ms ipdv=25.3ms
seq=6 rtt=72.95ms rd=10.99ms sd=61.96ms ipdv=71.55ms
seq=7 rtt=77.05ms rd=15.47ms sd=61.58ms ipdv=4.1ms
seq=8 rtt=110.7ms rd=22.48ms sd=88.22ms ipdv=33.65ms
seq=9 rtt=114.2ms rd=28.19ms sd=86.06ms ipdv=3.55ms
seq=10 rtt=127.3ms rd=31.76ms sd=95.59ms ipdv=13.1ms
seq=11 rtt=136.6ms rd=30.31ms sd=106.2ms ipdv=9.2ms
seq=12 rtt=142.6ms rd=26.37ms sd=116.3ms ipdv=6.1ms
seq=13 rtt=64.2ms rd=11.23ms sd=52.97ms ipdv=78.45ms
seq=14 rtt=846ms rd=19.93ms sd=826.1ms ipdv=781.8ms
seq=15 rtt=645.6ms rd=19.92ms sd=625.7ms ipdv=200.4ms
seq=16 rtt=446.4ms rd=19.9ms sd=426.5ms ipdv=199.3ms
seq=17 rtt=248.4ms rd=12.95ms sd=235.4ms ipdv=198ms
seq=18 rtt=152.5ms rd=8.28ms sd=144.2ms ipdv=95.9ms
seq=19 rtt=67.7ms rd=21.46ms sd=46.24ms ipdv=84.8ms
seq=20 rtt=73.1ms rd=24.32ms sd=48.78ms ipdv=5.4ms
seq=21 rtt=88.95ms rd=25.15ms sd=63.79ms ipdv=15.85ms
seq=22 rtt=101.8ms rd=26.12ms sd=75.63ms ipdv=12.8ms
seq=23 rtt=115.7ms rd=35.56ms sd=80.09ms ipdv=13.9ms
seq=24 rtt=129.8ms rd=20.41ms sd=109.3ms ipdv=14.1ms
seq=25 rtt=148.9ms rd=31.82ms sd=117ms ipdv=19.1ms
seq=26 rtt=151.7ms rd=25.63ms sd=126ms ipdv=2.8ms
seq=27 rtt=56.3ms rd=9.57ms sd=46.73ms ipdv=95.35ms
seq=28 rtt=73.2ms rd=9.38ms sd=63.81ms ipdv=16.9ms
seq=29 rtt=101ms rd=9.46ms sd=91.54ms ipdv=27.8ms
seq=30 rtt=126.1ms rd=12.49ms sd=113.6ms ipdv=25.1ms
seq=31 rtt=141.5ms rd=13.92ms sd=127.6ms ipdv=15.4ms
seq=32 rtt=154.9ms rd=12.18ms sd=142.8ms ipdv=13.45ms
seq=33 rtt=78.65ms rd=23.08ms sd=55.57ms ipdv=76.3ms
seq=34 rtt=99.4ms rd=16.7ms sd=82.71ms ipdv=20.75ms
seq=35 rtt=132.3ms rd=30.63ms sd=101.7ms ipdv=32.9ms
seq=36 rtt=136.5ms rd=24.84ms sd=111.7ms ipdv=4.2ms
seq=37 rtt=156.7ms rd=27.58ms sd=129.1ms ipdv=20.2ms
seq=38 rtt=72.1ms rd=10.64ms sd=61.46ms ipdv=84.6ms
seq=39 rtt=585.4ms rd=8.81ms sd=576.5ms ipdv=513.3ms
seq=40 rtt=386.1ms rd=8.84ms sd=377.3ms ipdv=199.3ms
seq=41 rtt=195.6ms rd=12.47ms sd=183.2ms ipdv=190.5ms
seq=42 rtt=212.3ms rd=3.62ms sd=208.7ms ipdv=16.65ms
seq=43 rtt=143.9ms rd=19.55ms sd=124.4ms ipdv=68.35ms
seq=44 rtt=181ms rd=24.35ms sd=156.7ms ipdv=37.05ms
seq=45 rtt=89.75ms rd=14.81ms sd=74.94ms ipdv=91.25ms
seq=46 rtt=160.1ms rd=23.83ms sd=136.3ms ipdv=70.35ms
seq=47 rtt=92.75ms rd=30.45ms sd=62.29ms ipdv=67.35ms
seq=48 rtt=158.7ms rd=31.42ms sd=127.3ms ipdv=65.95ms
seq=49 rtt=224.9ms rd=13.18ms sd=211.8ms ipdv=66.25ms
seq=50 rtt=143.2ms rd=14.63ms sd=128.6ms ipdv=81.75ms
seq=51 rtt=75.95ms rd=24.54ms sd=51.41ms ipdv=67.25ms
seq=52 rtt=125.3ms rd=26.17ms sd=99.13ms ipdv=49.35ms
seq=53 rtt=208.4ms rd=29.47ms sd=178.9ms ipdv=83.05ms
seq=54 rtt=142.7ms rd=16.45ms sd=126.2ms ipdv=65.65ms
seq=55 rtt=83.25ms rd=23.72ms sd=59.53ms ipdv=59.45ms
seq=56 rtt=182.6ms rd=53.42ms sd=129.2ms ipdv=99.4ms
seq=57 rtt=92.9ms rd=15.32ms sd=77.58ms ipdv=89.75ms
seq=58 rtt=174ms rd=15.02ms sd=158.9ms ipdv=81.05ms
seq=59 rtt=131ms rd=36.05ms sd=95ms ipdv=42.9ms
seq=60 rtt=194.9ms rd=33.61ms sd=161.2ms ipdv=63.8ms
seq=61 rtt=130.7ms rd=11.59ms sd=119.2ms ipdv=64.1ms
seq=62 rtt=178.6ms rd=7.81ms sd=170.8ms ipdv=47.9ms
seq=63 rtt=123.3ms rd=17.76ms sd=105.5ms ipdv=55.35ms
seq=64 rtt=166.7ms rd=28.92ms sd=137.8ms ipdv=43.4ms
seq=65 rtt=78.95ms rd=10.8ms sd=68.15ms ipdv=87.75ms
seq=66 rtt=115.5ms rd=14.44ms sd=101.1ms ipdv=36.55ms
seq=67 rtt=152ms rd=13.01ms sd=138.9ms ipdv=36.45ms
seq=68 rtt=91ms rd=29.77ms sd=61.22ms ipdv=60.95ms
seq=69 rtt=128ms rd=24.53ms sd=103.5ms ipdv=37.05ms
seq=70 rtt=283.2ms rd=10.18ms sd=273.1ms ipdv=155.2ms
seq=71 rtt=86.95ms rd=6.91ms sd=80.04ms ipdv=196.3ms
seq=72 rtt=135.2ms rd=18.58ms sd=116.6ms ipdv=48.25ms
seq=73 rtt=174.1ms rd=18.13ms sd=156ms ipdv=38.9ms
seq=74 rtt=102ms rd=20.41ms sd=81.64ms ipdv=72.05ms
seq=75 rtt=144ms rd=6.89ms sd=137.2ms ipdv=42ms
seq=76 rtt=71.15ms rd=12.98ms sd=58.17ms ipdv=72.9ms
seq=77 rtt=105.8ms rd=13.15ms sd=92.65ms ipdv=34.65ms
