Data plane is up
Running irtt
UE IP is 10.45.0.4
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=137.9ms rd=47.03ms sd=90.86ms ipdv=n/a
seq=1 rtt=172.1ms rd=52.73ms sd=119.4ms ipdv=34.25ms
seq=2 rtt=76.09ms rd=35.9ms sd=40.19ms ipdv=96.05ms
seq=3 rtt=104.5ms rd=33.64ms sd=70.91ms ipdv=28.45ms
seq=4 rtt=123.8ms rd=37.64ms sd=86.16ms ipdv=19.25ms
seq=5 rtt=140.9ms rd=33.42ms sd=107.5ms ipdv=17.1ms
seq=6 rtt=66.79ms rd=53.25ms sd=13.55ms ipdv=74.1ms
seq=7 rtt=81.75ms rd=43.9ms sd=37.84ms ipdv=14.95ms
seq=8 rtt=106.8ms rd=40.99ms sd=65.85ms ipdv=25.1ms
seq=9 rtt=119ms rd=55.83ms sd=63.17ms ipdv=12.15ms
seq=10 rtt=132.3ms rd=59.69ms sd=72.66ms ipdv=13.35ms
seq=11 rtt=142.1ms rd=58.72ms sd=83.42ms ipdv=9.8ms
seq=12 rtt=153.8ms rd=60.71ms sd=93.13ms ipdv=11.7ms
seq=13 rtt=505.6ms rd=31.36ms sd=474.3ms ipdv=351.8ms
seq=14 rtt=306.4ms rd=31.4ms sd=275ms ipdv=199.2ms
seq=15 rtt=116.2ms rd=33.01ms sd=83.18ms ipdv=190.2ms
seq=16 rtt=120.5ms rd=37.64ms sd=82.95ms ipdv=4.35ms
seq=17 rtt=134.5ms rd=36.04ms sd=98.46ms ipdv=13.95ms
seq=18 rtt=154.8ms rd=36.44ms sd=118.4ms ipdv=20.35ms
seq=19 rtt=72.7ms rd=42.2ms sd=30.5ms ipdv=82.14ms
seq=20 rtt=78.3ms rd=52.02ms sd=26.28ms ipdv=5.6ms
seq=21 rtt=94.2ms rd=53.18ms sd=41.07ms ipdv=15.9ms
seq=22 rtt=110ms rd=56.48ms sd=53.56ms ipdv=15.85ms
seq=23 rtt=120.8ms rd=62.93ms sd=57.86ms ipdv=10.75ms
seq=24 rtt=135ms rd=47.94ms sd=87.11ms ipdv=14.25ms
seq=25 rtt=154.4ms rd=60.12ms sd=94.28ms ipdv=19.35ms
seq=26 rtt=156.9ms rd=53.32ms sd=103.6ms ipdv=2.55ms
seq=27 rtt=60.8ms rd=36.57ms sd=24.22ms ipdv=96.14ms
seq=28 rtt=78.25ms rd=37.41ms sd=40.84ms ipdv=17.45ms
seq=29 rtt=105.5ms rd=39.88ms sd=65.67ms ipdv=27.3ms
seq=30 rtt=130.8ms rd=39.8ms sd=91.04ms ipdv=25.3ms
seq=31 rtt=145.6ms rd=42.53ms sd=103.1ms ipdv=14.75ms
seq=32 rtt=70.64ms rd=50.88ms sd=19.76ms ipdv=74.95ms
seq=33 rtt=89.85ms rd=57.6ms sd=32.25ms ipdv=19.2ms
seq=34 rtt=115ms rd=55.02ms sd=59.97ms ipdv=25.15ms
seq=35 rtt=137ms rd=52.91ms sd=84.13ms ipdv=22.05ms
seq=36 rtt=151.1ms rd=61.42ms sd=89.67ms ipdv=14.05ms
seq=37 rtt=154.5ms rd=47.92ms sd=106.6ms ipdv=3.45ms
seq=38 rtt=100.9ms rd=42.55ms sd=58.35ms ipdv=53.65ms
seq=39 rtt=119.5ms rd=38.41ms sd=81.08ms ipdv=18.6ms
seq=40 rtt=157.1ms rd=47.16ms sd=109.9ms ipdv=37.6ms
seq=41 rtt=85.39ms rd=49.39ms sd=36ms ipdv=71.7ms
seq=42 rtt=111.7ms rd=42.78ms sd=68.92ms ipdv=26.3ms
seq=43 rtt=155.6ms rd=66.03ms sd=89.61ms ipdv=43.95ms
seq=44 rtt=62.05ms rd=37.59ms sd=24.46ms ipdv=93.6ms
seq=45 rtt=94.3ms rd=41.45ms sd=52.84ms ipdv=32.25ms
seq=46 rtt=157.7ms rd=47.17ms sd=110.5ms ipdv=63.4ms
seq=47 rtt=93.75ms rd=49.11ms sd=44.64ms ipdv=63.95ms
seq=48 rtt=163.8ms rd=58.9ms sd=104.9ms ipdv=70.1ms
seq=49 rtt=90.89ms rd=40.58ms sd=50.32ms ipdv=72.95ms
seq=50 rtt=139.8ms rd=33.54ms sd=106.3ms ipdv=48.95ms
seq=51 rtt=77.49ms rd=48.11ms sd=29.38ms ipdv=62.35ms
seq=52 rtt=133.4ms rd=58.09ms sd=75.33ms ipdv=55.92ms
seq=53 rtt=212.9ms rd=56.82ms sd=156.1ms ipdv=79.53ms
seq=54 rtt=146.6ms rd=44.31ms sd=102.3ms ipdv=66.35ms
seq=55 rtt=92.95ms rd=55.93ms sd=37.02ms ipdv=53.65ms
seq=56 rtt=182.3ms rd=76.17ms sd=106.1ms ipdv=89.35ms
seq=57 rtt=101ms rd=35.65ms sd=65.34ms ipdv=81.3ms
seq=58 rtt=171.4ms rd=32.93ms sd=138.5ms ipdv=70.45ms
seq=59 rtt=127.7ms rd=54.54ms sd=73.16ms ipdv=43.75ms
seq=60 rtt=199.7ms rd=60.36ms sd=139.3ms ipdv=72ms
seq=61 rtt=127.2ms rd=35.06ms sd=92.18ms ipdv=72.45ms
seq=62 rtt=192.1ms rd=44.27ms sd=147.9ms ipdv=64.9ms
seq=63 rtt=121.2ms rd=38.42ms sd=82.78ms ipdv=70.95ms
seq=64 rtt=176.2ms rd=53.88ms sd=122.3ms ipdv=55ms
seq=65 rtt=82.95ms rd=37.92ms sd=45.03ms ipdv=93.24ms
seq=66 rtt=117.4ms rd=39.88ms sd=77.57ms ipdv=34.5ms
seq=67 rtt=156.2ms rd=38.61ms sd=117.6ms ipdv=38.8ms
seq=68 rtt=95ms rd=57.24ms sd=37.76ms ipdv=61.25ms
seq=69 rtt=132.7ms rd=64.56ms sd=68.14ms ipdv=37.7ms
seq=70 rtt=168ms rd=50.57ms sd=117.5ms ipdv=35.35ms
seq=71 rtt=86.25ms rd=35.96ms sd=50.29ms ipdv=81.8ms
seq=72 rtt=133ms rd=40.46ms sd=92.58ms ipdv=46.8ms
seq=73 rtt=167.9ms rd=34.14ms sd=133.8ms ipdv=34.85ms
seq=74 rtt=107ms rd=46.88ms sd=60.17ms ipdv=60.85ms
seq=75 rtt=140.6ms rd=44.29ms sd=96.3ms ipdv=33.55ms
seq=76 rtt=62ms rd=34.08ms sd=27.92ms ipdv=78.6ms
seq=77 rtt=103.2ms rd=33.14ms sd=70.1ms ipdv=41.25ms
seq=78 rtt=140.8ms rd=38.79ms sd=102ms ipdv=37.55ms
seq=79 rtt=71.29ms rd=45.6ms sd=25.69ms ipdv=69.5ms
seq=80 rtt=531.9ms rd=47.07ms sd=484.8ms ipdv=460.6ms
seq=81 rtt=331.5ms rd=47.06ms sd=284.5ms ipdv=200.3ms
seq=82 rtt=142.7ms rd=48.39ms sd=94.36ms ipdv=188.8ms
seq=83 rtt=159.1ms rd=55.55ms sd=103.5ms ipdv=16.35ms
seq=84 rtt=654.6ms rd=39.43ms sd=615.2ms ipdv=495.5ms
