Data plane is up
Running irtt
UE IP is 10.45.0.12
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=577.5ms rd=75.85ms sd=501.7ms ipdv=n/a
seq=1 rtt=684.4ms rd=69.28ms sd=615.1ms ipdv=106.9ms
seq=2 rtt=817.5ms rd=76.54ms sd=740.9ms ipdv=133.1ms
seq=3 rtt=356.1ms rd=87.34ms sd=268.7ms ipdv=461.4ms
seq=4 rtt=422.1ms rd=78.49ms sd=343.6ms ipdv=66ms
seq=5 rtt=561.3ms rd=77.73ms sd=483.6ms ipdv=139.3ms
seq=6 rtt=707.9ms rd=68.18ms sd=639.7ms ipdv=146.6ms
seq=7 rtt=866.3ms rd=74.08ms sd=792.2ms ipdv=158.4ms
seq=8 rtt=670.3ms rd=52.34ms sd=617.9ms ipdv=196ms
seq=9 rtt=504.1ms rd=78.26ms sd=425.9ms ipdv=166.2ms
seq=10 rtt=683.6ms rd=85.28ms sd=598.3ms ipdv=179.5ms
seq=11 rtt=777.1ms rd=71.7ms sd=705.4ms ipdv=93.45ms
seq=12 rtt=311.2ms rd=68.27ms sd=242.9ms ipdv=465.9ms
seq=13 rtt=451.2ms rd=80.58ms sd=370.6ms ipdv=140ms
seq=14 rtt=567.6ms rd=82.9ms sd=484.7ms ipdv=116.4ms
seq=15 rtt=787.4ms rd=88.45ms sd=699ms ipdv=219.9ms
seq=16 rtt=864.7ms rd=80.59ms sd=784.1ms ipdv=77.25ms
seq=17 rtt=394.1ms rd=70.44ms sd=323.6ms ipdv=470.6ms
seq=18 rtt=531.6ms rd=73.84ms sd=457.8ms ipdv=137.6ms
seq=19 rtt=694.4ms rd=110.4ms sd=584ms ipdv=162.8ms
seq=20 rtt=833.8ms rd=91.22ms sd=742.6ms ipdv=139.4ms
seq=21 rtt=411ms rd=67.37ms sd=343.6ms ipdv=422.9ms
seq=22 rtt=441ms rd=66.89ms sd=374.1ms ipdv=30.05ms
seq=23 rtt=665.4ms rd=152.4ms sd=513ms ipdv=224.4ms
seq=24 rtt=768.7ms rd=83.58ms sd=685.1ms ipdv=103.3ms
seq=25 rtt=928.5ms rd=72.06ms sd=856.4ms ipdv=159.8ms
seq=26 rtt=455.7ms rd=43.13ms sd=412.5ms ipdv=472.8ms
seq=27 rtt=639.2ms rd=120.6ms sd=518.6ms ipdv=183.5ms
seq=28 rtt=808.6ms rd=69.02ms sd=739.6ms ipdv=169.4ms
seq=29 rtt=984.8ms rd=83.13ms sd=901.7ms ipdv=176.3ms
seq=30 rtt=517.8ms rd=71.03ms sd=446.7ms ipdv=467.1ms
seq=31 rtt=692.9ms rd=136ms sd=557ms ipdv=175.2ms
seq=32 rtt=833.4ms rd=60.75ms sd=772.7ms ipdv=140.5ms
seq=33 rtt=369.9ms rd=70.08ms sd=299.8ms ipdv=463.6ms
seq=34 rtt=547.8ms rd=92.54ms sd=455.2ms ipdv=177.9ms
seq=35 rtt=713.8ms rd=59.73ms sd=654ms ipdv=166ms
seq=36 rtt=958.7ms rd=104.9ms sd=853.9ms ipdv=245ms
seq=37 rtt=476.4ms rd=89.94ms sd=386.5ms ipdv=482.3ms
seq=38 rtt=605.3ms rd=90.75ms sd=514.5ms ipdv=128.8ms
seq=39 rtt=812.4ms rd=93.77ms sd=718.6ms ipdv=207.1ms
seq=40 rtt=975.7ms rd=78.17ms sd=897.6ms ipdv=163.3ms
seq=41 rtt=512ms rd=60.5ms sd=451.5ms ipdv=463.7ms
seq=42 rtt=677ms rd=92.18ms sd=584.8ms ipdv=165ms
seq=43 rtt=870.4ms rd=102.9ms sd=767.4ms ipdv=193.4ms
seq=44 rtt=414.1ms rd=69.85ms sd=344.3ms ipdv=456.3ms
seq=45 rtt=573.2ms rd=73.56ms sd=499.6ms ipdv=159.1ms
seq=46 rtt=765.4ms rd=80.58ms sd=684.8ms ipdv=192.3ms
seq=47 rtt=1.02s rd=118ms sd=903.9ms ipdv=256.5ms
seq=48 rtt=554.7ms rd=115.9ms sd=438.7ms ipdv=467.2ms
seq=49 rtt=661.8ms rd=60.76ms sd=601ms ipdv=107.1ms
seq=50 rtt=873.3ms rd=86.88ms sd=786.4ms ipdv=211.5ms
seq=51 rtt=409ms rd=63.16ms sd=345.9ms ipdv=464.3ms
seq=52 rtt=543.3ms rd=84.44ms sd=458.9ms ipdv=134.4ms
seq=53 rtt=744.6ms rd=104.9ms sd=639.7ms ipdv=201.3ms
seq=54 rtt=917.9ms rd=52.26ms sd=865.6ms ipdv=173.3ms
seq=55 rtt=454.4ms rd=60.1ms sd=394.3ms ipdv=463.5ms
seq=56 rtt=631.4ms rd=82.87ms sd=548.5ms ipdv=177ms
seq=57 rtt=828.6ms rd=89.41ms sd=739.2ms ipdv=197.2ms
seq=58 rtt=370.9ms rd=53.91ms sd=316.9ms ipdv=457.7ms
seq=59 rtt=566.2ms rd=86.22ms sd=480ms ipdv=195.3ms
seq=60 rtt=2.86s rd=126.6ms sd=2.73s ipdv=2.29s
seq=61 rtt=3.03s rd=111.6ms sd=2.92s ipdv=173.5ms
seq=62 rtt=2.57s rd=90.98ms sd=2.48s ipdv=464.5ms
seq=63 rtt=2.07s rd=90.98ms sd=1.98s ipdv=499.5ms
seq=64 rtt=1.57s rd=90.97ms sd=1.48s ipdv=500.8ms
seq=65 rtt=1.72s rd=87.48ms sd=1.63s ipdv=152.8ms
seq=66 rtt=1.25s rd=59.37ms sd=1.19s ipdv=469.8ms
seq=67 rtt=1.41s rd=84.66ms sd=1.33s ipdv=163.1ms
seq=68 rtt=956.1ms rd=83.15ms sd=873ms ipdv=458.8ms
seq=69 rtt=1.15s rd=84.11ms sd=1.06s ipdv=192.4ms
seq=70 rtt=689ms rd=82.38ms sd=606.6ms ipdv=459.5ms
seq=71 rtt=819.2ms rd=91.22ms sd=728ms ipdv=130.2ms
seq=72 rtt=358.2ms rd=91.75ms sd=266.4ms ipdv=461ms
seq=73 rtt=558.6ms rd=123.8ms sd=434.8ms ipdv=200.5ms
seq=74 rtt=701.4ms rd=77.27ms sd=624.1ms ipdv=142.7ms
seq=75 rtt=944.1ms rd=124.2ms sd=820ms ipdv=242.8ms
seq=76 rtt=484.3ms rd=103.1ms sd=381.2ms ipdv=459.8ms
seq=77 rtt=594ms rd=68.5ms sd=525.5ms ipdv=109.7ms
seq=78 rtt=803.1ms rd=95.7ms sd=707.4ms ipdv=209.1ms
seq=79 rtt=983.6ms rd=98.55ms sd=885ms ipdv=180.5ms
seq=80 rtt=511.6ms rd=85.4ms sd=426.2ms ipdv=472ms
seq=81 rtt=703.5ms rd=102.1ms sd=601.4ms ipdv=191.9ms
seq=82 rtt=880.5ms rd=84.84ms sd=795.7ms ipdv=177.1ms
seq=83 rtt=436ms rd=100.3ms sd=335.7ms ipdv=444.5ms
seq=84 rtt=604ms rd=90.44ms sd=513.5ms ipdv=168ms
seq=85 rtt=2.86s rd=75.97ms sd=2.79s ipdv=2.26s
seq=86 rtt=2.37s rd=75.97ms sd=2.29s ipdv=499.8ms
seq=87 rtt=1.86s rd=75.96ms sd=1.79s ipdv=500.7ms
seq=88 rtt=1.36s rd=75.95ms sd=1.29s ipdv=499.6ms
seq=89 rtt=923.1ms rd=95.15ms sd=827.9ms ipdv=441.8ms
seq=90 rtt=1.07s rd=86.48ms sd=979.2ms ipdv=142.6ms
seq=91 rtt=599.8ms rd=80.77ms sd=519.1ms ipdv=465.9ms
seq=92 rtt=802.8ms rd=101.1ms sd=701.7ms ipdv=203ms
seq=93 rtt=953.8ms rd=82.52ms sd=871.3ms ipdv=151ms
seq=94 rtt=489.6ms rd=74.61ms sd=415ms ipdv=464.2ms
seq=95 rtt=661.6ms rd=92.57ms sd=569ms ipdv=172ms
seq=96 rtt=837.4ms rd=99.47ms sd=737.9ms ipdv=175.8ms
seq=97 rtt=361.7ms rd=59.02ms sd=302.6ms ipdv=475.7ms
seq=98 rtt=533.7ms rd=87.35ms sd=446.4ms ipdv=172.1ms
seq=99 rtt=682ms rd=78.3ms sd=603.7ms ipdv=148.3ms
seq=100 rtt=898.9ms rd=91.18ms sd=807.8ms ipdv=216.9ms
seq=101 rtt=437.9ms rd=90.58ms sd=347.3ms ipdv=461ms
seq=102 rtt=591.7ms rd=74.13ms sd=517.6ms ipdv=153.8ms
seq=103 rtt=835.7ms rd=121.2ms sd=714.5ms ipdv=244ms
seq=104 rtt=1s rd=73.76ms sd=926.3ms ipdv=164.4ms
seq=105 rtt=527ms rd=77.79ms sd=449.1ms ipdv=473.1ms
seq=106 rtt=727.4ms rd=104.1ms sd=623.3ms ipdv=200.5ms
seq=107 rtt=895ms rd=104.1ms sd=790.8ms ipdv=167.6ms
seq=108 rtt=426.3ms rd=107.4ms sd=318.9ms ipdv=468.7ms
seq=109 rtt=566.7ms rd=87.64ms sd=479.1ms ipdv=140.5ms
seq=110 rtt=705.6ms rd=66.37ms sd=639.2ms ipdv=138.9ms
seq=111 rtt=3.68s rd=93.21ms sd=3.58s ipdv=2.97s
seq=112 rtt=3.18s rd=93.25ms sd=3.08s ipdv=500.2ms
seq=113 rtt=2.68s rd=93.23ms sd=2.58s ipdv=499.2ms
seq=114 rtt=2.18s rd=93.22ms sd=2.08s ipdv=500.7ms
seq=115 rtt=1.68s rd=93.21ms sd=1.58s ipdv=499.3ms
seq=117 rtt=708.6ms rd=76.43ms sd=632.1ms ipdv=n/a
seq=118 rtt=3.6s rd=73.4ms sd=3.53s ipdv=2.9s
seq=119 rtt=3.1s rd=73.4ms sd=3.03s ipdv=500.4ms
seq=120 rtt=2.6s rd=73.38ms sd=2.53s ipdv=499.7ms
seq=121 rtt=2.1s rd=73.37ms sd=2.03s ipdv=500.6ms
seq=122 rtt=1.6s rd=73.36ms sd=1.53s ipdv=499.7ms
seq=124 rtt=1.31s rd=84.81ms sd=1.22s ipdv=n/a
seq=125 rtt=807.3ms rd=84.85ms sd=722.5ms ipdv=499.7ms
seq=126 rtt=1.01s rd=100.9ms sd=905.6ms ipdv=199.2ms
seq=127 rtt=537.1ms rd=81.13ms sd=455.9ms ipdv=469.5ms
seq=128 rtt=720.9ms rd=90.39ms sd=630.5ms ipdv=183.9ms
seq=129 rtt=897.4ms rd=97.72ms sd=799.7ms ipdv=176.5ms
seq=130 rtt=424.6ms rd=85.45ms sd=339.1ms ipdv=472.8ms
seq=131 rtt=606.9ms rd=89.38ms sd=517.5ms ipdv=182.3ms
