Data plane is up
Running irtt
UE IP is 10.45.0.21
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=671.1ms rd=79.37ms sd=591.8ms ipdv=n/a
seq=1 rtt=880.2ms rd=87.06ms sd=793.2ms ipdv=209.1ms
seq=2 rtt=416.8ms rd=79.95ms sd=336.9ms ipdv=463.4ms
seq=3 rtt=574.9ms rd=101.1ms sd=473.8ms ipdv=158.1ms
seq=4 rtt=766ms rd=168ms sd=598ms ipdv=191.1ms
seq=5 rtt=912.2ms rd=80.9ms sd=831.3ms ipdv=146.2ms
seq=6 rtt=442.4ms rd=71.85ms sd=370.6ms ipdv=469.8ms
seq=7 rtt=643.5ms rd=100.9ms sd=542.6ms ipdv=201.1ms
seq=8 rtt=798.5ms rd=95.77ms sd=702.7ms ipdv=155ms
seq=9 rtt=1.01s rd=98.22ms sd=909.6ms ipdv=209.4ms
seq=10 rtt=542.3ms rd=84.74ms sd=457.5ms ipdv=465.6ms
seq=11 rtt=668.9ms rd=62.34ms sd=606.6ms ipdv=126.7ms
seq=12 rtt=921.4ms rd=97.74ms sd=823.7ms ipdv=252.5ms
seq=13 rtt=457.4ms rd=65.85ms sd=391.5ms ipdv=464.1ms
seq=14 rtt=561.1ms rd=73.48ms sd=487.6ms ipdv=103.8ms
seq=15 rtt=755.6ms rd=67.9ms sd=687.6ms ipdv=194.5ms
seq=16 rtt=921.2ms rd=83.83ms sd=837.4ms ipdv=165.6ms
seq=17 rtt=460.5ms rd=82.56ms sd=377.9ms ipdv=460.7ms
seq=18 rtt=652.2ms rd=91.2ms sd=561ms ipdv=191.7ms
seq=19 rtt=838.2ms rd=62.89ms sd=775.3ms ipdv=186ms
seq=20 rtt=358.8ms rd=72.21ms sd=286.6ms ipdv=479.4ms
seq=21 rtt=593.7ms rd=114.3ms sd=479.4ms ipdv=235ms
seq=22 rtt=732.1ms rd=76.41ms sd=655.7ms ipdv=138.4ms
seq=23 rtt=946.3ms rd=87.29ms sd=859ms ipdv=214.2ms
seq=24 rtt=481.2ms rd=76.36ms sd=404.8ms ipdv=465.2ms
seq=25 rtt=652.8ms rd=75.45ms sd=577.3ms ipdv=171.6ms
seq=26 rtt=823.1ms rd=109.8ms sd=713.3ms ipdv=170.3ms
seq=27 rtt=1.03s rd=116.4ms sd=909.2ms ipdv=202.6ms
seq=28 rtt=556.7ms rd=85.75ms sd=470.9ms ipdv=469ms
seq=29 rtt=764.4ms rd=138.5ms sd=625.9ms ipdv=207.7ms
seq=30 rtt=913.3ms rd=94.94ms sd=818.4ms ipdv=149ms
seq=31 rtt=457ms rd=103.6ms sd=353.4ms ipdv=456.3ms
