Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=703.6ms rd=172.1ms sd=531.5ms ipdv=n/a
seq=1 rtt=714.7ms rd=66.24ms sd=648.5ms ipdv=11.09ms
seq=2 rtt=837ms rd=53.67ms sd=783.3ms ipdv=122.3ms
seq=3 rtt=368ms rd=66.33ms sd=301.6ms ipdv=469ms
seq=4 rtt=452ms rd=74.15ms sd=377.9ms ipdv=84.05ms
seq=5 rtt=591.7ms rd=78.06ms sd=513.6ms ipdv=139.7ms
seq=6 rtt=736.3ms rd=81.97ms sd=654.4ms ipdv=144.7ms
seq=7 rtt=2.83s rd=97.88ms sd=2.73s ipdv=2.09s
seq=8 rtt=2.33s rd=97.83ms sd=2.23s ipdv=500.2ms
seq=9 rtt=1.83s rd=97.81ms sd=1.73s ipdv=499.6ms
seq=10 rtt=1.33s rd=97.8ms sd=1.23s ipdv=499.6ms
seq=11 rtt=856.2ms rd=88.84ms sd=767.4ms ipdv=474.4ms
seq=12 rtt=979.6ms rd=42.71ms sd=936.9ms ipdv=123.4ms
seq=13 rtt=479.6ms rd=42.66ms sd=437ms ipdv=500ms
seq=14 rtt=596.5ms rd=79.33ms sd=517.2ms ipdv=116.9ms
seq=15 rtt=773ms rd=53.3ms sd=719.7ms ipdv=176.5ms
seq=16 rtt=912.4ms rd=102.3ms sd=810.2ms ipdv=139.4ms
seq=17 rtt=452.6ms rd=101.5ms sd=351.1ms ipdv=459.8ms
seq=18 rtt=558.7ms rd=75.3ms sd=483.4ms ipdv=106.1ms
seq=19 rtt=683.6ms rd=73.85ms sd=609.8ms ipdv=125ms
seq=20 rtt=882.3ms rd=110.5ms sd=771.8ms ipdv=198.7ms
seq=21 rtt=415.1ms rd=89.68ms sd=325.4ms ipdv=467.2ms
seq=22 rtt=3.83s rd=58.3ms sd=3.78s ipdv=3.42s
seq=23 rtt=3.33s rd=58.3ms sd=3.28s ipdv=499.6ms
seq=24 rtt=2.83s rd=58.29ms sd=2.78s ipdv=499.6ms
seq=25 rtt=2.33s rd=58.27ms sd=2.28s ipdv=500.7ms
seq=26 rtt=1.83s rd=58.26ms sd=1.78s ipdv=499.6ms
seq=28 rtt=913.4ms rd=104.4ms sd=809ms ipdv=n/a
seq=29 rtt=970.4ms rd=70.03ms sd=900.4ms ipdv=57ms
seq=30 rtt=533.5ms rd=103.4ms sd=430.1ms ipdv=436.9ms
seq=31 rtt=703.6ms rd=154.4ms sd=549.2ms ipdv=170.2ms
seq=32 rtt=875.2ms rd=93.55ms sd=781.7ms ipdv=171.6ms
seq=33 rtt=418.2ms rd=97.15ms sd=321.1ms ipdv=457ms
seq=34 rtt=572.7ms rd=86.09ms sd=486.6ms ipdv=154.5ms
seq=35 rtt=736.2ms rd=83.5ms sd=652.7ms ipdv=163.6ms
seq=36 rtt=959.6ms rd=98.69ms sd=860.9ms ipdv=223.4ms
seq=37 rtt=494.3ms rd=55.55ms sd=438.8ms ipdv=465.3ms
seq=38 rtt=613.9ms rd=72.34ms sd=541.6ms ipdv=119.6ms
seq=39 rtt=836.3ms rd=93.11ms sd=743.2ms ipdv=222.4ms
seq=40 rtt=371.3ms rd=58.48ms sd=312.8ms ipdv=465.1ms
seq=41 rtt=498.1ms rd=77.71ms sd=420.4ms ipdv=126.9ms
seq=42 rtt=704.7ms rd=96.4ms sd=608.3ms ipdv=206.6ms
seq=43 rtt=897.5ms rd=102.6ms sd=794.9ms ipdv=192.8ms
seq=44 rtt=442.2ms rd=109.8ms sd=332.4ms ipdv=455.4ms
seq=45 rtt=593.1ms rd=79.3ms sd=513.8ms ipdv=150.9ms
seq=46 rtt=794.9ms rd=99.47ms sd=695.4ms ipdv=201.8ms
seq=47 rtt=1.02s rd=93.07ms sd=931.7ms ipdv=229.9ms
seq=48 rtt=524.6ms rd=93.07ms sd=431.5ms ipdv=500.2ms
seq=49 rtt=688.5ms rd=80.07ms sd=608.4ms ipdv=164ms
