Data plane is up
Running irtt
UE IP is 10.45.0.4
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.17s rd=77.56ms sd=1.09s ipdv=n/a
seq=1 rtt=1.23s rd=102.4ms sd=1.13s ipdv=57.2ms
seq=2 rtt=750.9ms rd=75.54ms sd=675.4ms ipdv=477.4ms
seq=3 rtt=775.7ms rd=73.64ms sd=702.1ms ipdv=24.81ms
seq=4 rtt=324.1ms rd=39.43ms sd=284.6ms ipdv=451.7ms
seq=5 rtt=398ms rd=75.01ms sd=322.9ms ipdv=73.9ms
seq=6 rtt=540.6ms rd=125.5ms sd=415.1ms ipdv=142.7ms
seq=7 rtt=614.3ms rd=54.19ms sd=560.2ms ipdv=73.7ms
seq=8 rtt=685.5ms rd=79.66ms sd=605.9ms ipdv=71.21ms
seq=9 rtt=838.6ms rd=103.9ms sd=734.7ms ipdv=153.1ms
seq=10 rtt=368.7ms rd=99.84ms sd=268.9ms ipdv=469.9ms
seq=11 rtt=387.4ms rd=70.91ms sd=316.5ms ipdv=18.7ms
seq=12 rtt=508.7ms rd=100.5ms sd=408.2ms ipdv=121.3ms
seq=13 rtt=574ms rd=69.82ms sd=504.2ms ipdv=65.35ms
seq=14 rtt=678.3ms rd=56.26ms sd=622.1ms ipdv=104.3ms
seq=15 rtt=756.8ms rd=57.12ms sd=699.7ms ipdv=78.45ms
seq=16 rtt=289.8ms rd=59.32ms sd=230.5ms ipdv=467ms
seq=17 rtt=365.2ms rd=71.52ms sd=293.7ms ipdv=75.4ms
seq=18 rtt=494.9ms rd=80.14ms sd=414.8ms ipdv=129.7ms
seq=19 rtt=606ms rd=56.42ms sd=549.6ms ipdv=111.1ms
seq=20 rtt=729.9ms rd=88.53ms sd=641.4ms ipdv=123.9ms
seq=21 rtt=858.9ms rd=67.66ms sd=791.3ms ipdv=129ms
seq=22 rtt=388.9ms rd=63.15ms sd=325.8ms ipdv=470ms
seq=23 rtt=504ms rd=70.93ms sd=433.1ms ipdv=115.1ms
seq=24 rtt=718.1ms rd=94.92ms sd=623.3ms ipdv=214.1ms
seq=25 rtt=833.1ms rd=82.2ms sd=750.9ms ipdv=115ms
seq=26 rtt=358.5ms rd=56.92ms sd=301.6ms ipdv=474.6ms
seq=27 rtt=478.1ms rd=64.99ms sd=413.1ms ipdv=119.6ms
seq=28 rtt=607.4ms rd=103ms sd=504.4ms ipdv=129.3ms
seq=29 rtt=742.8ms rd=78.96ms sd=663.8ms ipdv=135.4ms
seq=30 rtt=858.4ms rd=70.99ms sd=787.4ms ipdv=115.6ms
seq=31 rtt=416.8ms rd=102.8ms sd=313.9ms ipdv=441.6ms
seq=32 rtt=537.3ms rd=73.45ms sd=463.8ms ipdv=120.5ms
seq=33 rtt=653.9ms rd=80.2ms sd=573.7ms ipdv=116.7ms
seq=34 rtt=820.7ms rd=74.33ms sd=746.4ms ipdv=166.8ms
seq=35 rtt=350.8ms rd=64.67ms sd=286.1ms ipdv=469.9ms
seq=36 rtt=445.1ms rd=71.41ms sd=373.7ms ipdv=94.31ms
seq=37 rtt=624.5ms rd=93.39ms sd=531.1ms ipdv=179.4ms
seq=38 rtt=731.5ms rd=69.96ms sd=661.6ms ipdv=107ms
seq=39 rtt=895.9ms rd=87.47ms sd=808.5ms ipdv=164.4ms
seq=40 rtt=425.7ms rd=70.06ms sd=355.6ms ipdv=470.3ms
seq=41 rtt=527.5ms rd=69.03ms sd=458.5ms ipdv=101.9ms
seq=42 rtt=730ms rd=85.48ms sd=644.5ms ipdv=202.5ms
seq=43 rtt=887.6ms rd=64.9ms sd=822.7ms ipdv=157.7ms
seq=44 rtt=457.7ms rd=61.19ms sd=396.5ms ipdv=430ms
