Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=49.99ms rd=-5.59s sd=5.64s ipdv=n/a
seq=1 rtt=56.39ms rd=-5.59s sd=5.65s ipdv=6.4ms
seq=2 rtt=59.24ms rd=-5.59s sd=5.65s ipdv=2.85ms
seq=3 rtt=62.59ms rd=-5.59s sd=5.65s ipdv=3.35ms
seq=4 rtt=63.29ms rd=-5.59s sd=5.65s ipdv=700µs
seq=5 rtt=72.79ms rd=-5.59s sd=5.66s ipdv=9.5ms
seq=6 rtt=71.44ms rd=-5.59s sd=5.67s ipdv=1.35ms
seq=7 rtt=32.4ms rd=-5.59s sd=5.62s ipdv=39.05ms
seq=8 rtt=36.99ms rd=-5.6s sd=5.63s ipdv=4.59ms
seq=9 rtt=47.24ms rd=-5.59s sd=5.64s ipdv=10.25ms
seq=10 rtt=53.29ms rd=-5.59s sd=5.64s ipdv=6.05ms
seq=11 rtt=55.7ms rd=-5.59s sd=5.65s ipdv=2.41ms
seq=12 rtt=60.19ms rd=-5.59s sd=5.65s ipdv=4.49ms
seq=13 rtt=61ms rd=-5.59s sd=5.65s ipdv=806µs
seq=14 rtt=65.69ms rd=-5.59s sd=5.66s ipdv=4.69ms
seq=15 rtt=68.59ms rd=-5.59s sd=5.66s ipdv=2.9ms
seq=16 rtt=27.89ms rd=-5.6s sd=5.62s ipdv=40.7ms
seq=17 rtt=29.29ms rd=-5.59s sd=5.62s ipdv=1.4ms
seq=18 rtt=28.79ms rd=-5.59s sd=5.62s ipdv=500µs
seq=19 rtt=34.35ms rd=-5.59s sd=5.63s ipdv=5.56ms
seq=20 rtt=39.4ms rd=-5.59s sd=5.63s ipdv=5.05ms
seq=21 rtt=42.09ms rd=-5.59s sd=5.63s ipdv=2.69ms
seq=22 rtt=38.55ms rd=-5.59s sd=5.63s ipdv=3.54ms
seq=23 rtt=45.49ms rd=-5.59s sd=5.63s ipdv=6.94ms
seq=24 rtt=51.65ms rd=-5.59s sd=5.64s ipdv=6.16ms
seq=25 rtt=60.84ms rd=-5.59s sd=5.65s ipdv=9.19ms
seq=26 rtt=59.2ms rd=-5.59s sd=5.65s ipdv=1.64ms
seq=27 rtt=59.09ms rd=-5.59s sd=5.65s ipdv=107µs
seq=28 rtt=69.94ms rd=-5.59s sd=5.66s ipdv=10.85ms
seq=29 rtt=28.29ms rd=-5.59s sd=5.62s ipdv=41.65ms
seq=30 rtt=30.94ms rd=-5.59s sd=5.62s ipdv=2.65ms
seq=31 rtt=33.54ms rd=-5.59s sd=5.63s ipdv=2.6ms
seq=32 rtt=44.69ms rd=-5.59s sd=5.63s ipdv=11.15ms
seq=33 rtt=51.4ms rd=-5.59s sd=5.64s ipdv=6.71ms
seq=34 rtt=56.04ms rd=-5.59s sd=5.65s ipdv=4.64ms
seq=35 rtt=54.09ms rd=-5.59s sd=5.65s ipdv=1.95ms
seq=36 rtt=69.14ms rd=-5.59s sd=5.66s ipdv=15.05ms
