Data plane is up
Running irtt
UE IP is 10.45.0.19
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=3.31s rd=133.2ms sd=3.18s ipdv=n/a
seq=1 rtt=2.81s rd=133.2ms sd=2.68s ipdv=500.4ms
seq=2 rtt=2.31s rd=133.2ms sd=2.18s ipdv=500.7ms
seq=3 rtt=1.81s rd=133.2ms sd=1.68s ipdv=499.7ms
seq=4 rtt=1.31s rd=133.2ms sd=1.18s ipdv=499.7ms
seq=5 rtt=1.04s rd=45.1ms sd=996.3ms ipdv=271.9ms
seq=6 rtt=970.3ms rd=86.24ms sd=884ms ipdv=71.1ms
seq=7 rtt=507.1ms rd=80.83ms sd=426.3ms ipdv=463.2ms
seq=8 rtt=684.4ms rd=120.2ms sd=564.3ms ipdv=177.3ms
seq=9 rtt=912.7ms rd=170.2ms sd=742.4ms ipdv=228.3ms
seq=10 rtt=450ms rd=103.9ms sd=346.1ms ipdv=462.7ms
seq=11 rtt=497.6ms rd=77.77ms sd=419.8ms ipdv=47.61ms
seq=12 rtt=710.7ms rd=78.22ms sd=632.5ms ipdv=213.2ms
seq=13 rtt=891.2ms rd=97.48ms sd=793.7ms ipdv=180.5ms
seq=14 rtt=424.3ms rd=73.39ms sd=350.9ms ipdv=466.9ms
seq=15 rtt=608.7ms rd=105.3ms sd=503.4ms ipdv=184.5ms
seq=16 rtt=756.8ms rd=74.87ms sd=682ms ipdv=148.1ms
seq=17 rtt=973.6ms rd=92.87ms sd=880.8ms ipdv=216.8ms
seq=18 rtt=508.2ms rd=87.22ms sd=421ms ipdv=465.4ms
seq=19 rtt=640.6ms rd=68.49ms sd=572.1ms ipdv=132.4ms
seq=20 rtt=878.2ms rd=89.84ms sd=788.3ms ipdv=237.6ms
seq=21 rtt=2.44s rd=103.7ms sd=2.34s ipdv=1.56s
seq=22 rtt=1.94s rd=103.6ms sd=1.84s ipdv=500.1ms
seq=23 rtt=1.44s rd=103.7ms sd=1.34s ipdv=499.5ms
seq=24 rtt=955.9ms rd=79.45ms sd=876.4ms ipdv=485.8ms
seq=25 rtt=1.16s rd=95.14ms sd=1.07s ipdv=204.4ms
seq=26 rtt=661ms rd=95.13ms sd=565.9ms ipdv=499.3ms
seq=27 rtt=839.4ms rd=97.04ms sd=742.4ms ipdv=178.5ms
seq=28 rtt=365ms rd=75.15ms sd=289.9ms ipdv=474.5ms
seq=29 rtt=536.7ms rd=87.83ms sd=448.9ms ipdv=171.8ms
seq=30 rtt=708.8ms rd=72.42ms sd=636.4ms ipdv=172.1ms
seq=31 rtt=906.9ms rd=105.8ms sd=801.1ms ipdv=198.1ms
seq=32 rtt=447.8ms rd=101.1ms sd=346.7ms ipdv=459.1ms
seq=33 rtt=617.7ms rd=124.5ms sd=493.2ms ipdv=169.9ms
seq=34 rtt=797ms rd=83.86ms sd=713.2ms ipdv=179.3ms
seq=35 rtt=981.2ms rd=79.11ms sd=902.1ms ipdv=184.2ms
seq=36 rtt=531ms rd=88.27ms sd=442.7ms ipdv=450.2ms
seq=37 rtt=2.82s rd=76.68ms sd=2.75s ipdv=2.29s
seq=38 rtt=2.32s rd=76.67ms sd=2.25s ipdv=500ms
seq=39 rtt=1.82s rd=76.71ms sd=1.75s ipdv=500.6ms
seq=40 rtt=1.98s rd=40.96ms sd=1.94s ipdv=157.7ms
seq=41 rtt=1.52s rd=78.43ms sd=1.44s ipdv=458.4ms
seq=42 rtt=1.27s rd=42.18ms sd=1.23s ipdv=248.5ms
seq=43 rtt=1.16s rd=77.58ms sd=1.08s ipdv=115.4ms
seq=44 rtt=698.5ms rd=76.85ms sd=621.6ms ipdv=461.1ms
seq=45 rtt=927.1ms rd=71.47ms sd=855.7ms ipdv=228.7ms
seq=46 rtt=488.4ms rd=113.3ms sd=375ms ipdv=438.8ms
seq=47 rtt=619.4ms rd=127.7ms sd=491.7ms ipdv=131ms
seq=48 rtt=812.6ms rd=67.94ms sd=744.6ms ipdv=193.2ms
seq=49 rtt=981.7ms rd=89.38ms sd=892.3ms ipdv=169.1ms
seq=50 rtt=3.26s rd=84.71ms sd=3.17s ipdv=2.28s
seq=51 rtt=2.76s rd=84.74ms sd=2.67s ipdv=500.2ms
seq=52 rtt=2.26s rd=84.73ms sd=2.17s ipdv=499.6ms
seq=53 rtt=1.76s rd=84.72ms sd=1.67s ipdv=500.8ms
