Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=532.2ms rd=53.26ms sd=478.9ms ipdv=n/a
seq=1 rtt=561.8ms rd=62.26ms sd=499.5ms ipdv=29.64ms
seq=2 rtt=646.6ms rd=73.64ms sd=573ms ipdv=84.8ms
seq=3 rtt=732.3ms rd=48.44ms sd=683.8ms ipdv=85.65ms
seq=4 rtt=861.4ms rd=107ms sd=754.4ms ipdv=129.2ms
seq=5 rtt=386ms rd=112.3ms sd=273.7ms ipdv=475.5ms
seq=6 rtt=442ms rd=78.13ms sd=363.8ms ipdv=56ms
seq=7 rtt=556ms rd=61.84ms sd=494.2ms ipdv=114.1ms
seq=8 rtt=607.8ms rd=56.76ms sd=551.1ms ipdv=51.8ms
seq=9 rtt=749.4ms rd=47.79ms sd=701.6ms ipdv=141.6ms
seq=10 rtt=816.6ms rd=58.06ms sd=758.5ms ipdv=67.21ms
seq=11 rtt=361.4ms rd=64.68ms sd=296.7ms ipdv=455.2ms
seq=12 rtt=479.6ms rd=123.1ms sd=356.5ms ipdv=118.2ms
seq=13 rtt=503.1ms rd=53.17ms sd=449.9ms ipdv=23.5ms
seq=14 rtt=622.6ms rd=76.63ms sd=546ms ipdv=119.5ms
seq=15 rtt=706ms rd=64.67ms sd=641.4ms ipdv=83.41ms
seq=16 rtt=812.2ms rd=53.83ms sd=758.3ms ipdv=106.1ms
seq=17 rtt=359.5ms rd=75.22ms sd=284.2ms ipdv=452.7ms
seq=18 rtt=442.5ms rd=83.36ms sd=359.1ms ipdv=83ms
seq=19 rtt=550.2ms rd=73.02ms sd=477.1ms ipdv=107.7ms
seq=20 rtt=664.6ms rd=77.52ms sd=587.1ms ipdv=114.4ms
seq=21 rtt=815.1ms rd=57.79ms sd=757.3ms ipdv=150.6ms
seq=22 rtt=337.5ms rd=65.38ms sd=272.1ms ipdv=477.6ms
seq=23 rtt=449.9ms rd=80.04ms sd=369.8ms ipdv=112.4ms
seq=24 rtt=662.6ms rd=96.29ms sd=566.3ms ipdv=212.7ms
seq=25 rtt=781.2ms rd=72.13ms sd=709ms ipdv=118.6ms
seq=26 rtt=922.6ms rd=84.76ms sd=837.8ms ipdv=141.4ms
seq=27 rtt=455.3ms rd=71.04ms sd=384.3ms ipdv=467.3ms
seq=28 rtt=519.7ms rd=62.28ms sd=457.4ms ipdv=64.35ms
seq=29 rtt=689.1ms rd=78.78ms sd=610.4ms ipdv=169.5ms
seq=30 rtt=807.7ms rd=84.12ms sd=723.6ms ipdv=118.6ms
seq=31 rtt=337.8ms rd=77.35ms sd=260.4ms ipdv=469.9ms
seq=32 rtt=482.2ms rd=70.86ms sd=411.3ms ipdv=144.4ms
seq=33 rtt=603.1ms rd=81.89ms sd=521.2ms ipdv=120.9ms
seq=34 rtt=770.5ms rd=78.49ms sd=692ms ipdv=167.4ms
seq=35 rtt=891.5ms rd=71.39ms sd=820.1ms ipdv=121ms
seq=36 rtt=430.8ms rd=76.45ms sd=354.3ms ipdv=460.7ms
seq=37 rtt=569.8ms rd=93.33ms sd=476.5ms ipdv=139.1ms
seq=38 rtt=679.3ms rd=70.93ms sd=608.4ms ipdv=109.5ms
seq=39 rtt=851.5ms rd=95.31ms sd=756.2ms ipdv=172.2ms
seq=40 rtt=370.4ms rd=72.7ms sd=297.7ms ipdv=481.1ms
seq=41 rtt=473.8ms rd=70.39ms sd=403.4ms ipdv=103.4ms
seq=42 rtt=660.9ms rd=70.76ms sd=590.1ms ipdv=187.1ms
seq=43 rtt=834.1ms rd=75.67ms sd=758.5ms ipdv=173.3ms
seq=44 rtt=377.2ms rd=42.74ms sd=334.5ms ipdv=456.9ms
seq=45 rtt=547.7ms rd=90.85ms sd=456.9ms ipdv=170.5ms
seq=46 rtt=750.7ms rd=112.5ms sd=638.3ms ipdv=203ms
seq=47 rtt=982.6ms rd=129.8ms sd=852.8ms ipdv=231.9ms
seq=48 rtt=532.8ms rd=41.72ms sd=491.1ms ipdv=449.8ms
seq=49 rtt=585.7ms rd=92.41ms sd=493.2ms ipdv=52.86ms
seq=50 rtt=871.4ms rd=168.3ms sd=703.1ms ipdv=285.7ms
seq=51 rtt=953.9ms rd=74.9ms sd=879ms ipdv=82.47ms
seq=52 rtt=519.6ms rd=106.3ms sd=413.3ms ipdv=434.3ms
seq=53 rtt=734.9ms rd=128.2ms sd=606.7ms ipdv=215.3ms
seq=54 rtt=843.9ms rd=88.54ms sd=755.3ms ipdv=109ms
seq=55 rtt=398.9ms rd=71.89ms sd=327ms ipdv=445ms
seq=56 rtt=552.6ms rd=97.1ms sd=455.5ms ipdv=153.7ms
seq=57 rtt=715.6ms rd=77ms sd=638.6ms ipdv=163.1ms
seq=58 rtt=913.9ms rd=91.37ms sd=822.6ms ipdv=198.3ms
seq=59 rtt=456ms rd=92.35ms sd=363.7ms ipdv=457.9ms
seq=60 rtt=595.3ms rd=92.8ms sd=502.5ms ipdv=139.3ms
seq=61 rtt=805.8ms rd=86.84ms sd=719ms ipdv=210.5ms
seq=62 rtt=1.01s rd=96.44ms sd=913.4ms ipdv=204ms
seq=63 rtt=526.7ms rd=78.83ms sd=447.8ms ipdv=483.1ms
seq=64 rtt=2.11s rd=88.96ms sd=2.02s ipdv=1.58s
seq=65 rtt=1.66s rd=91.26ms sd=1.57s ipdv=452.5ms
seq=66 rtt=1.16s rd=91.26ms sd=1.07s ipdv=499.6ms
seq=67 rtt=658.7ms rd=91.25ms sd=567.4ms ipdv=500.6ms
seq=68 rtt=783.9ms rd=83.32ms sd=700.6ms ipdv=125.3ms
seq=69 rtt=1.02s rd=146.3ms sd=876.1ms ipdv=238.6ms
