Data plane is up
Running irtt
UE IP is 10.45.0.7
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=560.8ms rd=56.72ms sd=504.1ms ipdv=n/a
seq=1 rtt=587.8ms rd=62.85ms sd=524.9ms ipdv=26.95ms
seq=2 rtt=676.1ms rd=75ms sd=601.1ms ipdv=88.35ms
seq=3 rtt=749ms rd=73.22ms sd=675.7ms ipdv=72.85ms
seq=4 rtt=301.3ms rd=90.98ms sd=210.3ms ipdv=447.7ms
seq=5 rtt=374.8ms rd=82.07ms sd=292.7ms ipdv=73.56ms
seq=6 rtt=512.7ms rd=76.11ms sd=436.6ms ipdv=137.8ms
seq=7 rtt=585.3ms rd=56.26ms sd=529ms ipdv=72.6ms
seq=8 rtt=636.7ms rd=60ms sd=576.6ms ipdv=51.4ms
seq=9 rtt=777.5ms rd=68.46ms sd=709ms ipdv=140.8ms
seq=10 rtt=859.2ms rd=55.8ms sd=803.4ms ipdv=81.75ms
seq=11 rtt=413ms rd=90.44ms sd=322.5ms ipdv=446.3ms
seq=12 rtt=535.3ms rd=155.6ms sd=379.7ms ipdv=122.4ms
seq=13 rtt=529.6ms rd=50.05ms sd=479.6ms ipdv=5.7ms
seq=14 rtt=650.8ms rd=77.08ms sd=573.7ms ipdv=121.2ms
seq=15 rtt=734.7ms rd=49.65ms sd=685ms ipdv=83.85ms
seq=16 rtt=852.4ms rd=82.3ms sd=770.1ms ipdv=117.8ms
seq=17 rtt=389.6ms rd=77.31ms sd=312.3ms ipdv=462.9ms
seq=18 rtt=454ms rd=57.36ms sd=396.6ms ipdv=64.4ms
seq=19 rtt=573.1ms rd=69.2ms sd=503.9ms ipdv=119.2ms
seq=20 rtt=690ms rd=77.65ms sd=612.4ms ipdv=116.9ms
seq=21 rtt=824.5ms rd=72.97ms sd=751.6ms ipdv=134.5ms
seq=22 rtt=971.5ms rd=75.9ms sd=895.6ms ipdv=147ms
seq=23 rtt=512.9ms rd=67.48ms sd=445.4ms ipdv=458.6ms
seq=24 rtt=669.7ms rd=111.5ms sd=558.2ms ipdv=156.8ms
seq=25 rtt=769.1ms rd=74.95ms sd=694.1ms ipdv=99.4ms
seq=26 rtt=305.5ms rd=70.61ms sd=234.9ms ipdv=463.6ms
seq=27 rtt=451.9ms rd=65.6ms sd=386.3ms ipdv=146.4ms
seq=28 rtt=545.5ms rd=45.29ms sd=500.2ms ipdv=93.6ms
seq=29 rtt=718.5ms rd=80.29ms sd=638.2ms ipdv=173ms
seq=30 rtt=851.3ms rd=82.28ms sd=769ms ipdv=132.8ms
seq=31 rtt=364.5ms rd=28.45ms sd=336.1ms ipdv=486.8ms
seq=32 rtt=509.2ms rd=70.46ms sd=438.7ms ipdv=144.7ms
seq=33 rtt=661.1ms rd=112.9ms sd=548.2ms ipdv=151.9ms
seq=34 rtt=796ms rd=75.12ms sd=720.9ms ipdv=134.9ms
seq=35 rtt=934.6ms rd=86.54ms sd=848.1ms ipdv=138.6ms
seq=36 rtt=460.2ms rd=77.44ms sd=382.8ms ipdv=474.4ms
seq=37 rtt=599ms rd=77.22ms sd=521.8ms ipdv=138.8ms
seq=38 rtt=707ms rd=60.96ms sd=646ms ipdv=108ms
seq=39 rtt=874.2ms rd=91.59ms sd=782.6ms ipdv=167.2ms
seq=40 rtt=398.8ms rd=72.05ms sd=326.7ms ipdv=475.4ms
seq=41 rtt=569.2ms rd=135.6ms sd=433.6ms ipdv=170.5ms
seq=42 rtt=686.8ms rd=70.64ms sd=616.2ms ipdv=117.6ms
seq=43 rtt=870.9ms rd=90.28ms sd=780.6ms ipdv=184.1ms
seq=44 rtt=402.4ms rd=39.87ms sd=362.5ms ipdv=468.5ms
seq=45 rtt=621.2ms rd=140ms sd=481.1ms ipdv=218.8ms
seq=46 rtt=762.8ms rd=101.6ms sd=661.2ms ipdv=141.6ms
seq=47 rtt=1s rd=178.8ms sd=821.7ms ipdv=237.8ms
seq=48 rtt=531.5ms rd=112.7ms sd=418.7ms ipdv=469.1ms
seq=49 rtt=597.7ms rd=77.28ms sd=520.4ms ipdv=66.26ms
seq=50 rtt=810.7ms rd=86.31ms sd=724.4ms ipdv=213ms
