Data plane is up
Running irtt
UE IP is 10.45.0.16
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=3.06s rd=77.65ms sd=2.98s ipdv=n/a
seq=1 rtt=2.56s rd=77.74ms sd=2.48s ipdv=500.6ms
seq=2 rtt=2.06s rd=77.73ms sd=1.98s ipdv=499.6ms
seq=3 rtt=1.56s rd=77.71ms sd=1.48s ipdv=500.6ms
seq=4 rtt=1.06s rd=77.7ms sd=983.3ms ipdv=499.6ms
seq=5 rtt=1.21s rd=77.32ms sd=1.13s ipdv=149.7ms
seq=6 rtt=710ms rd=77.31ms sd=632.7ms ipdv=500.7ms
seq=7 rtt=911.1ms rd=116.6ms sd=794.6ms ipdv=201.1ms
seq=8 rtt=439ms rd=111ms sd=328ms ipdv=472.2ms
seq=9 rtt=542.6ms rd=116.1ms sd=426.6ms ipdv=103.7ms
seq=10 rtt=684.1ms rd=46.09ms sd=638ms ipdv=141.5ms
seq=11 rtt=777.3ms rd=66.21ms sd=711.1ms ipdv=93.15ms
seq=12 rtt=310.9ms rd=64.56ms sd=246.3ms ipdv=466.4ms
seq=13 rtt=464.4ms rd=92.75ms sd=371.7ms ipdv=153.5ms
seq=14 rtt=574.2ms rd=89.71ms sd=484.5ms ipdv=109.8ms
seq=15 rtt=746ms rd=70.84ms sd=675.1ms ipdv=171.8ms
seq=16 rtt=863ms rd=62.35ms sd=800.6ms ipdv=117ms
seq=17 rtt=397.2ms rd=55.91ms sd=341.3ms ipdv=465.8ms
seq=18 rtt=532ms rd=76.95ms sd=455ms ipdv=134.8ms
seq=19 rtt=670.1ms rd=89.87ms sd=580.3ms ipdv=138.2ms
seq=20 rtt=834.5ms rd=76.55ms sd=758ms ipdv=164.4ms
seq=21 rtt=366.1ms rd=33.56ms sd=332.6ms ipdv=468.4ms
seq=22 rtt=453.9ms rd=88.91ms sd=365ms ipdv=87.8ms
seq=23 rtt=632.8ms rd=71.21ms sd=561.6ms ipdv=178.9ms
seq=24 rtt=769.3ms rd=83.73ms sd=685.6ms ipdv=136.5ms
seq=25 rtt=942.2ms rd=84.96ms sd=857.2ms ipdv=172.9ms
seq=26 rtt=475.4ms rd=65.99ms sd=409.4ms ipdv=466.8ms
seq=27 rtt=600.2ms rd=80.39ms sd=519.8ms ipdv=124.8ms
seq=28 rtt=825.4ms rd=105ms sd=720.5ms ipdv=225.2ms
seq=29 rtt=1.02s rd=78.11ms sd=940.5ms ipdv=193.2ms
seq=30 rtt=543.3ms rd=71.02ms sd=472.3ms ipdv=475.3ms
seq=31 rtt=693.9ms rd=136.1ms sd=557.8ms ipdv=150.6ms
seq=32 rtt=869.9ms rd=112.4ms sd=757.5ms ipdv=176ms
seq=33 rtt=394.5ms rd=57.49ms sd=337ms ipdv=475.4ms
seq=34 rtt=548ms rd=83.25ms sd=464.8ms ipdv=153.5ms
seq=35 rtt=713.2ms rd=82.44ms sd=630.8ms ipdv=165.2ms
seq=36 rtt=936.8ms rd=82.46ms sd=854.3ms ipdv=223.6ms
seq=37 rtt=481.7ms rd=95.49ms sd=386.2ms ipdv=455.1ms
seq=38 rtt=594.8ms rd=79.45ms sd=515.3ms ipdv=113.1ms
seq=39 rtt=841.7ms rd=122.4ms sd=719.3ms ipdv=247ms
seq=40 rtt=976ms rd=41.98ms sd=934.1ms ipdv=134.3ms
seq=41 rtt=512.5ms rd=75.66ms sd=436.8ms ipdv=463.6ms
seq=42 rtt=709ms rd=123.6ms sd=585.4ms ipdv=196.6ms
seq=43 rtt=843.4ms rd=77.3ms sd=766.1ms ipdv=134.3ms
seq=44 rtt=381.3ms rd=78.59ms sd=302.7ms ipdv=462.1ms
seq=45 rtt=568.1ms rd=86.98ms sd=481.1ms ipdv=186.8ms
seq=46 rtt=757.5ms rd=88.74ms sd=668.8ms ipdv=189.5ms
seq=47 rtt=1s rd=100.4ms sd=901.4ms ipdv=244.3ms
seq=48 rtt=527.5ms rd=83.88ms sd=443.6ms ipdv=474.3ms
seq=49 rtt=688ms rd=80.04ms sd=607.9ms ipdv=160.5ms
seq=50 rtt=884.6ms rd=100.9ms sd=783.7ms ipdv=196.7ms
seq=51 rtt=431.2ms rd=37.67ms sd=393.5ms ipdv=453.4ms
seq=52 rtt=2.63s rd=83.81ms sd=2.55s ipdv=2.2s
seq=53 rtt=2.13s rd=83.8ms sd=2.05s ipdv=499.6ms
seq=54 rtt=1.63s rd=83.79ms sd=1.55s ipdv=499.6ms
seq=55 rtt=1.13s rd=83.77ms sd=1.05s ipdv=500.7ms
seq=56 rtt=676.8ms rd=89.55ms sd=587.2ms ipdv=455.8ms
seq=57 rtt=819.7ms rd=80.46ms sd=739.2ms ipdv=142.9ms
seq=58 rtt=371.7ms rd=93.74ms sd=277.9ms ipdv=448ms
seq=59 rtt=565.2ms rd=86.72ms sd=478.5ms ipdv=193.5ms
seq=60 rtt=794ms rd=120.3ms sd=673.7ms ipdv=228.9ms
seq=61 rtt=953.5ms rd=106.4ms sd=847.1ms ipdv=159.5ms
seq=62 rtt=483.2ms rd=74.69ms sd=408.5ms ipdv=470.4ms
seq=63 rtt=624.1ms rd=84.01ms sd=540.1ms ipdv=141ms
