Data plane is up
Running irtt
UE IP is 10.45.0.39
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=501.6ms rd=52.72ms sd=448.9ms ipdv=n/a
seq=1 rtt=347.9ms rd=72.55ms sd=275.4ms ipdv=153.7ms
seq=2 rtt=702.9ms rd=114.5ms sd=588.4ms ipdv=355ms
seq=3 rtt=556.6ms rd=116.9ms sd=439.7ms ipdv=146.3ms
seq=4 rtt=884.3ms rd=111.4ms sd=772.9ms ipdv=327.7ms
seq=5 rtt=701ms rd=91.59ms sd=609.4ms ipdv=183.3ms
seq=6 rtt=1.07s rd=134.4ms sd=937.3ms ipdv=370.8ms
seq=7 rtt=902ms rd=131.3ms sd=770.6ms ipdv=169.8ms
seq=8 rtt=1.19s rd=63.77ms sd=1.12s ipdv=286ms
seq=9 rtt=1.05s rd=86.94ms sd=964ms ipdv=137.1ms
seq=10 rtt=850.6ms rd=86.91ms sd=763.6ms ipdv=200.4ms
seq=11 rtt=1.18s rd=77.56ms sd=1.1s ipdv=327.7ms
seq=12 rtt=1.03s rd=98.39ms sd=936.6ms ipdv=143.3ms
seq=13 rtt=1.36s rd=86.7ms sd=1.27s ipdv=324.6ms
seq=14 rtt=1.2s rd=89.36ms sd=1.11s ipdv=158.6ms
seq=15 rtt=1.56s rd=134.3ms sd=1.43s ipdv=361.3ms
seq=16 rtt=1.39s rd=127.9ms sd=1.26s ipdv=170ms
seq=17 rtt=1.36s rd=43.2ms sd=1.32s ipdv=33.15ms
seq=18 rtt=1.22s rd=76.03ms sd=1.14s ipdv=141.2ms
seq=19 rtt=1.31s rd=76.59ms sd=1.24s ipdv=95.7ms
seq=20 rtt=1.16s rd=79.94ms sd=1.08s ipdv=155.6ms
seq=21 rtt=1.16s rd=78.65ms sd=1.08s ipdv=4.6ms
seq=22 rtt=1.28s rd=107ms sd=1.17s ipdv=114.7ms
seq=23 rtt=1.11s rd=97.93ms sd=1.01s ipdv=171.9ms
seq=24 rtt=1.12s rd=73.07ms sd=1.05s ipdv=18.6ms
seq=25 rtt=1.22s rd=89.74ms sd=1.13s ipdv=96.95ms
seq=26 rtt=1.05s rd=94.15ms sd=960ms ipdv=166.8ms
seq=27 rtt=1.44s rd=133.8ms sd=1.3s ipdv=384.4ms
seq=28 rtt=1.33s rd=168.1ms sd=1.16s ipdv=108.3ms
seq=29 rtt=2.82s rd=80.41ms sd=2.74s ipdv=1.49s
seq=30 rtt=2.62s rd=80.45ms sd=2.54s ipdv=200ms
seq=31 rtt=2.42s rd=80.44ms sd=2.34s ipdv=199.3ms
seq=32 rtt=2.22s rd=80.43ms sd=2.14s ipdv=200.4ms
seq=33 rtt=2.02s rd=80.42ms sd=1.94s ipdv=200.4ms
seq=34 rtt=1.83s rd=69.29ms sd=1.77s ipdv=183.9ms
seq=35 rtt=1.63s rd=69.27ms sd=1.56s ipdv=200.9ms
seq=36 rtt=1.74s rd=110.5ms sd=1.63s ipdv=107.4ms
seq=37 rtt=1.8s rd=115.5ms sd=1.69s ipdv=59.6ms
seq=38 rtt=1.66s rd=137.8ms sd=1.52s ipdv=141.3ms
seq=39 rtt=1.97s rd=75.46ms sd=1.89s ipdv=305.7ms
seq=40 rtt=1.84s rd=66.31ms sd=1.77s ipdv=129.3ms
seq=41 rtt=1.88s rd=94.64ms sd=1.79s ipdv=47.85ms
seq=42 rtt=1.97s rd=82.75ms sd=1.88s ipdv=81.35ms
seq=43 rtt=2.01s rd=49.24ms sd=1.96s ipdv=43.95ms
seq=44 rtt=1.81s rd=49.25ms sd=1.76s ipdv=200.2ms
seq=45 rtt=1.9s rd=97.78ms sd=1.81s ipdv=94.6ms
seq=46 rtt=1.76s rd=125.2ms sd=1.64s ipdv=139.9ms
seq=47 rtt=1.56s rd=125.2ms sd=1.44s ipdv=199.9ms
seq=48 rtt=1.38s rd=112.2ms sd=1.27s ipdv=186ms
seq=49 rtt=1.7s rd=105.7ms sd=1.59s ipdv=318ms
seq=50 rtt=1.54s rd=103.4ms sd=1.44s ipdv=151.5ms
seq=51 rtt=1.62s rd=139ms sd=1.48s ipdv=76.6ms
seq=52 rtt=3.4s rd=70.21ms sd=3.33s ipdv=1.78s
seq=53 rtt=3.2s rd=70.17ms sd=3.13s ipdv=200.3ms
seq=54 rtt=3s rd=70.16ms sd=2.93s ipdv=199.1ms
seq=55 rtt=2.8s rd=70.05ms sd=2.73s ipdv=200.9ms
seq=56 rtt=2.6s rd=70.08ms sd=2.53s ipdv=199.3ms
seq=57 rtt=2.47s rd=110.2ms sd=2.36s ipdv=129.9ms
seq=58 rtt=2.81s rd=91.46ms sd=2.72s ipdv=337.3ms
seq=59 rtt=2.68s rd=142.2ms sd=2.53s ipdv=131.5ms
seq=60 rtt=2.62s rd=39.13ms sd=2.58s ipdv=55.15ms
seq=61 rtt=2.42s rd=39.17ms sd=2.38s ipdv=200.3ms
seq=62 rtt=2.28s rd=79.07ms sd=2.2s ipdv=140.5ms
seq=63 rtt=2.08s rd=79.11ms sd=2s ipdv=200.3ms
seq=64 rtt=1.88s rd=79.09ms sd=1.8s ipdv=199.3ms
seq=65 rtt=1.98s rd=108.7ms sd=1.87s ipdv=102.5ms
seq=66 rtt=1.78s rd=108.7ms sd=1.67s ipdv=200.4ms
seq=67 rtt=1.65s rd=127.2ms sd=1.53s ipdv=130.4ms
seq=68 rtt=1.5s rd=143.8ms sd=1.36s ipdv=152.7ms
seq=69 rtt=2.89s rd=88.53ms sd=2.81s ipdv=1.39s
seq=70 rtt=2.69s rd=88.49ms sd=2.61s ipdv=199.7ms
seq=71 rtt=2.5s rd=88.47ms sd=2.41s ipdv=199.3ms
seq=72 rtt=2.29s rd=88.46ms sd=2.21s ipdv=200.3ms
seq=73 rtt=2.09s rd=88.44ms sd=2.01s ipdv=200.1ms
seq=75 rtt=1.73s rd=96.56ms sd=1.63s ipdv=n/a
seq=76 rtt=2.13s rd=122.3ms sd=2.01s ipdv=401.5ms
seq=77 rtt=1.95s rd=120.4ms sd=1.83s ipdv=182.4ms
seq=78 rtt=1.75s rd=120.4ms sd=1.63s ipdv=200.4ms
seq=79 rtt=2.03s rd=56.73ms sd=1.98s ipdv=285.5ms
seq=80 rtt=1.88s rd=77.5ms sd=1.81s ipdv=150.6ms
seq=81 rtt=2.34s rd=154.9ms sd=2.18s ipdv=455.3ms
seq=82 rtt=2.16s rd=161.1ms sd=2s ipdv=174.9ms
seq=83 rtt=2.43s rd=68.7ms sd=2.37s ipdv=269.5ms
seq=84 rtt=2.27s rd=72.38ms sd=2.19s ipdv=168.4ms
seq=85 rtt=2.68s rd=98.05ms sd=2.58s ipdv=414.1ms
seq=86 rtt=2.54s rd=123.3ms sd=2.42s ipdv=138.3ms
seq=87 rtt=2.87s rd=118ms sd=2.76s ipdv=331.8ms
seq=88 rtt=2.68s rd=89.86ms sd=2.59s ipdv=190.1ms
seq=89 rtt=3s rd=71.37ms sd=2.93s ipdv=315.2ms
seq=90 rtt=2.84s rd=80.58ms sd=2.76s ipdv=159ms
seq=91 rtt=2.64s rd=80.57ms sd=2.56s ipdv=200.3ms
seq=92 rtt=2.99s rd=95.71ms sd=2.89s ipdv=351.8ms
