Data plane is up
Running irtt
UE IP is 10.45.0.7
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=485.5ms rd=86.19ms sd=399.3ms ipdv=n/a
seq=1 rtt=340.9ms rd=121.8ms sd=219.1ms ipdv=144.7ms
seq=2 rtt=611ms rd=90.55ms sd=520.5ms ipdv=270.2ms
seq=3 rtt=456.6ms rd=104.6ms sd=352ms ipdv=154.4ms
seq=4 rtt=804.6ms rd=99.84ms sd=704.8ms ipdv=348ms
seq=5 rtt=662.5ms rd=121.9ms sd=540.6ms ipdv=142.1ms
seq=6 rtt=662.8ms rd=76.6ms sd=586.2ms ipdv=297µs
seq=7 rtt=462.5ms rd=76.56ms sd=385.9ms ipdv=200.3ms
seq=8 rtt=554ms rd=97.71ms sd=456.2ms ipdv=91.45ms
seq=9 rtt=384.5ms rd=87.9ms sd=296.6ms ipdv=169.5ms
seq=10 rtt=710.6ms rd=115.6ms sd=594.9ms ipdv=326.1ms
seq=11 rtt=561.7ms rd=114.8ms sd=446.9ms ipdv=148.9ms
seq=12 rtt=604.3ms rd=79.74ms sd=524.6ms ipdv=42.6ms
seq=13 rtt=674.7ms rd=93.32ms sd=581.4ms ipdv=70.4ms
seq=14 rtt=474.5ms rd=93.32ms sd=381.1ms ipdv=200.3ms
seq=15 rtt=308.7ms rd=94.25ms sd=214.5ms ipdv=165.8ms
seq=16 rtt=678.1ms rd=100.1ms sd=577.9ms ipdv=369.4ms
seq=17 rtt=745.3ms rd=76.76ms sd=668.5ms ipdv=67.2ms
seq=18 rtt=767.4ms rd=62.82ms sd=704.6ms ipdv=22.15ms
seq=19 rtt=627.7ms rd=96.62ms sd=531ms ipdv=139.7ms
seq=20 rtt=457.7ms rd=85.53ms sd=372.2ms ipdv=170ms
seq=21 rtt=815.3ms rd=107.2ms sd=708ms ipdv=357.6ms
seq=22 rtt=643.8ms rd=99.89ms sd=543.9ms ipdv=171.4ms
seq=23 rtt=694.9ms rd=91.4ms sd=603.5ms ipdv=51.1ms
seq=24 rtt=495.7ms rd=91.38ms sd=404.3ms ipdv=199.3ms
seq=25 rtt=535.9ms rd=83.51ms sd=452.3ms ipdv=40.2ms
seq=26 rtt=449.5ms rd=139.5ms sd=310ms ipdv=86.4ms
seq=27 rtt=736.9ms rd=103.2ms sd=633.7ms ipdv=287.4ms
seq=28 rtt=599.7ms rd=128.5ms sd=471.1ms ipdv=137.2ms
seq=29 rtt=661.5ms rd=112.4ms sd=549.1ms ipdv=61.8ms
seq=30 rtt=731.8ms rd=90.04ms sd=641.8ms ipdv=70.35ms
seq=31 rtt=532.6ms rd=90.05ms sd=442.5ms ipdv=199.3ms
seq=32 rtt=856.2ms rd=110.1ms sd=746.1ms ipdv=323.7ms
seq=33 rtt=683.6ms rd=104.1ms sd=579.5ms ipdv=172.6ms
seq=34 rtt=540ms rd=125.4ms sd=414.6ms ipdv=143.7ms
seq=35 rtt=559.7ms rd=84.33ms sd=475.3ms ipdv=19.7ms
seq=36 rtt=627.6ms rd=90.13ms sd=537.5ms ipdv=67.95ms
seq=37 rtt=488.5ms rd=111.7ms sd=376.8ms ipdv=139.1ms
seq=38 rtt=814.3ms rd=139.1ms sd=675.2ms ipdv=325.8ms
seq=39 rtt=644.1ms rd=132.1ms sd=512ms ipdv=170.2ms
seq=40 rtt=508.6ms rd=176.6ms sd=332ms ipdv=135.5ms
seq=41 rtt=827.3ms rd=115.3ms sd=712.1ms ipdv=318.7ms
seq=42 rtt=658.4ms rd=114.6ms sd=543.8ms ipdv=168.9ms
seq=43 rtt=2.49s rd=85.86ms sd=2.41s ipdv=1.83s
seq=44 rtt=2.29s rd=85.83ms sd=2.21s ipdv=200.4ms
seq=45 rtt=2.14s rd=115.7ms sd=2.03s ipdv=148ms
seq=46 rtt=1.94s rd=115.7ms sd=1.83s ipdv=199.8ms
seq=47 rtt=2.02s rd=52.23ms sd=1.97s ipdv=73.5ms
seq=48 rtt=1.82s rd=52.26ms sd=1.77s ipdv=200.4ms
seq=49 rtt=1.87s rd=74.39ms sd=1.8s ipdv=53.6ms
seq=50 rtt=1.67s rd=74.41ms sd=1.6s ipdv=199.3ms
seq=51 rtt=1.47s rd=74.4ms sd=1.4s ipdv=200.3ms
seq=52 rtt=1.57s rd=120.2ms sd=1.45s ipdv=101.5ms
seq=53 rtt=1.37s rd=120.1ms sd=1.25s ipdv=199.3ms
seq=54 rtt=1.17s rd=120ms sd=1.05s ipdv=200.4ms
seq=55 rtt=1.01s rd=115.7ms sd=889.8ms ipdv=168.2ms
seq=56 rtt=2.48s rd=101.2ms sd=2.37s ipdv=1.47s
seq=57 rtt=2.28s rd=101.2ms sd=2.17s ipdv=199.3ms
seq=58 rtt=2.08s rd=101.1ms sd=1.97s ipdv=200.6ms
seq=59 rtt=1.88s rd=101.1ms sd=1.77s ipdv=200ms
seq=60 rtt=1.68s rd=101.1ms sd=1.57s ipdv=199.9ms
seq=61 rtt=1.51s rd=79.6ms sd=1.43s ipdv=162.3ms
seq=62 rtt=1.83s rd=101.4ms sd=1.73s ipdv=316.2ms
seq=63 rtt=1.69s rd=130.8ms sd=1.56s ipdv=136.3ms
seq=64 rtt=1.7s rd=78.92ms sd=1.62s ipdv=6.9ms
seq=65 rtt=1.82s rd=91.08ms sd=1.73s ipdv=120.7ms
seq=66 rtt=1.67s rd=91.86ms sd=1.57s ipdv=155.2ms
seq=67 rtt=2.01s rd=70.29ms sd=1.94s ipdv=342.5ms
seq=68 rtt=1.85s rd=82.82ms sd=1.77s ipdv=156.8ms
seq=69 rtt=2.18s rd=70.86ms sd=2.11s ipdv=331.5ms
seq=70 rtt=2.02s rd=73.2ms sd=1.94s ipdv=167.1ms
seq=71 rtt=2.04s rd=50.6ms sd=1.99s ipdv=23.6ms
seq=72 rtt=2.19s rd=110ms sd=2.08s ipdv=151.5ms
seq=73 rtt=1.99s rd=109.9ms sd=1.88s ipdv=199.2ms
seq=74 rtt=1.85s rd=116.7ms sd=1.73s ipdv=141ms
seq=75 rtt=1.82s rd=54.65ms sd=1.77s ipdv=26.35ms
seq=76 rtt=3.08s rd=69.22ms sd=3.01s ipdv=1.26s
seq=77 rtt=2.88s rd=69.21ms sd=2.81s ipdv=200.4ms
seq=78 rtt=2.68s rd=69.2ms sd=2.61s ipdv=199.7ms
seq=79 rtt=2.48s rd=69.19ms sd=2.41s ipdv=200.3ms
seq=80 rtt=2.34s rd=95.77ms sd=2.24s ipdv=146.5ms
seq=81 rtt=2.14s rd=95.65ms sd=2.04s ipdv=199.4ms
seq=82 rtt=2.17s rd=52.98ms sd=2.12s ipdv=34.95ms
seq=83 rtt=2.29s rd=105.7ms sd=2.18s ipdv=116.1ms
seq=84 rtt=2.09s rd=105.7ms sd=1.98s ipdv=199.4ms
seq=85 rtt=1.96s rd=142.4ms sd=1.81s ipdv=131.3ms
seq=86 rtt=1.81s rd=173.7ms sd=1.64s ipdv=147.1ms
seq=87 rtt=2.09s rd=93.42ms sd=2s ipdv=279.6ms
seq=88 rtt=1.92s rd=107.5ms sd=1.81s ipdv=169ms
seq=89 rtt=1.72s rd=107.5ms sd=1.61s ipdv=200.3ms
seq=90 rtt=2.67s rd=100.7ms sd=2.57s ipdv=952.5ms
seq=91 rtt=2.53s rd=128.6ms sd=2.4s ipdv=142.5ms
seq=92 rtt=2.89s rd=98.16ms sd=2.79s ipdv=356.3ms
seq=93 rtt=2.75s rd=125.1ms sd=2.63s ipdv=136.1ms
seq=94 rtt=3.05s rd=89.02ms sd=2.96s ipdv=302.5ms
seq=95 rtt=2.85s rd=89.01ms sd=2.76s ipdv=199.7ms
seq=96 rtt=2.65s rd=88.98ms sd=2.56s ipdv=200.2ms
seq=97 rtt=2.45s rd=88.97ms sd=2.36s ipdv=200.4ms
seq=98 rtt=2.3s rd=101.3ms sd=2.2s ipdv=151.8ms
seq=99 rtt=2.62s rd=67.56ms sd=2.55s ipdv=317.2ms
seq=100 rtt=2.48s rd=100.3ms sd=2.38s ipdv=141.6ms
seq=101 rtt=2.8s rd=94.75ms sd=2.7s ipdv=319.5ms
seq=102 rtt=2.63s rd=86.54ms sd=2.54s ipdv=168.7ms
seq=103 rtt=2.61s rd=46.94ms sd=2.57s ipdv=14.3ms
seq=104 rtt=2.41s rd=46.9ms sd=2.37s ipdv=200.1ms
seq=105 rtt=2.21s rd=46.88ms sd=2.17s ipdv=200.3ms
seq=106 rtt=2.38s rd=101.1ms sd=2.28s ipdv=163.7ms
seq=107 rtt=2.21s rd=86.45ms sd=2.13s ipdv=162.9ms
seq=108 rtt=2.57s rd=85.52ms sd=2.48s ipdv=356.7ms
seq=109 rtt=2.4s rd=85.34ms sd=2.31s ipdv=170.4ms
seq=110 rtt=2.78s rd=112.1ms sd=2.67s ipdv=381.9ms
seq=111 rtt=2.61s rd=106.9ms sd=2.5s ipdv=170.3ms
seq=112 rtt=2.6s rd=42.36ms sd=2.55s ipdv=15.25ms
seq=113 rtt=2.4s rd=42.37ms sd=2.35s ipdv=199.2ms
seq=114 rtt=2.2s rd=42.4ms sd=2.15s ipdv=200.4ms
seq=115 rtt=2.33s rd=88.36ms sd=2.24s ipdv=135.4ms
seq=116 rtt=2.17s rd=89.51ms sd=2.08s ipdv=158.7ms
seq=117 rtt=2.53s rd=98.4ms sd=2.43s ipdv=352.2ms
seq=118 rtt=2.37s rd=110.7ms sd=2.26s ipdv=151.2ms
seq=119 rtt=2.73s rd=107.8ms sd=2.62s ipdv=356.3ms
seq=120 rtt=2.56s rd=115.8ms sd=2.45s ipdv=169.6ms
seq=121 rtt=2.56s rd=59.36ms sd=2.5s ipdv=5.2ms
seq=122 rtt=2.36s rd=59.33ms sd=2.3s ipdv=200.4ms
seq=123 rtt=2.16s rd=59.31ms sd=2.1s ipdv=199.1ms
seq=124 rtt=2.29s rd=64.72ms sd=2.23s ipdv=136.1ms
seq=125 rtt=2.13s rd=59.64ms sd=2.07s ipdv=163.9ms
seq=126 rtt=2.49s rd=76.23ms sd=2.41s ipdv=359.3ms
seq=127 rtt=2.36s rd=112.7ms sd=2.25s ipdv=123ms
seq=128 rtt=2.37s rd=74.69ms sd=2.29s ipdv=4.4ms
