Data plane is up
Running irtt
UE IP is 10.45.0.9
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=550.4ms rd=102.6ms sd=447.8ms ipdv=n/a
seq=1 rtt=366.6ms rd=100.5ms sd=266.1ms ipdv=183.8ms
seq=2 rtt=635.4ms rd=65.75ms sd=569.7ms ipdv=268.8ms
seq=3 rtt=494.8ms rd=94.32ms sd=400.5ms ipdv=140.6ms
seq=4 rtt=2.17s rd=19.99ms sd=2.15s ipdv=1.67s
seq=5 rtt=2.33s rd=68.01ms sd=2.26s ipdv=163.5ms
seq=6 rtt=2.37s rd=37.94ms sd=2.33s ipdv=34.35ms
seq=7 rtt=2.17s rd=37.91ms sd=2.13s ipdv=200.5ms
seq=8 rtt=1.97s rd=37.94ms sd=1.93s ipdv=199.4ms
seq=9 rtt=1.77s rd=37.93ms sd=1.73s ipdv=200.4ms
seq=10 rtt=1.57s rd=37.91ms sd=1.53s ipdv=200.4ms
seq=12 rtt=1.43s rd=74.72ms sd=1.36s ipdv=n/a
seq=13 rtt=1.3s rd=129.4ms sd=1.17s ipdv=130.3ms
seq=14 rtt=1.13s rd=107ms sd=1.03s ipdv=169.7ms
seq=15 rtt=2.6s rd=76.67ms sd=2.53s ipdv=1.47s
seq=16 rtt=2.41s rd=76.65ms sd=2.33s ipdv=199.4ms
seq=17 rtt=2.2s rd=76.69ms sd=2.13s ipdv=200.5ms
seq=18 rtt=2.01s rd=76.68ms sd=1.93s ipdv=199.6ms
seq=19 rtt=1.8s rd=76.64ms sd=1.73s ipdv=200.4ms
seq=20 rtt=1.65s rd=93.1ms sd=1.56s ipdv=152.8ms
seq=21 rtt=1.96s rd=77.74ms sd=1.88s ipdv=308.9ms
seq=22 rtt=1.79s rd=74.29ms sd=1.72s ipdv=167.1ms
seq=23 rtt=2.11s rd=42.23ms sd=2.07s ipdv=320.3ms
seq=24 rtt=1.94s rd=53.2ms sd=1.89s ipdv=170.6ms
seq=25 rtt=1.96s rd=51.92ms sd=1.91s ipdv=20.45ms
seq=26 rtt=2.11s rd=99.46ms sd=2.01s ipdv=145ms
seq=27 rtt=1.94s rd=73.95ms sd=1.86s ipdv=173.1ms
seq=28 rtt=2.25s rd=65.59ms sd=2.19s ipdv=315.9ms
seq=29 rtt=2.08s rd=69.85ms sd=2.01s ipdv=167.2ms
seq=30 rtt=2.08s rd=22.91ms sd=2.06s ipdv=1.85ms
seq=31 rtt=1.95s rd=66.69ms sd=1.88s ipdv=134.7ms
seq=32 rtt=2.07s rd=109.2ms sd=1.96s ipdv=121.7ms
seq=33 rtt=1.9s rd=123.1ms sd=1.78s ipdv=167ms
seq=34 rtt=2.31s rd=151.5ms sd=2.16s ipdv=409.3ms
seq=35 rtt=2.13s rd=141.7ms sd=1.99s ipdv=178.4ms
seq=36 rtt=1.93s rd=141.6ms sd=1.79s ipdv=200.5ms
seq=37 rtt=2.26s rd=79.15ms sd=2.18s ipdv=324.9ms
seq=38 rtt=2.13s rd=129.1ms sd=2s ipdv=129.6ms
seq=39 rtt=2.09s rd=30.31ms sd=2.06s ipdv=35.35ms
seq=40 rtt=2.31s rd=87.63ms sd=2.22s ipdv=214.6ms
seq=41 rtt=2.18s rd=126ms sd=2.05s ipdv=132.1ms
seq=42 rtt=2.16s rd=74.24ms sd=2.08s ipdv=17.7ms
seq=43 rtt=2.26s rd=84.75ms sd=2.18s ipdv=103.8ms
seq=44 rtt=2.12s rd=105.9ms sd=2.01s ipdv=142.7ms
seq=45 rtt=3.55s rd=65.85ms sd=3.49s ipdv=1.43s
seq=46 rtt=3.35s rd=65.84ms sd=3.29s ipdv=199.8ms
seq=47 rtt=3.15s rd=65.82ms sd=3.09s ipdv=200.5ms
seq=48 rtt=2.95s rd=65.81ms sd=2.89s ipdv=199.3ms
seq=49 rtt=2.75s rd=65.79ms sd=2.69s ipdv=200.3ms
seq=51 rtt=2.41s rd=89.28ms sd=2.32s ipdv=n/a
seq=52 rtt=2.38s rd=28.02ms sd=2.35s ipdv=33.45ms
seq=53 rtt=2.25s rd=81.73ms sd=2.17s ipdv=125.7ms
seq=54 rtt=2.38s rd=131.1ms sd=2.24s ipdv=124.8ms
seq=55 rtt=2.18s rd=131.1ms sd=2.04s ipdv=200.2ms
seq=56 rtt=2s rd=102ms sd=1.9s ipdv=177.5ms
seq=57 rtt=4.03s rd=43.94ms sd=3.99s ipdv=2.03s
