Data plane is up
Running irtt
UE IP is 10.45.0.13
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=518.7ms rd=117.9ms sd=400.8ms ipdv=n/a
seq=1 rtt=340.8ms rd=120.2ms sd=220.6ms ipdv=177.9ms
seq=2 rtt=576.7ms rd=54.62ms sd=522.1ms ipdv=235.9ms
seq=3 rtt=412.2ms rd=58.53ms sd=353.7ms ipdv=164.5ms
seq=4 rtt=787.2ms rd=80.5ms sd=706.7ms ipdv=375ms
seq=5 rtt=633.5ms rd=91.07ms sd=542.4ms ipdv=153.6ms
seq=6 rtt=953.9ms rd=95.2ms sd=858.7ms ipdv=320.4ms
seq=7 rtt=785.5ms rd=101.1ms sd=684.3ms ipdv=168.5ms
seq=8 rtt=1.11s rd=113.5ms sd=997.1ms ipdv=325.2ms
seq=9 rtt=963.4ms rd=113.7ms sd=849.7ms ipdv=147.3ms
seq=10 rtt=1.27s rd=80.11ms sd=1.19s ipdv=310.9ms
seq=11 rtt=1.11s rd=90.25ms sd=1.02s ipdv=166.7ms
seq=12 rtt=1.1s rd=36.73ms sd=1.06s ipdv=12ms
seq=13 rtt=1.24s rd=99.77ms sd=1.14s ipdv=148.9ms
seq=14 rtt=1.09s rd=113.3ms sd=979.9ms ipdv=151.3ms
seq=15 rtt=1.43s rd=92.44ms sd=1.33s ipdv=333ms
seq=16 rtt=1.26s rd=81.72ms sd=1.18s ipdv=169.4ms
seq=17 rtt=1.62s rd=105.6ms sd=1.51s ipdv=358.3ms
seq=18 rtt=1.44s rd=98.48ms sd=1.35s ipdv=171.3ms
seq=19 rtt=1.47s rd=85.26ms sd=1.38s ipdv=21.75ms
seq=20 rtt=2.68s rd=55.64ms sd=2.62s ipdv=1.21s
seq=21 rtt=2.48s rd=55.63ms sd=2.42s ipdv=200.3ms
seq=22 rtt=2.28s rd=55.67ms sd=2.22s ipdv=199.2ms
seq=23 rtt=2.08s rd=55.66ms sd=2.02s ipdv=200.6ms
seq=24 rtt=1.88s rd=55.65ms sd=1.82s ipdv=200.4ms
seq=26 rtt=1.52s rd=75.37ms sd=1.44s ipdv=n/a
seq=27 rtt=1.54s rd=72.67ms sd=1.47s ipdv=20.9ms
seq=28 rtt=1.4s rd=107.7ms sd=1.29s ipdv=139.5ms
seq=29 rtt=1.44s rd=95.63ms sd=1.35s ipdv=41.65ms
seq=30 rtt=1.29s rd=105.4ms sd=1.18s ipdv=156.4ms
seq=31 rtt=1.3s rd=44.54ms sd=1.25s ipdv=9.85ms
seq=32 rtt=1.49s rd=121.3ms sd=1.37s ipdv=195.9ms
seq=33 rtt=1.32s rd=117.5ms sd=1.2s ipdv=173.7ms
seq=34 rtt=2.84s rd=119.3ms sd=2.72s ipdv=1.52s
seq=35 rtt=2.64s rd=119.3ms sd=2.52s ipdv=199.5ms
seq=36 rtt=2.44s rd=119.2ms sd=2.32s ipdv=200.3ms
seq=37 rtt=2.24s rd=119.2ms sd=2.12s ipdv=199.8ms
seq=38 rtt=2.04s rd=119.3ms sd=1.92s ipdv=200.2ms
seq=40 rtt=1.67s rd=111.2ms sd=1.55s ipdv=n/a
seq=41 rtt=1.73s rd=83.91ms sd=1.65s ipdv=64.95ms
seq=42 rtt=1.83s rd=95.76ms sd=1.73s ipdv=96.65ms
seq=43 rtt=1.68s rd=109.1ms sd=1.57s ipdv=143.3ms
seq=44 rtt=2.02s rd=92.84ms sd=1.93s ipdv=339.5ms
seq=45 rtt=1.88s rd=112.1ms sd=1.77s ipdv=144.3ms
seq=46 rtt=1.68s rd=111.6ms sd=1.57s ipdv=200.3ms
seq=47 rtt=1.71s rd=77.7ms sd=1.63s ipdv=31.25ms
seq=48 rtt=1.76s rd=48.95ms sd=1.71s ipdv=51.1ms
seq=49 rtt=1.64s rd=76.24ms sd=1.57s ipdv=117.9ms
seq=50 rtt=1.97s rd=117.9ms sd=1.86s ipdv=330.1ms
seq=51 rtt=1.85s rd=162.7ms sd=1.69s ipdv=120.2ms
seq=52 rtt=1.88s rd=84.6ms sd=1.79s ipdv=24.95ms
seq=53 rtt=1.68s rd=84.63ms sd=1.59s ipdv=200.3ms
seq=54 rtt=1.73s rd=88.12ms sd=1.64s ipdv=49.9ms
seq=55 rtt=1.56s rd=82.53ms sd=1.48s ipdv=168.1ms
seq=56 rtt=1.6s rd=77.87ms sd=1.52s ipdv=42.35ms
seq=57 rtt=1.73s rd=129.4ms sd=1.6s ipdv=125.5ms
seq=58 rtt=1.55s rd=102.6ms sd=1.45s ipdv=176.1ms
seq=59 rtt=1.61s rd=96.87ms sd=1.51s ipdv=54.85ms
seq=60 rtt=1.7s rd=140.2ms sd=1.56s ipdv=93.65ms
seq=61 rtt=1.52s rd=126.9ms sd=1.39s ipdv=179.2ms
seq=62 rtt=1.88s rd=156.2ms sd=1.73s ipdv=364.2ms
seq=63 rtt=1.71s rd=144.3ms sd=1.57s ipdv=175.1ms
seq=64 rtt=3.24s rd=128ms sd=3.11s ipdv=1.53s
seq=65 rtt=3.04s rd=128ms sd=2.92s ipdv=199.8ms
seq=66 rtt=2.84s rd=128ms sd=2.72s ipdv=199.7ms
seq=67 rtt=2.64s rd=128ms sd=2.52s ipdv=200.4ms
seq=68 rtt=2.51s rd=159.5ms sd=2.35s ipdv=138ms
seq=69 rtt=3.96s rd=139.3ms sd=3.82s ipdv=1.45s
seq=70 rtt=3.76s rd=139.4ms sd=3.62s ipdv=200.4ms
seq=71 rtt=3.59s rd=124.9ms sd=3.47s ipdv=165.9ms
seq=72 rtt=3.87s rd=54.07ms sd=3.81s ipdv=276.1ms
seq=73 rtt=3.67s rd=54.03ms sd=3.61s ipdv=199.4ms
seq=74 rtt=3.47s rd=54.01ms sd=3.41s ipdv=200.4ms
seq=75 rtt=3.27s rd=54ms sd=3.21s ipdv=199.3ms
seq=76 rtt=3.07s rd=53.98ms sd=3.01s ipdv=200.4ms
seq=77 rtt=2.94s rd=95.27ms sd=2.84s ipdv=131.9ms
seq=78 rtt=3.03s rd=86.02ms sd=2.95s ipdv=98.35ms
seq=79 rtt=2.83s rd=85.99ms sd=2.75s ipdv=200.4ms
seq=80 rtt=2.63s rd=85.97ms sd=2.55s ipdv=200.4ms
seq=81 rtt=2.43s rd=86ms sd=2.35s ipdv=200ms
seq=82 rtt=2.23s rd=85.99ms sd=2.15s ipdv=199.4ms
seq=83 rtt=2.36s rd=119.8ms sd=2.24s ipdv=122.7ms
seq=84 rtt=2.16s rd=119.9ms sd=2.04s ipdv=199.3ms
seq=85 rtt=1.96s rd=119.9ms sd=1.84s ipdv=200.4ms
seq=86 rtt=2.01s rd=64.62ms sd=1.95s ipdv=52.9ms
seq=87 rtt=1.81s rd=64.58ms sd=1.75s ipdv=199.3ms
seq=88 rtt=1.61s rd=64.57ms sd=1.55s ipdv=200.4ms
seq=89 rtt=1.41s rd=64.55ms sd=1.35s ipdv=200.1ms
seq=90 rtt=1.49s rd=102.2ms sd=1.39s ipdv=79.5ms
seq=91 rtt=1.29s rd=102.2ms sd=1.19s ipdv=199.3ms
seq=92 rtt=1.09s rd=102.2ms sd=988.6ms ipdv=200.1ms
seq=93 rtt=890.5ms rd=102.1ms sd=788.3ms ipdv=200.4ms
seq=94 rtt=690.1ms rd=102.1ms sd=587.9ms ipdv=200.4ms
seq=96 rtt=322.2ms rd=105.7ms sd=216.4ms ipdv=n/a
seq=97 rtt=730.3ms rd=137.1ms sd=593.1ms ipdv=408.1ms
seq=98 rtt=572.7ms rd=159.8ms sd=412.9ms ipdv=157.6ms
seq=99 rtt=904ms rd=129.9ms sd=774.1ms ipdv=331.4ms
seq=100 rtt=730.7ms rd=115.4ms sd=615.3ms ipdv=173.3ms
seq=101 rtt=2.5s rd=85.54ms sd=2.41s ipdv=1.77s
seq=102 rtt=2.56s rd=62.2ms sd=2.5s ipdv=65.9ms
seq=103 rtt=2.37s rd=62.24ms sd=2.3s ipdv=199.4ms
seq=104 rtt=2.17s rd=62.18ms sd=2.1s ipdv=200ms
seq=105 rtt=1.96s rd=62.16ms sd=1.9s ipdv=200.4ms
seq=106 rtt=1.77s rd=62.16ms sd=1.7s ipdv=199.3ms
