Data plane is up
Running irtt
UE IP is 10.45.0.24
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=533.7ms rd=52.37ms sd=481.3ms ipdv=n/a
seq=1 rtt=563.4ms rd=42.25ms sd=521.1ms ipdv=29.65ms
seq=2 rtt=689ms rd=96.19ms sd=592.8ms ipdv=125.7ms
seq=3 rtt=542.9ms rd=98.23ms sd=444.7ms ipdv=146.1ms
seq=4 rtt=853.9ms rd=75.81ms sd=778.1ms ipdv=311ms
seq=5 rtt=687.5ms rd=73.13ms sd=614.3ms ipdv=166.5ms
seq=6 rtt=1.06s rd=114.6ms sd=941.7ms ipdv=368.8ms
seq=7 rtt=920.5ms rd=143.3ms sd=777.2ms ipdv=135.8ms
seq=8 rtt=1.18s rd=47ms sd=1.13s ipdv=254.7ms
seq=9 rtt=1.01s rd=34.94ms sd=971.2ms ipdv=169.1ms
seq=10 rtt=1.38s rd=72.49ms sd=1.31s ipdv=372.8ms
seq=11 rtt=1.22s rd=80.32ms sd=1.14s ipdv=156.6ms
seq=12 rtt=1.55s rd=67.3ms sd=1.48s ipdv=324.5ms
seq=13 rtt=1.35s rd=67.34ms sd=1.28s ipdv=200.4ms
seq=14 rtt=1.19s rd=84.07ms sd=1.11s ipdv=153.7ms
seq=15 rtt=1.48s rd=45.77ms sd=1.43s ipdv=286.4ms
seq=16 rtt=1.87s rd=56.16ms sd=1.81s ipdv=386.7ms
seq=17 rtt=1.7s rd=58.3ms sd=1.64s ipdv=165.4ms
seq=18 rtt=1.72s rd=55.15ms sd=1.66s ipdv=18.75ms
seq=19 rtt=2.98s rd=67.08ms sd=2.91s ipdv=1.26s
seq=20 rtt=2.78s rd=67.1ms sd=2.71s ipdv=199.5ms
seq=21 rtt=2.58s rd=67.08ms sd=2.51s ipdv=200.4ms
seq=22 rtt=2.38s rd=67.07ms sd=2.31s ipdv=200.4ms
seq=23 rtt=2.18s rd=67.05ms sd=2.11s ipdv=200.2ms
seq=24 rtt=2.02s rd=57.62ms sd=1.97s ipdv=151.3ms
seq=25 rtt=2.36s rd=39.72ms sd=2.32s ipdv=338.6ms
seq=26 rtt=2.21s rd=66.54ms sd=2.14s ipdv=156ms
seq=27 rtt=2.61s rd=85.18ms sd=2.53s ipdv=407.3ms
seq=28 rtt=2.44s rd=94.1ms sd=2.35s ipdv=171.7ms
seq=29 rtt=2.48s rd=66.14ms sd=2.41s ipdv=36.4ms
seq=30 rtt=2.62s rd=91.53ms sd=2.53s ipdv=139.7ms
seq=31 rtt=2.49s rd=121.6ms sd=2.37s ipdv=126.4ms
seq=32 rtt=3.9s rd=46.3ms sd=3.85s ipdv=1.41s
seq=33 rtt=3.7s rd=46.33ms sd=3.65s ipdv=200.3ms
seq=34 rtt=3.5s rd=46.1ms sd=3.45s ipdv=199.4ms
seq=35 rtt=3.3s rd=46.09ms sd=3.25s ipdv=200ms
seq=36 rtt=3.1s rd=46.08ms sd=3.05s ipdv=200.4ms
seq=39 rtt=2.62s rd=130.5ms sd=2.49s ipdv=n/a
seq=40 rtt=2.73s rd=137.8ms sd=2.59s ipdv=108.8ms
seq=41 rtt=3.25s rd=58.27ms sd=3.19s ipdv=525.8ms
seq=42 rtt=3.13s rd=85.29ms sd=3.04s ipdv=122.6ms
seq=43 rtt=3.47s rd=76.31ms sd=3.39s ipdv=337.2ms
seq=44 rtt=3.86s rd=102.2ms sd=3.76s ipdv=395.4ms
seq=45 rtt=4.25s rd=86.84ms sd=4.16s ipdv=382.4ms
seq=46 rtt=4.04s rd=86.82ms sd=3.96s ipdv=200.4ms
seq=47 rtt=3.85s rd=86.8ms sd=3.76s ipdv=199.4ms
seq=48 rtt=3.64s rd=86.77ms sd=3.56s ipdv=200.4ms
seq=49 rtt=3.44s rd=86.75ms sd=3.36s ipdv=200.3ms
seq=50 rtt=3.83s rd=93.29ms sd=3.74s ipdv=385.5ms
seq=51 rtt=3.63s rd=93.27ms sd=3.54s ipdv=200.4ms
seq=52 rtt=3.46s rd=90.26ms sd=3.37s ipdv=172.3ms
seq=53 rtt=3.43s rd=32.07ms sd=3.4s ipdv=22.6ms
seq=54 rtt=3.23s rd=32.05ms sd=3.2s ipdv=200.1ms
seq=55 rtt=3.09s rd=65.48ms sd=3.03s ipdv=140ms
seq=56 rtt=2.9s rd=65.47ms sd=2.83s ipdv=199.4ms
seq=57 rtt=2.99s rd=83.4ms sd=2.91s ipdv=99.2ms
seq=58 rtt=2.82s rd=82.43ms sd=2.74s ipdv=170.4ms
seq=59 rtt=3.17s rd=89.89ms sd=3.08s ipdv=345.5ms
seq=60 rtt=3s rd=69.67ms sd=2.93s ipdv=169.3ms
seq=61 rtt=3.33s rd=63.28ms sd=3.27s ipdv=330.9ms
seq=62 rtt=3.16s rd=67.06ms sd=3.09s ipdv=170.2ms
seq=63 rtt=3.15s rd=34.7ms sd=3.12s ipdv=7.45ms
seq=64 rtt=3.34s rd=123.1ms sd=3.21s ipdv=184ms
seq=65 rtt=3.17s rd=109.4ms sd=3.06s ipdv=165.2ms
seq=66 rtt=3.48s rd=70.79ms sd=3.41s ipdv=308.1ms
seq=67 rtt=3.32s rd=76.79ms sd=3.24s ipdv=164.7ms
seq=68 rtt=3.41s rd=121ms sd=3.29s ipdv=98.45ms
seq=69 rtt=3.21s rd=121ms sd=3.09s ipdv=200.5ms
seq=70 rtt=3.27s rd=53.05ms sd=3.21s ipdv=53.1ms
seq=71 rtt=3.62s rd=36.92ms sd=3.58s ipdv=353.8ms
seq=72 rtt=3.42s rd=36.95ms sd=3.38s ipdv=199.5ms
seq=73 rtt=3.27s rd=57.92ms sd=3.21s ipdv=151.4ms
seq=74 rtt=3.76s rd=175.2ms sd=3.59s ipdv=494.6ms
seq=75 rtt=3.62s rd=212.9ms sd=3.41s ipdv=142.8ms
seq=76 rtt=4.5s rd=75.08ms sd=4.42s ipdv=876.1ms
seq=77 rtt=4.3s rd=75.08ms sd=4.22s ipdv=199.3ms
seq=78 rtt=4.1s rd=75.07ms sd=4.02s ipdv=200.6ms
seq=79 rtt=3.9s rd=75.04ms sd=3.82s ipdv=200.1ms
seq=80 rtt=4.2s rd=54.37ms sd=4.15s ipdv=306.7ms
seq=81 rtt=4.63s rd=94.59ms sd=4.53s ipdv=422.3ms
seq=82 rtt=4.49s rd=111.5ms sd=4.37s ipdv=140.8ms
seq=83 rtt=4.55s rd=29.64ms sd=4.52s ipdv=60.6ms
seq=84 rtt=4.35s rd=29.66ms sd=4.32s ipdv=199ms
seq=85 rtt=4.34s rd=43.55ms sd=4.3s ipdv=4.65ms
seq=86 rtt=4.44s rd=42.22ms sd=4.4s ipdv=96.85ms
seq=87 rtt=4.63s rd=115.6ms sd=4.51s ipdv=185.7ms
seq=88 rtt=4.67s rd=61.92ms sd=4.61s ipdv=41.65ms
seq=89 rtt=4.47s rd=61.91ms sd=4.41s ipdv=200.4ms
seq=90 rtt=4.27s rd=61.9ms sd=4.21s ipdv=199.1ms
seq=91 rtt=4.32s rd=64.4ms sd=4.25s ipdv=49.85ms
seq=92 rtt=4.12s rd=64.39ms sd=4.05s ipdv=200.3ms
seq=93 rtt=3.98s rd=97.68ms sd=3.88s ipdv=136.4ms
seq=94 rtt=3.81s rd=98.54ms sd=3.71s ipdv=170ms
seq=95 rtt=3.61s rd=98.5ms sd=3.51s ipdv=200.3ms
seq=96 rtt=3.59s rd=43.11ms sd=3.55s ipdv=18.3ms
seq=97 rtt=3.39s rd=43.09ms sd=3.35s ipdv=200.4ms
seq=98 rtt=3.24s rd=64.39ms sd=3.18s ipdv=151.7ms
seq=99 rtt=3.36s rd=92.25ms sd=3.27s ipdv=118.2ms
seq=100 rtt=3.2s rd=99.65ms sd=3.1s ipdv=155.7ms
seq=101 rtt=3.51s rd=69.86ms sd=3.44s ipdv=309ms
seq=102 rtt=3.35s rd=70.36ms sd=3.28s ipdv=157.5ms
seq=103 rtt=3.7s rd=62.47ms sd=3.64s ipdv=350.4ms
seq=104 rtt=3.54s rd=78.49ms sd=3.46s ipdv=166.4ms
seq=105 rtt=3.34s rd=78.46ms sd=3.26s ipdv=200.2ms
seq=106 rtt=3.34s rd=27.69ms sd=3.31s ipdv=703µs
seq=107 rtt=3.14s rd=27.71ms sd=3.11s ipdv=199.6ms
seq=108 rtt=3.27s rd=54.49ms sd=3.21s ipdv=129.9ms
seq=109 rtt=3.11s rd=64.63ms sd=3.05s ipdv=157.6ms
seq=110 rtt=3.51s rd=80.66ms sd=3.43s ipdv=396.6ms
seq=111 rtt=3.35s rd=74.47ms sd=3.28s ipdv=153.5ms
seq=112 rtt=3.67s rd=59.5ms sd=3.61s ipdv=314.8ms
seq=113 rtt=3.5s rd=53.32ms sd=3.45s ipdv=164.4ms
seq=114 rtt=3.52s rd=27.6ms sd=3.49s ipdv=14.75ms
seq=115 rtt=3.69s rd=76.82ms sd=3.61s ipdv=172.9ms
seq=116 rtt=3.56s rd=123.4ms sd=3.43s ipdv=135.7ms
seq=117 rtt=3.53s rd=37.18ms sd=3.5s ipdv=23.3ms
seq=118 rtt=3.33s rd=37.16ms sd=3.29s ipdv=200.4ms
seq=119 rtt=3.22s rd=97.89ms sd=3.13s ipdv=107.7ms
seq=120 rtt=4.98s rd=82.86ms sd=4.9s ipdv=1.76s
seq=121 rtt=4.79s rd=82.79ms sd=4.7s ipdv=199.3ms
seq=122 rtt=4.59s rd=82.75ms sd=4.5s ipdv=200.1ms
seq=123 rtt=4.39s rd=82.74ms sd=4.3s ipdv=200.3ms
seq=124 rtt=4.18s rd=82.72ms sd=4.1s ipdv=200.4ms
seq=127 rtt=3.67s rd=127ms sd=3.54s ipdv=n/a
seq=128 rtt=3.63s rd=31.47ms sd=3.6s ipdv=30.35ms
seq=129 rtt=3.43s rd=31.45ms sd=3.4s ipdv=200.4ms
seq=130 rtt=3.31s rd=87.69ms sd=3.23s ipdv=119.4ms
seq=131 rtt=3.34s rd=49.63ms sd=3.29s ipdv=27.25ms
seq=132 rtt=3.85s rd=166.5ms sd=3.68s ipdv=503.5ms
seq=133 rtt=3.67s rd=175.3ms sd=3.5s ipdv=171.8ms
seq=134 rtt=3.69s rd=48.1ms sd=3.64s ipdv=18.95ms
seq=135 rtt=3.49s rd=48.12ms sd=3.44s ipdv=200.4ms
seq=136 rtt=3.29s rd=48.1ms sd=3.24s ipdv=200.1ms
seq=137 rtt=3.29s rd=39.91ms sd=3.25s ipdv=4.05ms
seq=138 rtt=3.73s rd=93.51ms sd=3.64s ipdv=444.7ms
seq=139 rtt=3.6s rd=145.5ms sd=3.46s ipdv=129.6ms
seq=140 rtt=4.73s rd=48.61ms sd=4.69s ipdv=1.13s
seq=141 rtt=5.06s rd=55.51ms sd=5.01s ipdv=328.5ms
seq=142 rtt=4.86s rd=55.49ms sd=4.81s ipdv=200.4ms
seq=143 rtt=5.21s rd=31.49ms sd=5.18s ipdv=350.1ms
seq=144 rtt=5.01s rd=31.51ms sd=4.98s ipdv=200.4ms
seq=145 rtt=4.87s rd=64.6ms sd=4.8s ipdv=145.1ms
seq=146 rtt=4.67s rd=64.61ms sd=4.6s ipdv=199.4ms
seq=147 rtt=4.47s rd=64.59ms sd=4.4s ipdv=199.9ms
seq=148 rtt=4.27s rd=64.57ms sd=4.2s ipdv=200.1ms
seq=149 rtt=4.07s rd=64.55ms sd=4s ipdv=200.4ms
seq=153 rtt=3.55s rd=81.54ms sd=3.47s ipdv=n/a
seq=154 rtt=3.36s rd=67.71ms sd=3.3s ipdv=184.1ms
seq=155 rtt=3.42s rd=77.58ms sd=3.35s ipdv=61.85ms
seq=156 rtt=3.22s rd=77.56ms sd=3.15s ipdv=200.4ms
seq=157 rtt=3.3s rd=72.25ms sd=3.23s ipdv=78.3ms
seq=158 rtt=3.14s rd=83.57ms sd=3.05s ipdv=167.6ms
seq=159 rtt=3.21s rd=63.55ms sd=3.14s ipdv=71.65ms
seq=160 rtt=3.26s rd=71.89ms sd=3.19s ipdv=57.9ms
seq=161 rtt=3.09s rd=70.57ms sd=3.02s ipdv=172ms
seq=162 rtt=2.95s rd=94.94ms sd=2.85s ipdv=147.2ms
seq=163 rtt=2.95s rd=46.81ms sd=2.9s ipdv=4.95ms
seq=164 rtt=3.1s rd=109.3ms sd=2.99s ipdv=147.9ms
seq=165 rtt=2.93s rd=102.1ms sd=2.83s ipdv=170.6ms
seq=166 rtt=2.98s rd=79.72ms sd=2.9s ipdv=53.45ms
seq=167 rtt=2.8s rd=75.43ms sd=2.73s ipdv=177.2ms
seq=168 rtt=2.87s rd=83.28ms sd=2.78s ipdv=61.85ms
seq=169 rtt=2.72s rd=100ms sd=2.62s ipdv=140.9ms
seq=170 rtt=2.76s rd=56.09ms sd=2.7s ipdv=31.05ms
seq=171 rtt=2.87s rd=84.23ms sd=2.79s ipdv=118ms
seq=172 rtt=2.71s rd=70.36ms sd=2.64s ipdv=162.2ms
seq=173 rtt=3.01s rd=49.24ms sd=2.96s ipdv=297.5ms
seq=174 rtt=2.81s rd=49.28ms sd=2.76s ipdv=201ms
seq=175 rtt=2.67s rd=65.82ms sd=2.6s ipdv=139.3ms
seq=176 rtt=3s rd=65.66ms sd=2.93s ipdv=328.6ms
seq=177 rtt=2.85s rd=69.88ms sd=2.78s ipdv=151.5ms
seq=178 rtt=2.89s rd=66.19ms sd=2.83s ipdv=48.15ms
seq=179 rtt=2.94s rd=39.61ms sd=2.9s ipdv=41.9ms
seq=180 rtt=2.77s rd=47.66ms sd=2.72s ipdv=166.6ms
seq=181 rtt=2.57s rd=47.7ms sd=2.52s ipdv=199.7ms
seq=182 rtt=2.97s rd=110.7ms sd=2.86s ipdv=404.9ms
seq=183 rtt=2.81s rd=82.14ms sd=2.72s ipdv=168.3ms
seq=184 rtt=2.84s rd=54.54ms sd=2.78s ipdv=33.1ms
seq=185 rtt=2.88s rd=36.13ms sd=2.84s ipdv=36.45ms
seq=186 rtt=2.76s rd=91.98ms sd=2.67s ipdv=116.7ms
seq=187 rtt=2.74s rd=28.36ms sd=2.71s ipdv=19.4ms
seq=188 rtt=2.59s rd=50.48ms sd=2.54s ipdv=152.6ms
seq=189 rtt=2.7s rd=96.85ms sd=2.61s ipdv=116.8ms
seq=190 rtt=2.55s rd=105.4ms sd=2.44s ipdv=154.7ms
seq=191 rtt=2.86s rd=34.23ms sd=2.83s ipdv=310.1ms
seq=192 rtt=2.71s rd=53.97ms sd=2.65s ipdv=152ms
seq=193 rtt=2.76s rd=40.74ms sd=2.71s ipdv=47.65ms
seq=194 rtt=2.84s rd=85.49ms sd=2.76s ipdv=87.9ms
seq=195 rtt=2.69s rd=112.1ms sd=2.58s ipdv=149.9ms
seq=196 rtt=2.53s rd=75.86ms sd=2.45s ipdv=167.6ms
seq=197 rtt=2.86s rd=87.75ms sd=2.77s ipdv=332.6ms
seq=198 rtt=2.72s rd=117.3ms sd=2.6s ipdv=138.3ms
seq=199 rtt=3.02s rd=46.67ms sd=2.97s ipdv=297.6ms
seq=200 rtt=2.82s rd=46.7ms sd=2.77s ipdv=199.7ms
seq=201 rtt=2.67s rd=80.43ms sd=2.59s ipdv=148ms
seq=202 rtt=2.99s rd=56.72ms sd=2.94s ipdv=322.6ms
seq=203 rtt=2.86s rd=73.92ms sd=2.78s ipdv=135.9ms
seq=204 rtt=2.92s rd=71.88ms sd=2.85s ipdv=65.85ms
seq=205 rtt=2.99s rd=71.02ms sd=2.92s ipdv=71.1ms
seq=206 rtt=2.85s rd=104.1ms sd=2.74s ipdv=147.4ms
seq=207 rtt=2.65s rd=104.1ms sd=2.54s ipdv=200ms
seq=208 rtt=2.99s rd=79.09ms sd=2.91s ipdv=343.1ms
seq=209 rtt=2.83s rd=96.01ms sd=2.74s ipdv=156.1ms
seq=210 rtt=2.92s rd=99.65ms sd=2.82s ipdv=84.5ms
seq=211 rtt=3.62s rd=92.31ms sd=3.53s ipdv=703.7ms
seq=212 rtt=3.42s rd=92.34ms sd=3.33s ipdv=200.3ms
seq=213 rtt=4.59s rd=71.84ms sd=4.52s ipdv=1.17s
seq=214 rtt=4.39s rd=71.81ms sd=4.32s ipdv=200.3ms
seq=215 rtt=4.19s rd=71.83ms sd=4.12s ipdv=200ms
seq=216 rtt=4.33s rd=78.49ms sd=4.25s ipdv=139.4ms
seq=217 rtt=4.13s rd=78.48ms sd=4.05s ipdv=199.5ms
seq=218 rtt=3.93s rd=78.46ms sd=3.85s ipdv=200.1ms
seq=219 rtt=3.73s rd=78.45ms sd=3.65s ipdv=200.2ms
seq=220 rtt=4.02s rd=84.15ms sd=3.93s ipdv=287.7ms
seq=221 rtt=3.86s rd=81.88ms sd=3.78s ipdv=158ms
seq=222 rtt=3.72s rd=74.43ms sd=3.64s ipdv=144.5ms
seq=223 rtt=3.67s rd=22.32ms sd=3.65s ipdv=44.25ms
seq=224 rtt=3.47s rd=21.79ms sd=3.45s ipdv=199.9ms
seq=225 rtt=3.36s rd=69.75ms sd=3.29s ipdv=107.6ms
