Data plane is up
Running irtt
UE IP is 10.45.0.40
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=504ms rd=33.57ms sd=470.4ms ipdv=n/a
seq=1 rtt=347.6ms rd=50.76ms sd=296.8ms ipdv=156.4ms
seq=2 rtt=701.8ms rd=92.75ms sd=609.1ms ipdv=354.3ms
seq=3 rtt=555.6ms rd=93.09ms sd=462.5ms ipdv=146.2ms
seq=4 rtt=832.8ms rd=37.36ms sd=795.4ms ipdv=277.2ms
seq=5 rtt=701.5ms rd=73.42ms sd=628ms ipdv=131.3ms
seq=6 rtt=1.04s rd=81.43ms sd=955.6ms ipdv=335.6ms
seq=7 rtt=902.7ms rd=109.8ms sd=792.9ms ipdv=134.3ms
seq=8 rtt=1.22s rd=73.93ms sd=1.15s ipdv=316.8ms
seq=9 rtt=1.05s rd=63.53ms sd=986.8ms ipdv=169.1ms
seq=10 rtt=1.1s rd=60.94ms sd=1.04s ipdv=54.04ms
seq=11 rtt=1.24s rd=115.4ms sd=1.12s ipdv=132.5ms
seq=12 rtt=1.06s rd=100.8ms sd=958.6ms ipdv=177.4ms
seq=13 rtt=1.36s rd=63.82ms sd=1.3s ipdv=299.8ms
seq=14 rtt=1.2s rd=72.98ms sd=1.13s ipdv=160.8ms
seq=15 rtt=2.11s rd=53.71ms sd=2.06s ipdv=913.9ms
seq=16 rtt=1.91s rd=53.68ms sd=1.86s ipdv=199.3ms
seq=17 rtt=1.71s rd=53.63ms sd=1.66s ipdv=200.4ms
seq=18 rtt=2.05s rd=87.76ms sd=1.96s ipdv=336.8ms
seq=19 rtt=1.87s rd=83.75ms sd=1.79s ipdv=174.4ms
seq=20 rtt=1.71s rd=77.82ms sd=1.63s ipdv=169.1ms
seq=21 rtt=2.02s rd=67.1ms sd=1.95s ipdv=314.5ms
seq=22 rtt=1.88s rd=100.4ms sd=1.78s ipdv=138.7ms
