Data plane is up
Running irtt
UE IP is 10.45.0.10
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=19.88ms rd=-12m44s sd=12m44s ipdv=n/a
seq=1 rtt=27.32ms rd=-12m49s sd=12m49s ipdv=7.43ms
seq=2 rtt=15.35ms rd=-12m54s sd=12m54s ipdv=11.96ms
seq=3 rtt=554.9ms rd=-13m3s sd=13m4s ipdv=539.6ms
seq=4 rtt=54.88ms rd=-13m3s sd=13m3s ipdv=500ms
seq=5 rtt=20.7ms rd=-13m8s sd=13m8s ipdv=34.18ms
seq=6 rtt=9.1ms rd=-13m12s sd=13m12s ipdv=11.6ms
seq=7 rtt=17.37ms rd=-13m17s sd=13m17s ipdv=8.27ms
seq=8 rtt=26.85ms rd=-13m22s sd=13m22s ipdv=9.48ms
seq=9 rtt=13.72ms rd=-13m27s sd=13m27s ipdv=13.13ms
seq=10 rtt=22.82ms rd=-13m32s sd=13m32s ipdv=9.09ms
seq=11 rtt=11.37ms rd=-13m36s sd=13m36s ipdv=11.45ms
seq=12 rtt=19.43ms rd=-13m41s sd=13m41s ipdv=8.06ms
seq=13 rtt=125.1ms rd=-13m46s sd=13m46s ipdv=105.7ms
seq=14 rtt=15.69ms rd=-13m50s sd=13m50s ipdv=109.4ms
seq=15 rtt=25.44ms rd=-13m55s sd=13m55s ipdv=9.74ms
seq=16 rtt=12.42ms rd=-14m0s sd=14m0s ipdv=13.01ms
seq=17 rtt=21.1ms rd=-14m5s sd=14m5s ipdv=8.68ms
seq=18 rtt=9.14ms rd=-14m9s sd=14m9s ipdv=11.96ms
seq=19 rtt=17.82ms rd=-14m14s sd=14m14s ipdv=8.67ms
seq=20 rtt=27.56ms rd=-14m19s sd=14m19s ipdv=9.74ms
seq=21 rtt=14.34ms rd=-14m24s sd=14m24s ipdv=13.22ms
seq=22 rtt=23.22ms rd=-14m28s sd=14m28s ipdv=8.88ms
seq=23 rtt=10.1ms rd=-14m33s sd=14m33s ipdv=13.12ms
seq=24 rtt=19.68ms rd=-14m38s sd=14m38s ipdv=9.59ms
seq=25 rtt=27.68ms rd=-14m42s sd=14m43s ipdv=8ms
seq=26 rtt=15.45ms rd=-14m47s sd=14m47s ipdv=12.23ms
seq=27 rtt=24.38ms rd=-14m52s sd=14m52s ipdv=8.93ms
seq=28 rtt=12.16ms rd=-14m56s sd=14m56s ipdv=12.22ms
seq=29 rtt=20.75ms rd=-15m1s sd=15m1s ipdv=8.58ms
seq=30 rtt=8.94ms rd=-15m6s sd=15m6s ipdv=11.8ms
seq=31 rtt=17.47ms rd=-15m10s sd=15m10s ipdv=8.53ms
seq=32 rtt=25.39ms rd=-15m15s sd=15m15s ipdv=7.92ms
seq=33 rtt=13.22ms rd=-15m20s sd=15m20s ipdv=12.17ms
seq=34 rtt=22.28ms rd=-15m24s sd=15m25s ipdv=9.06ms
seq=35 rtt=9.84ms rd=-15m28s sd=15m28s ipdv=12.44ms
seq=36 rtt=17.82ms rd=-15m33s sd=15m33s ipdv=7.98ms
seq=37 rtt=27.21ms rd=-15m38s sd=15m38s ipdv=9.39ms
seq=38 rtt=14.59ms rd=-15m43s sd=15m43s ipdv=12.63ms
seq=39 rtt=22.86ms rd=-15m47s sd=15m47s ipdv=8.28ms
seq=40 rtt=10.2ms rd=-15m52s sd=15m52s ipdv=12.66ms
seq=41 rtt=19.49ms rd=-15m57s sd=15m57s ipdv=9.29ms
seq=42 rtt=28.37ms rd=-16m2s sd=16m2s ipdv=8.87ms
seq=43 rtt=16.51ms rd=-16m6s sd=16m6s ipdv=11.86ms
seq=44 rtt=25.23ms rd=-16m11s sd=16m11s ipdv=8.72ms
seq=45 rtt=12.22ms rd=-16m15s sd=16m15s ipdv=13.01ms
seq=46 rtt=20.7ms rd=-16m20s sd=16m20s ipdv=8.47ms
seq=47 rtt=9.33ms rd=-16m25s sd=16m25s ipdv=11.36ms
seq=48 rtt=17.56ms rd=-16m30s sd=16m30s ipdv=8.23ms
seq=49 rtt=26.29ms rd=-16m34s sd=16m34s ipdv=8.73ms
