Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.75ms rd=-12m43s sd=12m43s ipdv=n/a
seq=1 rtt=9.49ms rd=-12m48s sd=12m48s ipdv=11.26ms
seq=2 rtt=17.01ms rd=-12m53s sd=12m53s ipdv=7.52ms
seq=3 rtt=25.65ms rd=-12m58s sd=12m58s ipdv=8.64ms
seq=4 rtt=13.28ms rd=-13m2s sd=13m2s ipdv=12.36ms
seq=5 rtt=22.51ms rd=-13m7s sd=13m7s ipdv=9.23ms
seq=6 rtt=10.19ms rd=-13m12s sd=13m12s ipdv=12.32ms
seq=7 rtt=18.83ms rd=-13m17s sd=13m17s ipdv=8.63ms
seq=8 rtt=27.36ms rd=-13m21s sd=13m21s ipdv=8.54ms
seq=9 rtt=14.69ms rd=-13m26s sd=13m26s ipdv=12.67ms
seq=10 rtt=24.53ms rd=-13m31s sd=13m31s ipdv=9.84ms
seq=11 rtt=11.66ms rd=-13m35s sd=13m36s ipdv=12.87ms
seq=12 rtt=21ms rd=-13m40s sd=13m40s ipdv=9.34ms
seq=13 rtt=9.44ms rd=-13m45s sd=13m45s ipdv=11.56ms
seq=14 rtt=16.56ms rd=-13m50s sd=13m50s ipdv=7.12ms
seq=15 rtt=25.49ms rd=-13m55s sd=13m55s ipdv=8.93ms
seq=16 rtt=13.48ms rd=-13m59s sd=13m59s ipdv=12.01ms
seq=17 rtt=22.41ms rd=-14m4s sd=14m4s ipdv=8.93ms
seq=18 rtt=10.45ms rd=-14m9s sd=14m9s ipdv=11.96ms
seq=19 rtt=19.43ms rd=-14m13s sd=14m14s ipdv=8.98ms
seq=20 rtt=27.31ms rd=-14m18s sd=14m18s ipdv=7.88ms
seq=21 rtt=15.7ms rd=-14m23s sd=14m23s ipdv=11.62ms
seq=22 rtt=24.28ms rd=-14m28s sd=14m28s ipdv=8.59ms
seq=23 rtt=11.36ms rd=-14m32s sd=14m32s ipdv=12.92ms
seq=24 rtt=20.09ms rd=-14m37s sd=14m37s ipdv=8.73ms
seq=25 rtt=9.44ms rd=-14m42s sd=14m42s ipdv=10.65ms
seq=26 rtt=17.26ms rd=-14m46s sd=14m46s ipdv=7.82ms
seq=27 rtt=26.1ms rd=-14m51s sd=14m51s ipdv=8.85ms
seq=28 rtt=13.58ms rd=-14m56s sd=14m56s ipdv=12.52ms
