Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.95ms rd=-12m44s sd=12m44s ipdv=n/a
seq=1 rtt=9.19ms rd=-12m49s sd=12m49s ipdv=11.76ms
seq=2 rtt=16.35ms rd=-12m53s sd=12m53s ipdv=7.16ms
seq=3 rtt=25.04ms rd=-12m58s sd=12m58s ipdv=8.69ms
seq=4 rtt=13.39ms rd=-13m3s sd=13m3s ipdv=11.65ms
seq=5 rtt=21.8ms rd=-13m8s sd=13m8s ipdv=8.41ms
seq=6 rtt=10.45ms rd=-13m12s sd=13m12s ipdv=11.35ms
seq=7 rtt=18.37ms rd=-13m17s sd=13m17s ipdv=7.92ms
seq=8 rtt=27.36ms rd=-13m22s sd=13m22s ipdv=9ms
seq=9 rtt=15.9ms rd=-13m26s sd=13m26s ipdv=11.46ms
seq=10 rtt=24.38ms rd=-13m31s sd=13m31s ipdv=8.48ms
seq=11 rtt=11.31ms rd=-13m36s sd=13m36s ipdv=13.08ms
seq=12 rtt=20.53ms rd=-13m41s sd=13m41s ipdv=9.23ms
seq=13 rtt=9.19ms rd=-13m45s sd=13m45s ipdv=11.34ms
seq=14 rtt=16.51ms rd=-13m50s sd=13m50s ipdv=7.32ms
seq=15 rtt=25.74ms rd=-13m55s sd=13m55s ipdv=9.23ms
seq=16 rtt=13.58ms rd=-14m0s sd=14m0s ipdv=12.17ms
seq=17 rtt=22.05ms rd=-14m5s sd=14m5s ipdv=8.48ms
seq=18 rtt=10.41ms rd=-14m9s sd=14m9s ipdv=11.65ms
seq=19 rtt=18.27ms rd=-14m14s sd=14m14s ipdv=7.87ms
seq=20 rtt=27.61ms rd=-14m19s sd=14m19s ipdv=9.34ms
seq=21 rtt=15.09ms rd=-14m23s sd=14m23s ipdv=12.52ms
seq=22 rtt=23.62ms rd=-14m28s sd=14m28s ipdv=8.53ms
seq=23 rtt=11.06ms rd=-14m33s sd=14m33s ipdv=12.55ms
seq=24 rtt=20.9ms rd=-14m38s sd=14m38s ipdv=9.84ms
seq=25 rtt=9.34ms rd=-14m42s sd=14m42s ipdv=11.57ms
seq=26 rtt=16.44ms rd=-14m47s sd=14m47s ipdv=7.11ms
seq=27 rtt=25.33ms rd=-14m52s sd=14m52s ipdv=8.89ms
seq=28 rtt=13.73ms rd=-14m56s sd=14m56s ipdv=11.6ms
seq=29 rtt=21.91ms rd=-15m1s sd=15m1s ipdv=8.17ms
seq=30 rtt=9.39ms rd=-15m6s sd=15m6s ipdv=12.52ms
seq=31 rtt=17.81ms rd=-15m10s sd=15m10s ipdv=8.43ms
seq=32 rtt=26.4ms rd=-15m15s sd=15m15s ipdv=8.59ms
seq=33 rtt=14.38ms rd=-15m20s sd=15m20s ipdv=12.02ms
seq=34 rtt=23.39ms rd=-15m24s sd=15m24s ipdv=9.01ms
seq=35 rtt=10.35ms rd=-15m28s sd=15m28s ipdv=13.04ms
seq=36 rtt=19.08ms rd=-15m33s sd=15m33s ipdv=8.73ms
seq=37 rtt=27.31ms rd=-15m38s sd=15m38s ipdv=8.23ms
seq=38 rtt=14.84ms rd=-15m42s sd=15m42s ipdv=12.47ms
seq=39 rtt=24.13ms rd=-15m47s sd=15m47s ipdv=9.28ms
seq=40 rtt=11.26ms rd=-15m52s sd=15m52s ipdv=12.87ms
seq=41 rtt=20.38ms rd=-15m57s sd=15m57s ipdv=9.13ms
seq=42 rtt=9.59ms rd=-16m1s sd=16m1s ipdv=10.79ms
seq=43 rtt=16.91ms rd=-16m6s sd=16m6s ipdv=7.32ms
seq=44 rtt=26.15ms rd=-16m11s sd=16m11s ipdv=9.24ms
seq=45 rtt=13.38ms rd=-16m15s sd=16m15s ipdv=12.77ms
seq=46 rtt=22.11ms rd=-16m20s sd=16m20s ipdv=8.73ms
seq=47 rtt=9.54ms rd=-16m25s sd=16m25s ipdv=12.57ms
seq=48 rtt=18.17ms rd=-16m29s sd=16m29s ipdv=8.63ms
