Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21ms rd=-12m46s sd=12m46s ipdv=n/a
seq=1 rtt=9.09ms rd=-12m51s sd=12m51s ipdv=11.91ms
seq=2 rtt=16.76ms rd=-12m55s sd=12m55s ipdv=7.67ms
seq=3 rtt=25.64ms rd=-13m0s sd=13m0s ipdv=8.88ms
seq=4 rtt=564.7ms rd=-13m10s sd=13m11s ipdv=539.1ms
seq=5 rtt=64.37ms rd=-13m10s sd=13m10s ipdv=500.4ms
seq=6 rtt=9.79ms rd=-13m14s sd=13m14s ipdv=54.58ms
seq=7 rtt=18.22ms rd=-13m19s sd=13m19s ipdv=8.43ms
seq=8 rtt=27.26ms rd=-13m24s sd=13m24s ipdv=9.04ms
seq=9 rtt=15.75ms rd=-13m28s sd=13m29s ipdv=11.51ms
seq=10 rtt=24.18ms rd=-13m33s sd=13m33s ipdv=8.43ms
seq=11 rtt=11.51ms rd=-13m38s sd=13m38s ipdv=12.68ms
seq=12 rtt=19.94ms rd=-13m43s sd=13m43s ipdv=8.43ms
seq=13 rtt=9.5ms rd=-13m47s sd=13m47s ipdv=10.44ms
seq=14 rtt=17.47ms rd=-13m52s sd=13m52s ipdv=7.97ms
seq=15 rtt=25.69ms rd=-13m57s sd=13m57s ipdv=8.23ms
seq=16 rtt=13.93ms rd=-14m2s sd=14m2s ipdv=11.77ms
seq=17 rtt=22.05ms rd=-14m7s sd=14m7s ipdv=8.13ms
seq=18 rtt=10.35ms rd=-14m11s sd=14m11s ipdv=11.7ms
seq=19 rtt=18.37ms rd=-14m16s sd=14m16s ipdv=8.02ms
seq=20 rtt=27.36ms rd=-14m21s sd=14m21s ipdv=8.99ms
seq=21 rtt=14.99ms rd=-14m25s sd=14m25s ipdv=12.37ms
seq=22 rtt=24.67ms rd=-14m30s sd=14m30s ipdv=9.68ms
seq=23 rtt=11.16ms rd=-14m35s sd=14m35s ipdv=13.52ms
seq=24 rtt=20.04ms rd=-14m40s sd=14m40s ipdv=8.89ms
seq=25 rtt=9.34ms rd=-14m44s sd=14m44s ipdv=10.7ms
seq=26 rtt=17.45ms rd=-14m49s sd=14m49s ipdv=8.12ms
seq=27 rtt=26.14ms rd=-14m54s sd=14m54s ipdv=8.68ms
seq=28 rtt=13.07ms rd=-14m58s sd=14m58s ipdv=13.06ms
seq=29 rtt=22.61ms rd=-15m3s sd=15m3s ipdv=9.54ms
seq=30 rtt=9.19ms rd=-15m7s sd=15m8s ipdv=13.42ms
seq=31 rtt=18.46ms rd=-15m12s sd=15m12s ipdv=9.28ms
seq=32 rtt=27.56ms rd=-15m17s sd=15m17s ipdv=9.1ms
seq=33 rtt=14.69ms rd=-15m22s sd=15m22s ipdv=12.87ms
seq=34 rtt=23ms rd=-15m26s sd=15m26s ipdv=8.31ms
seq=35 rtt=10.35ms rd=-15m30s sd=15m30s ipdv=12.65ms
seq=36 rtt=19.13ms rd=-15m35s sd=15m35s ipdv=8.78ms
seq=37 rtt=27.31ms rd=-15m40s sd=15m40s ipdv=8.18ms
seq=38 rtt=14.94ms rd=-15m44s sd=15m44s ipdv=12.37ms
seq=39 rtt=24.78ms rd=-15m49s sd=15m49s ipdv=9.84ms
seq=40 rtt=11.46ms rd=-15m54s sd=15m54s ipdv=13.32ms
seq=41 rtt=20.23ms rd=-15m59s sd=15m59s ipdv=8.78ms
seq=42 rtt=9.39ms rd=-16m3s sd=16m3s ipdv=10.84ms
seq=43 rtt=17.36ms rd=-16m8s sd=16m8s ipdv=7.97ms
seq=44 rtt=26.45ms rd=-16m13s sd=16m13s ipdv=9.09ms
seq=45 rtt=13.58ms rd=-16m17s sd=16m17s ipdv=12.87ms
seq=46 rtt=21.94ms rd=-16m22s sd=16m22s ipdv=8.37ms
seq=47 rtt=9.14ms rd=-16m27s sd=16m27s ipdv=12.8ms
seq=48 rtt=18.63ms rd=-16m31s sd=16m31s ipdv=9.49ms
seq=49 rtt=27.11ms rd=-16m36s sd=16m36s ipdv=8.48ms
seq=50 rtt=14.79ms rd=-16m41s sd=16m41s ipdv=12.32ms
seq=51 rtt=24.27ms rd=-16m45s sd=16m45s ipdv=9.49ms
seq=52 rtt=9.83ms rd=-16m49s sd=16m49s ipdv=14.45ms
seq=53 rtt=16.67ms rd=-16m52s sd=16m52s ipdv=6.84ms
seq=54 rtt=24.05ms rd=-16m55s sd=16m55s ipdv=7.38ms
seq=55 rtt=10.51ms rd=-16m58s sd=16m58s ipdv=13.54ms
seq=56 rtt=17.49ms rd=-17m1s sd=17m2s ipdv=6.98ms
seq=57 rtt=25.38ms rd=-17m5s sd=17m5s ipdv=7.89ms
seq=58 rtt=11.59ms rd=-17m8s sd=17m8s ipdv=13.79ms
seq=59 rtt=17.62ms rd=-17m11s sd=17m11s ipdv=6.03ms
seq=60 rtt=24.87ms rd=-17m14s sd=17m14s ipdv=7.25ms
seq=61 rtt=11.46ms rd=-17m17s sd=17m17s ipdv=13.41ms
seq=62 rtt=18.6ms rd=-17m20s sd=17m20s ipdv=7.14ms
seq=63 rtt=554.4ms rd=-17m27s sd=17m27s ipdv=535.8ms
seq=64 rtt=54.04ms rd=-17m27s sd=17m27s ipdv=500.3ms
seq=65 rtt=18.92ms rd=-17m29s sd=17m29s ipdv=35.12ms
seq=66 rtt=26.36ms rd=-17m33s sd=17m33s ipdv=7.44ms
seq=67 rtt=11.81ms rd=-17m36s sd=17m36s ipdv=14.55ms
seq=68 rtt=18.72ms rd=-17m39s sd=17m39s ipdv=6.91ms
seq=69 rtt=25.8ms rd=-17m42s sd=17m42s ipdv=7.08ms
seq=70 rtt=11.68ms rd=-17m45s sd=17m45s ipdv=14.12ms
seq=71 rtt=19.68ms rd=-17m48s sd=17m48s ipdv=7.99ms
seq=72 rtt=26ms rd=-17m51s sd=17m51s ipdv=6.33ms
seq=73 rtt=12.76ms rd=-17m54s sd=17m54s ipdv=13.24ms
seq=74 rtt=19.76ms rd=-17m57s sd=17m57s ipdv=7ms
seq=75 rtt=26.87ms rd=-18m0s sd=18m0s ipdv=7.11ms
seq=76 rtt=12.69ms rd=-18m3s sd=18m3s ipdv=14.18ms
seq=77 rtt=19.92ms rd=-18m6s sd=18m6s ipdv=7.24ms
seq=78 rtt=26.71ms rd=-18m9s sd=18m9s ipdv=6.78ms
seq=79 rtt=12.34ms rd=-18m12s sd=18m12s ipdv=14.36ms
seq=80 rtt=19.76ms rd=-18m15s sd=18m15s ipdv=7.41ms
seq=81 rtt=26.66ms rd=-18m18s sd=18m18s ipdv=6.91ms
seq=82 rtt=12.34ms rd=-18m21s sd=18m21s ipdv=14.32ms
seq=83 rtt=19.82ms rd=-18m24s sd=18m24s ipdv=7.48ms
seq=84 rtt=26.76ms rd=-18m27s sd=18m27s ipdv=6.94ms
seq=85 rtt=12.57ms rd=-18m30s sd=18m30s ipdv=14.19ms
seq=86 rtt=19.81ms rd=-18m33s sd=18m33s ipdv=7.24ms
seq=87 rtt=26.7ms rd=-18m36s sd=18m36s ipdv=6.89ms
seq=88 rtt=13.7ms rd=-18m39s sd=18m39s ipdv=13ms
seq=89 rtt=20.58ms rd=-18m42s sd=18m42s ipdv=6.88ms
seq=90 rtt=27.44ms rd=-18m45s sd=18m45s ipdv=6.87ms
seq=91 rtt=13.57ms rd=-18m48s sd=18m48s ipdv=13.87ms
seq=92 rtt=20.01ms rd=-18m51s sd=18m51s ipdv=6.44ms
seq=93 rtt=27.63ms rd=-18m55s sd=18m55s ipdv=7.62ms
seq=94 rtt=13.3ms rd=-18m58s sd=18m58s ipdv=14.33ms
seq=95 rtt=21.08ms rd=-19m1s sd=19m1s ipdv=7.79ms
seq=96 rtt=27.22ms rd=-19m4s sd=19m4s ipdv=6.13ms
