Data plane is up
Running irtt
UE IP is 10.45.0.10
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.07s rd=157.6ms sd=913.3ms ipdv=n/a
seq=1 rtt=615.3ms rd=122.6ms sd=492.8ms ipdv=455.6ms
seq=2 rtt=975.7ms rd=109.7ms sd=866ms ipdv=360.4ms
seq=3 rtt=529.1ms rd=85.56ms sd=443.5ms ipdv=446.6ms
seq=4 rtt=1.01s rd=100.4ms sd=906.3ms ipdv=477.6ms
seq=5 rtt=561.8ms rd=80.09ms sd=481.8ms ipdv=444.9ms
seq=6 rtt=1.07s rd=136.2ms sd=935.8ms ipdv=510.1ms
seq=7 rtt=683.1ms rd=178.6ms sd=504.5ms ipdv=388.8ms
seq=8 rtt=1.18s rd=143ms sd=1.03s ipdv=493ms
seq=9 rtt=760.7ms rd=147.6ms sd=613.1ms ipdv=415.4ms
seq=10 rtt=1.2s rd=115.1ms sd=1.08s ipdv=435.2ms
seq=11 rtt=753.8ms rd=91.7ms sd=662.1ms ipdv=442.1ms
seq=12 rtt=1.32s rd=134.2ms sd=1.18s ipdv=562ms
seq=13 rtt=872.6ms rd=106.3ms sd=766.3ms ipdv=443.2ms
seq=14 rtt=1.27s rd=92.81ms sd=1.18s ipdv=401.8ms
seq=15 rtt=817.6ms rd=82.84ms sd=734.8ms ipdv=456.8ms
seq=16 rtt=1.42s rd=93.67ms sd=1.33s ipdv=606.6ms
seq=17 rtt=1.9s rd=104.3ms sd=1.79s ipdv=473.3ms
seq=18 rtt=1.4s rd=104.2ms sd=1.29s ipdv=499.7ms
seq=19 rtt=956.7ms rd=91.06ms sd=865.6ms ipdv=441.1ms
seq=20 rtt=1.49s rd=134.3ms sd=1.36s ipdv=538.2ms
seq=21 rtt=1.09s rd=134.9ms sd=950.7ms ipdv=409.3ms
seq=22 rtt=1.46s rd=83.58ms sd=1.38s ipdv=375.4ms
seq=23 rtt=1.01s rd=87.46ms sd=926.3ms ipdv=447.3ms
seq=24 rtt=1.62s rd=199.4ms sd=1.42s ipdv=602.3ms
seq=25 rtt=1.16s rd=178.5ms sd=983.5ms ipdv=454ms
seq=26 rtt=1.64s rd=144.4ms sd=1.5s ipdv=477.7ms
seq=27 rtt=1.18s rd=146.8ms sd=1.04s ipdv=457.3ms
seq=28 rtt=1.71s rd=143.2ms sd=1.56s ipdv=523ms
seq=29 rtt=1.31s rd=166.3ms sd=1.14s ipdv=397ms
seq=30 rtt=808.6ms rd=166.3ms sd=642.4ms ipdv=499.7ms
seq=31 rtt=1.22s rd=94.98ms sd=1.13s ipdv=413.6ms
seq=32 rtt=799.4ms rd=96.96ms sd=702.4ms ipdv=422.8ms
seq=33 rtt=1.36s rd=110ms sd=1.25s ipdv=559.8ms
seq=34 rtt=910.8ms rd=101.9ms sd=808.9ms ipdv=448.3ms
seq=35 rtt=1.47s rd=126.1ms sd=1.34s ipdv=559.7ms
seq=36 rtt=1.03s rd=130.4ms sd=904.1ms ipdv=435.9ms
seq=37 rtt=1.61s rd=117.3ms sd=1.49s ipdv=575ms
seq=38 rtt=1.17s rd=81.63ms sd=1.09s ipdv=440.1ms
seq=39 rtt=1.75s rd=146.8ms sd=1.6s ipdv=578.7ms
seq=40 rtt=1.32s rd=142.5ms sd=1.18s ipdv=424.9ms
seq=41 rtt=1.96s rd=142.9ms sd=1.81s ipdv=633.8ms
seq=42 rtt=1.49s rd=78.54ms sd=1.41s ipdv=467.5ms
seq=43 rtt=2.06s rd=121.5ms sd=1.94s ipdv=572.9ms
seq=44 rtt=1.63s rd=106.2ms sd=1.52s ipdv=435.6ms
seq=45 rtt=1.13s rd=106.2ms sd=1.02s ipdv=499.1ms
seq=46 rtt=1.86s rd=208.5ms sd=1.65s ipdv=729.1ms
seq=47 rtt=1.4s rd=178.2ms sd=1.22s ipdv=457.5ms
seq=48 rtt=1.83s rd=105.7ms sd=1.73s ipdv=433.6ms
seq=49 rtt=1.4s rd=117.4ms sd=1.28s ipdv=434.9ms
seq=50 rtt=2.07s rd=141.4ms sd=1.93s ipdv=671.2ms
seq=51 rtt=1.63s rd=112.8ms sd=1.52s ipdv=436.4ms
seq=52 rtt=2.22s rd=157.8ms sd=2.07s ipdv=590.9ms
seq=53 rtt=1.78s rd=112.4ms sd=1.67s ipdv=445.5ms
seq=54 rtt=2.43s rd=167.5ms sd=2.26s ipdv=648.6ms
seq=55 rtt=1.99s rd=120ms sd=1.87s ipdv=441.8ms
seq=56 rtt=2.48s rd=104ms sd=2.38s ipdv=498.9ms
seq=57 rtt=2.06s rd=100.8ms sd=1.96s ipdv=424.9ms
seq=58 rtt=2.77s rd=153.6ms sd=2.62s ipdv=715.3ms
seq=59 rtt=2.32s rd=180.3ms sd=2.14s ipdv=455ms
seq=60 rtt=1.82s rd=180.3ms sd=1.64s ipdv=499.5ms
seq=61 rtt=2.37s rd=135.8ms sd=2.23s ipdv=549.2ms
seq=62 rtt=1.94s rd=129.2ms sd=1.81s ipdv=429.7ms
seq=63 rtt=2.56s rd=142.8ms sd=2.42s ipdv=622.6ms
seq=64 rtt=2.13s rd=129.7ms sd=2s ipdv=436.3ms
seq=65 rtt=2.7s rd=124.8ms sd=2.57s ipdv=573.4ms
seq=66 rtt=2.33s rd=185.7ms sd=2.14s ipdv=371.2ms
seq=67 rtt=5.37s rd=153.3ms sd=5.22s ipdv=3.04s
seq=68 rtt=4.87s rd=153.3ms sd=4.72s ipdv=500.5ms
seq=69 rtt=4.37s rd=153.4ms sd=4.22s ipdv=500.1ms
seq=70 rtt=3.87s rd=153.3ms sd=3.72s ipdv=499.6ms
seq=71 rtt=3.37s rd=153.3ms sd=3.22s ipdv=500.6ms
seq=73 rtt=2.45s rd=103ms sd=2.35s ipdv=n/a
seq=74 rtt=3.05s rd=140.5ms sd=2.91s ipdv=598.6ms
seq=75 rtt=2.66s rd=87.2ms sd=2.57s ipdv=392.1ms
seq=76 rtt=3.31s rd=156.3ms sd=3.15s ipdv=650.9ms
seq=77 rtt=2.88s rd=143.2ms sd=2.74s ipdv=426.9ms
seq=78 rtt=3.52s rd=176ms sd=3.34s ipdv=633.1ms
seq=79 rtt=3.06s rd=151ms sd=2.91s ipdv=452ms
seq=80 rtt=3.67s rd=124.6ms sd=3.54s ipdv=602.9ms
seq=81 rtt=3.25s rd=122ms sd=3.12s ipdv=420.3ms
seq=82 rtt=3.18s rd=108.2ms sd=3.07s ipdv=68.3ms
seq=83 rtt=3.37s rd=178.6ms sd=3.19s ipdv=192.3ms
seq=84 rtt=2.92s rd=144.2ms sd=2.77s ipdv=452.3ms
seq=85 rtt=3.53s rd=139.9ms sd=3.39s ipdv=614.2ms
seq=86 rtt=3.08s rd=110ms sd=2.97s ipdv=451.7ms
seq=87 rtt=3.71s rd=134.4ms sd=3.57s ipdv=626ms
seq=88 rtt=3.26s rd=111.6ms sd=3.15s ipdv=444.1ms
seq=89 rtt=3.93s rd=147.7ms sd=3.79s ipdv=671.5ms
seq=90 rtt=3.51s rd=138.2ms sd=3.37s ipdv=428.7ms
seq=91 rtt=4.06s rd=87.07ms sd=3.97s ipdv=551.9ms
seq=92 rtt=3.56s rd=87.07ms sd=3.47s ipdv=500.6ms
seq=93 rtt=3.13s rd=124.4ms sd=3s ipdv=429.7ms
seq=94 rtt=3.82s rd=150.9ms sd=3.67s ipdv=695.5ms
seq=95 rtt=3.42s rd=111.5ms sd=3.31s ipdv=402.6ms
seq=96 rtt=3.97s rd=127.8ms sd=3.84s ipdv=545.7ms
seq=97 rtt=3.6s rd=115.7ms sd=3.49s ipdv=363.5ms
seq=98 rtt=4.17s rd=133.7ms sd=4.03s ipdv=563.6ms
seq=99 rtt=3.76s rd=116.7ms sd=3.64s ipdv=410.5ms
seq=100 rtt=4.34s rd=142.2ms sd=4.2s ipdv=589.2ms
seq=101 rtt=3.94s rd=152.4ms sd=3.78s ipdv=407.4ms
seq=102 rtt=3.44s rd=152.4ms sd=3.28s ipdv=500.4ms
seq=103 rtt=4.08s rd=103.5ms sd=3.97s ipdv=640.9ms
seq=104 rtt=3.66s rd=145.5ms sd=3.52s ipdv=413.2ms
seq=105 rtt=4.31s rd=157.1ms sd=4.15s ipdv=647.4ms
seq=106 rtt=3.91s rd=151ms sd=3.76s ipdv=399.5ms
seq=107 rtt=4.56s rd=142.4ms sd=4.41s ipdv=644.9ms
seq=108 rtt=4.15s rd=148.5ms sd=4s ipdv=407.4ms
seq=109 rtt=4.71s rd=118.7ms sd=4.59s ipdv=557.8ms
seq=110 rtt=4.27s rd=127.3ms sd=4.15s ipdv=432.8ms
seq=111 rtt=3.78s rd=127.3ms sd=3.65s ipdv=499.6ms
seq=112 rtt=4.47s rd=161.6ms sd=4.31s ipdv=699.6ms
seq=113 rtt=4.03s rd=130.4ms sd=3.9s ipdv=441.3ms
seq=114 rtt=4.65s rd=154.1ms sd=4.5s ipdv=617.8ms
seq=115 rtt=4.19s rd=117.4ms sd=4.08s ipdv=457.9ms
seq=116 rtt=4.86s rd=150.7ms sd=4.71s ipdv=668.6ms
seq=117 rtt=4.42s rd=111ms sd=4.31s ipdv=438.8ms
seq=118 rtt=4.37s rd=96.1ms sd=4.27s ipdv=54.56ms
seq=119 rtt=4.51s rd=129.4ms sd=4.39s ipdv=145.8ms
seq=120 rtt=4.08s rd=119.3ms sd=3.96s ipdv=431.2ms
seq=121 rtt=4.76s rd=106.6ms sd=4.65s ipdv=675.6ms
seq=122 rtt=4.31s rd=127.5ms sd=4.18s ipdv=446.7ms
seq=123 rtt=4.34s rd=175.9ms sd=4.16s ipdv=23.5ms
seq=124 rtt=3.84s rd=175.9ms sd=3.66s ipdv=499.8ms
seq=125 rtt=4.01s rd=180.1ms sd=3.83s ipdv=176.1ms
seq=126 rtt=3.56s rd=163.7ms sd=3.4s ipdv=450.7ms
seq=127 rtt=4.16s rd=144.5ms sd=4.02s ipdv=598.6ms
seq=128 rtt=3.72s rd=117.4ms sd=3.6s ipdv=438.9ms
seq=129 rtt=4.3s rd=82.45ms sd=4.22s ipdv=577.2ms
seq=130 rtt=3.86s rd=111.2ms sd=3.75s ipdv=439.6ms
seq=131 rtt=4.53s rd=158.5ms sd=4.37s ipdv=666.8ms
seq=132 rtt=4.06s rd=110.3ms sd=3.95s ipdv=462.8ms
seq=133 rtt=4.71s rd=184.6ms sd=4.52s ipdv=644.3ms
seq=134 rtt=4.25s rd=159.2ms sd=4.09s ipdv=453.5ms
seq=135 rtt=4.19s rd=141.9ms sd=4.05s ipdv=63.96ms
seq=136 rtt=4.39s rd=152.1ms sd=4.24s ipdv=204.8ms
seq=137 rtt=3.98s rd=142.9ms sd=3.83s ipdv=418.2ms
seq=138 rtt=4.56s rd=131.1ms sd=4.43s ipdv=582.6ms
seq=139 rtt=4.13s rd=157.5ms sd=3.97s ipdv=433.5ms
seq=140 rtt=4.79s rd=145ms sd=4.65s ipdv=665.7ms
seq=141 rtt=4.39s rd=148.7ms sd=4.24s ipdv=397.6ms
seq=142 rtt=4.32s rd=94.77ms sd=4.23s ipdv=73ms
seq=143 rtt=4.51s rd=125.1ms sd=4.39s ipdv=192.3ms
seq=144 rtt=4.1s rd=140.8ms sd=3.96s ipdv=409.7ms
seq=145 rtt=4.82s rd=219.9ms sd=4.6s ipdv=719.4ms
seq=146 rtt=4.38s rd=204.5ms sd=4.18s ipdv=442ms
seq=147 rtt=4.89s rd=124ms sd=4.76s ipdv=507.5ms
seq=148 rtt=4.39s rd=124ms sd=4.26s ipdv=499.7ms
seq=149 rtt=3.94s rd=104.7ms sd=3.84s ipdv=443.8ms
seq=150 rtt=4.58s rd=115.9ms sd=4.46s ipdv=634ms
seq=151 rtt=4.16s rd=107.9ms sd=4.06s ipdv=414.2ms
seq=152 rtt=4.76s rd=148.8ms sd=4.61s ipdv=595.9ms
seq=153 rtt=4.3s rd=114.1ms sd=4.19s ipdv=455.4ms
seq=154 rtt=4.94s rd=244.1ms sd=4.69s ipdv=633.2ms
seq=155 rtt=4.5s rd=197.8ms sd=4.31s ipdv=433.2ms
seq=156 rtt=4.05s rd=157.9ms sd=3.89s ipdv=455ms
seq=157 rtt=4.63s rd=145.2ms sd=4.48s ipdv=577.7ms
seq=158 rtt=4.19s rd=111.3ms sd=4.08s ipdv=435.2ms
seq=159 rtt=4.92s rd=232.9ms sd=4.69s ipdv=730.8ms
seq=160 rtt=4.47s rd=175.7ms sd=4.3s ipdv=448ms
seq=161 rtt=5s rd=100.2ms sd=4.9s ipdv=520.8ms
seq=162 rtt=4.58s rd=130.3ms sd=4.45s ipdv=417ms
seq=163 rtt=4.15s rd=128.1ms sd=4.02s ipdv=431.4ms
seq=164 rtt=4.82s rd=144.4ms sd=4.68s ipdv=672ms
seq=165 rtt=4.39s rd=125.2ms sd=4.27s ipdv=428.5ms
seq=166 rtt=5.02s rd=128.6ms sd=4.89s ipdv=624.4ms
seq=167 rtt=4.59s rd=126.1ms sd=4.46s ipdv=428.7ms
seq=168 rtt=4.48s rd=72.76ms sd=4.41s ipdv=104.5ms
seq=169 rtt=4.74s rd=135.2ms sd=4.61s ipdv=261.9ms
seq=170 rtt=4.32s rd=132.3ms sd=4.19s ipdv=421.2ms
seq=171 rtt=4.93s rd=146.8ms sd=4.79s ipdv=609.8ms
seq=172 rtt=4.5s rd=111.3ms sd=4.39s ipdv=435.7ms
seq=173 rtt=5.16s rd=125.3ms sd=5.03s ipdv=661.3ms
seq=174 rtt=4.72s rd=116ms sd=4.6s ipdv=437.6ms
seq=175 rtt=4.22s rd=116ms sd=4.11s ipdv=499.5ms
seq=176 rtt=4.11s rd=52.73ms sd=4.06s ipdv=109.6ms
seq=177 rtt=4.33s rd=130ms sd=4.2s ipdv=217.7ms
seq=178 rtt=3.89s rd=108.5ms sd=3.78s ipdv=443.4ms
seq=179 rtt=3.39s rd=108.5ms sd=3.28s ipdv=500.2ms
seq=180 rtt=4.03s rd=119.9ms sd=3.91s ipdv=643ms
seq=181 rtt=3.61s rd=139.5ms sd=3.47s ipdv=421.5ms
seq=182 rtt=4.29s rd=180.6ms sd=4.11s ipdv=679.7ms
seq=183 rtt=3.8s rd=111.8ms sd=3.69s ipdv=483.7ms
seq=184 rtt=4.47s rd=129.7ms sd=4.34s ipdv=668.5ms
seq=185 rtt=4.06s rd=137.3ms sd=3.93s ipdv=407.2ms
seq=186 rtt=7.08s rd=166.2ms sd=6.92s ipdv=3.02s
seq=187 rtt=6.58s rd=166.3ms sd=6.42s ipdv=499.6ms
seq=188 rtt=6.08s rd=166.3ms sd=5.92s ipdv=500.7ms
seq=189 rtt=5.58s rd=166.2ms sd=5.42s ipdv=499.4ms
seq=190 rtt=5.08s rd=166.2ms sd=4.92s ipdv=500.7ms
seq=191 rtt=4.65s rd=107.2ms sd=4.54s ipdv=433ms
seq=192 rtt=5.29s rd=172.2ms sd=5.12s ipdv=640ms
seq=193 rtt=4.83s rd=118.1ms sd=4.71s ipdv=459.3ms
seq=194 rtt=4.71s rd=61.47ms sd=4.65s ipdv=118.3ms
seq=195 rtt=4.21s rd=61.41ms sd=4.15s ipdv=500.6ms
seq=196 rtt=4.43s rd=141.6ms sd=4.29s ipdv=218.9ms
seq=197 rtt=3.99s rd=122.7ms sd=3.87s ipdv=438.9ms
seq=198 rtt=8.25s rd=107.7ms sd=8.15s ipdv=4.26s
seq=199 rtt=7.75s rd=107.7ms sd=7.65s ipdv=499.6ms
seq=200 rtt=7.25s rd=107.7ms sd=7.15s ipdv=500.6ms
seq=201 rtt=6.75s rd=107.7ms sd=6.65s ipdv=500ms
seq=202 rtt=6.26s rd=107.7ms sd=6.15s ipdv=499.4ms
seq=206 rtt=5.43s rd=142.9ms sd=5.28s ipdv=n/a
seq=207 rtt=5.01s rd=122.8ms sd=4.89s ipdv=417.2ms
seq=208 rtt=4.93s rd=117ms sd=4.82s ipdv=77.4ms
seq=209 rtt=4.43s rd=117ms sd=4.31s ipdv=500.7ms
seq=210 rtt=4.65s rd=146.1ms sd=4.51s ipdv=220.7ms
seq=211 rtt=4.19s rd=172.4ms sd=4.02s ipdv=457.7ms
seq=212 rtt=7.19s rd=124.3ms sd=7.07s ipdv=2.99s
seq=213 rtt=6.69s rd=124.3ms sd=6.57s ipdv=499.8ms
seq=214 rtt=6.19s rd=124.3ms sd=6.07s ipdv=499.6ms
seq=215 rtt=5.69s rd=124.4ms sd=5.57s ipdv=500.5ms
seq=216 rtt=5.19s rd=124.4ms sd=5.07s ipdv=499.5ms
seq=217 rtt=4.75s rd=109.9ms sd=4.64s ipdv=437.7ms
seq=218 rtt=4.25s rd=109.9ms sd=4.14s ipdv=500.4ms
seq=219 rtt=4.89s rd=118.7ms sd=4.77s ipdv=640.8ms
seq=220 rtt=4.46s rd=110.5ms sd=4.35s ipdv=435.8ms
seq=221 rtt=5.12s rd=130.1ms sd=4.99s ipdv=665.4ms
seq=222 rtt=4.68s rd=80.34ms sd=4.6s ipdv=440.3ms
seq=223 rtt=5.26s rd=111.4ms sd=5.15s ipdv=579.6ms
seq=224 rtt=4.83s rd=116ms sd=4.72s ipdv=428.5ms
seq=225 rtt=5.5s rd=129.1ms sd=5.37s ipdv=666.1ms
seq=226 rtt=5.07s rd=121.5ms sd=4.95s ipdv=431.1ms
seq=227 rtt=5.66s rd=145.9ms sd=5.51s ipdv=589.6ms
seq=228 rtt=5.22s rd=107.1ms sd=5.12s ipdv=434.9ms
seq=229 rtt=4.72s rd=107.1ms sd=4.62s ipdv=500.7ms
seq=230 rtt=5.47s rd=235.6ms sd=5.24s ipdv=752.5ms
seq=231 rtt=5.01s rd=167.8ms sd=4.84s ipdv=463.3ms
seq=232 rtt=5.54s rd=122.3ms sd=5.42s ipdv=528.4ms
seq=233 rtt=5.11s rd=103.9ms sd=5s ipdv=431.6ms
seq=234 rtt=5.8s rd=161.5ms sd=5.64s ipdv=695.1ms
seq=235 rtt=5.32s rd=59.08ms sd=5.26s ipdv=486.3ms
seq=236 rtt=5.98s rd=144.6ms sd=5.83s ipdv=661.4ms
seq=237 rtt=5.57s rd=148.7ms sd=5.42s ipdv=411.8ms
seq=238 rtt=5.43s rd=59.85ms sd=5.37s ipdv=138.1ms
seq=239 rtt=5.67s rd=119.4ms sd=5.55s ipdv=243.5ms
seq=240 rtt=5.23s rd=106.1ms sd=5.12s ipdv=441.4ms
seq=241 rtt=5.87s rd=177.3ms sd=5.69s ipdv=641ms
seq=242 rtt=5.41s rd=129ms sd=5.28s ipdv=461.4ms
seq=243 rtt=6.12s rd=199.1ms sd=5.92s ipdv=706.8ms
seq=244 rtt=5.65s rd=143.1ms sd=5.51s ipdv=462.9ms
seq=245 rtt=6.19s rd=107.8ms sd=6.08s ipdv=536.5ms
seq=246 rtt=5.76s rd=101.1ms sd=5.66s ipdv=432.3ms
seq=247 rtt=6.43s rd=124.7ms sd=6.31s ipdv=673.2ms
seq=248 rtt=5.93s rd=124.7ms sd=5.81s ipdv=500.7ms
seq=249 rtt=5.51s rd=74.63ms sd=5.43s ipdv=425.9ms
seq=250 rtt=6.09s rd=120.1ms sd=5.97s ipdv=582.5ms
seq=251 rtt=5.65s rd=58.25ms sd=5.59s ipdv=437.3ms
seq=252 rtt=6.29s rd=136.5ms sd=6.16s ipdv=644.1ms
seq=253 rtt=5.84s rd=93.67ms sd=5.75s ipdv=454.9ms
seq=254 rtt=6.46s rd=123.9ms sd=6.33s ipdv=618.5ms
seq=255 rtt=6.03s rd=91.31ms sd=5.94s ipdv=428.6ms
seq=256 rtt=6.71s rd=172ms sd=6.54s ipdv=681.5ms
seq=257 rtt=6.26s rd=110.9ms sd=6.15s ipdv=446.4ms
seq=258 rtt=5.76s rd=110.9ms sd=5.65s ipdv=500.1ms
seq=259 rtt=5.67s rd=68.74ms sd=5.6s ipdv=97ms
seq=260 rtt=5.17s rd=68.72ms sd=5.1s ipdv=500ms
seq=261 rtt=5.39s rd=77.13ms sd=5.31s ipdv=224.4ms
seq=262 rtt=5s rd=172.9ms sd=4.83s ipdv=387.7ms
seq=263 rtt=5.63s rd=120.1ms sd=5.51s ipdv=621.8ms
seq=264 rtt=5.18s rd=83.94ms sd=5.09s ipdv=450.8ms
seq=265 rtt=5.87s rd=183.1ms sd=5.68s ipdv=691.9ms
seq=266 rtt=5.41s rd=154.9ms sd=5.25s ipdv=459.7ms
seq=267 rtt=6.03s rd=116.6ms sd=5.91s ipdv=622.3ms
seq=268 rtt=5.6s rd=116.6ms sd=5.48s ipdv=432.4ms
seq=269 rtt=6.18s rd=111.2ms sd=6.07s ipdv=586.1ms
seq=270 rtt=5.75s rd=84.84ms sd=5.66s ipdv=434.8ms
seq=271 rtt=6.41s rd=123.9ms sd=6.29s ipdv=661.8ms
seq=272 rtt=6s rd=126.7ms sd=5.87s ipdv=413.6ms
seq=273 rtt=5.94s rd=84.99ms sd=5.86s ipdv=53.65ms
seq=274 rtt=6.21s rd=197.3ms sd=6.01s ipdv=268.1ms
seq=275 rtt=5.76s rd=161ms sd=5.6s ipdv=452.6ms
seq=276 rtt=6.4s rd=132.2ms sd=6.27s ipdv=644.3ms
seq=277 rtt=5.98s rd=134.9ms sd=5.85s ipdv=419.9ms
seq=278 rtt=6.6s rd=146.6ms sd=6.45s ipdv=618.1ms
seq=279 rtt=6.16s rd=140.1ms sd=6.02s ipdv=437.5ms
seq=280 rtt=6.09s rd=106.7ms sd=5.98s ipdv=72.8ms
seq=281 rtt=5.59s rd=106.8ms sd=5.48s ipdv=499.5ms
seq=282 rtt=5.82s rd=125.1ms sd=5.7s ipdv=231.8ms
seq=283 rtt=5.39s rd=84.05ms sd=5.3s ipdv=434.9ms
seq=284 rtt=5.36s rd=163.9ms sd=5.2s ipdv=28.6ms
seq=285 rtt=5.49s rd=127.4ms sd=5.36s ipdv=131.7ms
seq=286 rtt=5.07s rd=131.3ms sd=4.93s ipdv=426.4ms
seq=287 rtt=5.72s rd=137.4ms sd=5.58s ipdv=653.4ms
seq=288 rtt=5.29s rd=106.6ms sd=5.18s ipdv=430.8ms
seq=289 rtt=5.92s rd=178ms sd=5.74s ipdv=630.4ms
seq=290 rtt=5.45s rd=113.7ms sd=5.34s ipdv=469.2ms
seq=291 rtt=6.12s rd=140.5ms sd=5.98s ipdv=673.2ms
seq=292 rtt=5.66s rd=107.7ms sd=5.56s ipdv=459.1ms
seq=293 rtt=6.28s rd=116.7ms sd=6.16s ipdv=613.7ms
seq=294 rtt=5.84s rd=103.7ms sd=5.74s ipdv=436.4ms
seq=295 rtt=5.34s rd=103.7ms sd=5.24s ipdv=500ms
seq=296 rtt=6.01s rd=148.3ms sd=5.86s ipdv=669.2ms
seq=297 rtt=5.58s rd=117ms sd=5.46s ipdv=433.5ms
seq=298 rtt=6.15s rd=118.8ms sd=6.03s ipdv=571.3ms
seq=299 rtt=5.71s rd=113.7ms sd=5.6s ipdv=434.2ms
seq=300 rtt=6.42s rd=187.1ms sd=6.23s ipdv=703.5ms
seq=301 rtt=5.95s rd=156.7ms sd=5.8s ipdv=462.7ms
seq=302 rtt=6.51s rd=107.4ms sd=6.4s ipdv=551ms
seq=303 rtt=6.09s rd=131.8ms sd=5.96s ipdv=410.4ms
seq=304 rtt=5.95s rd=49.76ms sd=5.9s ipdv=149.3ms
seq=305 rtt=6.2s rd=119ms sd=6.08s ipdv=254.6ms
seq=306 rtt=5.8s rd=139.8ms sd=5.66s ipdv=399.6ms
seq=307 rtt=6.38s rd=124.6ms sd=6.26s ipdv=582.7ms
seq=308 rtt=5.96s rd=128.7ms sd=5.83s ipdv=420.1ms
