Data plane is up
Running irtt
UE IP is 10.45.0.2
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=19.97ms rd=-22.7s sd=22.7s ipdv=n/a
seq=1 rtt=9.01ms rd=-22.9s sd=23s ipdv=10.96ms
seq=2 rtt=18.93ms rd=-23.2s sd=23.3s ipdv=9.91ms
seq=3 rtt=9.11ms rd=-23.5s sd=23.5s ipdv=9.82ms
seq=4 rtt=18.07ms rd=-23.8s sd=23.8s ipdv=8.96ms
seq=5 rtt=9.01ms rd=-24s sd=24s ipdv=9.05ms
seq=6 rtt=17.87ms rd=-24.3s sd=24.3s ipdv=8.86ms
seq=7 rtt=123.7ms rd=-24.5s sd=24.6s ipdv=105.8ms
seq=8 rtt=17.27ms rd=-24.8s sd=24.8s ipdv=106.4ms
seq=9 rtt=26.99ms rd=-25.1s sd=25.1s ipdv=9.72ms
seq=10 rtt=17.02ms rd=-25.4s sd=25.4s ipdv=9.96ms
seq=11 rtt=27.08ms rd=-25.7s sd=25.7s ipdv=10.06ms
seq=12 rtt=16.87ms rd=-25.9s sd=25.9s ipdv=10.22ms
seq=13 rtt=26.98ms rd=-26.2s sd=26.2s ipdv=10.11ms
seq=14 rtt=15.97ms rd=-26.5s sd=26.5s ipdv=11.01ms
seq=15 rtt=26.94ms rd=-26.8s sd=26.8s ipdv=10.96ms
seq=16 rtt=15.92ms rd=-27s sd=27s ipdv=11.02ms
seq=17 rtt=26.13ms rd=-27.3s sd=27.3s ipdv=10.22ms
seq=18 rtt=14.97ms rd=-27.5s sd=27.6s ipdv=11.16ms
seq=19 rtt=26.18ms rd=-27.8s sd=27.8s ipdv=11.21ms
seq=20 rtt=14.96ms rd=-28.1s sd=28.1s ipdv=11.22ms
seq=21 rtt=24.93ms rd=-28.4s sd=28.4s ipdv=9.97ms
seq=22 rtt=14.17ms rd=-28.6s sd=28.6s ipdv=10.76ms
seq=23 rtt=25.13ms rd=-28.9s sd=28.9s ipdv=10.96ms
seq=24 rtt=13.86ms rd=-29.1s sd=29.1s ipdv=11.27ms
seq=25 rtt=23.93ms rd=-29.4s sd=29.4s ipdv=10.07ms
seq=26 rtt=13.22ms rd=-29.7s sd=29.7s ipdv=10.71ms
seq=27 rtt=23.84ms rd=-30s sd=30s ipdv=10.62ms
seq=28 rtt=13.67ms rd=-30.2s sd=30.2s ipdv=10.17ms
seq=29 rtt=23.58ms rd=-30.5s sd=30.5s ipdv=9.91ms
seq=30 rtt=13.12ms rd=-30.8s sd=30.8s ipdv=10.46ms
seq=31 rtt=22.98ms rd=-31s sd=31.1s ipdv=9.86ms
seq=32 rtt=12.11ms rd=-31.3s sd=31.3s ipdv=10.87ms
seq=33 rtt=22.17ms rd=-31.6s sd=31.6s ipdv=10.06ms
seq=34 rtt=12.12ms rd=-31.8s sd=31.8s ipdv=10.05ms
seq=35 rtt=22.08ms rd=-32.1s sd=32.1s ipdv=9.96ms
seq=36 rtt=10.91ms rd=-32.3s sd=32.4s ipdv=11.17ms
seq=37 rtt=21.03ms rd=-32.6s sd=32.7s ipdv=10.12ms
seq=38 rtt=11.02ms rd=-32.9s sd=32.9s ipdv=10.01ms
seq=39 rtt=21.17ms rd=-33.2s sd=33.2s ipdv=10.15ms
seq=40 rtt=9.96ms rd=-33.4s sd=33.4s ipdv=11.21ms
seq=41 rtt=20.97ms rd=-33.7s sd=33.7s ipdv=11.02ms
seq=42 rtt=9.97ms rd=-33.9s sd=34s ipdv=11.01ms
seq=43 rtt=20.53ms rd=-34.6s sd=34.6s ipdv=10.56ms
seq=44 rtt=9.91ms rd=-34.8s sd=34.8s ipdv=10.62ms
seq=45 rtt=20.12ms rd=-35.1s sd=35.1s ipdv=10.21ms
seq=46 rtt=8.91ms rd=-35.3s sd=35.3s ipdv=11.21ms
seq=47 rtt=20.08ms rd=-35.6s sd=35.7s ipdv=11.16ms
seq=48 rtt=8.96ms rd=-35.9s sd=35.9s ipdv=11.12ms
seq=49 rtt=19.07ms rd=-36.2s sd=36.2s ipdv=10.12ms
seq=50 rtt=8.96ms rd=-36.4s sd=36.4s ipdv=10.11ms
seq=51 rtt=18.87ms rd=-36.7s sd=36.7s ipdv=9.91ms
seq=52 rtt=8.96ms rd=-36.9s sd=36.9s ipdv=9.92ms
seq=53 rtt=18.12ms rd=-37.2s sd=37.2s ipdv=9.16ms
seq=54 rtt=8.91ms rd=-37.4s sd=37.5s ipdv=9.21ms
seq=55 rtt=17.97ms rd=-37.7s sd=37.7s ipdv=9.06ms
seq=56 rtt=123.7ms rd=-37.9s sd=38s ipdv=105.7ms
seq=57 rtt=17.22ms rd=-38.2s sd=38.2s ipdv=106.4ms
