Component 1 is at IP 10.1.2.1
Running global slot checker on 10.4.1.1:6000
Error: Numerical argument out of domain
Starting component 1
Elapsed: 1122432, Dilation factor: 1.12
Elapsed: 1134791, Dilation factor: 1.13
Elapsed: 1124306, Dilation factor: 1.12
Elapsed: 1133985, Dilation factor: 1.13
Elapsed: 1128570, Dilation factor: 1.13
Elapsed: 1130075, Dilation factor: 1.13
Elapsed: 1125953, Dilation factor: 1.13
New proxy connected: ID 0, IP 10.3.1.1:4322
Elapsed: 1123654, Dilation factor: 1.12
Elapsed: 1095199, Dilation factor: 1.10
Elapsed: 1088421, Dilation factor: 1.09
Elapsed: 1097115, Dilation factor: 1.10
Elapsed: 1107241, Dilation factor: 1.11
Elapsed: 1106049, Dilation factor: 1.11
Elapsed: 1106139, Dilation factor: 1.11
Elapsed: 1111350, Dilation factor: 1.11
Elapsed: 1107891, Dilation factor: 1.11
Elapsed: 1100196, Dilation factor: 1.10
Elapsed: 1092589, Dilation factor: 1.09
Elapsed: 1085108, Dilation factor: 1.09
Elapsed: 1100415, Dilation factor: 1.10
Elapsed: 1101125, Dilation factor: 1.10
Elapsed: 1106883, Dilation factor: 1.11
Elapsed: 1107597, Dilation factor: 1.11
Elapsed: 1106009, Dilation factor: 1.11
Elapsed: 1103333, Dilation factor: 1.10
Elapsed: 1103799, Dilation factor: 1.10
Elapsed: 1093926, Dilation factor: 1.09
Elapsed: 1111260, Dilation factor: 1.11
Elapsed: 1109522, Dilation factor: 1.11
Elapsed: 1100080, Dilation factor: 1.10
Elapsed: 1090076, Dilation factor: 1.09
Elapsed: 1079255, Dilation factor: 1.08
Elapsed: 1096609, Dilation factor: 1.10
Elapsed: 1099897, Dilation factor: 1.10
Elapsed: 1102132, Dilation factor: 1.10
Elapsed: 1255542, Dilation factor: 1.26
Elapsed: 1149784, Dilation factor: 1.15
Elapsed: 1089885, Dilation factor: 1.09
Elapsed: 1090189, Dilation factor: 1.09
Elapsed: 1090633, Dilation factor: 1.09
Elapsed: 1090127, Dilation factor: 1.09
Elapsed: 1090009, Dilation factor: 1.09
Elapsed: 14343304, Dilation factor: 14.34
Elapsed: 14318451, Dilation factor: 14.32
Elapsed: 27837341, Dilation factor: 27.84
Elapsed: 27916849, Dilation factor: 27.92
Elapsed: 27752889, Dilation factor: 27.75
Elapsed: 27941652, Dilation factor: 27.94
Elapsed: 27935421, Dilation factor: 27.94
Elapsed: 27798202, Dilation factor: 27.80
Elapsed: 14427332, Dilation factor: 14.43
Elapsed: 27514880, Dilation factor: 27.51
Elapsed: 14461529, Dilation factor: 14.46
Elapsed: 27752785, Dilation factor: 27.75
Elapsed: 27730532, Dilation factor: 27.73
Elapsed: 14346716, Dilation factor: 14.35
Elapsed: 27677198, Dilation factor: 27.68
Elapsed: 27723885, Dilation factor: 27.72
Elapsed: 14365763, Dilation factor: 14.37
Elapsed: 27646836, Dilation factor: 27.65
Elapsed: 27812435, Dilation factor: 27.81
Elapsed: 14448351, Dilation factor: 14.45
Elapsed: 27809947, Dilation factor: 27.81
Elapsed: 27783071, Dilation factor: 27.78
Elapsed: 14542382, Dilation factor: 14.54
Elapsed: 27786320, Dilation factor: 27.79
Elapsed: 27839938, Dilation factor: 27.84
Elapsed: 27854802, Dilation factor: 27.85
Elapsed: 27784329, Dilation factor: 27.78
Elapsed: 14381236, Dilation factor: 14.38
Elapsed: 27717286, Dilation factor: 27.72
Elapsed: 27496745, Dilation factor: 27.50
Elapsed: 14817768, Dilation factor: 14.82
Elapsed: 27771319, Dilation factor: 27.77
Elapsed: 27808506, Dilation factor: 27.81
Elapsed: 14516684, Dilation factor: 14.52
Elapsed: 27750424, Dilation factor: 27.75
Elapsed: 27893260, Dilation factor: 27.89
Elapsed: 27657615, Dilation factor: 27.66
Elapsed: 14394333, Dilation factor: 14.39
Elapsed: 27661282, Dilation factor: 27.66
Elapsed: 14527634, Dilation factor: 14.53
Elapsed: 27635615, Dilation factor: 27.64
Elapsed: 27818204, Dilation factor: 27.82
