Data plane is up
Running irtt
UE IP is 10.45.0.2
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=18.25ms rd=-4.32s sd=4.34s ipdv=n/a
seq=1 rtt=17.85ms rd=-4.37s sd=4.38s ipdv=398µs
seq=2 rtt=17.5ms rd=-4.41s sd=4.43s ipdv=350µs
seq=3 rtt=17.6ms rd=-4.46s sd=4.47s ipdv=100µs
seq=4 rtt=17.75ms rd=-4.5s sd=4.52s ipdv=150µs
seq=5 rtt=17.55ms rd=-4.55s sd=4.56s ipdv=200µs
seq=6 rtt=17.8ms rd=-4.59s sd=4.61s ipdv=250µs
seq=7 rtt=17.7ms rd=-4.64s sd=4.65s ipdv=100µs
seq=8 rtt=11.79ms rd=-17.9s sd=17.9s ipdv=5.9ms
seq=9 rtt=24.7ms rd=-31.2s sd=31.2s ipdv=12.9ms
seq=10 rtt=24.45ms rd=-31.2s sd=31.2s ipdv=247µs
seq=11 rtt=18.15ms rd=-44.7s sd=44.7s ipdv=6.3ms
seq=12 rtt=11.4ms rd=-58.1s sd=58.1s ipdv=6.75ms
seq=13 rtt=25.1ms rd=-1m11s sd=1m11s ipdv=13.71ms
seq=14 rtt=18ms rd=-1m25s sd=1m25s ipdv=7.11ms
seq=15 rtt=12.35ms rd=-1m38s sd=1m38s ipdv=5.65ms
seq=16 rtt=25.05ms rd=-1m52s sd=1m52s ipdv=12.71ms
seq=17 rtt=19.3ms rd=-2m5s sd=2m5s ipdv=5.75ms
seq=18 rtt=12.35ms rd=-2m19s sd=2m19s ipdv=6.95ms
seq=19 rtt=25.3ms rd=-2m32s sd=2m32s ipdv=12.95ms
seq=20 rtt=18.94ms rd=-2m45s sd=2m45s ipdv=6.36ms
seq=21 rtt=12.39ms rd=-2m59s sd=2m59s ipdv=6.55ms
seq=22 rtt=25.69ms rd=-3m12s sd=3m12s ipdv=13.3ms
seq=23 rtt=25.5ms rd=-3m12s sd=3m12s ipdv=196µs
seq=24 rtt=18.94ms rd=-3m26s sd=3m26s ipdv=6.55ms
seq=25 rtt=12.64ms rd=-3m39s sd=3m39s ipdv=6.3ms
seq=26 rtt=14.04ms rd=-3m52s sd=3m52s ipdv=1.4ms
seq=27 rtt=25.91ms rd=-3m52s sd=3m52s ipdv=11.86ms
seq=28 rtt=19.7ms rd=-4m6s sd=4m6s ipdv=6.21ms
seq=29 rtt=13.15ms rd=-4m19s sd=4m19s ipdv=6.55ms
seq=30 rtt=26.19ms rd=-4m32s sd=4m32s ipdv=13.05ms
seq=31 rtt=19.84ms rd=-4m46s sd=4m46s ipdv=6.35ms
seq=32 rtt=13.09ms rd=-4m59s sd=4m59s ipdv=6.75ms
seq=33 rtt=12.75ms rd=-4m59s sd=4m59s ipdv=346µs
seq=34 rtt=25.94ms rd=-5m12s sd=5m12s ipdv=13.2ms
seq=35 rtt=19.84ms rd=-5m26s sd=5m26s ipdv=6.1ms
seq=36 rtt=12.79ms rd=-5m39s sd=5m39s ipdv=7.05ms
seq=37 rtt=26.14ms rd=-5m52s sd=5m52s ipdv=13.35ms
seq=38 rtt=26.75ms rd=-5m52s sd=5m52s ipdv=604µs
seq=39 rtt=19.94ms rd=-6m6s sd=6m6s ipdv=6.81ms
seq=40 rtt=12.84ms rd=-6m19s sd=6m19s ipdv=7.1ms
seq=41 rtt=27.04ms rd=-6m32s sd=6m32s ipdv=14.2ms
seq=42 rtt=17.63ms rd=-6m46s sd=6m46s ipdv=9.42ms
seq=43 rtt=19.35ms rd=-6m46s sd=6m46s ipdv=1.72ms
seq=44 rtt=12.99ms rd=-6m59s sd=6m59s ipdv=6.35ms
seq=45 rtt=27.05ms rd=-7m12s sd=7m12s ipdv=14.05ms
seq=46 rtt=19.84ms rd=-7m26s sd=7m26s ipdv=7.2ms
seq=47 rtt=13.39ms rd=-7m39s sd=7m39s ipdv=6.45ms
seq=48 rtt=13.65ms rd=-7m39s sd=7m39s ipdv=254µs
seq=49 rtt=26.95ms rd=-7m53s sd=7m53s ipdv=13.3ms
seq=50 rtt=20.04ms rd=-8m6s sd=8m6s ipdv=6.9ms
seq=51 rtt=13.94ms rd=-8m19s sd=8m19s ipdv=6.1ms
seq=52 rtt=27.34ms rd=-8m33s sd=8m33s ipdv=13.4ms
seq=53 rtt=20.69ms rd=-8m46s sd=8m46s ipdv=6.65ms
seq=54 rtt=14.24ms rd=-9m0s sd=9m0s ipdv=6.45ms
seq=55 rtt=13.75ms rd=-9m0s sd=9m0s ipdv=496µs
seq=56 rtt=27.95ms rd=-9m13s sd=9m13s ipdv=14.2ms
seq=57 rtt=21.3ms rd=-9m27s sd=9m27s ipdv=6.65ms
seq=58 rtt=14.4ms rd=-9m40s sd=9m40s ipdv=6.9ms
seq=59 rtt=27.95ms rd=-9m53s sd=9m53s ipdv=13.56ms
seq=60 rtt=20.94ms rd=-10m7s sd=10m7s ipdv=7.01ms
seq=61 rtt=14.84ms rd=-10m20s sd=10m20s ipdv=6.1ms
seq=62 rtt=28.04ms rd=-10m20s sd=10m20s ipdv=13.2ms
seq=63 rtt=27.54ms rd=-10m33s sd=10m34s ipdv=497µs
seq=64 rtt=20.95ms rd=-10m47s sd=10m47s ipdv=6.6ms
seq=65 rtt=14.89ms rd=-11m0s sd=11m0s ipdv=6.05ms
seq=66 rtt=27.89ms rd=-11m13s sd=11m14s ipdv=13ms
seq=67 rtt=22.7ms rd=-11m27s sd=11m27s ipdv=5.19ms
seq=68 rtt=21.9ms rd=-11m27s sd=11m27s ipdv=798µs
seq=69 rtt=15.4ms rd=-11m40s sd=11m40s ipdv=6.51ms
seq=70 rtt=28.89ms rd=-11m54s sd=11m54s ipdv=13.49ms
seq=71 rtt=22.25ms rd=-12m7s sd=12m7s ipdv=6.65ms
seq=72 rtt=15.04ms rd=-12m21s sd=12m21s ipdv=7.2ms
seq=73 rtt=15.4ms rd=-12m21s sd=12m21s ipdv=356µs
seq=74 rtt=29.34ms rd=-12m34s sd=12m34s ipdv=13.95ms
seq=75 rtt=22.45ms rd=-12m47s sd=12m47s ipdv=6.89ms
seq=76 rtt=15.7ms rd=-13m1s sd=13m1s ipdv=6.75ms
seq=77 rtt=28.9ms rd=-13m14s sd=13m14s ipdv=13.2ms
seq=78 rtt=22.3ms rd=-13m28s sd=13m28s ipdv=6.6ms
seq=79 rtt=16.1ms rd=-13m41s sd=13m41s ipdv=6.2ms
seq=80 rtt=29.89ms rd=-13m54s sd=13m54s ipdv=13.8ms
seq=81 rtt=29.7ms rd=-13m54s sd=13m54s ipdv=195µs
seq=82 rtt=22.79ms rd=-14m8s sd=14m8s ipdv=6.91ms
seq=83 rtt=16.05ms rd=-14m21s sd=14m21s ipdv=6.75ms
seq=84 rtt=29.8ms rd=-14m34s sd=14m34s ipdv=13.75ms
seq=85 rtt=29.7ms rd=-14m34s sd=14m34s ipdv=96.2µs
seq=86 rtt=22.74ms rd=-14m48s sd=14m48s ipdv=6.95ms
seq=87 rtt=16.05ms rd=-15m1s sd=15m1s ipdv=6.7ms
seq=88 rtt=30.14ms rd=-15m14s sd=15m15s ipdv=14.1ms
seq=89 rtt=23ms rd=-15m28s sd=15m28s ipdv=7.15ms
seq=90 rtt=25.36ms rd=-15m28s sd=15m28s ipdv=2.36ms
