Data plane is up
Running irtt
UE IP is 10.45.0.22
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.27ms rd=-2m12s sd=2m12s ipdv=n/a
seq=1 rtt=11.04ms rd=-2m20s sd=2m20s ipdv=10.23ms
seq=2 rtt=22.38ms rd=-2m27s sd=2m27s ipdv=11.34ms
seq=3 rtt=12.61ms rd=-2m34s sd=2m34s ipdv=9.77ms
seq=4 rtt=24.25ms rd=-2m42s sd=2m42s ipdv=11.64ms
seq=5 rtt=14.89ms rd=-2m49s sd=2m49s ipdv=9.36ms
seq=6 rtt=26.21ms rd=-2m56s sd=2m56s ipdv=11.32ms
seq=7 rtt=17.06ms rd=-3m4s sd=3m4s ipdv=9.15ms
seq=8 rtt=28.96ms rd=-3m11s sd=3m11s ipdv=11.9ms
seq=9 rtt=19.78ms rd=-3m18s sd=3m18s ipdv=9.18ms
seq=10 rtt=9.16ms rd=-3m25s sd=3m25s ipdv=10.62ms
seq=11 rtt=21.32ms rd=-3m33s sd=3m33s ipdv=12.16ms
seq=12 rtt=11.44ms rd=-3m40s sd=3m40s ipdv=9.87ms
seq=13 rtt=23.43ms rd=-3m47s sd=3m47s ipdv=11.98ms
seq=14 rtt=12.45ms rd=-3m55s sd=3m55s ipdv=10.98ms
seq=15 rtt=24.14ms rd=-4m2s sd=4m2s ipdv=11.69ms
seq=16 rtt=14.64ms rd=-4m9s sd=4m9s ipdv=9.5ms
seq=17 rtt=25.6ms rd=-4m17s sd=4m17s ipdv=10.96ms
seq=18 rtt=15.8ms rd=-4m24s sd=4m24s ipdv=9.8ms
seq=19 rtt=27.09ms rd=-4m31s sd=4m31s ipdv=11.3ms
seq=20 rtt=18.07ms rd=-4m38s sd=4m38s ipdv=9.02ms
seq=21 rtt=27.67ms rd=-4m46s sd=4m46s ipdv=9.6ms
seq=22 rtt=19.14ms rd=-4m53s sd=4m53s ipdv=8.53ms
seq=23 rtt=9.53ms rd=-5m0s sd=5m0s ipdv=9.61ms
seq=24 rtt=21.05ms rd=-5m7s sd=5m7s ipdv=11.52ms
seq=25 rtt=10.24ms rd=-5m14s sd=5m14s ipdv=10.81ms
seq=26 rtt=22.39ms rd=-5m22s sd=5m22s ipdv=12.15ms
seq=27 rtt=12.26ms rd=-5m29s sd=5m29s ipdv=10.13ms
seq=28 rtt=23.72ms rd=-5m36s sd=5m36s ipdv=11.46ms
seq=29 rtt=13.87ms rd=-5m43s sd=5m43s ipdv=9.84ms
seq=30 rtt=24.82ms rd=-5m51s sd=5m51s ipdv=10.95ms
seq=31 rtt=15.9ms rd=-5m58s sd=5m58s ipdv=8.91ms
seq=32 rtt=27.01ms rd=-6m5s sd=6m5s ipdv=11.11ms
seq=33 rtt=17.21ms rd=-6m13s sd=6m13s ipdv=9.8ms
seq=34 rtt=28.01ms rd=-6m20s sd=6m20s ipdv=10.79ms
seq=35 rtt=19.05ms rd=-6m27s sd=6m27s ipdv=8.96ms
seq=36 rtt=8.85ms rd=-6m34s sd=6m34s ipdv=10.2ms
seq=37 rtt=19.95ms rd=-6m42s sd=6m42s ipdv=11.1ms
seq=38 rtt=10.85ms rd=-6m49s sd=6m49s ipdv=9.1ms
seq=39 rtt=22.37ms rd=-6m56s sd=6m56s ipdv=11.52ms
seq=40 rtt=12.8ms rd=-7m3s sd=7m3s ipdv=9.57ms
seq=41 rtt=22.88ms rd=-7m11s sd=7m11s ipdv=10.07ms
seq=42 rtt=13.85ms rd=-7m18s sd=7m18s ipdv=9.03ms
seq=43 rtt=25.02ms rd=-7m26s sd=7m26s ipdv=11.17ms
seq=44 rtt=14.72ms rd=-7m33s sd=7m33s ipdv=10.3ms
seq=45 rtt=26.19ms rd=-7m40s sd=7m40s ipdv=11.46ms
seq=46 rtt=17.41ms rd=-7m47s sd=7m47s ipdv=8.78ms
seq=47 rtt=26.32ms rd=-7m54s sd=7m55s ipdv=8.91ms
seq=48 rtt=17.97ms rd=-8m2s sd=8m2s ipdv=8.35ms
seq=49 rtt=9.11ms rd=-8m9s sd=8m9s ipdv=8.86ms
seq=50 rtt=20.08ms rd=-8m16s sd=8m16s ipdv=10.97ms
seq=51 rtt=10.49ms rd=-8m23s sd=8m23s ipdv=9.6ms
seq=52 rtt=21.32ms rd=-8m31s sd=8m31s ipdv=10.83ms
seq=53 rtt=11.59ms rd=-8m38s sd=8m38s ipdv=9.73ms
seq=54 rtt=23.22ms rd=-8m45s sd=8m45s ipdv=11.63ms
seq=55 rtt=13.72ms rd=-8m52s sd=8m52s ipdv=9.51ms
seq=56 rtt=24.44ms rd=-9m0s sd=9m0s ipdv=10.73ms
seq=57 rtt=14.8ms rd=-9m7s sd=9m7s ipdv=9.64ms
seq=58 rtt=26.06ms rd=-9m14s sd=9m14s ipdv=11.26ms
seq=59 rtt=17.05ms rd=-9m22s sd=9m22s ipdv=9.01ms
seq=60 rtt=28.11ms rd=-9m29s sd=9m29s ipdv=11.06ms
seq=61 rtt=17.88ms rd=-9m36s sd=9m36s ipdv=10.23ms
seq=62 rtt=9.93ms rd=-9m43s sd=9m43s ipdv=7.95ms
seq=63 rtt=20.08ms rd=-9m51s sd=9m51s ipdv=10.14ms
