Data plane is up
Running irtt
UE IP is 10.45.0.5
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.32ms rd=-2m6s sd=2m6s ipdv=n/a
seq=1 rtt=10.44ms rd=-2m13s sd=2m13s ipdv=10.88ms
seq=2 rtt=22.02ms rd=-2m21s sd=2m21s ipdv=11.58ms
seq=3 rtt=12.46ms rd=-2m28s sd=2m28s ipdv=9.56ms
seq=4 rtt=24.07ms rd=-2m35s sd=2m36s ipdv=11.61ms
seq=5 rtt=15.08ms rd=-2m43s sd=2m43s ipdv=8.99ms
seq=6 rtt=26.46ms rd=-2m50s sd=2m50s ipdv=11.38ms
seq=7 rtt=17.07ms rd=-2m57s sd=2m57s ipdv=9.39ms
seq=8 rtt=27.62ms rd=-3m5s sd=3m5s ipdv=10.55ms
seq=9 rtt=17.73ms rd=-3m12s sd=3m12s ipdv=9.89ms
seq=10 rtt=9.64ms rd=-3m19s sd=3m19s ipdv=8.09ms
seq=11 rtt=20.07ms rd=-3m27s sd=3m27s ipdv=10.43ms
seq=12 rtt=10.64ms rd=-3m34s sd=3m34s ipdv=9.43ms
seq=13 rtt=21.28ms rd=-3m41s sd=3m41s ipdv=10.65ms
seq=14 rtt=11.95ms rd=-3m48s sd=3m48s ipdv=9.33ms
seq=15 rtt=23ms rd=-3m56s sd=3m56s ipdv=11.05ms
seq=16 rtt=12.66ms rd=-4m3s sd=4m3s ipdv=10.34ms
seq=17 rtt=24.19ms rd=-4m10s sd=4m10s ipdv=11.53ms
seq=18 rtt=15.1ms rd=-4m17s sd=4m17s ipdv=9.08ms
seq=19 rtt=25.98ms rd=-4m25s sd=4m25s ipdv=10.87ms
seq=20 rtt=17.01ms rd=-4m32s sd=4m32s ipdv=8.96ms
seq=21 rtt=28.29ms rd=-4m39s sd=4m39s ipdv=11.28ms
seq=22 rtt=17.83ms rd=-4m47s sd=4m47s ipdv=10.46ms
seq=23 rtt=9.62ms rd=-4m54s sd=4m54s ipdv=8.2ms
seq=24 rtt=19.89ms rd=-5m1s sd=5m1s ipdv=10.26ms
seq=25 rtt=9.58ms rd=-5m8s sd=5m8s ipdv=10.31ms
seq=26 rtt=21.17ms rd=-5m16s sd=5m16s ipdv=11.59ms
seq=27 rtt=10.83ms rd=-5m23s sd=5m23s ipdv=10.33ms
seq=28 rtt=23.45ms rd=-5m30s sd=5m30s ipdv=12.61ms
seq=29 rtt=14.03ms rd=-5m37s sd=5m37s ipdv=9.42ms
seq=30 rtt=25.39ms rd=-5m45s sd=5m45s ipdv=11.36ms
seq=31 rtt=15.69ms rd=-5m52s sd=5m52s ipdv=9.69ms
seq=32 rtt=27.16ms rd=-5m59s sd=5m59s ipdv=11.46ms
seq=33 rtt=16.87ms rd=-6m6s sd=6m6s ipdv=10.29ms
seq=34 rtt=27.62ms rd=-6m14s sd=6m14s ipdv=10.75ms
seq=35 rtt=18.7ms rd=-6m21s sd=6m21s ipdv=8.92ms
seq=36 rtt=9.31ms rd=-6m28s sd=6m28s ipdv=9.38ms
seq=37 rtt=20.27ms rd=-6m36s sd=6m36s ipdv=10.96ms
seq=38 rtt=10.63ms rd=-6m43s sd=6m43s ipdv=9.64ms
seq=39 rtt=22.26ms rd=-6m50s sd=6m50s ipdv=11.63ms
seq=40 rtt=12.43ms rd=-6m57s sd=6m57s ipdv=9.83ms
seq=41 rtt=23.08ms rd=-7m5s sd=7m5s ipdv=10.66ms
seq=42 rtt=13.84ms rd=-7m12s sd=7m12s ipdv=9.24ms
seq=43 rtt=25.85ms rd=-7m19s sd=7m19s ipdv=12.01ms
seq=44 rtt=16.02ms rd=-7m26s sd=7m27s ipdv=9.83ms
seq=45 rtt=26.7ms rd=-7m34s sd=7m34s ipdv=10.68ms
seq=46 rtt=17.21ms rd=-7m41s sd=7m41s ipdv=9.48ms
seq=47 rtt=27.32ms rd=-7m48s sd=7m48s ipdv=10.11ms
seq=48 rtt=19.19ms rd=-7m55s sd=7m55s ipdv=8.13ms
seq=49 rtt=9.57ms rd=-8m3s sd=8m3s ipdv=9.62ms
seq=50 rtt=20.21ms rd=-8m10s sd=8m10s ipdv=10.64ms
seq=51 rtt=10.54ms rd=-8m17s sd=8m17s ipdv=9.67ms
seq=52 rtt=21.13ms rd=-8m25s sd=8m25s ipdv=10.59ms
seq=53 rtt=11.65ms rd=-8m32s sd=8m32s ipdv=9.48ms
seq=54 rtt=23.4ms rd=-8m39s sd=8m39s ipdv=11.76ms
seq=55 rtt=13.63ms rd=-8m46s sd=8m46s ipdv=9.78ms
seq=56 rtt=24.52ms rd=-8m54s sd=8m54s ipdv=10.89ms
seq=57 rtt=14.78ms rd=-9m1s sd=9m1s ipdv=9.74ms
seq=58 rtt=26.61ms rd=-9m8s sd=9m8s ipdv=11.83ms
seq=59 rtt=16.69ms rd=-9m15s sd=9m15s ipdv=9.92ms
seq=60 rtt=28.42ms rd=-9m23s sd=9m23s ipdv=11.73ms
seq=61 rtt=17.72ms rd=-9m30s sd=9m30s ipdv=10.7ms
seq=62 rtt=8.57ms rd=-9m37s sd=9m37s ipdv=9.15ms
seq=63 rtt=20.46ms rd=-9m45s sd=9m45s ipdv=11.89ms
seq=64 rtt=10.63ms rd=-9m52s sd=9m52s ipdv=9.82ms
