Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.28ms rd=-2m4s sd=2m4s ipdv=n/a
seq=1 rtt=10.64ms rd=-2m11s sd=2m11s ipdv=10.64ms
seq=2 rtt=22.18ms rd=-2m18s sd=2m18s ipdv=11.53ms
seq=3 rtt=12.83ms rd=-2m26s sd=2m26s ipdv=9.35ms
seq=4 rtt=23.92ms rd=-2m33s sd=2m33s ipdv=11.09ms
seq=5 rtt=14.8ms rd=-2m40s sd=2m40s ipdv=9.12ms
seq=6 rtt=26.29ms rd=-2m48s sd=2m48s ipdv=11.5ms
seq=7 rtt=16.03ms rd=-2m55s sd=2m55s ipdv=10.26ms
seq=8 rtt=27.98ms rd=-3m2s sd=3m2s ipdv=11.95ms
seq=9 rtt=17.48ms rd=-3m9s sd=3m9s ipdv=10.51ms
seq=10 rtt=9.65ms rd=-3m17s sd=3m17s ipdv=7.83ms
seq=11 rtt=20.27ms rd=-3m24s sd=3m24s ipdv=10.62ms
seq=12 rtt=9.88ms rd=-3m31s sd=3m31s ipdv=10.39ms
seq=13 rtt=20.99ms rd=-3m39s sd=3m39s ipdv=11.1ms
seq=14 rtt=12.02ms rd=-3m46s sd=3m46s ipdv=8.97ms
seq=15 rtt=22.81ms rd=-3m53s sd=3m53s ipdv=10.79ms
seq=16 rtt=12.82ms rd=-4m1s sd=4m1s ipdv=9.99ms
seq=17 rtt=24.85ms rd=-4m8s sd=4m8s ipdv=12.03ms
seq=18 rtt=14.96ms rd=-4m15s sd=4m15s ipdv=9.89ms
seq=19 rtt=26.09ms rd=-4m22s sd=4m22s ipdv=11.12ms
seq=20 rtt=15.71ms rd=-4m29s sd=4m30s ipdv=10.38ms
seq=21 rtt=27.68ms rd=-4m37s sd=4m37s ipdv=11.97ms
seq=22 rtt=17.73ms rd=-4m44s sd=4m44s ipdv=9.95ms
seq=23 rtt=8.52ms rd=-4m51s sd=4m51s ipdv=9.21ms
seq=24 rtt=19.1ms rd=-4m59s sd=4m59s ipdv=10.58ms
seq=25 rtt=9.74ms rd=-5m6s sd=5m6s ipdv=9.36ms
seq=26 rtt=21.33ms rd=-5m13s sd=5m13s ipdv=11.59ms
seq=27 rtt=10.64ms rd=-5m20s sd=5m20s ipdv=10.68ms
seq=28 rtt=22.06ms rd=-5m28s sd=5m28s ipdv=11.41ms
seq=29 rtt=12.83ms rd=-5m35s sd=5m35s ipdv=9.23ms
seq=30 rtt=23.67ms rd=-5m42s sd=5m42s ipdv=10.84ms
seq=31 rtt=13.79ms rd=-5m49s sd=5m49s ipdv=9.87ms
seq=32 rtt=25.59ms rd=-5m57s sd=5m57s ipdv=11.8ms
seq=33 rtt=15.92ms rd=-6m4s sd=6m4s ipdv=9.67ms
seq=34 rtt=27.11ms rd=-6m11s sd=6m11s ipdv=11.19ms
seq=35 rtt=16.75ms rd=-6m19s sd=6m19s ipdv=10.36ms
seq=36 rtt=8.94ms rd=-6m26s sd=6m26s ipdv=7.81ms
seq=37 rtt=19.12ms rd=-6m33s sd=6m33s ipdv=10.18ms
seq=38 rtt=9.68ms rd=-6m40s sd=6m40s ipdv=9.44ms
seq=39 rtt=19.92ms rd=-6m48s sd=6m48s ipdv=10.24ms
seq=40 rtt=10.95ms rd=-6m55s sd=6m55s ipdv=8.96ms
seq=41 rtt=22.08ms rd=-7m2s sd=7m2s ipdv=11.13ms
seq=42 rtt=12.77ms rd=-7m9s sd=7m9s ipdv=9.31ms
seq=43 rtt=23.89ms rd=-7m17s sd=7m17s ipdv=11.12ms
seq=44 rtt=13.64ms rd=-7m24s sd=7m24s ipdv=10.25ms
seq=45 rtt=25.59ms rd=-7m31s sd=7m31s ipdv=11.95ms
seq=46 rtt=15.95ms rd=-7m38s sd=7m38s ipdv=9.63ms
seq=47 rtt=26.76ms rd=-7m46s sd=7m46s ipdv=10.81ms
seq=48 rtt=16.88ms rd=-7m53s sd=7m53s ipdv=9.88ms
seq=49 rtt=29.04ms rd=-8m0s sd=8m0s ipdv=12.16ms
seq=50 rtt=18.34ms rd=-8m8s sd=8m8s ipdv=10.7ms
seq=51 rtt=9.64ms rd=-8m15s sd=8m15s ipdv=8.69ms
seq=52 rtt=20.27ms rd=-8m22s sd=8m22s ipdv=10.63ms
seq=53 rtt=10.64ms rd=-8m29s sd=8m29s ipdv=9.63ms
seq=54 rtt=22.36ms rd=-8m37s sd=8m37s ipdv=11.72ms
seq=55 rtt=12.73ms rd=-8m44s sd=8m44s ipdv=9.63ms
seq=56 rtt=23.86ms rd=-8m51s sd=8m51s ipdv=11.14ms
seq=57 rtt=13.83ms rd=-8m58s sd=8m58s ipdv=10.04ms
seq=58 rtt=24.9ms rd=-9m6s sd=9m6s ipdv=11.08ms
seq=59 rtt=16.02ms rd=-9m13s sd=9m13s ipdv=8.89ms
seq=60 rtt=27.46ms rd=-9m21s sd=9m21s ipdv=11.44ms
seq=61 rtt=17.82ms rd=-9m28s sd=9m28s ipdv=9.64ms
seq=62 rtt=8.58ms rd=-9m35s sd=9m35s ipdv=9.24ms
seq=63 rtt=19.2ms rd=-9m42s sd=9m42s ipdv=10.62ms
seq=64 rtt=9.57ms rd=-9m49s sd=9m49s ipdv=9.63ms
