Data plane is up
Running irtt
UE IP is 10.45.0.5
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.31ms rd=-2m5s sd=2m5s ipdv=n/a
seq=1 rtt=10.74ms rd=-2m12s sd=2m12s ipdv=10.56ms
seq=2 rtt=22.95ms rd=-2m20s sd=2m20s ipdv=12.2ms
seq=3 rtt=12.87ms rd=-2m27s sd=2m27s ipdv=10.08ms
seq=4 rtt=24.14ms rd=-2m35s sd=2m35s ipdv=11.27ms
seq=5 rtt=13.93ms rd=-2m42s sd=2m42s ipdv=10.22ms
seq=6 rtt=25.78ms rd=-2m49s sd=2m49s ipdv=11.86ms
seq=7 rtt=15.85ms rd=-2m56s sd=2m56s ipdv=9.93ms
seq=8 rtt=26.97ms rd=-3m4s sd=3m4s ipdv=11.12ms
seq=9 rtt=18.08ms rd=-3m11s sd=3m11s ipdv=8.88ms
seq=10 rtt=9.06ms rd=-3m18s sd=3m18s ipdv=9.02ms
seq=11 rtt=19.13ms rd=-3m26s sd=3m26s ipdv=10.07ms
seq=12 rtt=9.66ms rd=-3m33s sd=3m33s ipdv=9.47ms
seq=13 rtt=21.32ms rd=-3m40s sd=3m40s ipdv=11.66ms
seq=14 rtt=11.55ms rd=-3m47s sd=3m47s ipdv=9.77ms
seq=15 rtt=22.02ms rd=-3m55s sd=3m55s ipdv=10.47ms
seq=16 rtt=13.07ms rd=-4m2s sd=4m2s ipdv=8.95ms
seq=17 rtt=24.16ms rd=-4m9s sd=4m9s ipdv=11.09ms
seq=18 rtt=14.64ms rd=-4m17s sd=4m17s ipdv=9.52ms
seq=19 rtt=26.06ms rd=-4m24s sd=4m24s ipdv=11.42ms
seq=20 rtt=16.01ms rd=-4m31s sd=4m31s ipdv=10.05ms
seq=21 rtt=27.92ms rd=-4m38s sd=4m38s ipdv=11.91ms
seq=22 rtt=17.97ms rd=-4m46s sd=4m46s ipdv=9.95ms
seq=23 rtt=27.78ms rd=-4m53s sd=4m53s ipdv=9.81ms
seq=24 rtt=18.75ms rd=-5m0s sd=5m0s ipdv=9.03ms
seq=25 rtt=9.57ms rd=-5m7s sd=5m7s ipdv=9.17ms
seq=26 rtt=20.21ms rd=-5m15s sd=5m15s ipdv=10.63ms
seq=27 rtt=10.7ms rd=-5m22s sd=5m22s ipdv=9.51ms
seq=28 rtt=22.18ms rd=-5m29s sd=5m29s ipdv=11.48ms
seq=29 rtt=12.61ms rd=-5m36s sd=5m36s ipdv=9.56ms
seq=30 rtt=24.18ms rd=-5m44s sd=5m44s ipdv=11.57ms
seq=31 rtt=13.89ms rd=-5m51s sd=5m51s ipdv=10.29ms
seq=32 rtt=25.88ms rd=-5m58s sd=5m58s ipdv=11.99ms
seq=33 rtt=15.95ms rd=-6m5s sd=6m5s ipdv=9.93ms
seq=34 rtt=27.12ms rd=-6m13s sd=6m13s ipdv=11.16ms
seq=35 rtt=17.08ms rd=-6m20s sd=6m20s ipdv=10.04ms
seq=36 rtt=8.81ms rd=-6m27s sd=6m27s ipdv=8.26ms
seq=37 rtt=19.15ms rd=-6m35s sd=6m35s ipdv=10.33ms
seq=38 rtt=9.63ms rd=-6m42s sd=6m42s ipdv=9.52ms
seq=39 rtt=20.28ms rd=-6m49s sd=6m49s ipdv=10.65ms
seq=40 rtt=10.49ms rd=-6m56s sd=6m56s ipdv=9.8ms
seq=41 rtt=22.37ms rd=-7m4s sd=7m4s ipdv=11.88ms
seq=42 rtt=11.76ms rd=-7m11s sd=7m11s ipdv=10.61ms
seq=43 rtt=24.38ms rd=-7m18s sd=7m18s ipdv=12.62ms
seq=44 rtt=13.97ms rd=-7m26s sd=7m26s ipdv=10.41ms
seq=45 rtt=25.85ms rd=-7m33s sd=7m33s ipdv=11.88ms
seq=46 rtt=15.76ms rd=-7m40s sd=7m40s ipdv=10.09ms
seq=47 rtt=27.55ms rd=-7m47s sd=7m47s ipdv=11.79ms
seq=48 rtt=17.02ms rd=-7m55s sd=7m55s ipdv=10.53ms
seq=49 rtt=8.72ms rd=-8m2s sd=8m2s ipdv=8.3ms
seq=50 rtt=19ms rd=-8m9s sd=8m9s ipdv=10.28ms
seq=51 rtt=8.77ms rd=-8m16s sd=8m16s ipdv=10.23ms
seq=52 rtt=20.02ms rd=-8m24s sd=8m24s ipdv=11.25ms
seq=53 rtt=10.74ms rd=-8m31s sd=8m31s ipdv=9.28ms
seq=54 rtt=22.38ms rd=-8m38s sd=8m38s ipdv=11.64ms
seq=55 rtt=11.51ms rd=-8m45s sd=8m45s ipdv=10.87ms
seq=56 rtt=23.43ms rd=-8m53s sd=8m53s ipdv=11.92ms
seq=57 rtt=13.78ms rd=-9m0s sd=9m0s ipdv=9.65ms
seq=58 rtt=25.32ms rd=-9m7s sd=9m7s ipdv=11.54ms
seq=59 rtt=14.89ms rd=-9m14s sd=9m14s ipdv=10.43ms
seq=60 rtt=27.02ms rd=-9m22s sd=9m22s ipdv=12.13ms
seq=61 rtt=16.88ms rd=-9m29s sd=9m29s ipdv=10.14ms
seq=62 rtt=28.21ms rd=-9m36s sd=9m36s ipdv=11.33ms
seq=63 rtt=17.84ms rd=-9m44s sd=9m44s ipdv=10.37ms
seq=64 rtt=9.32ms rd=-9m51s sd=9m51s ipdv=8.52ms
