Data plane is up
Running irtt
UE IP is 10.45.0.17
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.11ms rd=-2m7s sd=2m7s ipdv=n/a
seq=1 rtt=11ms rd=-2m14s sd=2m14s ipdv=10.11ms
seq=2 rtt=22.64ms rd=-2m22s sd=2m22s ipdv=11.64ms
seq=3 rtt=12.66ms rd=-2m29s sd=2m29s ipdv=9.98ms
seq=4 rtt=24.08ms rd=-2m36s sd=2m36s ipdv=11.42ms
seq=5 rtt=13.64ms rd=-2m44s sd=2m44s ipdv=10.44ms
seq=6 rtt=25.45ms rd=-2m51s sd=2m51s ipdv=11.81ms
seq=7 rtt=15.65ms rd=-2m58s sd=2m58s ipdv=9.79ms
seq=8 rtt=27.16ms rd=-3m6s sd=3m6s ipdv=11.51ms
seq=9 rtt=17.53ms rd=-3m13s sd=3m13s ipdv=9.63ms
seq=10 rtt=125.4ms rd=-3m20s sd=3m21s ipdv=107.9ms
seq=11 rtt=18.79ms rd=-3m28s sd=3m28s ipdv=106.6ms
seq=12 rtt=8.67ms rd=-3m35s sd=3m35s ipdv=10.12ms
seq=13 rtt=19.97ms rd=-3m42s sd=3m42s ipdv=11.3ms
seq=14 rtt=10.79ms rd=-3m49s sd=3m49s ipdv=9.18ms
seq=15 rtt=22.37ms rd=-3m57s sd=3m57s ipdv=11.58ms
seq=16 rtt=11.67ms rd=-4m4s sd=4m4s ipdv=10.71ms
seq=17 rtt=22.7ms rd=-4m11s sd=4m11s ipdv=11.03ms
seq=18 rtt=12.66ms rd=-4m18s sd=4m18s ipdv=10.04ms
seq=19 rtt=24.19ms rd=-4m26s sd=4m26s ipdv=11.53ms
seq=20 rtt=14.6ms rd=-4m33s sd=4m33s ipdv=9.58ms
seq=21 rtt=26.64ms rd=-4m40s sd=4m40s ipdv=12.04ms
seq=22 rtt=15.59ms rd=-4m47s sd=4m48s ipdv=11.05ms
seq=23 rtt=27.4ms rd=-4m55s sd=4m55s ipdv=11.81ms
seq=24 rtt=17.13ms rd=-5m2s sd=5m2s ipdv=10.28ms
seq=25 rtt=9.58ms rd=-5m9s sd=5m9s ipdv=7.55ms
seq=26 rtt=18.69ms rd=-5m17s sd=5m17s ipdv=9.11ms
seq=27 rtt=9.78ms rd=-5m24s sd=5m24s ipdv=8.91ms
seq=28 rtt=21.33ms rd=-5m31s sd=5m31s ipdv=11.54ms
seq=29 rtt=10.24ms rd=-5m38s sd=5m38s ipdv=11.08ms
seq=30 rtt=22ms rd=-5m46s sd=5m46s ipdv=11.76ms
seq=31 rtt=12.72ms rd=-5m53s sd=5m53s ipdv=9.28ms
seq=32 rtt=23.46ms rd=-6m0s sd=6m0s ipdv=10.73ms
seq=33 rtt=13.37ms rd=-6m7s sd=6m7s ipdv=10.08ms
seq=34 rtt=25.23ms rd=-6m15s sd=6m15s ipdv=11.86ms
seq=35 rtt=16.03ms rd=-6m22s sd=6m22s ipdv=9.21ms
seq=36 rtt=26.45ms rd=-6m30s sd=6m30s ipdv=10.42ms
seq=37 rtt=16.66ms rd=-6m37s sd=6m37s ipdv=9.79ms
seq=38 rtt=26.95ms rd=-6m44s sd=6m44s ipdv=10.29ms
seq=39 rtt=18.15ms rd=-6m51s sd=6m51s ipdv=8.8ms
seq=40 rtt=9.27ms rd=-6m58s sd=6m58s ipdv=8.88ms
seq=41 rtt=19.91ms rd=-7m6s sd=7m6s ipdv=10.63ms
seq=42 rtt=9.98ms rd=-7m13s sd=7m13s ipdv=9.93ms
seq=43 rtt=21.18ms rd=-7m20s sd=7m20s ipdv=11.2ms
seq=44 rtt=12.04ms rd=-7m27s sd=7m27s ipdv=9.14ms
seq=45 rtt=22.5ms rd=-7m35s sd=7m35s ipdv=10.46ms
seq=46 rtt=12.57ms rd=-7m42s sd=7m42s ipdv=9.93ms
seq=47 rtt=24.23ms rd=-7m49s sd=7m49s ipdv=11.66ms
seq=48 rtt=13.82ms rd=-7m56s sd=7m56s ipdv=10.41ms
seq=49 rtt=25.43ms rd=-8m4s sd=8m4s ipdv=11.61ms
seq=50 rtt=16.07ms rd=-8m11s sd=8m11s ipdv=9.36ms
seq=51 rtt=26.7ms rd=-8m18s sd=8m18s ipdv=10.63ms
seq=52 rtt=17.66ms rd=-8m25s sd=8m25s ipdv=9.04ms
seq=53 rtt=27.52ms rd=-8m33s sd=8m33s ipdv=9.86ms
seq=54 rtt=19ms rd=-8m40s sd=8m40s ipdv=8.51ms
seq=55 rtt=9.32ms rd=-8m47s sd=8m47s ipdv=9.69ms
seq=56 rtt=20.21ms rd=-8m55s sd=8m55s ipdv=10.89ms
seq=57 rtt=10.24ms rd=-9m2s sd=9m2s ipdv=9.96ms
seq=58 rtt=20.83ms rd=-9m9s sd=9m9s ipdv=10.59ms
seq=59 rtt=10.88ms rd=-9m16s sd=9m16s ipdv=9.95ms
seq=60 rtt=23.58ms rd=-9m24s sd=9m24s ipdv=12.69ms
seq=61 rtt=12.82ms rd=-9m31s sd=9m31s ipdv=10.75ms
seq=62 rtt=24.58ms rd=-9m38s sd=9m38s ipdv=11.75ms
seq=63 rtt=14.44ms rd=-9m46s sd=9m46s ipdv=10.14ms
seq=64 rtt=25.14ms rd=-9m53s sd=9m53s ipdv=10.7ms
