Data plane is up
Running irtt
UE IP is 10.45.0.5
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.29ms rd=-2m10s sd=2m10s ipdv=n/a
seq=1 rtt=10.9ms rd=-2m17s sd=2m17s ipdv=10.39ms
seq=2 rtt=22.44ms rd=-2m25s sd=2m25s ipdv=11.53ms
seq=3 rtt=12.42ms rd=-2m32s sd=2m32s ipdv=10.02ms
seq=4 rtt=24.29ms rd=-2m40s sd=2m40s ipdv=11.88ms
seq=5 rtt=14.8ms rd=-2m47s sd=2m47s ipdv=9.5ms
seq=6 rtt=26.09ms rd=-2m54s sd=2m54s ipdv=11.3ms
seq=7 rtt=15.95ms rd=-3m1s sd=3m1s ipdv=10.14ms
seq=8 rtt=28.03ms rd=-3m9s sd=3m9s ipdv=12.08ms
seq=9 rtt=18.15ms rd=-3m16s sd=3m16s ipdv=9.89ms
seq=10 rtt=9.48ms rd=-3m23s sd=3m23s ipdv=8.66ms
seq=11 rtt=19.97ms rd=-3m31s sd=3m31s ipdv=10.49ms
seq=12 rtt=9.78ms rd=-3m38s sd=3m38s ipdv=10.19ms
seq=13 rtt=21.29ms rd=-3m45s sd=3m45s ipdv=11.51ms
seq=14 rtt=11.86ms rd=-3m52s sd=3m52s ipdv=9.43ms
seq=15 rtt=23.39ms rd=-4m0s sd=4m0s ipdv=11.53ms
seq=16 rtt=13.12ms rd=-4m7s sd=4m7s ipdv=10.26ms
seq=17 rtt=24.21ms rd=-4m14s sd=4m14s ipdv=11.09ms
seq=18 rtt=14.72ms rd=-4m22s sd=4m22s ipdv=9.49ms
seq=19 rtt=25.55ms rd=-4m29s sd=4m29s ipdv=10.83ms
seq=20 rtt=16.83ms rd=-4m36s sd=4m36s ipdv=8.71ms
seq=21 rtt=27.95ms rd=-4m43s sd=4m43s ipdv=11.12ms
seq=22 rtt=18.07ms rd=-4m51s sd=4m51s ipdv=9.88ms
seq=23 rtt=9.39ms rd=-4m58s sd=4m58s ipdv=8.69ms
seq=24 rtt=20.33ms rd=-5m5s sd=5m5s ipdv=10.95ms
seq=25 rtt=9.32ms rd=-5m12s sd=5m12s ipdv=11.02ms
seq=26 rtt=21.13ms rd=-5m20s sd=5m20s ipdv=11.81ms
seq=27 rtt=11.71ms rd=-5m27s sd=5m27s ipdv=9.43ms
seq=28 rtt=23.04ms rd=-5m34s sd=5m34s ipdv=11.34ms
seq=29 rtt=12.76ms rd=-5m41s sd=5m41s ipdv=10.29ms
seq=30 rtt=24.2ms rd=-5m49s sd=5m49s ipdv=11.44ms
seq=31 rtt=14.94ms rd=-5m56s sd=5m56s ipdv=9.25ms
seq=32 rtt=26.65ms rd=-6m3s sd=6m3s ipdv=11.71ms
seq=33 rtt=16.92ms rd=-6m10s sd=6m10s ipdv=9.73ms
seq=34 rtt=26.96ms rd=-6m18s sd=6m18s ipdv=10.04ms
seq=35 rtt=18.04ms rd=-6m25s sd=6m25s ipdv=8.93ms
seq=36 rtt=8.75ms rd=-6m32s sd=6m32s ipdv=9.28ms
seq=37 rtt=20.21ms rd=-6m40s sd=6m40s ipdv=11.46ms
seq=38 rtt=9.58ms rd=-6m47s sd=6m47s ipdv=10.63ms
seq=39 rtt=22.42ms rd=-6m54s sd=6m54s ipdv=12.84ms
seq=40 rtt=11.74ms rd=-7m1s sd=7m1s ipdv=10.67ms
seq=41 rtt=23.16ms rd=-7m9s sd=7m9s ipdv=11.42ms
seq=42 rtt=13.73ms rd=-7m16s sd=7m16s ipdv=9.43ms
seq=43 rtt=25.29ms rd=-7m23s sd=7m23s ipdv=11.56ms
seq=44 rtt=15.95ms rd=-7m31s sd=7m31s ipdv=9.34ms
seq=45 rtt=26.25ms rd=-7m38s sd=7m38s ipdv=10.3ms
seq=46 rtt=16.21ms rd=-7m45s sd=7m45s ipdv=10.04ms
seq=47 rtt=28.65ms rd=-7m52s sd=7m52s ipdv=12.44ms
seq=48 rtt=18.73ms rd=-7m59s sd=8m0s ipdv=9.92ms
seq=49 rtt=8.92ms rd=-8m7s sd=8m7s ipdv=9.81ms
seq=50 rtt=20.07ms rd=-8m14s sd=8m14s ipdv=11.15ms
seq=51 rtt=9.92ms rd=-8m21s sd=8m21s ipdv=10.15ms
seq=52 rtt=22.12ms rd=-8m29s sd=8m29s ipdv=12.2ms
seq=53 rtt=12ms rd=-8m36s sd=8m36s ipdv=10.12ms
seq=54 rtt=23.91ms rd=-8m43s sd=8m43s ipdv=11.91ms
seq=55 rtt=13.97ms rd=-8m50s sd=8m50s ipdv=9.94ms
seq=56 rtt=24.48ms rd=-8m58s sd=8m58s ipdv=10.51ms
seq=57 rtt=14.94ms rd=-9m5s sd=9m5s ipdv=9.53ms
seq=58 rtt=26.7ms rd=-9m12s sd=9m12s ipdv=11.75ms
seq=59 rtt=17.02ms rd=-9m20s sd=9m20s ipdv=9.68ms
seq=60 rtt=27.01ms rd=-9m27s sd=9m27s ipdv=9.99ms
seq=61 rtt=18.48ms rd=-9m34s sd=9m34s ipdv=8.53ms
seq=62 rtt=9.11ms rd=-9m41s sd=9m41s ipdv=9.37ms
seq=63 rtt=20.21ms rd=-9m49s sd=9m49s ipdv=11.1ms
