Data plane is up
Running irtt
UE IP is 10.45.0.24
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.05ms rd=-2m14s sd=2m14s ipdv=n/a
seq=1 rtt=10.54ms rd=-2m21s sd=2m21s ipdv=10.51ms
seq=2 rtt=22.48ms rd=-2m29s sd=2m29s ipdv=11.94ms
seq=3 rtt=12.77ms rd=-2m36s sd=2m36s ipdv=9.72ms
seq=4 rtt=24.93ms rd=-2m43s sd=2m43s ipdv=12.16ms
seq=5 rtt=14.91ms rd=-2m50s sd=2m50s ipdv=10.02ms
seq=6 rtt=26.18ms rd=-2m58s sd=2m58s ipdv=11.27ms
seq=7 rtt=16.85ms rd=-3m5s sd=3m5s ipdv=9.33ms
seq=8 rtt=27.06ms rd=-3m13s sd=3m13s ipdv=10.21ms
seq=9 rtt=19.06ms rd=-3m20s sd=3m20s ipdv=7.99ms
seq=10 rtt=9.82ms rd=-3m27s sd=3m27s ipdv=9.24ms
seq=11 rtt=21.08ms rd=-3m35s sd=3m35s ipdv=11.26ms
seq=12 rtt=10.45ms rd=-3m42s sd=3m42s ipdv=10.62ms
seq=13 rtt=22.39ms rd=-3m49s sd=3m49s ipdv=11.94ms
seq=14 rtt=12.71ms rd=-3m56s sd=3m56s ipdv=9.68ms
seq=15 rtt=23.99ms rd=-4m4s sd=4m4s ipdv=11.28ms
seq=16 rtt=13.8ms rd=-4m11s sd=4m11s ipdv=10.19ms
seq=17 rtt=26.27ms rd=-4m18s sd=4m18s ipdv=12.47ms
seq=18 rtt=15.85ms rd=-4m25s sd=4m25s ipdv=10.42ms
seq=19 rtt=26.7ms rd=-4m33s sd=4m33s ipdv=10.85ms
seq=20 rtt=17.99ms rd=-4m40s sd=4m40s ipdv=8.71ms
seq=21 rtt=28.79ms rd=-4m47s sd=4m47s ipdv=10.8ms
seq=22 rtt=19.6ms rd=-4m54s sd=4m54s ipdv=9.19ms
seq=23 rtt=9.64ms rd=-5m1s sd=5m1s ipdv=9.96ms
seq=24 rtt=21.13ms rd=-5m9s sd=5m9s ipdv=11.49ms
seq=25 rtt=10.53ms rd=-5m16s sd=5m16s ipdv=10.6ms
seq=26 rtt=22.41ms rd=-5m23s sd=5m23s ipdv=11.88ms
seq=27 rtt=12.83ms rd=-5m30s sd=5m30s ipdv=9.58ms
seq=28 rtt=23.3ms rd=-5m38s sd=5m38s ipdv=10.47ms
seq=29 rtt=13.73ms rd=-5m45s sd=5m45s ipdv=9.56ms
seq=30 rtt=25.59ms rd=-5m53s sd=5m53s ipdv=11.86ms
seq=31 rtt=16.02ms rd=-6m0s sd=6m0s ipdv=9.57ms
seq=32 rtt=26.86ms rd=-6m7s sd=6m7s ipdv=10.84ms
seq=33 rtt=17.01ms rd=-6m14s sd=6m14s ipdv=9.85ms
seq=34 rtt=27.93ms rd=-6m22s sd=6m22s ipdv=10.92ms
seq=35 rtt=19.06ms rd=-6m29s sd=6m29s ipdv=8.87ms
seq=36 rtt=8.51ms rd=-6m36s sd=6m36s ipdv=10.55ms
seq=37 rtt=20ms rd=-6m43s sd=6m43s ipdv=11.49ms
seq=38 rtt=10.95ms rd=-6m51s sd=6m51s ipdv=9.05ms
seq=39 rtt=22.28ms rd=-6m58s sd=6m58s ipdv=11.33ms
seq=40 rtt=11.71ms rd=-7m5s sd=7m5s ipdv=10.57ms
seq=41 rtt=23ms rd=-7m13s sd=7m13s ipdv=11.29ms
seq=42 rtt=13.89ms rd=-7m20s sd=7m20s ipdv=9.1ms
seq=43 rtt=24.83ms rd=-7m27s sd=7m27s ipdv=10.94ms
seq=44 rtt=14.94ms rd=-7m34s sd=7m34s ipdv=9.9ms
seq=45 rtt=26.82ms rd=-7m42s sd=7m42s ipdv=11.88ms
seq=46 rtt=17.04ms rd=-7m49s sd=7m49s ipdv=9.78ms
seq=47 rtt=28.39ms rd=-7m56s sd=7m56s ipdv=11.35ms
seq=48 rtt=17.56ms rd=-8m3s sd=8m3s ipdv=10.83ms
seq=49 rtt=9.74ms rd=-8m10s sd=8m10s ipdv=7.82ms
seq=50 rtt=20.27ms rd=-8m18s sd=8m18s ipdv=10.53ms
seq=51 rtt=9.42ms rd=-8m25s sd=8m25s ipdv=10.85ms
seq=52 rtt=21.28ms rd=-8m32s sd=8m32s ipdv=11.86ms
seq=53 rtt=11.97ms rd=-8m39s sd=8m39s ipdv=9.31ms
seq=54 rtt=23.21ms rd=-8m47s sd=8m47s ipdv=11.24ms
seq=55 rtt=12.71ms rd=-8m54s sd=8m54s ipdv=10.5ms
seq=56 rtt=25.11ms rd=-9m1s sd=9m1s ipdv=12.4ms
seq=57 rtt=14.95ms rd=-9m9s sd=9m9s ipdv=10.16ms
seq=58 rtt=25.65ms rd=-9m16s sd=9m16s ipdv=10.69ms
seq=59 rtt=16.96ms rd=-9m23s sd=9m23s ipdv=8.68ms
seq=60 rtt=28.18ms rd=-9m31s sd=9m31s ipdv=11.22ms
seq=61 rtt=17.44ms rd=-9m38s sd=9m38s ipdv=10.74ms
seq=62 rtt=29.13ms rd=-9m45s sd=9m45s ipdv=11.69ms
seq=63 rtt=19.49ms rd=-9m52s sd=9m52s ipdv=9.64ms
