Data plane is up
Running irtt
UE IP is 10.45.0.20
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.34ms rd=-2m8s sd=2m8s ipdv=n/a
seq=1 rtt=11ms rd=-2m15s sd=2m15s ipdv=10.34ms
seq=2 rtt=23.07ms rd=-2m23s sd=2m23s ipdv=12.07ms
seq=3 rtt=12.87ms rd=-2m30s sd=2m30s ipdv=10.2ms
seq=4 rtt=24.38ms rd=-2m37s sd=2m37s ipdv=11.51ms
seq=5 rtt=14.9ms rd=-2m44s sd=2m45s ipdv=9.48ms
seq=6 rtt=26.1ms rd=-2m52s sd=2m52s ipdv=11.2ms
seq=7 rtt=15.86ms rd=-2m59s sd=2m59s ipdv=10.24ms
seq=8 rtt=125ms rd=-3m7s sd=3m7s ipdv=109.1ms
seq=9 rtt=17.92ms rd=-3m14s sd=3m14s ipdv=107.1ms
seq=10 rtt=9.18ms rd=-3m21s sd=3m21s ipdv=8.74ms
seq=11 rtt=19.19ms rd=-3m29s sd=3m29s ipdv=10.02ms
seq=12 rtt=9.67ms rd=-3m36s sd=3m36s ipdv=9.52ms
seq=13 rtt=21.29ms rd=-3m43s sd=3m43s ipdv=11.62ms
seq=14 rtt=11.73ms rd=-3m50s sd=3m50s ipdv=9.56ms
seq=15 rtt=22.38ms rd=-3m58s sd=3m58s ipdv=10.65ms
seq=16 rtt=12.86ms rd=-4m5s sd=4m5s ipdv=9.52ms
seq=17 rtt=24.03ms rd=-4m12s sd=4m12s ipdv=11.17ms
seq=18 rtt=14.78ms rd=-4m19s sd=4m19s ipdv=9.25ms
seq=19 rtt=25.74ms rd=-4m27s sd=4m27s ipdv=10.96ms
seq=20 rtt=16.04ms rd=-4m34s sd=4m34s ipdv=9.7ms
seq=21 rtt=27.31ms rd=-4m41s sd=4m41s ipdv=11.27ms
seq=22 rtt=17.97ms rd=-4m48s sd=4m48s ipdv=9.34ms
seq=23 rtt=8.36ms rd=-4m56s sd=4m56s ipdv=9.61ms
seq=24 rtt=19.14ms rd=-5m3s sd=5m3s ipdv=10.78ms
seq=25 rtt=9.78ms rd=-5m10s sd=5m10s ipdv=9.36ms
seq=26 rtt=20.21ms rd=-5m17s sd=5m17s ipdv=10.42ms
seq=27 rtt=10.63ms rd=-5m25s sd=5m25s ipdv=9.57ms
seq=28 rtt=22.37ms rd=-5m32s sd=5m32s ipdv=11.73ms
seq=29 rtt=12.01ms rd=-5m39s sd=5m39s ipdv=10.35ms
seq=30 rtt=23.96ms rd=-5m47s sd=5m47s ipdv=11.95ms
seq=31 rtt=13.82ms rd=-5m54s sd=5m54s ipdv=10.14ms
seq=32 rtt=25.81ms rd=-6m1s sd=6m1s ipdv=11.99ms
seq=33 rtt=16.01ms rd=-6m8s sd=6m8s ipdv=9.8ms
seq=34 rtt=27.06ms rd=-6m16s sd=6m16s ipdv=11.04ms
seq=35 rtt=17.03ms rd=-6m23s sd=6m23s ipdv=10.03ms
seq=36 rtt=8.88ms rd=-6m30s sd=6m30s ipdv=8.15ms
seq=37 rtt=19.09ms rd=-6m38s sd=6m38s ipdv=10.21ms
seq=38 rtt=8.66ms rd=-6m45s sd=6m45s ipdv=10.43ms
seq=39 rtt=20.16ms rd=-6m52s sd=6m52s ipdv=11.51ms
seq=40 rtt=10.64ms rd=-6m59s sd=6m59s ipdv=9.53ms
seq=41 rtt=22.38ms rd=-7m7s sd=7m7s ipdv=11.74ms
seq=42 rtt=12.77ms rd=-7m14s sd=7m14s ipdv=9.61ms
seq=43 rtt=24.18ms rd=-7m21s sd=7m21s ipdv=11.41ms
seq=44 rtt=13.88ms rd=-7m28s sd=7m28s ipdv=10.3ms
seq=45 rtt=25.11ms rd=-7m36s sd=7m36s ipdv=11.23ms
seq=46 rtt=14.9ms rd=-7m43s sd=7m43s ipdv=10.21ms
seq=47 rtt=27ms rd=-7m50s sd=7m50s ipdv=12.11ms
seq=48 rtt=17.04ms rd=-7m57s sd=7m57s ipdv=9.96ms
seq=49 rtt=8.66ms rd=-8m4s sd=8m4s ipdv=8.38ms
seq=50 rtt=18.08ms rd=-8m12s sd=8m12s ipdv=9.43ms
seq=51 rtt=8.81ms rd=-8m19s sd=8m19s ipdv=9.27ms
seq=52 rtt=20.26ms rd=-8m26s sd=8m26s ipdv=11.45ms
seq=53 rtt=10.63ms rd=-8m33s sd=8m33s ipdv=9.63ms
seq=54 rtt=21.28ms rd=-8m41s sd=8m41s ipdv=10.65ms
seq=55 rtt=11.71ms rd=-8m48s sd=8m48s ipdv=9.57ms
seq=56 rtt=23.28ms rd=-8m56s sd=8m56s ipdv=11.57ms
seq=57 rtt=13.77ms rd=-9m3s sd=9m3s ipdv=9.51ms
seq=58 rtt=24.89ms rd=-9m10s sd=9m10s ipdv=11.12ms
seq=59 rtt=14.95ms rd=-9m17s sd=9m17s ipdv=9.94ms
seq=60 rtt=26.23ms rd=-9m25s sd=9m25s ipdv=11.29ms
seq=61 rtt=16.4ms rd=-9m32s sd=9m32s ipdv=9.84ms
seq=62 rtt=26.9ms rd=-9m39s sd=9m39s ipdv=10.5ms
seq=63 rtt=17.99ms rd=-9m46s sd=9m46s ipdv=8.92ms
seq=64 rtt=9.67ms rd=-9m54s sd=9m54s ipdv=8.31ms
