Data plane is up
Running irtt
UE IP is 10.45.0.10
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.19ms rd=-2m4s sd=2m5s ipdv=n/a
seq=1 rtt=10.69ms rd=-2m12s sd=2m12s ipdv=10.5ms
seq=2 rtt=21.9ms rd=-2m19s sd=2m19s ipdv=11.21ms
seq=3 rtt=12.61ms rd=-2m26s sd=2m27s ipdv=9.29ms
seq=4 rtt=23.84ms rd=-2m34s sd=2m34s ipdv=11.23ms
seq=5 rtt=13.88ms rd=-2m41s sd=2m41s ipdv=9.96ms
seq=6 rtt=25.84ms rd=-2m49s sd=2m49s ipdv=11.96ms
seq=7 rtt=15.99ms rd=-2m56s sd=2m56s ipdv=9.85ms
seq=8 rtt=26.81ms rd=-3m3s sd=3m3s ipdv=10.82ms
seq=9 rtt=17.52ms rd=-3m10s sd=3m10s ipdv=9.29ms
seq=10 rtt=8.61ms rd=-3m18s sd=3m18s ipdv=8.91ms
seq=11 rtt=19.14ms rd=-3m25s sd=3m25s ipdv=10.52ms
seq=12 rtt=9.84ms rd=-3m32s sd=3m32s ipdv=9.3ms
seq=13 rtt=20.05ms rd=-3m40s sd=3m40s ipdv=10.21ms
seq=14 rtt=10.79ms rd=-3m47s sd=3m47s ipdv=9.26ms
seq=15 rtt=21.19ms rd=-3m54s sd=3m54s ipdv=10.4ms
seq=16 rtt=11.71ms rd=-4m1s sd=4m1s ipdv=9.48ms
seq=17 rtt=22.68ms rd=-4m9s sd=4m9s ipdv=10.98ms
seq=18 rtt=12.78ms rd=-4m16s sd=4m16s ipdv=9.9ms
seq=19 rtt=24.82ms rd=-4m23s sd=4m23s ipdv=12.04ms
seq=20 rtt=14.95ms rd=-4m30s sd=4m30s ipdv=9.86ms
seq=21 rtt=25.78ms rd=-4m38s sd=4m38s ipdv=10.83ms
seq=22 rtt=15.95ms rd=-4m45s sd=4m45s ipdv=9.83ms
seq=23 rtt=27.06ms rd=-4m52s sd=4m53s ipdv=11.11ms
seq=24 rtt=17.92ms rd=-5m0s sd=5m0s ipdv=9.13ms
seq=25 rtt=8.46ms rd=-5m7s sd=5m7s ipdv=9.46ms
seq=26 rtt=19.04ms rd=-5m14s sd=5m14s ipdv=10.58ms
seq=27 rtt=8.77ms rd=-5m21s sd=5m21s ipdv=10.27ms
seq=28 rtt=20.26ms rd=-5m29s sd=5m29s ipdv=11.49ms
seq=29 rtt=10.39ms rd=-5m36s sd=5m36s ipdv=9.87ms
seq=30 rtt=21.29ms rd=-5m43s sd=5m43s ipdv=10.89ms
seq=31 rtt=12.06ms rd=-5m50s sd=5m50s ipdv=9.23ms
seq=32 rtt=23.25ms rd=-5m58s sd=5m58s ipdv=11.19ms
seq=33 rtt=13.82ms rd=-6m5s sd=6m5s ipdv=9.43ms
seq=34 rtt=24.97ms rd=-6m12s sd=6m12s ipdv=11.15ms
seq=35 rtt=14.89ms rd=-6m20s sd=6m20s ipdv=10.08ms
seq=36 rtt=26.95ms rd=-6m27s sd=6m27s ipdv=12.06ms
seq=37 rtt=16.95ms rd=-6m34s sd=6m34s ipdv=9.99ms
seq=38 rtt=27.78ms rd=-6m42s sd=6m42s ipdv=10.83ms
seq=39 rtt=17.67ms rd=-6m49s sd=6m49s ipdv=10.11ms
seq=40 rtt=8.75ms rd=-6m56s sd=6m56s ipdv=8.92ms
seq=41 rtt=19.14ms rd=-7m3s sd=7m3s ipdv=10.39ms
seq=42 rtt=9.62ms rd=-7m10s sd=7m10s ipdv=9.52ms
seq=43 rtt=20.26ms rd=-7m18s sd=7m18s ipdv=10.64ms
seq=44 rtt=10.64ms rd=-7m25s sd=7m25s ipdv=9.62ms
seq=45 rtt=21.92ms rd=-7m32s sd=7m32s ipdv=11.29ms
seq=46 rtt=11.75ms rd=-7m39s sd=7m39s ipdv=10.18ms
seq=47 rtt=23.9ms rd=-7m47s sd=7m47s ipdv=12.15ms
seq=48 rtt=13.84ms rd=-7m54s sd=7m54s ipdv=10.06ms
seq=49 rtt=24.67ms rd=-8m1s sd=8m1s ipdv=10.83ms
seq=50 rtt=14.95ms rd=-8m8s sd=8m8s ipdv=9.72ms
seq=51 rtt=26.85ms rd=-8m16s sd=8m16s ipdv=11.9ms
seq=52 rtt=15.95ms rd=-8m23s sd=8m23s ipdv=10.9ms
seq=53 rtt=27.74ms rd=-8m30s sd=8m30s ipdv=11.8ms
seq=54 rtt=18.14ms rd=-8m38s sd=8m38s ipdv=9.6ms
seq=55 rtt=125.5ms rd=-8m45s sd=8m45s ipdv=107.4ms
seq=56 rtt=19.12ms rd=-8m52s sd=8m52s ipdv=106.4ms
seq=57 rtt=9.57ms rd=-8m59s sd=8m59s ipdv=9.55ms
seq=58 rtt=21.33ms rd=-9m7s sd=9m7s ipdv=11.75ms
seq=59 rtt=10.69ms rd=-9m14s sd=9m14s ipdv=10.64ms
seq=60 rtt=22.36ms rd=-9m21s sd=9m22s ipdv=11.67ms
seq=61 rtt=12.67ms rd=-9m29s sd=9m29s ipdv=9.69ms
seq=62 rtt=23.95ms rd=-9m36s sd=9m36s ipdv=11.28ms
seq=63 rtt=13.78ms rd=-9m43s sd=9m43s ipdv=10.18ms
seq=64 rtt=24.93ms rd=-9m51s sd=9m51s ipdv=11.16ms
