Data plane is up
Running irtt
UE IP is 10.45.0.23
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.01ms rd=-2m11s sd=2m11s ipdv=n/a
seq=1 rtt=10.53ms rd=-2m18s sd=2m18s ipdv=10.48ms
seq=2 rtt=22.15ms rd=-2m26s sd=2m26s ipdv=11.62ms
seq=3 rtt=12.82ms rd=-2m33s sd=2m33s ipdv=9.33ms
seq=4 rtt=24.05ms rd=-2m41s sd=2m41s ipdv=11.23ms
seq=5 rtt=13.83ms rd=-2m48s sd=2m48s ipdv=10.22ms
seq=6 rtt=25.2ms rd=-2m55s sd=2m55s ipdv=11.38ms
seq=7 rtt=15.75ms rd=-3m2s sd=3m2s ipdv=9.45ms
seq=8 rtt=27ms rd=-3m10s sd=3m10s ipdv=11.24ms
seq=9 rtt=17.03ms rd=-3m17s sd=3m17s ipdv=9.97ms
seq=10 rtt=27.47ms rd=-3m25s sd=3m25s ipdv=10.44ms
seq=11 rtt=19.19ms rd=-3m32s sd=3m32s ipdv=8.28ms
seq=12 rtt=9.57ms rd=-3m39s sd=3m39s ipdv=9.61ms
seq=13 rtt=20.05ms rd=-3m46s sd=3m46s ipdv=10.47ms
seq=14 rtt=10.69ms rd=-3m53s sd=3m53s ipdv=9.36ms
seq=15 rtt=21.91ms rd=-4m1s sd=4m1s ipdv=11.22ms
seq=16 rtt=11.54ms rd=-4m8s sd=4m8s ipdv=10.36ms
seq=17 rtt=23.17ms rd=-4m15s sd=4m15s ipdv=11.63ms
seq=18 rtt=12.8ms rd=-4m22s sd=4m22s ipdv=10.37ms
seq=19 rtt=24.76ms rd=-4m30s sd=4m30s ipdv=11.96ms
seq=20 rtt=14.89ms rd=-4m37s sd=4m37s ipdv=9.87ms
seq=21 rtt=25.73ms rd=-4m44s sd=4m44s ipdv=10.85ms
seq=22 rtt=15.88ms rd=-4m51s sd=4m52s ipdv=9.85ms
seq=23 rtt=27.11ms rd=-4m59s sd=4m59s ipdv=11.23ms
seq=24 rtt=17.67ms rd=-5m6s sd=5m6s ipdv=9.44ms
seq=25 rtt=27.57ms rd=-5m13s sd=5m14s ipdv=9.9ms
seq=26 rtt=18.88ms rd=-5m21s sd=5m21s ipdv=8.7ms
seq=27 rtt=9.53ms rd=-5m28s sd=5m28s ipdv=9.35ms
seq=28 rtt=20.24ms rd=-5m35s sd=5m35s ipdv=10.71ms
seq=29 rtt=9.82ms rd=-5m42s sd=5m42s ipdv=10.42ms
seq=30 rtt=21.32ms rd=-5m50s sd=5m50s ipdv=11.5ms
seq=31 rtt=11.65ms rd=-5m57s sd=5m57s ipdv=9.67ms
seq=32 rtt=22.91ms rd=-6m4s sd=6m4s ipdv=11.26ms
seq=33 rtt=12.81ms rd=-6m11s sd=6m11s ipdv=10.1ms
seq=34 rtt=24.14ms rd=-6m19s sd=6m19s ipdv=11.33ms
seq=35 rtt=14.89ms rd=-6m26s sd=6m26s ipdv=9.25ms
seq=36 rtt=25.75ms rd=-6m34s sd=6m34s ipdv=10.86ms
seq=37 rtt=16ms rd=-6m41s sd=6m41s ipdv=9.76ms
seq=38 rtt=27.7ms rd=-6m48s sd=6m48s ipdv=11.7ms
seq=39 rtt=18.07ms rd=-6m55s sd=6m55s ipdv=9.63ms
seq=40 rtt=8.86ms rd=-7m2s sd=7m2s ipdv=9.21ms
seq=41 rtt=19.17ms rd=-7m10s sd=7m10s ipdv=10.31ms
seq=42 rtt=8.51ms rd=-7m17s sd=7m17s ipdv=10.66ms
seq=43 rtt=19.97ms rd=-7m24s sd=7m24s ipdv=11.46ms
seq=44 rtt=10.73ms rd=-7m31s sd=7m31s ipdv=9.24ms
seq=45 rtt=22.06ms rd=-7m39s sd=7m39s ipdv=11.33ms
seq=46 rtt=11.7ms rd=-7m46s sd=7m46s ipdv=10.36ms
seq=47 rtt=22.92ms rd=-7m53s sd=7m53s ipdv=11.22ms
seq=48 rtt=12.6ms rd=-8m0s sd=8m0s ipdv=10.31ms
seq=49 rtt=24.18ms rd=-8m8s sd=8m8s ipdv=11.57ms
seq=50 rtt=14.7ms rd=-8m15s sd=8m15s ipdv=9.48ms
seq=51 rtt=25.95ms rd=-8m22s sd=8m22s ipdv=11.24ms
seq=52 rtt=15.99ms rd=-8m29s sd=8m29s ipdv=9.95ms
seq=53 rtt=26.73ms rd=-8m37s sd=8m37s ipdv=10.74ms
seq=54 rtt=17.02ms rd=-8m44s sd=8m44s ipdv=9.72ms
seq=55 rtt=8.67ms rd=-8m51s sd=8m51s ipdv=8.35ms
seq=56 rtt=19.18ms rd=-8m59s sd=8m59s ipdv=10.52ms
seq=57 rtt=8.51ms rd=-9m6s sd=9m6s ipdv=10.68ms
seq=58 rtt=20.23ms rd=-9m13s sd=9m13s ipdv=11.73ms
seq=59 rtt=10.17ms rd=-9m21s sd=9m21s ipdv=10.07ms
seq=60 rtt=21.61ms rd=-9m28s sd=9m28s ipdv=11.45ms
seq=61 rtt=11.75ms rd=-9m35s sd=9m35s ipdv=9.86ms
seq=62 rtt=22.87ms rd=-9m42s sd=9m42s ipdv=11.11ms
seq=63 rtt=13.87ms rd=-9m50s sd=9m50s ipdv=9ms
