Data plane is up
Running irtt
UE IP is 10.45.0.10
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.33ms rd=-2m4s sd=2m4s ipdv=n/a
seq=1 rtt=10.89ms rd=-2m11s sd=2m11s ipdv=10.44ms
seq=2 rtt=22.65ms rd=-2m18s sd=2m18s ipdv=11.76ms
seq=3 rtt=12.93ms rd=-2m26s sd=2m26s ipdv=9.72ms
seq=4 rtt=24.13ms rd=-2m33s sd=2m33s ipdv=11.2ms
seq=5 rtt=14.9ms rd=-2m40s sd=2m40s ipdv=9.23ms
seq=6 rtt=25.6ms rd=-2m48s sd=2m48s ipdv=10.7ms
seq=7 rtt=16.03ms rd=-2m55s sd=2m55s ipdv=9.56ms
seq=8 rtt=27.36ms rd=-3m2s sd=3m2s ipdv=11.33ms
seq=9 rtt=17.48ms rd=-3m9s sd=3m9s ipdv=9.89ms
seq=10 rtt=9.09ms rd=-3m17s sd=3m17s ipdv=8.39ms
seq=11 rtt=20.28ms rd=-3m24s sd=3m24s ipdv=11.19ms
seq=12 rtt=10.65ms rd=-3m31s sd=3m31s ipdv=9.63ms
seq=13 rtt=22.35ms rd=-3m39s sd=3m39s ipdv=11.7ms
seq=14 rtt=12.84ms rd=-3m46s sd=3m46s ipdv=9.5ms
seq=15 rtt=24.08ms rd=-3m53s sd=3m53s ipdv=11.24ms
seq=16 rtt=13.83ms rd=-4m1s sd=4m1s ipdv=10.25ms
seq=17 rtt=25.86ms rd=-4m8s sd=4m8s ipdv=12.03ms
seq=18 rtt=16.03ms rd=-4m15s sd=4m15s ipdv=9.83ms
seq=19 rtt=27.11ms rd=-4m22s sd=4m22s ipdv=11.07ms
seq=20 rtt=16.65ms rd=-4m30s sd=4m30s ipdv=10.45ms
seq=21 rtt=8.58ms rd=-4m37s sd=4m37s ipdv=8.07ms
seq=22 rtt=18.16ms rd=-4m44s sd=4m44s ipdv=9.57ms
seq=23 rtt=9.89ms rd=-4m51s sd=4m51s ipdv=8.27ms
seq=24 rtt=19.96ms rd=-4m59s sd=4m59s ipdv=10.08ms
seq=25 rtt=10.05ms rd=-5m6s sd=5m6s ipdv=9.91ms
seq=26 rtt=21.33ms rd=-5m13s sd=5m13s ipdv=11.28ms
seq=27 rtt=11.71ms rd=-5m20s sd=5m20s ipdv=9.63ms
seq=28 rtt=23.05ms rd=-5m28s sd=5m28s ipdv=11.34ms
seq=29 rtt=12.84ms rd=-5m35s sd=5m35s ipdv=10.21ms
seq=30 rtt=24.74ms rd=-5m42s sd=5m42s ipdv=11.9ms
seq=31 rtt=14.91ms rd=-5m49s sd=5m49s ipdv=9.83ms
seq=32 rtt=26.85ms rd=-5m57s sd=5m57s ipdv=11.95ms
seq=33 rtt=17.09ms rd=-6m4s sd=6m4s ipdv=9.76ms
seq=34 rtt=124.7ms rd=-6m11s sd=6m11s ipdv=107.6ms
seq=35 rtt=18.11ms rd=-6m19s sd=6m19s ipdv=106.6ms
seq=36 rtt=8.79ms rd=-6m26s sd=6m26s ipdv=9.33ms
seq=37 rtt=20.29ms rd=-6m33s sd=6m33s ipdv=11.5ms
seq=38 rtt=9.57ms rd=-6m40s sd=6m40s ipdv=10.72ms
seq=39 rtt=21.28ms rd=-6m48s sd=6m48s ipdv=11.7ms
seq=40 rtt=11.77ms rd=-6m55s sd=6m55s ipdv=9.5ms
seq=41 rtt=22.8ms rd=-7m2s sd=7m2s ipdv=11.03ms
seq=42 rtt=12.76ms rd=-7m9s sd=7m9s ipdv=10.04ms
seq=43 rtt=23.98ms rd=-7m17s sd=7m17s ipdv=11.21ms
seq=44 rtt=14.96ms rd=-7m24s sd=7m24s ipdv=9.02ms
seq=45 rtt=26.19ms rd=-7m31s sd=7m31s ipdv=11.24ms
seq=46 rtt=16.73ms rd=-7m38s sd=7m38s ipdv=9.46ms
seq=47 rtt=27.82ms rd=-7m46s sd=7m46s ipdv=11.09ms
seq=48 rtt=17.89ms rd=-7m53s sd=7m53s ipdv=9.94ms
seq=49 rtt=9.38ms rd=-8m0s sd=8m0s ipdv=8.51ms
seq=50 rtt=19.3ms rd=-8m8s sd=8m8s ipdv=9.91ms
seq=51 rtt=9.5ms rd=-8m15s sd=8m15s ipdv=9.79ms
seq=52 rtt=21.34ms rd=-8m22s sd=8m22s ipdv=11.84ms
seq=53 rtt=10.38ms rd=-8m29s sd=8m29s ipdv=10.96ms
seq=54 rtt=22.45ms rd=-8m37s sd=8m37s ipdv=12.07ms
seq=55 rtt=12.84ms rd=-8m44s sd=8m44s ipdv=9.61ms
seq=56 rtt=24.07ms rd=-8m51s sd=8m51s ipdv=11.23ms
seq=57 rtt=13.78ms rd=-8m58s sd=8m58s ipdv=10.29ms
seq=58 rtt=25.34ms rd=-9m6s sd=9m6s ipdv=11.56ms
seq=59 rtt=16.03ms rd=-9m13s sd=9m13s ipdv=9.31ms
seq=60 rtt=124.9ms rd=-9m20s sd=9m21s ipdv=108.9ms
seq=61 rtt=18.08ms rd=-9m28s sd=9m28s ipdv=106.9ms
seq=62 rtt=27.88ms rd=-9m35s sd=9m35s ipdv=9.8ms
seq=63 rtt=19.21ms rd=-9m42s sd=9m42s ipdv=8.67ms
seq=64 rtt=9.47ms rd=-9m49s sd=9m49s ipdv=9.74ms
