Data plane is up
Running irtt
UE IP is 10.45.0.17
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.12ms rd=-2m11s sd=2m11s ipdv=n/a
seq=1 rtt=11.09ms rd=-2m18s sd=2m18s ipdv=10.03ms
seq=2 rtt=21.74ms rd=-2m26s sd=2m26s ipdv=10.65ms
seq=3 rtt=12.12ms rd=-2m33s sd=2m33s ipdv=9.62ms
seq=4 rtt=24.06ms rd=-2m41s sd=2m41s ipdv=11.94ms
seq=5 rtt=13.73ms rd=-2m48s sd=2m48s ipdv=10.33ms
seq=6 rtt=26.17ms rd=-2m55s sd=2m55s ipdv=12.44ms
seq=7 rtt=15.76ms rd=-3m2s sd=3m2s ipdv=10.41ms
seq=8 rtt=27.21ms rd=-3m10s sd=3m10s ipdv=11.45ms
seq=9 rtt=17.95ms rd=-3m17s sd=3m17s ipdv=9.26ms
seq=10 rtt=8.72ms rd=-3m24s sd=3m24s ipdv=9.23ms
seq=11 rtt=19.05ms rd=-3m32s sd=3m32s ipdv=10.33ms
seq=12 rtt=9.67ms rd=-3m39s sd=3m39s ipdv=9.38ms
seq=13 rtt=21.29ms rd=-3m46s sd=3m46s ipdv=11.61ms
seq=14 rtt=11.66ms rd=-3m53s sd=3m53s ipdv=9.62ms
seq=15 rtt=22.24ms rd=-4m1s sd=4m1s ipdv=10.57ms
seq=16 rtt=12.66ms rd=-4m8s sd=4m8s ipdv=9.58ms
seq=17 rtt=24.33ms rd=-4m15s sd=4m15s ipdv=11.67ms
seq=18 rtt=13.88ms rd=-4m22s sd=4m22s ipdv=10.45ms
seq=19 rtt=25.27ms rd=-4m30s sd=4m30s ipdv=11.4ms
seq=20 rtt=15.95ms rd=-4m37s sd=4m37s ipdv=9.32ms
seq=21 rtt=27ms rd=-4m44s sd=4m44s ipdv=11.05ms
seq=22 rtt=17.08ms rd=-4m51s sd=4m52s ipdv=9.93ms
seq=23 rtt=29.1ms rd=-4m59s sd=4m59s ipdv=12.02ms
seq=24 rtt=19.14ms rd=-5m6s sd=5m6s ipdv=9.96ms
seq=25 rtt=9.63ms rd=-5m13s sd=5m13s ipdv=9.52ms
seq=26 rtt=19.97ms rd=-5m21s sd=5m21s ipdv=10.34ms
seq=27 rtt=10.64ms rd=-5m28s sd=5m28s ipdv=9.33ms
seq=28 rtt=22.38ms rd=-5m35s sd=5m35s ipdv=11.73ms
seq=29 rtt=11.81ms rd=-5m42s sd=5m42s ipdv=10.57ms
seq=30 rtt=23.47ms rd=-5m50s sd=5m50s ipdv=11.66ms
seq=31 rtt=13.83ms rd=-5m57s sd=5m57s ipdv=9.64ms
seq=32 rtt=24.77ms rd=-6m4s sd=6m4s ipdv=10.94ms
seq=33 rtt=14.95ms rd=-6m11s sd=6m11s ipdv=9.82ms
seq=34 rtt=27.3ms rd=-6m19s sd=6m19s ipdv=12.35ms
seq=35 rtt=16.87ms rd=-6m26s sd=6m26s ipdv=10.42ms
seq=36 rtt=27.84ms rd=-6m34s sd=6m34s ipdv=10.96ms
seq=37 rtt=19.05ms rd=-6m41s sd=6m41s ipdv=8.79ms
seq=38 rtt=8.71ms rd=-6m48s sd=6m48s ipdv=10.34ms
seq=39 rtt=20.26ms rd=-6m55s sd=6m55s ipdv=11.55ms
seq=40 rtt=10.59ms rd=-7m2s sd=7m2s ipdv=9.67ms
seq=41 rtt=22.28ms rd=-7m10s sd=7m10s ipdv=11.69ms
seq=42 rtt=11.46ms rd=-7m17s sd=7m17s ipdv=10.82ms
seq=43 rtt=23.44ms rd=-7m24s sd=7m24s ipdv=11.98ms
seq=44 rtt=13.88ms rd=-7m31s sd=7m31s ipdv=9.56ms
seq=45 rtt=25.17ms rd=-7m39s sd=7m39s ipdv=11.28ms
seq=46 rtt=14.84ms rd=-7m46s sd=7m46s ipdv=10.33ms
seq=47 rtt=26.66ms rd=-7m53s sd=7m53s ipdv=11.82ms
seq=48 rtt=16.82ms rd=-8m0s sd=8m0s ipdv=9.84ms
seq=49 rtt=28.35ms rd=-8m8s sd=8m8s ipdv=11.53ms
seq=50 rtt=18.1ms rd=-8m15s sd=8m15s ipdv=10.26ms
seq=51 rtt=9.64ms rd=-8m22s sd=8m22s ipdv=8.46ms
seq=52 rtt=20.11ms rd=-8m29s sd=8m29s ipdv=10.47ms
seq=53 rtt=9.68ms rd=-8m37s sd=8m37s ipdv=10.43ms
seq=54 rtt=21.3ms rd=-8m44s sd=8m44s ipdv=11.63ms
seq=55 rtt=11.56ms rd=-8m51s sd=8m51s ipdv=9.74ms
seq=56 rtt=22.94ms rd=-8m59s sd=8m59s ipdv=11.38ms
seq=57 rtt=12.57ms rd=-9m6s sd=9m6s ipdv=10.37ms
seq=58 rtt=24.49ms rd=-9m13s sd=9m13s ipdv=11.92ms
seq=59 rtt=14.95ms rd=-9m21s sd=9m21s ipdv=9.54ms
seq=60 rtt=26.24ms rd=-9m28s sd=9m28s ipdv=11.29ms
seq=61 rtt=16.55ms rd=-9m35s sd=9m35s ipdv=9.68ms
seq=62 rtt=27.82ms rd=-9m42s sd=9m42s ipdv=11.27ms
seq=63 rtt=17.92ms rd=-9m50s sd=9m50s ipdv=9.91ms
seq=64 rtt=9.78ms rd=-9m57s sd=9m57s ipdv=8.13ms
