Data plane is up
Running irtt
UE IP is 10.45.0.18
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.94ms rd=-2m12s sd=2m12s ipdv=n/a
seq=1 rtt=11.16ms rd=-2m19s sd=2m19s ipdv=9.78ms
seq=2 rtt=22.12ms rd=-2m27s sd=2m27s ipdv=10.97ms
seq=3 rtt=12.52ms rd=-2m34s sd=2m34s ipdv=9.61ms
seq=4 rtt=24.27ms rd=-2m41s sd=2m41s ipdv=11.75ms
seq=5 rtt=13.89ms rd=-2m49s sd=2m49s ipdv=10.38ms
seq=6 rtt=26.38ms rd=-2m56s sd=2m56s ipdv=12.5ms
seq=7 rtt=15.95ms rd=-3m3s sd=3m3s ipdv=10.43ms
seq=8 rtt=26.77ms rd=-3m11s sd=3m11s ipdv=10.82ms
seq=9 rtt=18.14ms rd=-3m18s sd=3m18s ipdv=8.63ms
seq=10 rtt=125.6ms rd=-3m25s sd=3m26s ipdv=107.5ms
seq=11 rtt=19.16ms rd=-3m33s sd=3m33s ipdv=106.5ms
seq=12 rtt=9.28ms rd=-3m40s sd=3m40s ipdv=9.88ms
seq=13 rtt=21.32ms rd=-3m47s sd=3m47s ipdv=12.05ms
seq=14 rtt=11.35ms rd=-3m54s sd=3m54s ipdv=9.97ms
seq=15 rtt=22.36ms rd=-4m2s sd=4m2s ipdv=11ms
seq=16 rtt=12.82ms rd=-4m9s sd=4m9s ipdv=9.54ms
seq=17 rtt=23.82ms rd=-4m16s sd=4m16s ipdv=11ms
seq=18 rtt=13.52ms rd=-4m23s sd=4m23s ipdv=10.29ms
seq=19 rtt=25.55ms rd=-4m31s sd=4m31s ipdv=12.03ms
seq=20 rtt=15.71ms rd=-4m38s sd=4m38s ipdv=9.85ms
seq=21 rtt=26.84ms rd=-4m45s sd=4m45s ipdv=11.14ms
seq=22 rtt=17.01ms rd=-4m52s sd=4m52s ipdv=9.83ms
seq=23 rtt=8.83ms rd=-5m0s sd=5m0s ipdv=8.18ms
seq=24 rtt=19.1ms rd=-5m7s sd=5m7s ipdv=10.27ms
seq=25 rtt=9.63ms rd=-5m14s sd=5m14s ipdv=9.47ms
seq=26 rtt=19.88ms rd=-5m21s sd=5m21s ipdv=10.25ms
seq=27 rtt=10.8ms rd=-5m29s sd=5m29s ipdv=9.08ms
seq=28 rtt=22.35ms rd=-5m36s sd=5m36s ipdv=11.55ms
seq=29 rtt=12.76ms rd=-5m43s sd=5m43s ipdv=9.59ms
seq=30 rtt=555.9ms rd=-5m58s sd=5m59s ipdv=543.1ms
seq=31 rtt=56.36ms rd=-5m58s sd=5m58s ipdv=499.5ms
seq=32 rtt=24.92ms rd=-6m5s sd=6m5s ipdv=31.44ms
seq=33 rtt=15.75ms rd=-6m12s sd=6m12s ipdv=9.17ms
seq=34 rtt=27.17ms rd=-6m20s sd=6m20s ipdv=11.42ms
seq=35 rtt=17.33ms rd=-6m27s sd=6m27s ipdv=9.84ms
seq=36 rtt=125.2ms rd=-6m34s sd=6m34s ipdv=107.8ms
seq=37 rtt=18.43ms rd=-6m42s sd=6m42s ipdv=106.7ms
seq=38 rtt=8.86ms rd=-6m49s sd=6m49s ipdv=9.57ms
seq=39 rtt=20.35ms rd=-6m56s sd=6m56s ipdv=11.49ms
seq=40 rtt=10.69ms rd=-7m3s sd=7m3s ipdv=9.66ms
seq=41 rtt=22.06ms rd=-7m11s sd=7m11s ipdv=11.37ms
seq=42 rtt=11.76ms rd=-7m18s sd=7m18s ipdv=10.31ms
seq=43 rtt=23.15ms rd=-7m25s sd=7m25s ipdv=11.39ms
seq=44 rtt=13.42ms rd=-7m32s sd=7m32s ipdv=9.74ms
seq=45 rtt=24.38ms rd=-7m40s sd=7m40s ipdv=10.96ms
seq=46 rtt=14.64ms rd=-7m47s sd=7m47s ipdv=9.74ms
seq=47 rtt=26.65ms rd=-7m54s sd=7m54s ipdv=12.01ms
seq=48 rtt=17.01ms rd=-8m1s sd=8m1s ipdv=9.64ms
seq=49 rtt=28.14ms rd=-8m9s sd=8m9s ipdv=11.12ms
seq=50 rtt=18.33ms rd=-8m16s sd=8m16s ipdv=9.8ms
seq=51 rtt=8.81ms rd=-8m23s sd=8m23s ipdv=9.53ms
seq=52 rtt=20.03ms rd=-8m30s sd=8m30s ipdv=11.22ms
seq=53 rtt=9.83ms rd=-8m38s sd=8m38s ipdv=10.2ms
seq=54 rtt=21.32ms rd=-8m45s sd=8m45s ipdv=11.49ms
seq=55 rtt=11.7ms rd=-8m52s sd=8m52s ipdv=9.63ms
seq=56 rtt=22.81ms rd=-9m0s sd=9m0s ipdv=11.12ms
seq=57 rtt=12.82ms rd=-9m7s sd=9m7s ipdv=9.99ms
seq=58 rtt=24.32ms rd=-9m14s sd=9m14s ipdv=11.5ms
seq=59 rtt=14.73ms rd=-9m21s sd=9m21s ipdv=9.59ms
seq=60 rtt=26.01ms rd=-9m29s sd=9m29s ipdv=11.28ms
seq=61 rtt=16.01ms rd=-9m36s sd=9m36s ipdv=10ms
seq=62 rtt=27.65ms rd=-9m43s sd=9m43s ipdv=11.64ms
