Data plane is up
Running irtt
UE IP is 10.45.0.16
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.32ms rd=-2m9s sd=2m9s ipdv=n/a
seq=1 rtt=10.64ms rd=-2m16s sd=2m16s ipdv=10.68ms
seq=2 rtt=22.82ms rd=-2m24s sd=2m24s ipdv=12.18ms
seq=3 rtt=13.03ms rd=-2m31s sd=2m31s ipdv=9.79ms
seq=4 rtt=24.27ms rd=-2m39s sd=2m39s ipdv=11.24ms
seq=5 rtt=13.63ms rd=-2m46s sd=2m46s ipdv=10.64ms
seq=6 rtt=25.6ms rd=-2m53s sd=2m53s ipdv=11.97ms
seq=7 rtt=16.01ms rd=-3m0s sd=3m1s ipdv=9.59ms
seq=8 rtt=27.86ms rd=-3m8s sd=3m8s ipdv=11.85ms
seq=9 rtt=18.17ms rd=-3m15s sd=3m15s ipdv=9.69ms
seq=10 rtt=28.98ms rd=-3m23s sd=3m23s ipdv=10.81ms
seq=11 rtt=19.85ms rd=-3m30s sd=3m30s ipdv=9.14ms
seq=12 rtt=9.58ms rd=-3m37s sd=3m37s ipdv=10.26ms
seq=13 rtt=21.09ms rd=-3m44s sd=3m44s ipdv=11.5ms
seq=14 rtt=11.66ms rd=-3m51s sd=3m51s ipdv=9.43ms
seq=15 rtt=22.39ms rd=-3m59s sd=3m59s ipdv=10.73ms
seq=16 rtt=12.77ms rd=-4m6s sd=4m6s ipdv=9.63ms
seq=17 rtt=24.24ms rd=-4m13s sd=4m13s ipdv=11.47ms
seq=18 rtt=13.77ms rd=-4m21s sd=4m21s ipdv=10.46ms
seq=19 rtt=25.87ms rd=-4m28s sd=4m28s ipdv=12.1ms
seq=20 rtt=15.96ms rd=-4m35s sd=4m35s ipdv=9.92ms
seq=21 rtt=26.93ms rd=-4m43s sd=4m43s ipdv=10.97ms
seq=22 rtt=17.07ms rd=-4m50s sd=4m50s ipdv=9.86ms
seq=23 rtt=28.82ms rd=-4m57s sd=4m57s ipdv=11.75ms
seq=24 rtt=18.98ms rd=-5m4s sd=5m4s ipdv=9.85ms
seq=25 rtt=9.73ms rd=-5m11s sd=5m11s ipdv=9.25ms
seq=26 rtt=20.06ms rd=-5m19s sd=5m19s ipdv=10.33ms
seq=27 rtt=11.03ms rd=-5m26s sd=5m26s ipdv=9.02ms
seq=28 rtt=22.37ms rd=-5m33s sd=5m33s ipdv=11.34ms
seq=29 rtt=12.01ms rd=-5m40s sd=5m40s ipdv=10.36ms
seq=30 rtt=24.21ms rd=-5m48s sd=5m48s ipdv=12.2ms
seq=31 rtt=13.72ms rd=-5m55s sd=5m55s ipdv=10.49ms
seq=32 rtt=24.83ms rd=-6m2s sd=6m2s ipdv=11.11ms
seq=33 rtt=16ms rd=-6m10s sd=6m10s ipdv=8.82ms
seq=34 rtt=26.91ms rd=-6m17s sd=6m17s ipdv=10.91ms
seq=35 rtt=17.01ms rd=-6m24s sd=6m24s ipdv=9.9ms
seq=36 rtt=8.67ms rd=-6m31s sd=6m31s ipdv=8.34ms
seq=37 rtt=18.72ms rd=-6m39s sd=6m39s ipdv=10.05ms
seq=38 rtt=9.57ms rd=-6m46s sd=6m46s ipdv=9.15ms
seq=39 rtt=20.24ms rd=-6m53s sd=6m53s ipdv=10.67ms
seq=40 rtt=10.69ms rd=-7m0s sd=7m0s ipdv=9.55ms
seq=41 rtt=22.4ms rd=-7m8s sd=7m8s ipdv=11.71ms
seq=42 rtt=12.55ms rd=-7m15s sd=7m15s ipdv=9.85ms
seq=43 rtt=23.02ms rd=-7m22s sd=7m22s ipdv=10.47ms
seq=44 rtt=13.89ms rd=-7m30s sd=7m30s ipdv=9.13ms
seq=45 rtt=24.81ms rd=-7m37s sd=7m37s ipdv=10.93ms
seq=46 rtt=14.89ms rd=-7m44s sd=7m44s ipdv=9.92ms
seq=47 rtt=27.16ms rd=-7m51s sd=7m51s ipdv=12.27ms
seq=48 rtt=17.02ms rd=-7m59s sd=7m59s ipdv=10.14ms
seq=49 rtt=27.71ms rd=-8m6s sd=8m6s ipdv=10.69ms
seq=50 rtt=18.64ms rd=-8m13s sd=8m13s ipdv=9.07ms
seq=51 rtt=9.02ms rd=-8m20s sd=8m20s ipdv=9.62ms
seq=52 rtt=20.26ms rd=-8m28s sd=8m28s ipdv=11.24ms
seq=53 rtt=9.72ms rd=-8m35s sd=8m35s ipdv=10.54ms
seq=54 rtt=21.09ms rd=-8m42s sd=8m42s ipdv=11.37ms
seq=55 rtt=11.81ms rd=-8m49s sd=8m49s ipdv=9.28ms
seq=56 rtt=22.89ms rd=-8m57s sd=8m57s ipdv=11.07ms
seq=57 rtt=12.76ms rd=-9m4s sd=9m4s ipdv=10.12ms
seq=58 rtt=24.93ms rd=-9m11s sd=9m11s ipdv=12.17ms
seq=59 rtt=15.16ms rd=-9m19s sd=9m19s ipdv=9.78ms
seq=60 rtt=26.89ms rd=-9m26s sd=9m26s ipdv=11.74ms
seq=61 rtt=16.84ms rd=-9m33s sd=9m33s ipdv=10.05ms
seq=62 rtt=28.02ms rd=-9m41s sd=9m41s ipdv=11.18ms
seq=63 rtt=18.13ms rd=-9m48s sd=9m48s ipdv=9.89ms
