Data plane is up
Running irtt
UE IP is 10.45.0.41
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=581.4ms rd=97.89ms sd=483.5ms ipdv=n/a
seq=1 rtt=423ms rd=114.9ms sd=308ms ipdv=158.4ms
seq=2 rtt=735.3ms rd=114.6ms sd=620.7ms ipdv=312.3ms
seq=3 rtt=588.5ms rd=115.3ms sd=473.3ms ipdv=146.8ms
seq=4 rtt=603ms rd=43.06ms sd=559.9ms ipdv=14.5ms
seq=5 rtt=665.4ms rd=59.11ms sd=606.2ms ipdv=62.35ms
seq=6 rtt=466ms rd=59.11ms sd=406.9ms ipdv=199.4ms
seq=7 rtt=299.9ms rd=59.76ms sd=240.1ms ipdv=166.1ms
seq=8 rtt=669.6ms rd=102.7ms sd=566.9ms ipdv=369.7ms
seq=9 rtt=536.1ms rd=132.6ms sd=403.5ms ipdv=133.5ms
seq=10 rtt=1.99s rd=86.5ms sd=1.91s ipdv=1.46s
seq=11 rtt=1.79s rd=86.48ms sd=1.71s ipdv=200.3ms
seq=12 rtt=1.59s rd=86.47ms sd=1.51s ipdv=200.8ms
seq=13 rtt=1.39s rd=86.43ms sd=1.31s ipdv=199.4ms
seq=14 rtt=1.19s rd=86.42ms sd=1.11s ipdv=200.4ms
seq=15 rtt=1.03s rd=97.36ms sd=933.6ms ipdv=161.9ms
seq=16 rtt=1.07s rd=77.52ms sd=988.9ms ipdv=35.5ms
seq=17 rtt=1.15s rd=118.7ms sd=1.03s ipdv=78.75ms
seq=18 rtt=946ms rd=118.7ms sd=827.3ms ipdv=199.3ms
seq=19 rtt=761.8ms rd=101ms sd=660.8ms ipdv=184.2ms
seq=20 rtt=595.1ms rd=98.27ms sd=496.8ms ipdv=166.7ms
seq=21 rtt=395.6ms rd=98.22ms sd=297.4ms ipdv=199.5ms
seq=22 rtt=746.2ms rd=100.3ms sd=645.9ms ipdv=350.6ms
seq=23 rtt=567.5ms rd=90.92ms sd=476.5ms ipdv=178.7ms
seq=24 rtt=597.5ms rd=82.26ms sd=515.2ms ipdv=30.05ms
seq=25 rtt=709ms rd=104.4ms sd=604.5ms ipdv=111.5ms
seq=26 rtt=539.9ms rd=101.3ms sd=438.6ms ipdv=169.1ms
seq=27 rtt=821.2ms rd=57.39ms sd=763.8ms ipdv=281.3ms
seq=28 rtt=685.7ms rd=94ms sd=591.7ms ipdv=135.5ms
seq=29 rtt=485.3ms rd=93.98ms sd=391.3ms ipdv=200.4ms
seq=30 rtt=549.6ms rd=89.76ms sd=459.8ms ipdv=64.3ms
seq=31 rtt=622.3ms rd=84.66ms sd=537.7ms ipdv=72.7ms
seq=32 rtt=471.3ms rd=113.8ms sd=357.4ms ipdv=151.1ms
seq=33 rtt=854.3ms rd=101.3ms sd=753ms ipdv=383ms
seq=34 rtt=682.1ms rd=112.8ms sd=569.3ms ipdv=172.2ms
seq=35 rtt=738.5ms rd=76.33ms sd=662.2ms ipdv=56.45ms
seq=36 rtt=861.9ms rd=133.6ms sd=728.2ms ipdv=123.4ms
seq=37 rtt=718.7ms rd=161.7ms sd=557ms ipdv=143.1ms
seq=38 rtt=577.5ms rd=200.3ms sd=377.2ms ipdv=141.3ms
seq=39 rtt=852.5ms rd=98.2ms sd=754.3ms ipdv=275.1ms
seq=40 rtt=678.4ms rd=80.6ms sd=597.8ms ipdv=174.1ms
seq=41 rtt=1.86s rd=85.17ms sd=1.78s ipdv=1.18s
seq=42 rtt=2.59s rd=87.29ms sd=2.5s ipdv=724ms
seq=43 rtt=2.38s rd=87.32ms sd=2.3s ipdv=200.3ms
seq=44 rtt=2.18s rd=87.29ms sd=2.1s ipdv=199.9ms
seq=45 rtt=1.99s rd=87.27ms sd=1.9s ipdv=199.4ms
seq=46 rtt=1.79s rd=87.26ms sd=1.7s ipdv=200.4ms
seq=48 rtt=1.63s rd=79.02ms sd=1.55s ipdv=n/a
seq=49 rtt=1.73s rd=105.5ms sd=1.62s ipdv=101.3ms
seq=50 rtt=1.53s rd=105.5ms sd=1.42s ipdv=200.5ms
seq=51 rtt=1.35s rd=80.94ms sd=1.27s ipdv=173ms
seq=52 rtt=1.67s rd=57.47ms sd=1.62s ipdv=319ms
seq=53 rtt=1.73s rd=85.19ms sd=1.65s ipdv=59.85ms
seq=54 rtt=1.56s rd=87.86ms sd=1.47s ipdv=171.9ms
seq=55 rtt=1.65s rd=101.2ms sd=1.55s ipdv=92.16ms
seq=56 rtt=1.51s rd=103.2ms sd=1.41s ipdv=143.8ms
seq=57 rtt=1.85s rd=90.59ms sd=1.75s ipdv=335.5ms
seq=58 rtt=1.72s rd=100.6ms sd=1.62s ipdv=127.8ms
seq=59 rtt=2.08s rd=112.9ms sd=1.96s ipdv=359.6ms
seq=60 rtt=1.88s rd=112.8ms sd=1.76s ipdv=200.4ms
seq=61 rtt=1.7s rd=112ms sd=1.59s ipdv=172.4ms
seq=62 rtt=1.74s rd=84.69ms sd=1.66s ipdv=37ms
seq=63 rtt=1.84s rd=102.1ms sd=1.74s ipdv=98.35ms
seq=64 rtt=1.67s rd=99.88ms sd=1.57s ipdv=170.5ms
seq=65 rtt=2.02s rd=110.6ms sd=1.91s ipdv=347.3ms
seq=66 rtt=1.85s rd=86.96ms sd=1.76s ipdv=170.7ms
seq=67 rtt=1.87s rd=76.44ms sd=1.79s ipdv=24.75ms
seq=68 rtt=1.73s rd=111.9ms sd=1.62s ipdv=140.4ms
seq=69 rtt=1.81s rd=84.55ms sd=1.72s ipdv=75.1ms
seq=70 rtt=2.17s rd=126.8ms sd=2.04s ipdv=361.1ms
seq=71 rtt=2.02s rd=112.1ms sd=1.91s ipdv=147.8ms
seq=72 rtt=2.05s rd=92.13ms sd=1.96s ipdv=29.55ms
seq=73 rtt=2.13s rd=88.49ms sd=2.04s ipdv=79.8ms
seq=74 rtt=1.96s rd=96.51ms sd=1.87s ipdv=165.1ms
seq=75 rtt=1.97s rd=47.09ms sd=1.92s ipdv=5.2ms
seq=76 rtt=1.77s rd=47.07ms sd=1.72s ipdv=199.8ms
seq=77 rtt=1.57s rd=47.11ms sd=1.52s ipdv=199.8ms
seq=78 rtt=1.75s rd=105.6ms sd=1.64s ipdv=178.9ms
seq=79 rtt=1.58s rd=120.6ms sd=1.46s ipdv=165.8ms
seq=80 rtt=1.61s rd=60.9ms sd=1.55s ipdv=24.7ms
seq=81 rtt=1.72s rd=96.88ms sd=1.62s ipdv=109.1ms
seq=82 rtt=1.55s rd=107.5ms sd=1.44s ipdv=168ms
seq=83 rtt=1.96s rd=140.1ms sd=1.82s ipdv=409.4ms
seq=84 rtt=1.8s rd=161.8ms sd=1.64s ipdv=159.1ms
seq=85 rtt=2.07s rd=71.57ms sd=2s ipdv=270.2ms
seq=86 rtt=1.93s rd=104ms sd=1.83s ipdv=139.2ms
seq=87 rtt=2.36s rd=146.2ms sd=2.21s ipdv=431.3ms
seq=88 rtt=2.2s rd=148ms sd=2.05s ipdv=161.8ms
seq=89 rtt=2s rd=148ms sd=1.85s ipdv=200ms
seq=90 rtt=2.28s rd=89.72ms sd=2.19s ipdv=280.6ms
seq=91 rtt=2.12s rd=89.73ms sd=2.03s ipdv=162.3ms
seq=92 rtt=2.47s rd=113.4ms sd=2.36s ipdv=355.7ms
seq=93 rtt=2.31s rd=107.8ms sd=2.2s ipdv=159.9ms
seq=94 rtt=2.62s rd=88.38ms sd=2.53s ipdv=309.9ms
seq=95 rtt=2.45s rd=103.3ms sd=2.35s ipdv=168ms
seq=96 rtt=2.85s rd=154.9ms sd=2.7s ipdv=400.3ms
seq=97 rtt=2.67s rd=134.4ms sd=2.54s ipdv=183.5ms
seq=98 rtt=2.7s rd=98.65ms sd=2.6s ipdv=27.1ms
seq=99 rtt=2.5s rd=98.68ms sd=2.4s ipdv=199.4ms
seq=100 rtt=2.6s rd=115.4ms sd=2.48s ipdv=96.95ms
seq=101 rtt=2.46s rd=148.1ms sd=2.31s ipdv=138.1ms
seq=102 rtt=2.31s rd=171.3ms sd=2.14s ipdv=146.9ms
seq=103 rtt=2.61s rd=112.8ms sd=2.49s ipdv=295.7ms
seq=104 rtt=2.44s rd=106.9ms sd=2.33s ipdv=169.9ms
seq=105 rtt=3.91s rd=73.41ms sd=3.84s ipdv=1.48s
seq=106 rtt=3.71s rd=73.38ms sd=3.64s ipdv=199.4ms
seq=107 rtt=3.51s rd=73.28ms sd=3.44s ipdv=200.3ms
seq=108 rtt=3.31s rd=73.26ms sd=3.24s ipdv=200.1ms
seq=109 rtt=3.11s rd=73.25ms sd=3.04s ipdv=200.3ms
seq=110 rtt=2.99s rd=115.5ms sd=2.87s ipdv=125.7ms
seq=111 rtt=2.79s rd=115.4ms sd=2.67s ipdv=200.8ms
seq=112 rtt=2.8s rd=80.26ms sd=2.72s ipdv=16.35ms
seq=113 rtt=2.6s rd=80.22ms sd=2.52s ipdv=200.4ms
seq=114 rtt=2.48s rd=132.9ms sd=2.35s ipdv=119.3ms
seq=115 rtt=2.28s rd=132.9ms sd=2.15s ipdv=200.5ms
seq=116 rtt=2.35s rd=88.29ms sd=2.27s ipdv=71.5ms
seq=117 rtt=2.15s rd=88.25ms sd=2.07s ipdv=199.7ms
seq=118 rtt=2s rd=105.4ms sd=1.89s ipdv=153.5ms
seq=119 rtt=2.31s rd=78.88ms sd=2.24s ipdv=314.3ms
seq=120 rtt=2.19s rd=113.6ms sd=2.08s ipdv=123.4ms
seq=121 rtt=2.23s rd=80.24ms sd=2.15s ipdv=34.1ms
seq=122 rtt=2.39s rd=177.4ms sd=2.21s ipdv=159.7ms
seq=123 rtt=2.2s rd=139.9ms sd=2.06s ipdv=185ms
seq=124 rtt=2.24s rd=86.92ms sd=2.15s ipdv=40.1ms
seq=125 rtt=2.1s rd=113.4ms sd=1.98s ipdv=144.9ms
seq=126 rtt=2.15s rd=112.9ms sd=2.04s ipdv=57.1ms
seq=127 rtt=1.99s rd=128.3ms sd=1.86s ipdv=162.2ms
seq=128 rtt=2.02s rd=98.73ms sd=1.92s ipdv=32.65ms
seq=129 rtt=2.14s rd=122.6ms sd=2.02s ipdv=120.9ms
seq=130 rtt=1.97s rd=111.7ms sd=1.86s ipdv=176.5ms
seq=131 rtt=2.26s rd=84.99ms sd=2.18s ipdv=295.8ms
seq=132 rtt=2.09s rd=92.47ms sd=2s ipdv=169ms
seq=133 rtt=2.15s rd=92.25ms sd=2.06s ipdv=57.8ms
seq=134 rtt=2.2s rd=68.46ms sd=2.13s ipdv=46.3ms
seq=135 rtt=2s rd=68.43ms sd=1.93s ipdv=200.6ms
seq=136 rtt=1.88s rd=112.8ms sd=1.77s ipdv=119.1ms
seq=137 rtt=2.22s rd=99.68ms sd=2.12s ipdv=342.2ms
seq=138 rtt=2.05s rd=96.27ms sd=1.95s ipdv=169.6ms
seq=139 rtt=2.45s rd=147.2ms sd=2.31s ipdv=402.8ms
seq=140 rtt=2.31s rd=178.9ms sd=2.13s ipdv=148.5ms
seq=141 rtt=2.57s rd=91.49ms sd=2.48s ipdv=261.5ms
seq=142 rtt=2.42s rd=108.9ms sd=2.31s ipdv=151.7ms
seq=143 rtt=2.85s rd=185.9ms sd=2.66s ipdv=435.4ms
seq=144 rtt=2.69s rd=199.2ms sd=2.49s ipdv=165.1ms
seq=145 rtt=2.96s rd=90.05ms sd=2.87s ipdv=273ms
seq=146 rtt=2.81s rd=97.84ms sd=2.71s ipdv=147.2ms
seq=147 rtt=2.61s rd=97.81ms sd=2.51s ipdv=200.3ms
seq=148 rtt=2.93s rd=83.75ms sd=2.84s ipdv=317.4ms
seq=149 rtt=2.8s rd=117.3ms sd=2.68s ipdv=131.1ms
seq=150 rtt=2.81s rd=65.22ms sd=2.75s ipdv=14.9ms
seq=151 rtt=2.86s rd=83.03ms sd=2.78s ipdv=49.15ms
seq=152 rtt=2.69s rd=88.03ms sd=2.6s ipdv=174.2ms
seq=153 rtt=2.51s rd=85.2ms sd=2.43s ipdv=174.6ms
seq=154 rtt=2.84s rd=97.36ms sd=2.74s ipdv=326.1ms
seq=155 rtt=2.67s rd=89.3ms sd=2.58s ipdv=171.7ms
seq=156 rtt=3.01s rd=113.1ms sd=2.89s ipdv=340.5ms
seq=157 rtt=2.84s rd=116.5ms sd=2.72s ipdv=167.8ms
seq=158 rtt=2.83s rd=59.36ms sd=2.77s ipdv=12.45ms
seq=159 rtt=3.04s rd=211.5ms sd=2.83s ipdv=215.8ms
seq=160 rtt=4.51s rd=99.63ms sd=4.41s ipdv=1.47s
seq=161 rtt=4.31s rd=99.58ms sd=4.21s ipdv=200.6ms
seq=162 rtt=4.11s rd=99.6ms sd=4.01s ipdv=199.3ms
seq=163 rtt=3.91s rd=99.59ms sd=3.81s ipdv=200.2ms
seq=164 rtt=3.71s rd=99.51ms sd=3.61s ipdv=200.4ms
seq=167 rtt=3.14s rd=87.83ms sd=3.05s ipdv=n/a
seq=168 rtt=3.54s rd=118ms sd=3.42s ipdv=394.3ms
seq=169 rtt=3.38s rd=108.9ms sd=3.27s ipdv=158.8ms
seq=170 rtt=4.82s rd=94.58ms sd=4.72s ipdv=1.44s
seq=171 rtt=4.66s rd=84.62ms sd=4.57s ipdv=159.2ms
seq=172 rtt=4.46s rd=84.59ms sd=4.37s ipdv=199.6ms
seq=173 rtt=4.26s rd=84.58ms sd=4.17s ipdv=200.8ms
seq=174 rtt=4.06s rd=84.56ms sd=3.97s ipdv=199.4ms
seq=175 rtt=3.86s rd=84.55ms sd=3.77s ipdv=199.6ms
seq=176 rtt=3.86s rd=53.18ms sd=3.81s ipdv=6.15ms
seq=177 rtt=3.66s rd=53.22ms sd=3.61s ipdv=200.3ms
seq=178 rtt=3.46s rd=53.21ms sd=3.41s ipdv=200.4ms
seq=179 rtt=3.58s rd=127.3ms sd=3.45s ipdv=112.3ms
seq=180 rtt=3.37s rd=127.3ms sd=3.25s ipdv=200.3ms
seq=181 rtt=3.22s rd=128.9ms sd=3.09s ipdv=154.1ms
seq=182 rtt=3.05s rd=113.3ms sd=2.94s ipdv=167.1ms
seq=183 rtt=3.32s rd=54.69ms sd=3.27s ipdv=269ms
seq=184 rtt=3.19s rd=96.18ms sd=3.09s ipdv=131.8ms
seq=185 rtt=2.99s rd=96.17ms sd=2.89s ipdv=200.3ms
seq=186 rtt=3.32s rd=79.92ms sd=3.24s ipdv=325.5ms
