NAME     READY   STATUS    RESTARTS   AGE     IP                NODE      NOMINATED NODE   READINESS GATES
ue-37    2/2     Running   0          4m      10.244.13.4       ins61vm   <none>           <none>
ue-38    2/2     Running   0          4m      10.244.59.8       ins18vm   <none>           <none>
ue-39    2/2     Running   0          3m59s   10.244.88.6       ins65vm   <none>           <none>
ue-4     2/2     Running   0          4m      10.244.97.7       ins32vm   <none>           <none>
ue-40    2/2     Running   0          4m      10.244.64.10      ins15vm   <none>           <none>
ue-41    2/2     Running   0          3m59s   10.244.25.6       ins57vm   <none>           <none>
ue-42    2/2     Running   0          3m59s   10.244.86.8       ins16vm   <none>           <none>
ue-43    2/2     Running   0          3m59s   10.244.63.5       ins17vm   <none>           <none>
ue-44    2/2     Running   0          4m      10.244.99.6       ins5vm    <none>           <none>
ue-45    2/2     Running   0          3m59s   10.244.81.7       ins14vm   <none>           <none>
ue-46    2/2     Running   0          3m59s   10.244.95.7       ins11vm   <none>           <none>
ue-47    2/2     Running   0          3m59s   10.244.45.7       ins6vm    <none>           <none>
ue-48    2/2     Running   0          3m59s   10.244.79.7       ins68vm   <none>           <none>
ue-49    2/2     Running   0          4m      10.244.35.6       ins21vm   <none>           <none>
ue-5     2/2     Running   0          4m      10.244.6.5        ins58vm   <none>           <none>
ue-6     2/2     Running   0          4m      10.244.4.8        ins34vm   <none>           <none>
ue-7     2/2     Running   0          4m      10.244.100.4      ins23vm   <none>           <none>
ue-8     2/2     Running   0          4m      10.244.43.8       ins9vm    <none>           <none>
ue-9     2/2     Running   0          4m      10.244.47.7       ins33vm   <none>           <none>
