Data plane is up
Running irtt
UE IP is 10.45.0.28
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=504.7ms rd=104.4ms sd=400.2ms ipdv=n/a
seq=1 rtt=335.3ms rd=110.5ms sd=224.7ms ipdv=169.4ms
seq=2 rtt=624.5ms rd=52.77ms sd=571.7ms ipdv=289.2ms
seq=3 rtt=510.7ms rd=122ms sd=388.7ms ipdv=113.8ms
seq=4 rtt=790.3ms rd=66.42ms sd=723.8ms ipdv=279.6ms
seq=5 rtt=658.2ms rd=101.1ms sd=557.1ms ipdv=132.1ms
seq=6 rtt=1.01s rd=121.7ms sd=886.2ms ipdv=349.7ms
seq=7 rtt=859.7ms rd=138.1ms sd=721.6ms ipdv=148.3ms
seq=8 rtt=1.18s rd=87.83ms sd=1.09s ipdv=315.9ms
seq=9 rtt=1.01s rd=93.23ms sd=913ms ipdv=169.3ms
seq=10 rtt=2.49s rd=72.45ms sd=2.41s ipdv=1.48s
seq=11 rtt=2.29s rd=72.24ms sd=2.21s ipdv=200.4ms
seq=12 rtt=2.09s rd=72.22ms sd=2.01s ipdv=200.5ms
seq=13 rtt=3.03s rd=111.3ms sd=2.92s ipdv=947.2ms
seq=14 rtt=2.83s rd=111.3ms sd=2.72s ipdv=200.1ms
seq=15 rtt=2.63s rd=111.3ms sd=2.52s ipdv=200.2ms
seq=16 rtt=2.43s rd=111.3ms sd=2.32s ipdv=200.3ms
seq=17 rtt=2.26s rd=106.6ms sd=2.16s ipdv=170ms
seq=18 rtt=2.31s rd=91.01ms sd=2.22s ipdv=45.35ms
seq=19 rtt=2.38s rd=95.87ms sd=2.28s ipdv=68.15ms
seq=20 rtt=2.21s rd=100.3ms sd=2.11s ipdv=166.2ms
seq=21 rtt=2.24s rd=58.97ms sd=2.18s ipdv=27.8ms
seq=22 rtt=2.35s rd=92.96ms sd=2.25s ipdv=109.2ms
seq=23 rtt=2.23s rd=152.2ms sd=2.07s ipdv=120.2ms
seq=24 rtt=2.03s rd=152.2ms sd=1.87s ipdv=200.3ms
seq=25 rtt=2.08s rd=93.01ms sd=1.98s ipdv=50.6ms
seq=26 rtt=2.19s rd=123ms sd=2.07s ipdv=113.6ms
seq=27 rtt=2.04s rd=105ms sd=1.93s ipdv=154.5ms
seq=28 rtt=2.38s rd=108.4ms sd=2.27s ipdv=347.3ms
seq=29 rtt=2.23s rd=132.6ms sd=2.09s ipdv=156.1ms
seq=30 rtt=2.28s rd=93.3ms sd=2.19s ipdv=52.95ms
seq=31 rtt=2.35s rd=76.61ms sd=2.27s ipdv=67.15ms
seq=32 rtt=2.2s rd=88.73ms sd=2.11s ipdv=144.2ms
seq=33 rtt=2s rd=88.77ms sd=1.91s ipdv=200.1ms
seq=34 rtt=2.07s rd=87.58ms sd=1.98s ipdv=63.8ms
seq=35 rtt=2.19s rd=113.9ms sd=2.07s ipdv=119.7ms
seq=36 rtt=2.02s rd=108.8ms sd=1.91s ipdv=170.7ms
seq=37 rtt=2.33s rd=95.95ms sd=2.24s ipdv=318.7ms
seq=38 rtt=2.17s rd=83.33ms sd=2.08s ipdv=167.9ms
seq=39 rtt=2.18s rd=69.12ms sd=2.11s ipdv=17.7ms
seq=40 rtt=2.32s rd=125.2ms sd=2.2s ipdv=137ms
seq=41 rtt=2.12s rd=125ms sd=2s ipdv=200ms
seq=42 rtt=1.95s rd=122.6ms sd=1.83s ipdv=166.9ms
seq=43 rtt=2.28s rd=96.91ms sd=2.18s ipdv=321.8ms
seq=44 rtt=2.13s rd=109.8ms sd=2.02s ipdv=141.3ms
seq=45 rtt=3.58s rd=109.3ms sd=3.47s ipdv=1.44s
seq=46 rtt=3.38s rd=109.2ms sd=3.27s ipdv=200.5ms
seq=47 rtt=3.18s rd=109.2ms sd=3.07s ipdv=200.2ms
seq=48 rtt=2.98s rd=109.3ms sd=2.87s ipdv=199.3ms
seq=49 rtt=2.78s rd=109.3ms sd=2.67s ipdv=200.2ms
seq=51 rtt=2.43s rd=127.6ms sd=2.3s ipdv=n/a
seq=52 rtt=2.79s rd=115.2ms sd=2.67s ipdv=354ms
seq=53 rtt=2.64s rd=107.4ms sd=2.53s ipdv=145ms
seq=54 rtt=2.62s rd=76.93ms sd=2.55s ipdv=16.05ms
seq=55 rtt=2.42s rd=76.91ms sd=2.35s ipdv=200.5ms
seq=56 rtt=2.29s rd=113.1ms sd=2.17s ipdv=138.4ms
seq=57 rtt=2.13s rd=137.5ms sd=2s ipdv=152.2ms
seq=58 rtt=2.23s rd=124.1ms sd=2.11s ipdv=101.3ms
seq=59 rtt=3.96s rd=70.85ms sd=3.89s ipdv=1.72s
