Data plane is up
Running irtt
UE IP is 10.45.0.36
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=517.7ms rd=42.1ms sd=475.6ms ipdv=n/a
seq=1 rtt=359.4ms rd=56.27ms sd=303.1ms ipdv=158.3ms
seq=2 rtt=639.2ms rd=8.89ms sd=630.3ms ipdv=279.9ms
seq=3 rtt=539.4ms rd=75.02ms sd=464.3ms ipdv=99.85ms
seq=4 rtt=781.3ms rd=10.91ms sd=770.4ms ipdv=241.9ms
seq=5 rtt=636.9ms rd=40.02ms sd=596.9ms ipdv=144.3ms
seq=6 rtt=472.2ms rd=31.56ms sd=440.6ms ipdv=164.7ms
seq=7 rtt=772.1ms rd=46.7ms sd=725.4ms ipdv=299.9ms
seq=8 rtt=605.6ms rd=44.36ms sd=561.2ms ipdv=166.5ms
seq=9 rtt=439.6ms rd=43.5ms sd=396.1ms ipdv=166ms
seq=10 rtt=790.3ms rd=41.98ms sd=748.3ms ipdv=350.8ms
seq=11 rtt=646.2ms rd=57.56ms sd=588.6ms ipdv=144.1ms
seq=12 rtt=699.7ms rd=26.75ms sd=672.9ms ipdv=53.5ms
seq=13 rtt=749.2ms rd=22.53ms sd=726.7ms ipdv=49.5ms
seq=14 rtt=548.5ms rd=22.5ms sd=526ms ipdv=200.7ms
seq=15 rtt=405.6ms rd=43.3ms sd=362.3ms ipdv=142.9ms
seq=16 rtt=729.7ms rd=32.59ms sd=697.1ms ipdv=324.1ms
seq=17 rtt=570ms rd=43.53ms sd=526.4ms ipdv=159.7ms
seq=18 rtt=574.4ms rd=-5.3ms sd=579.7ms ipdv=4.4ms
seq=19 rtt=698.5ms rd=46.03ms sd=652.4ms ipdv=124.1ms
seq=20 rtt=498.5ms rd=46.01ms sd=452.5ms ipdv=200ms
seq=21 rtt=361.2ms rd=72.52ms sd=288.7ms ipdv=137.3ms
seq=22 rtt=642.2ms rd=13.46ms sd=628.7ms ipdv=281ms
seq=23 rtt=493.1ms rd=32.76ms sd=460.3ms ipdv=149.1ms
seq=24 rtt=562.9ms rd=55.79ms sd=507.1ms ipdv=69.8ms
seq=25 rtt=645.7ms rd=51.01ms sd=594.7ms ipdv=82.8ms
seq=26 rtt=446.1ms rd=51.05ms sd=395.1ms ipdv=199.6ms
seq=27 rtt=790.3ms rd=23.74ms sd=766.6ms ipdv=344.2ms
seq=28 rtt=637.5ms rd=53.9ms sd=583.6ms ipdv=152.8ms
seq=29 rtt=686.2ms rd=33.77ms sd=652.4ms ipdv=48.65ms
seq=30 rtt=806.5ms rd=76.77ms sd=729.7ms ipdv=120.3ms
seq=31 rtt=640.7ms rd=90.47ms sd=550.2ms ipdv=165.8ms
seq=32 rtt=622.1ms rd=-11.18ms sd=633.2ms ipdv=18.6ms
seq=33 rtt=789.4ms rd=58.98ms sd=730.4ms ipdv=167.4ms
seq=34 rtt=618.8ms rd=57.34ms sd=561.4ms ipdv=170.7ms
seq=35 rtt=705.3ms rd=57.56ms sd=647.7ms ipdv=86.55ms
seq=36 rtt=799ms rd=79.79ms sd=719.2ms ipdv=93.65ms
seq=37 rtt=626.1ms rd=76.98ms sd=549.1ms ipdv=172.8ms
seq=38 rtt=971.5ms rd=24.69ms sd=946.8ms ipdv=345.4ms
seq=39 rtt=815ms rd=25.14ms sd=789.9ms ipdv=156.5ms
seq=40 rtt=910.5ms rd=55.14ms sd=855.4ms ipdv=95.5ms
seq=41 rtt=710.4ms rd=55.17ms sd=655.2ms ipdv=200.2ms
seq=42 rtt=769.5ms rd=5.85ms sd=763.7ms ipdv=59.15ms
seq=43 rtt=842.9ms rd=19.61ms sd=823.3ms ipdv=73.35ms
seq=44 rtt=922.7ms rd=8.67ms sd=914ms ipdv=79.85ms
seq=45 rtt=780ms rd=32.38ms sd=747.6ms ipdv=142.8ms
seq=46 rtt=835.6ms rd=41.19ms sd=794.4ms ipdv=55.65ms
seq=47 rtt=935.5ms rd=63.54ms sd=871.9ms ipdv=99.86ms
seq=48 rtt=769.1ms rd=45.4ms sd=723.7ms ipdv=166.4ms
seq=49 rtt=2.25s rd=72.65ms sd=2.18s ipdv=1.48s
seq=50 rtt=2.1s rd=90.13ms sd=2.01s ipdv=152.3ms
seq=51 rtt=1.9s rd=90.16ms sd=1.81s ipdv=199.9ms
seq=52 rtt=1.7s rd=90.06ms sd=1.61s ipdv=200.6ms
seq=53 rtt=1.5s rd=90.05ms sd=1.41s ipdv=199.3ms
seq=54 rtt=1.3s rd=90.03ms sd=1.21s ipdv=200.3ms
seq=55 rtt=1.65s rd=101.1ms sd=1.54s ipdv=347.5ms
seq=56 rtt=1.47s rd=91.23ms sd=1.38s ipdv=173.4ms
seq=57 rtt=1.53s rd=35.15ms sd=1.49s ipdv=56.25ms
seq=58 rtt=1.33s rd=35.12ms sd=1.29s ipdv=200.4ms
seq=59 rtt=1.13s rd=35.1ms sd=1.09s ipdv=200.2ms
seq=60 rtt=928.8ms rd=35.08ms sd=893.7ms ipdv=199.4ms
seq=61 rtt=728.3ms rd=35.11ms sd=693.1ms ipdv=200.5ms
seq=62 rtt=907ms rd=129ms sd=778.1ms ipdv=178.8ms
seq=63 rtt=2.58s rd=-10.41ms sd=2.59s ipdv=1.67s
seq=64 rtt=2.38s rd=-10.37ms sd=2.39s ipdv=200.1ms
seq=65 rtt=2.18s rd=-10.42ms sd=2.19s ipdv=199.6ms
seq=66 rtt=1.98s rd=-10.44ms sd=1.99s ipdv=200.4ms
seq=67 rtt=1.78s rd=-10.46ms sd=1.79s ipdv=199.8ms
seq=71 rtt=1.28s rd=27.03ms sd=1.26s ipdv=n/a
seq=72 rtt=1.09s rd=27ms sd=1.06s ipdv=199.3ms
seq=73 rtt=884.7ms rd=26.98ms sd=857.7ms ipdv=200.3ms
seq=74 rtt=714.6ms rd=28.8ms sd=685.8ms ipdv=170.1ms
seq=75 rtt=572.9ms rd=59.82ms sd=513.1ms ipdv=141.7ms
seq=76 rtt=888.1ms rd=56.14ms sd=832ms ipdv=315.2ms
seq=77 rtt=688.7ms rd=55.97ms sd=632.7ms ipdv=199.5ms
seq=78 rtt=556.5ms rd=71.79ms sd=484.7ms ipdv=132.2ms
seq=79 rtt=585ms rd=37.21ms sd=547.8ms ipdv=28.55ms
seq=80 rtt=663.5ms rd=23.38ms sd=640.1ms ipdv=78.45ms
seq=81 rtt=529.8ms rd=72.36ms sd=457.4ms ipdv=133.6ms
seq=82 rtt=330.1ms rd=72.39ms sd=257.7ms ipdv=199.7ms
seq=83 rtt=649.5ms rd=15.38ms sd=634.1ms ipdv=319.4ms
seq=84 rtt=570.8ms rd=116.8ms sd=453.9ms ipdv=78.75ms
seq=85 rtt=804.4ms rd=27.74ms sd=776.7ms ipdv=233.7ms
seq=86 rtt=684.2ms rd=69.52ms sd=614.6ms ipdv=120.2ms
seq=87 rtt=511.1ms rd=80.4ms sd=430.7ms ipdv=173.1ms
seq=88 rtt=860.8ms rd=51.57ms sd=809.2ms ipdv=349.7ms
seq=89 rtt=693.8ms rd=64.5ms sd=629.3ms ipdv=167ms
seq=90 rtt=534.3ms rd=84.6ms sd=449.7ms ipdv=159.6ms
seq=91 rtt=803.5ms rd=14.5ms sd=789ms ipdv=269.2ms
seq=92 rtt=666.8ms rd=37.19ms sd=629.6ms ipdv=136.7ms
seq=93 rtt=1.03s rd=27.31ms sd=1.01s ipdv=366.1ms
seq=94 rtt=882.5ms rd=40.1ms sd=842.4ms ipdv=150.4ms
seq=95 rtt=1.19s rd=-5.28ms sd=1.19s ipdv=305.3ms
seq=96 rtt=1.05s rd=36.16ms sd=1.02s ipdv=133.6ms
seq=97 rtt=2.59s rd=99.04ms sd=2.49s ipdv=1.54s
seq=98 rtt=2.39s rd=99.02ms sd=2.29s ipdv=200.4ms
seq=99 rtt=2.19s rd=99ms sd=2.09s ipdv=200ms
seq=100 rtt=1.99s rd=98.98ms sd=1.89s ipdv=199.4ms
seq=101 rtt=1.79s rd=98.96ms sd=1.69s ipdv=200.2ms
seq=103 rtt=1.44s rd=107.4ms sd=1.33s ipdv=n/a
seq=104 rtt=2.94s rd=73.75ms sd=2.86s ipdv=1.5s
seq=105 rtt=2.76s rd=53.95ms sd=2.71s ipdv=175.8ms
seq=106 rtt=2.79s rd=36.84ms sd=2.75s ipdv=28.05ms
seq=107 rtt=2.59s rd=36.83ms sd=2.55s ipdv=199.3ms
seq=108 rtt=2.39s rd=36.86ms sd=2.35s ipdv=200.3ms
seq=109 rtt=2.19s rd=36.85ms sd=2.15s ipdv=200.4ms
seq=110 rtt=1.99s rd=36.83ms sd=1.95s ipdv=199.6ms
seq=114 rtt=1.21s rd=25.81ms sd=1.19s ipdv=n/a
seq=115 rtt=1.01s rd=25.78ms sd=988.1ms ipdv=200.4ms
seq=116 rtt=813.6ms rd=25.81ms sd=787.8ms ipdv=200.3ms
seq=118 rtt=688.7ms rd=81.28ms sd=607.4ms ipdv=n/a
seq=119 rtt=551.7ms rd=35.74ms sd=515.9ms ipdv=137.1ms
seq=120 rtt=803.4ms rd=-1.86ms sd=805.2ms ipdv=251.7ms
seq=121 rtt=695.4ms rd=63.19ms sd=632.2ms ipdv=108ms
seq=122 rtt=532.1ms rd=67.91ms sd=464.2ms ipdv=163.3ms
seq=123 rtt=539ms rd=-1.29ms sd=540.2ms ipdv=6.85ms
seq=124 rtt=689.2ms rd=94.79ms sd=594.4ms ipdv=150.3ms
seq=125 rtt=535.7ms rd=90.05ms sd=445.7ms ipdv=153.5ms
seq=126 rtt=364ms rd=75.87ms sd=288.1ms ipdv=171.8ms
seq=127 rtt=668.8ms rd=40.41ms sd=628.4ms ipdv=304.8ms
seq=128 rtt=526.3ms rd=56.32ms sd=469.9ms ipdv=142.5ms
seq=129 rtt=593.1ms rd=55.85ms sd=537.3ms ipdv=66.85ms
seq=130 rtt=625.2ms rd=37.87ms sd=587.3ms ipdv=32.05ms
seq=131 rtt=475.2ms rd=58.01ms sd=417.1ms ipdv=150ms
seq=132 rtt=888.1ms rd=52.61ms sd=835.4ms ipdv=412.9ms
seq=133 rtt=725.1ms rd=69.74ms sd=655.3ms ipdv=163ms
seq=134 rtt=724ms rd=10.5ms sd=713.5ms ipdv=1.1ms
seq=135 rtt=524.6ms rd=10.47ms sd=514.1ms ipdv=199.4ms
seq=136 rtt=679.9ms rd=33.28ms sd=646.6ms ipdv=155.3ms
seq=137 rtt=512ms rd=30.52ms sd=481.4ms ipdv=167.9ms
seq=138 rtt=733.8ms rd=-11.52ms sd=745.3ms ipdv=221.9ms
seq=139 rtt=598.5ms rd=27.83ms sd=570.6ms ipdv=135.3ms
seq=140 rtt=430.1ms rd=35.55ms sd=394.5ms ipdv=168.4ms
seq=141 rtt=814.8ms rd=93.96ms sd=720.8ms ipdv=384.7ms
seq=142 rtt=647.4ms rd=89.17ms sd=558.2ms ipdv=167.4ms
seq=143 rtt=673.5ms rd=24.55ms sd=649ms ipdv=26.15ms
seq=144 rtt=473.3ms rd=24.53ms sd=448.7ms ipdv=200.3ms
seq=145 rtt=524.5ms rd=12.95ms sd=511.6ms ipdv=51.25ms
seq=146 rtt=357.6ms rd=14.51ms sd=343.1ms ipdv=166.9ms
seq=147 rtt=759.9ms rd=61.17ms sd=698.7ms ipdv=402.3ms
seq=148 rtt=590.4ms rd=71.72ms sd=518.6ms ipdv=169.6ms
seq=149 rtt=904.1ms rd=34.1ms sd=870ms ipdv=313.7ms
seq=150 rtt=765.9ms rd=68.38ms sd=697.5ms ipdv=138.2ms
seq=151 rtt=1.71s rd=30.14ms sd=1.68s ipdv=940.2ms
seq=152 rtt=1.55s rd=25.75ms sd=1.52s ipdv=157.8ms
seq=153 rtt=4.12s rd=69.42ms sd=4.05s ipdv=2.57s
seq=154 rtt=3.92s rd=69.41ms sd=3.85s ipdv=200.5ms
seq=155 rtt=3.72s rd=69.4ms sd=3.65s ipdv=199.4ms
seq=156 rtt=3.52s rd=69.38ms sd=3.45s ipdv=200.4ms
seq=157 rtt=3.32s rd=69.37ms sd=3.25s ipdv=199.3ms
seq=163 rtt=2.15s rd=78.14ms sd=2.07s ipdv=n/a
seq=164 rtt=1.95s rd=78.16ms sd=1.87s ipdv=200.3ms
seq=165 rtt=3.45s rd=43.63ms sd=3.4s ipdv=1.5s
seq=166 rtt=3.28s rd=35.5ms sd=3.24s ipdv=167.6ms
seq=167 rtt=3.08s rd=35.49ms sd=3.04s ipdv=200.4ms
seq=168 rtt=2.88s rd=35.43ms sd=2.84s ipdv=199.3ms
seq=169 rtt=2.68s rd=35.4ms sd=2.64s ipdv=200.3ms
seq=170 rtt=2.48s rd=35.44ms sd=2.44s ipdv=200.3ms
seq=172 rtt=2.42s rd=128.6ms sd=2.29s ipdv=n/a
seq=173 rtt=2.22s rd=128.6ms sd=2.09s ipdv=200.4ms
seq=174 rtt=2.02s rd=128.6ms sd=1.89s ipdv=199.9ms
seq=175 rtt=1.82s rd=102.4ms sd=1.72s ipdv=200.4ms
seq=176 rtt=1.62s rd=102.4ms sd=1.52s ipdv=199.4ms
seq=177 rtt=1.69s rd=33.63ms sd=1.66s ipdv=73ms
seq=178 rtt=2.85s rd=17.53ms sd=2.83s ipdv=1.16s
seq=179 rtt=2.65s rd=17.52ms sd=2.63s ipdv=200.3ms
seq=180 rtt=2.48s rd=27.95ms sd=2.45s ipdv=172.7ms
seq=181 rtt=2.8s rd=22.96ms sd=2.78s ipdv=323.4ms
seq=182 rtt=2.96s rd=73.03ms sd=2.88s ipdv=156.9ms
seq=183 rtt=2.76s rd=72.97ms sd=2.68s ipdv=200.3ms
seq=184 rtt=2.56s rd=72.94ms sd=2.48s ipdv=199.3ms
seq=185 rtt=2.36s rd=72.98ms sd=2.28s ipdv=200.3ms
seq=186 rtt=2.19s rd=57.93ms sd=2.13s ipdv=167.6ms
seq=187 rtt=2.19s rd=15ms sd=2.18s ipdv=4.5ms
seq=188 rtt=2.02s rd=18.32ms sd=2s ipdv=172.3ms
seq=189 rtt=2.09s rd=31.78ms sd=2.06s ipdv=71.1ms
seq=190 rtt=1.93s rd=39.59ms sd=1.89s ipdv=165ms
seq=191 rtt=1.92s rd=-8.87ms sd=1.93s ipdv=5.05ms
seq=192 rtt=2.05s rd=6.95ms sd=2.05s ipdv=129.2ms
seq=193 rtt=1.93s rd=69.7ms sd=1.86s ipdv=120.1ms
seq=194 rtt=2.29s rd=43.48ms sd=2.25s ipdv=356.7ms
seq=195 rtt=2.12s rd=45.23ms sd=2.07s ipdv=169.8ms
seq=196 rtt=2.1s rd=-10.61ms sd=2.11s ipdv=21.2ms
