Data plane is up
Running irtt
UE IP is 10.45.0.43
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=501.7ms rd=45.39ms sd=456.3ms ipdv=n/a
seq=1 rtt=348.1ms rd=65.55ms sd=282.6ms ipdv=153.6ms
seq=2 rtt=701.6ms rd=107.3ms sd=594.3ms ipdv=353.5ms
seq=3 rtt=555.2ms rd=108.9ms sd=446.3ms ipdv=146.4ms
seq=4 rtt=832.6ms rd=53.71ms sd=778.9ms ipdv=277.4ms
seq=5 rtt=666.6ms rd=51.9ms sd=614.7ms ipdv=166ms
seq=6 rtt=1.04s rd=92.26ms sd=944.6ms ipdv=370.2ms
seq=7 rtt=902.6ms rd=124.8ms sd=777.8ms ipdv=134.2ms
seq=8 rtt=1.19s rd=42.02ms sd=1.15s ipdv=285.2ms
seq=9 rtt=1.05s rd=79.69ms sd=971ms ipdv=137.2ms
seq=10 rtt=1.04s rd=29.75ms sd=1.01s ipdv=8.05ms
seq=11 rtt=1.18s rd=69.47ms sd=1.11s ipdv=134ms
seq=12 rtt=1.04s rd=93.14ms sd=944.2ms ipdv=139.3ms
seq=13 rtt=1.36s rd=76.93ms sd=1.28s ipdv=319.6ms
seq=14 rtt=1.2s rd=90.35ms sd=1.11s ipdv=156.4ms
seq=15 rtt=1.53s rd=92.97ms sd=1.44s ipdv=328ms
seq=16 rtt=1.36s rd=90.44ms sd=1.27s ipdv=167.4ms
seq=17 rtt=1.39s rd=62.24ms sd=1.32s ipdv=24.65ms
seq=18 rtt=1.47s rd=60.14ms sd=1.41s ipdv=85.4ms
seq=19 rtt=1.31s rd=69.12ms sd=1.24s ipdv=158.5ms
seq=20 rtt=1.36s rd=72.88ms sd=1.29s ipdv=50.75ms
seq=21 rtt=1.16s rd=72.86ms sd=1.09s ipdv=200ms
seq=22 rtt=1.27s rd=96.43ms sd=1.18s ipdv=111.3ms
seq=23 rtt=1.1s rd=75.27ms sd=1.03s ipdv=170.7ms
seq=24 rtt=1.39s rd=50.65ms sd=1.34s ipdv=283.5ms
seq=25 rtt=1.25s rd=86.34ms sd=1.17s ipdv=133.9ms
seq=26 rtt=1.29s rd=77.86ms sd=1.21s ipdv=34.5ms
seq=27 rtt=1.44s rd=126ms sd=1.31s ipdv=149.4ms
seq=28 rtt=1.28s rd=153.1ms sd=1.13s ipdv=152.9ms
seq=29 rtt=1.62s rd=107.4ms sd=1.51s ipdv=334.5ms
seq=30 rtt=1.45s rd=105ms sd=1.34s ipdv=170.7ms
seq=31 rtt=1.53s rd=95.05ms sd=1.44s ipdv=85.95ms
seq=32 rtt=1.63s rd=94.07ms sd=1.53s ipdv=91.06ms
seq=33 rtt=2s rd=72.16ms sd=1.93s ipdv=376.4ms
seq=34 rtt=1.85s rd=72.95ms sd=1.77s ipdv=156.6ms
seq=35 rtt=3.33s rd=76.6ms sd=3.25s ipdv=1.48s
seq=36 rtt=3.13s rd=76.43ms sd=3.05s ipdv=199.3ms
seq=37 rtt=2.93s rd=76.41ms sd=2.85s ipdv=200.3ms
seq=38 rtt=2.73s rd=76.39ms sd=2.65s ipdv=200.2ms
seq=39 rtt=2.53s rd=76.37ms sd=2.45s ipdv=199.8ms
seq=40 rtt=2.4s rd=108ms sd=2.29s ipdv=133.2ms
seq=41 rtt=2.44s rd=72.24ms sd=2.37s ipdv=42.4ms
seq=42 rtt=2.24s rd=72.22ms sd=2.17s ipdv=199.2ms
seq=43 rtt=2.04s rd=72.2ms sd=1.97s ipdv=200.4ms
seq=44 rtt=1.84s rd=72.24ms sd=1.77s ipdv=200.2ms
seq=45 rtt=1.92s rd=84.84ms sd=1.84s ipdv=81.2ms
seq=46 rtt=1.75s rd=65.09ms sd=1.68s ipdv=171.9ms
seq=47 rtt=2.09s rd=96.51ms sd=2s ipdv=343.9ms
seq=48 rtt=1.95s rd=98.47ms sd=1.85s ipdv=148.3ms
seq=49 rtt=1.96s rd=98.28ms sd=1.86s ipdv=10.45ms
seq=50 rtt=2.01s rd=49.63ms sd=1.96s ipdv=51.2ms
seq=51 rtt=1.88s rd=89.21ms sd=1.79s ipdv=126.5ms
seq=52 rtt=1.95s rd=129.1ms sd=1.82s ipdv=72.5ms
seq=53 rtt=2.02s rd=93.66ms sd=1.93s ipdv=67.9ms
seq=54 rtt=2.09s rd=60.2ms sd=2.03s ipdv=72ms
seq=55 rtt=2.26s rd=97.8ms sd=2.16s ipdv=163.8ms
seq=56 rtt=2.3s rd=70.47ms sd=2.23s ipdv=42.75ms
seq=57 rtt=2.4s rd=61.87ms sd=2.34s ipdv=101.2ms
seq=58 rtt=2.25s rd=85.86ms sd=2.17s ipdv=145.6ms
seq=59 rtt=2.28s rd=74.27ms sd=2.2s ipdv=22.95ms
seq=60 rtt=2.14s rd=108.3ms sd=2.03s ipdv=139.3ms
seq=61 rtt=2.17s rd=91.68ms sd=2.08s ipdv=35ms
seq=62 rtt=1.97s rd=91.66ms sd=1.88s ipdv=199.6ms
seq=63 rtt=1.77s rd=91.65ms sd=1.68s ipdv=200.3ms
seq=64 rtt=1.62s rd=98.33ms sd=1.52s ipdv=152.1ms
seq=65 rtt=2.04s rd=109.1ms sd=1.93s ipdv=419.3ms
seq=66 rtt=1.87s rd=102.6ms sd=1.76s ipdv=174.4ms
seq=67 rtt=3.29s rd=80.08ms sd=3.21s ipdv=1.43s
seq=68 rtt=3.09s rd=80.12ms sd=3.01s ipdv=199.9ms
seq=69 rtt=2.89s rd=80.11ms sd=2.81s ipdv=200.2ms
seq=70 rtt=2.69s rd=80.09ms sd=2.61s ipdv=199.7ms
seq=71 rtt=2.49s rd=80.08ms sd=2.41s ipdv=199.7ms
seq=73 rtt=2.14s rd=101.7ms sd=2.04s ipdv=n/a
seq=74 rtt=2.16s rd=65.85ms sd=2.1s ipdv=20.3ms
seq=75 rtt=2.32s rd=100.6ms sd=2.22s ipdv=153.3ms
seq=76 rtt=2.15s rd=112.9ms sd=2.04s ipdv=167.8ms
seq=77 rtt=2.43s rd=46.9ms sd=2.39s ipdv=287ms
seq=78 rtt=2.28s rd=66.2ms sd=2.21s ipdv=153.9ms
seq=79 rtt=2.69s rd=97.96ms sd=2.59s ipdv=407.5ms
seq=80 rtt=2.52s rd=111.2ms sd=2.41s ipdv=166.1ms
seq=81 rtt=2.83s rd=59.75ms sd=2.77s ipdv=310.1ms
seq=82 rtt=2.66s rd=62.92ms sd=2.6s ipdv=168.4ms
seq=83 rtt=3.89s rd=68.6ms sd=3.82s ipdv=1.22s
seq=84 rtt=4.28s rd=72.68ms sd=4.21s ipdv=396.4ms
seq=85 rtt=4.08s rd=72.69ms sd=4.01s ipdv=199.7ms
seq=86 rtt=3.92s rd=82.75ms sd=3.83s ipdv=167.2ms
seq=87 rtt=3.72s rd=82.78ms sd=3.63s ipdv=199.2ms
