Data plane is up
Running irtt
UE IP is 10.45.0.19
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=525.7ms rd=7.8ms sd=517.9ms ipdv=n/a
seq=1 rtt=364.4ms rd=15.59ms sd=348.8ms ipdv=161.3ms
seq=2 rtt=688.6ms rd=-13.56ms sd=702.2ms ipdv=324.2ms
seq=3 rtt=529.3ms rd=-8.2ms sd=537.5ms ipdv=159.3ms
seq=4 rtt=824.8ms rd=-54.7ms sd=879.5ms ipdv=295.5ms
seq=5 rtt=680.6ms rd=-30.32ms sd=710.9ms ipdv=144.2ms
seq=6 rtt=978.4ms rd=-14.21ms sd=992.6ms ipdv=297.7ms
seq=7 rtt=830.7ms rd=-13.66ms sd=844.4ms ipdv=147.6ms
seq=8 rtt=1.14s rd=-32.74ms sd=1.18s ipdv=313.6ms
seq=9 rtt=976.9ms rd=-37.27ms sd=1.01s ipdv=167.4ms
seq=10 rtt=1.31s rd=-26.73ms sd=1.34s ipdv=335.8ms
seq=11 rtt=1.15s rd=-28.4ms sd=1.18s ipdv=164.8ms
seq=12 rtt=947ms rd=-28.42ms sd=975.4ms ipdv=200.8ms
seq=13 rtt=1.27s rd=-62.95ms sd=1.33s ipdv=318ms
seq=14 rtt=1.13s rd=-41.47ms sd=1.17s ipdv=138.2ms
seq=15 rtt=2.6s rd=-26.2ms sd=2.63s ipdv=1.48s
seq=16 rtt=2.41s rd=-26.22ms sd=2.43s ipdv=199.2ms
seq=17 rtt=2.2s rd=-26.23ms sd=2.23s ipdv=200.9ms
seq=18 rtt=2.01s rd=-26.25ms sd=2.03s ipdv=199.3ms
seq=19 rtt=1.8s rd=-26.27ms sd=1.83s ipdv=200.4ms
seq=21 rtt=1.48s rd=12.86ms sd=1.47s ipdv=n/a
seq=22 rtt=1.76s rd=-51.14ms sd=1.81s ipdv=278ms
seq=23 rtt=1.59s rd=-53.37ms sd=1.64s ipdv=171.2ms
seq=24 rtt=1.61s rd=-52.24ms sd=1.66s ipdv=21.55ms
seq=25 rtt=2.33s rd=-34.05ms sd=2.36s ipdv=720.3ms
