Data plane is up
Running irtt
UE IP is 10.45.0.29
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=489.5ms rd=72.33ms sd=417.1ms ipdv=n/a
seq=1 rtt=331ms rd=87.2ms sd=243.8ms ipdv=158.5ms
seq=2 rtt=638.6ms rd=64.2ms sd=574.4ms ipdv=307.6ms
seq=3 rtt=526.5ms rd=118.5ms sd=408ms ipdv=112.1ms
seq=4 rtt=802ms rd=62.55ms sd=739.5ms ipdv=275.6ms
seq=5 rtt=670.7ms rd=95.25ms sd=575.4ms ipdv=131.4ms
seq=6 rtt=1.01s rd=103.5ms sd=903.1ms ipdv=336ms
seq=7 rtt=872.5ms rd=132.5ms sd=740ms ipdv=134.1ms
seq=8 rtt=1.16s rd=65.75ms sd=1.09s ipdv=285.1ms
seq=9 rtt=1.02s rd=88.17ms sd=931.3ms ipdv=138.1ms
seq=10 rtt=1.38s rd=108.7ms sd=1.27s ipdv=359.1ms
seq=11 rtt=1.21s rd=101.5ms sd=1.11s ipdv=171.8ms
seq=12 rtt=1.23s rd=88.13ms sd=1.14s ipdv=20.65ms
seq=13 rtt=1.33s rd=86.51ms sd=1.24s ipdv=100.7ms
seq=14 rtt=1.17s rd=86.99ms sd=1.08s ipdv=158.2ms
seq=15 rtt=1.53s rd=136.2ms sd=1.4s ipdv=361.4ms
seq=16 rtt=1.39s rd=156.5ms sd=1.23s ipdv=143.3ms
seq=17 rtt=1.39s rd=79.62ms sd=1.31s ipdv=400µs
seq=18 rtt=1.24s rd=106.1ms sd=1.13s ipdv=150.3ms
seq=19 rtt=1.28s rd=110.2ms sd=1.17s ipdv=44.95ms
seq=20 rtt=1.1s rd=98.23ms sd=1s ipdv=179.6ms
seq=21 rtt=1.45s rd=108.5ms sd=1.34s ipdv=343.6ms
seq=22 rtt=1.3s rd=127.6ms sd=1.17s ipdv=143.8ms
seq=23 rtt=1.26s rd=43.61ms sd=1.21s ipdv=46ms
seq=24 rtt=1.36s rd=58.85ms sd=1.3s ipdv=101.4ms
seq=25 rtt=1.19s rd=61.78ms sd=1.13s ipdv=169ms
seq=26 rtt=1.61s rd=134.4ms sd=1.47s ipdv=418.5ms
seq=27 rtt=1.44s rd=147.5ms sd=1.29s ipdv=166.9ms
seq=28 rtt=1.49s rd=110.7ms sd=1.38s ipdv=49.2ms
seq=29 rtt=1.59s rd=84.46ms sd=1.51s ipdv=99.8ms
seq=30 rtt=1.42s rd=70.24ms sd=1.35s ipdv=170.7ms
seq=31 rtt=1.44s rd=54.97ms sd=1.39s ipdv=26.05ms
seq=32 rtt=1.33s rd=113.1ms sd=1.22s ipdv=114.2ms
seq=33 rtt=1.49s rd=181.5ms sd=1.31s ipdv=163ms
seq=34 rtt=1.34s rd=141.8ms sd=1.2s ipdv=150.5ms
seq=35 rtt=1.2s rd=171.5ms sd=1.03s ipdv=142.1ms
seq=36 rtt=2.77s rd=57.28ms sd=2.71s ipdv=1.57s
seq=37 rtt=2.57s rd=57.24ms sd=2.51s ipdv=199.6ms
seq=38 rtt=2.43s rd=100.9ms sd=2.33s ipdv=132.2ms
seq=39 rtt=2.23s rd=100.9ms sd=2.13s ipdv=200.2ms
seq=40 rtt=2.58s rd=74.71ms sd=2.5s ipdv=343.5ms
seq=41 rtt=2.38s rd=74.73ms sd=2.3s ipdv=199.6ms
seq=42 rtt=2.43s rd=56.31ms sd=2.37s ipdv=51.95ms
seq=43 rtt=2.23s rd=56.26ms sd=2.17s ipdv=200.3ms
seq=44 rtt=3.21s rd=89.38ms sd=3.12s ipdv=978.9ms
seq=45 rtt=3.01s rd=89.42ms sd=2.92s ipdv=200.3ms
seq=46 rtt=2.81s rd=89.32ms sd=2.72s ipdv=199.4ms
seq=47 rtt=2.61s rd=89.27ms sd=2.52s ipdv=200.3ms
seq=48 rtt=2.41s rd=89.21ms sd=2.32s ipdv=200.3ms
seq=49 rtt=2.25s rd=96.67ms sd=2.15s ipdv=159.1ms
seq=50 rtt=2.28s rd=63.65ms sd=2.21s ipdv=27.85ms
seq=51 rtt=2.08s rd=63.67ms sd=2.01s ipdv=199.3ms
seq=52 rtt=2.19s rd=134.6ms sd=2.06s ipdv=112.1ms
