Data plane is up
Running irtt
UE IP is 10.45.0.12
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=540.2ms rd=117.3ms sd=422.9ms ipdv=n/a
seq=1 rtt=364.8ms rd=121.7ms sd=243ms ipdv=175.5ms
seq=2 rtt=634.6ms rd=89.67ms sd=544.9ms ipdv=269.9ms
seq=3 rtt=480.2ms rd=103.9ms sd=376.2ms ipdv=154.5ms
seq=4 rtt=829ms rd=100.3ms sd=728.7ms ipdv=348.8ms
seq=5 rtt=659.8ms rd=94.91ms sd=564.8ms ipdv=169.2ms
seq=6 rtt=932.9ms rd=53.13ms sd=879.7ms ipdv=273.1ms
seq=7 rtt=778.6ms rd=71.61ms sd=707ms ipdv=154.3ms
seq=8 rtt=1.15s rd=130.5ms sd=1.02s ipdv=371ms
seq=9 rtt=986.3ms rd=115.5ms sd=870.8ms ipdv=163.3ms
seq=10 rtt=1.3s rd=95.36ms sd=1.2s ipdv=311.7ms
seq=11 rtt=1.16s rd=124.4ms sd=1.04s ipdv=135.5ms
seq=12 rtt=1.13s rd=48.57ms sd=1.08s ipdv=33.65ms
seq=13 rtt=1.33s rd=166.3ms sd=1.17s ipdv=204.2ms
seq=14 rtt=1.16s rd=161.3ms sd=1s ipdv=169.7ms
seq=15 rtt=1.42s rd=63.62ms sd=1.35s ipdv=254.9ms
seq=16 rtt=1.28s rd=85.3ms sd=1.19s ipdv=138.4ms
seq=17 rtt=2.76s rd=101.3ms sd=2.66s ipdv=1.48s
seq=18 rtt=2.56s rd=101.3ms sd=2.46s ipdv=199.7ms
seq=19 rtt=2.36s rd=101.4ms sd=2.26s ipdv=200.4ms
seq=20 rtt=2.16s rd=101.3ms sd=2.06s ipdv=199.6ms
seq=21 rtt=1.96s rd=101.3ms sd=1.86s ipdv=200.5ms
seq=23 rtt=2.71s rd=69.5ms sd=2.64s ipdv=n/a
seq=24 rtt=2.76s rd=92.81ms sd=2.66s ipdv=49.4ms
seq=25 rtt=2.56s rd=92.77ms sd=2.46s ipdv=200.5ms
seq=26 rtt=2.36s rd=92.8ms sd=2.26s ipdv=200.4ms
seq=27 rtt=2.16s rd=92.79ms sd=2.06s ipdv=199.4ms
seq=28 rtt=1.96s rd=92.77ms sd=1.86s ipdv=200.5ms
seq=31 rtt=1.38s rd=85.09ms sd=1.3s ipdv=n/a
seq=32 rtt=1.42s rd=56.54ms sd=1.36s ipdv=35.85ms
seq=33 rtt=1.28s rd=92.27ms sd=1.19s ipdv=136.4ms
seq=34 rtt=1.28s rd=34.4ms sd=1.25s ipdv=452µs
seq=35 rtt=1.08s rd=34.38ms sd=1.05s ipdv=200.5ms
seq=36 rtt=946.9ms rd=83.28ms sd=863.5ms ipdv=134.6ms
seq=37 rtt=746.3ms rd=83.29ms sd=663ms ipdv=200.5ms
seq=38 rtt=821.1ms rd=85.33ms sd=735.7ms ipdv=74.75ms
seq=39 rtt=702.5ms rd=146.8ms sd=555.7ms ipdv=118.6ms
seq=40 rtt=1.01s rd=70.27ms sd=935.8ms ipdv=303.6ms
seq=41 rtt=850.8ms rd=82.83ms sd=768ms ipdv=155.3ms
seq=42 rtt=1.26s rd=103.7ms sd=1.16s ipdv=408.5ms
seq=43 rtt=1.12s rd=124.6ms sd=992.9ms ipdv=141.9ms
seq=44 rtt=1.14s rd=99.15ms sd=1.04s ipdv=20.25ms
seq=45 rtt=953ms rd=85.44ms sd=867.6ms ipdv=184.7ms
seq=46 rtt=2.18s rd=60.64ms sd=2.12s ipdv=1.23s
seq=47 rtt=1.98s rd=60.62ms sd=1.92s ipdv=200.5ms
seq=48 rtt=1.78s rd=60.6ms sd=1.72s ipdv=199.4ms
seq=49 rtt=1.58s rd=60.58ms sd=1.52s ipdv=200.9ms
seq=50 rtt=1.38s rd=60.57ms sd=1.32s ipdv=199.4ms
seq=51 rtt=1.21s rd=56.93ms sd=1.15s ipdv=172.7ms
seq=52 rtt=1.56s rd=85.16ms sd=1.48s ipdv=351.1ms
seq=53 rtt=1.43s rd=100.5ms sd=1.33s ipdv=131.9ms
seq=54 rtt=1.41s rd=45.04ms sd=1.37s ipdv=18.5ms
seq=55 rtt=1.21s rd=45.02ms sd=1.17s ipdv=199.4ms
seq=56 rtt=1.01s rd=45.01ms sd=966.2ms ipdv=200.4ms
seq=57 rtt=1.18s rd=85.12ms sd=1.1s ipdv=171.2ms
seq=58 rtt=1.21s rd=64.03ms sd=1.14s ipdv=26.6ms
seq=59 rtt=1.32s rd=105.4ms sd=1.22s ipdv=116ms
seq=60 rtt=1.13s rd=105.4ms sd=1.02s ipdv=199.7ms
seq=61 rtt=975.6ms rd=104.9ms sd=870.6ms ipdv=149.7ms
seq=62 rtt=1.24s rd=57.04ms sd=1.18s ipdv=263.2ms
seq=63 rtt=1.11s rd=96.83ms sd=1.01s ipdv=128.3ms
seq=64 rtt=1.45s rd=102.7ms sd=1.35s ipdv=341.8ms
seq=65 rtt=1.31s rd=122ms sd=1.19s ipdv=144.8ms
seq=66 rtt=1.36s rd=110.2ms sd=1.25s ipdv=57.45ms
seq=67 rtt=1.44s rd=90.42ms sd=1.35s ipdv=78.65ms
seq=68 rtt=1.29s rd=105.1ms sd=1.18s ipdv=155.3ms
seq=69 rtt=1.3s rd=72.84ms sd=1.23s ipdv=11.75ms
seq=70 rtt=1.43s rd=68.68ms sd=1.36s ipdv=131ms
seq=71 rtt=1.29s rd=98.33ms sd=1.19s ipdv=142ms
seq=72 rtt=1.6s rd=68.41ms sd=1.54s ipdv=314.6ms
seq=73 rtt=1.44s rd=73.46ms sd=1.37s ipdv=164.8ms
seq=74 rtt=1.24s rd=73.49ms sd=1.16s ipdv=200.5ms
seq=75 rtt=1.6s rd=125.3ms sd=1.47s ipdv=358.1ms
seq=76 rtt=1.4s rd=125.3ms sd=1.27s ipdv=200.8ms
seq=77 rtt=1.21s rd=107ms sd=1.11s ipdv=183.3ms
seq=78 rtt=1.04s rd=88.3ms sd=955.3ms ipdv=168.9ms
seq=79 rtt=1.35s rd=54.69ms sd=1.29s ipdv=302.7ms
seq=80 rtt=1.18s rd=57.75ms sd=1.12s ipdv=170.7ms
seq=81 rtt=1.19s rd=29.47ms sd=1.16s ipdv=12.75ms
seq=82 rtt=1.35s rd=109.4ms sd=1.24s ipdv=160.2ms
seq=83 rtt=1.19s rd=94.44ms sd=1.1s ipdv=153.6ms
seq=84 rtt=1.52s rd=88.78ms sd=1.44s ipdv=329.4ms
seq=85 rtt=1.33s rd=88.8ms sd=1.24s ipdv=199.3ms
seq=86 rtt=1.16s rd=96.17ms sd=1.06s ipdv=164.8ms
seq=87 rtt=1.55s rd=105.1ms sd=1.44s ipdv=384.9ms
seq=88 rtt=1.38s rd=120.2ms sd=1.26s ipdv=164.9ms
seq=89 rtt=1.39s rd=69.65ms sd=1.32s ipdv=8.85ms
seq=90 rtt=1.54s rd=134.6ms sd=1.41s ipdv=155.3ms
seq=91 rtt=1.42s rd=181.9ms sd=1.24s ipdv=124.8ms
seq=92 rtt=1.75s rd=137.9ms sd=1.61s ipdv=332.4ms
seq=93 rtt=1.6s rd=161.2ms sd=1.43s ipdv=156.9ms
seq=94 rtt=3.05s rd=62.55ms sd=2.99s ipdv=1.45s
seq=95 rtt=2.85s rd=62.58ms sd=2.79s ipdv=200.2ms
seq=96 rtt=2.65s rd=62.56ms sd=2.59s ipdv=199.9ms
seq=97 rtt=2.45s rd=62.53ms sd=2.39s ipdv=200.3ms
seq=98 rtt=2.25s rd=62.51ms sd=2.19s ipdv=199.4ms
