Data plane is up
Running irtt
UE IP is 10.45.0.25
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=532.9ms rd=72.67ms sd=460.2ms ipdv=n/a
seq=1 rtt=377.7ms rd=99.4ms sd=278.3ms ipdv=155.1ms
seq=2 rtt=701.6ms rd=110.5ms sd=591ms ipdv=323.9ms
seq=3 rtt=555.4ms rd=111.9ms sd=443.5ms ipdv=146.2ms
seq=4 rtt=866.5ms rd=91.61ms sd=774.9ms ipdv=311.2ms
seq=5 rtt=701.3ms rd=88.68ms sd=612.6ms ipdv=165.2ms
seq=6 rtt=1.05s rd=114.2ms sd=937.3ms ipdv=350.2ms
seq=7 rtt=902ms rd=127.2ms sd=774.8ms ipdv=149.5ms
seq=8 rtt=2.36s rd=82.38ms sd=2.28s ipdv=1.46s
seq=9 rtt=2.16s rd=82.37ms sd=2.08s ipdv=200.1ms
seq=10 rtt=1.96s rd=82.36ms sd=1.88s ipdv=200.4ms
seq=11 rtt=1.76s rd=82.36ms sd=1.68s ipdv=199.3ms
seq=12 rtt=1.56s rd=82.33ms sd=1.48s ipdv=200.1ms
seq=13 rtt=1.4s rd=81.02ms sd=1.32s ipdv=159ms
seq=14 rtt=1.76s rd=94.07ms sd=1.67s ipdv=360.9ms
seq=15 rtt=1.6s rd=101.9ms sd=1.5s ipdv=156.2ms
seq=16 rtt=1.87s rd=64.58ms sd=1.81s ipdv=266.7ms
seq=17 rtt=1.71s rd=74.09ms sd=1.64s ipdv=158.5ms
seq=18 rtt=1.7s rd=41.85ms sd=1.66s ipdv=9.6ms
seq=19 rtt=1.88s rd=103.2ms sd=1.77s ipdv=173ms
seq=20 rtt=1.71s rd=95.86ms sd=1.61s ipdv=170.6ms
seq=21 rtt=1.99s rd=55.05ms sd=1.93s ipdv=281.9ms
seq=22 rtt=1.85s rd=90.67ms sd=1.76s ipdv=135.1ms
seq=23 rtt=2.19s rd=82.09ms sd=2.11s ipdv=338ms
seq=24 rtt=2.02s rd=96.29ms sd=1.93s ipdv=166.8ms
seq=25 rtt=2.39s rd=84.28ms sd=2.31s ipdv=368.5ms
seq=26 rtt=2.25s rd=109.7ms sd=2.14s ipdv=142.7ms
seq=27 rtt=2.27s rd=76.4ms sd=2.2s ipdv=23.25ms
seq=28 rtt=2.43s rd=100.7ms sd=2.33s ipdv=154.9ms
seq=29 rtt=2.28s rd=137.5ms sd=2.15s ipdv=143ms
seq=30 rtt=2.65s rd=121.9ms sd=2.53s ipdv=362.3ms
seq=31 rtt=2.5s rd=135.2ms sd=2.37s ipdv=144.1ms
seq=32 rtt=3.41s rd=50.57ms sd=3.36s ipdv=907.7ms
seq=33 rtt=3.21s rd=50.54ms sd=3.16s ipdv=200.4ms
seq=34 rtt=3.61s rd=148.2ms sd=3.47s ipdv=404.3ms
seq=35 rtt=3.46s rd=177ms sd=3.28s ipdv=153.5ms
seq=36 rtt=3.72s rd=88.13ms sd=3.63s ipdv=259.6ms
seq=37 rtt=3.55s rd=82.83ms sd=3.47s ipdv=169.5ms
seq=38 rtt=3.35s rd=82.87ms sd=3.27s ipdv=200.7ms
seq=39 rtt=3.47s rd=150.1ms sd=3.32s ipdv=118ms
