Data plane is up
Running irtt
UE IP is 10.45.0.6
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=483.6ms rd=72.93ms sd=410.6ms ipdv=n/a
seq=1 rtt=325.7ms rd=95.09ms sd=230.6ms ipdv=157.9ms
seq=2 rtt=611ms rd=78.83ms sd=532.1ms ipdv=285.3ms
seq=3 rtt=454ms rd=90.45ms sd=363.5ms ipdv=157ms
seq=4 rtt=803.7ms rd=86.74ms sd=717ms ipdv=349.8ms
seq=5 rtt=659.6ms rd=107.3ms sd=552.3ms ipdv=144.2ms
seq=6 rtt=660.9ms rd=62.04ms sd=598.9ms ipdv=1.35ms
seq=7 rtt=460.6ms rd=62.03ms sd=398.6ms ipdv=200.3ms
seq=8 rtt=554.2ms rd=86.74ms sd=467.5ms ipdv=93.6ms
seq=9 rtt=384.1ms rd=76.35ms sd=307.7ms ipdv=170.2ms
seq=10 rtt=708.4ms rd=102.4ms sd=606ms ipdv=324.4ms
seq=11 rtt=560.8ms rd=102.3ms sd=458.5ms ipdv=147.6ms
seq=12 rtt=604.5ms rd=68.08ms sd=536.4ms ipdv=43.7ms
seq=13 rtt=673.4ms rd=61.31ms sd=612.1ms ipdv=68.85ms
seq=14 rtt=473.1ms rd=61.29ms sd=411.8ms ipdv=200.3ms
seq=15 rtt=308.2ms rd=82.84ms sd=225.3ms ipdv=164.9ms
seq=16 rtt=644ms rd=89.96ms sd=554ms ipdv=335.8ms
seq=17 rtt=509.6ms rd=120ms sd=389.5ms ipdv=134.4ms
seq=18 rtt=824.6ms rd=82.13ms sd=742.5ms ipdv=315.1ms
seq=19 rtt=858.2ms rd=43.63ms sd=814.5ms ipdv=33.55ms
seq=20 rtt=658.1ms rd=42.97ms sd=615.1ms ipdv=200.1ms
seq=21 rtt=784.8ms rd=66.02ms sd=718.7ms ipdv=126.7ms
seq=22 rtt=613ms rd=58.44ms sd=554.5ms ipdv=171.8ms
seq=23 rtt=693.8ms rd=79.25ms sd=614.5ms ipdv=80.8ms
seq=24 rtt=733.3ms rd=70.21ms sd=663.1ms ipdv=39.55ms
seq=25 rtt=564.1ms rd=60.63ms sd=503.4ms ipdv=169.3ms
seq=26 rtt=419ms rd=99.65ms sd=319.3ms ipdv=145.1ms
seq=27 rtt=797.2ms rd=151ms sd=646.2ms ipdv=378.2ms
seq=28 rtt=625.2ms rd=142.9ms sd=482.2ms ipdv=172ms
seq=29 rtt=879.7ms rd=55.18ms sd=824.5ms ipdv=254.6ms
seq=30 rtt=717.6ms rd=61.45ms sd=656.1ms ipdv=162.2ms
seq=31 rtt=1.05s rd=64.26ms sd=990.7ms ipdv=337.4ms
seq=32 rtt=1.43s rd=75.31ms sd=1.35s ipdv=371.2ms
seq=33 rtt=1.26s rd=81.45ms sd=1.18s ipdv=167.9ms
seq=34 rtt=1.68s rd=134.2ms sd=1.54s ipdv=419.3ms
seq=35 rtt=2.03s rd=101.8ms sd=1.93s ipdv=349.5ms
seq=36 rtt=1.88s rd=128.9ms sd=1.76s ipdv=142.5ms
seq=37 rtt=1.97s rd=53.77ms sd=1.91s ipdv=82.7ms
seq=38 rtt=1.77s rd=53.74ms sd=1.71s ipdv=200.4ms
seq=39 rtt=1.57s rd=53.72ms sd=1.51s ipdv=199.3ms
seq=40 rtt=1.37s rd=53.7ms sd=1.31s ipdv=200.3ms
seq=41 rtt=3.77s rd=106.2ms sd=3.67s ipdv=2.4s
seq=42 rtt=3.57s rd=106.3ms sd=3.47s ipdv=199.3ms
seq=43 rtt=3.37s rd=106.3ms sd=3.27s ipdv=200.5ms
seq=44 rtt=3.17s rd=106.3ms sd=3.07s ipdv=200.4ms
seq=45 rtt=2.97s rd=106.2ms sd=2.87s ipdv=199.3ms
seq=52 rtt=1.64s rd=137.6ms sd=1.5s ipdv=n/a
seq=53 rtt=1.65s rd=69ms sd=1.58s ipdv=8.3ms
seq=54 rtt=1.45s rd=68.98ms sd=1.38s ipdv=199.3ms
seq=55 rtt=1.56s rd=108.3ms sd=1.45s ipdv=111.4ms
seq=56 rtt=1.39s rd=106.4ms sd=1.29s ipdv=167.2ms
seq=57 rtt=1.34s rd=28.06ms sd=1.31s ipdv=50.45ms
seq=58 rtt=1.5s rd=94.26ms sd=1.41s ipdv=161.2ms
seq=59 rtt=1.33s rd=66.71ms sd=1.26s ipdv=176.4ms
seq=60 rtt=1.36s rd=92.93ms sd=1.27s ipdv=36.65ms
seq=61 rtt=1.16s rd=92.96ms sd=1.07s ipdv=200.1ms
seq=62 rtt=1.88s rd=108.7ms sd=1.77s ipdv=720.2ms
seq=63 rtt=1.9s rd=69.94ms sd=1.83s ipdv=17.2ms
seq=64 rtt=2.02s rd=111.7ms sd=1.91s ipdv=119.9ms
seq=65 rtt=1.89s rd=151.8ms sd=1.74s ipdv=128.6ms
seq=66 rtt=1.73s rd=157.7ms sd=1.57s ipdv=164.3ms
seq=67 rtt=2.05s rd=101ms sd=1.95s ipdv=323.3ms
seq=68 rtt=1.88s rd=97.33ms sd=1.78s ipdv=172.8ms
seq=69 rtt=1.99s rd=139.1ms sd=1.85s ipdv=111.1ms
seq=70 rtt=1.79s rd=139ms sd=1.65s ipdv=200.4ms
seq=71 rtt=3.01s rd=115.8ms sd=2.89s ipdv=1.22s
seq=72 rtt=2.81s rd=115.8ms sd=2.69s ipdv=199.7ms
seq=73 rtt=2.61s rd=115.8ms sd=2.49s ipdv=200ms
seq=74 rtt=2.41s rd=115.8ms sd=2.29s ipdv=200.4ms
seq=75 rtt=2.21s rd=115.7ms sd=2.09s ipdv=200ms
seq=78 rtt=1.63s rd=126.3ms sd=1.51s ipdv=n/a
seq=79 rtt=1.62s rd=63.06ms sd=1.56s ipdv=7.55ms
seq=80 rtt=1.48s rd=97.17ms sd=1.38s ipdv=143.8ms
seq=81 rtt=1.61s rd=137.3ms sd=1.48s ipdv=133.6ms
seq=82 rtt=1.47s rd=160.6ms sd=1.31s ipdv=142.3ms
seq=83 rtt=2.89s rd=92.02ms sd=2.8s ipdv=1.42s
seq=84 rtt=2.69s rd=92ms sd=2.6s ipdv=200.4ms
seq=85 rtt=3.64s rd=57.02ms sd=3.58s ipdv=951.4ms
seq=86 rtt=3.44s rd=56.74ms sd=3.38s ipdv=199.3ms
seq=87 rtt=3.24s rd=56.72ms sd=3.18s ipdv=200ms
seq=88 rtt=3.04s rd=56.71ms sd=2.98s ipdv=200.3ms
seq=89 rtt=2.84s rd=56.7ms sd=2.78s ipdv=200.4ms
seq=92 rtt=2.3s rd=91.68ms sd=2.21s ipdv=n/a
seq=93 rtt=2.37s rd=70.13ms sd=2.3s ipdv=68.45ms
seq=94 rtt=2.17s rd=70.1ms sd=2.1s ipdv=200.4ms
seq=95 rtt=4.03s rd=89.32ms sd=3.94s ipdv=1.85s
seq=96 rtt=3.83s rd=89.31ms sd=3.74s ipdv=199.4ms
seq=97 rtt=3.63s rd=89.29ms sd=3.54s ipdv=200.4ms
seq=98 rtt=3.43s rd=89.28ms sd=3.34s ipdv=200.1ms
seq=99 rtt=3.81s rd=125ms sd=3.69s ipdv=385.6ms
seq=100 rtt=3.68s rd=152.1ms sd=3.52s ipdv=137ms
seq=101 rtt=3.97s rd=63.56ms sd=3.91s ipdv=293.4ms
seq=102 rtt=3.83s rd=120.5ms sd=3.71s ipdv=136.5ms
seq=103 rtt=3.63s rd=120.4ms sd=3.51s ipdv=200.4ms
