Data plane is up
Running irtt
UE IP is 10.45.0.32
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=562.4ms rd=113.6ms sd=448.7ms ipdv=n/a
seq=1 rtt=378.2ms rd=88.77ms sd=289.4ms ipdv=184.2ms
seq=2 rtt=703.1ms rd=115.7ms sd=587.4ms ipdv=324.9ms
seq=3 rtt=556.3ms rd=116.8ms sd=439.4ms ipdv=146.8ms
seq=4 rtt=598ms rd=80.2ms sd=517.8ms ipdv=41.7ms
seq=5 rtt=634.3ms rd=62.16ms sd=572.1ms ipdv=36.35ms
seq=6 rtt=433.6ms rd=62.14ms sd=371.5ms ipdv=200.7ms
seq=7 rtt=302.6ms rd=93.47ms sd=209.1ms ipdv=131ms
seq=8 rtt=637.3ms rd=102.7ms sd=534.6ms ipdv=334.7ms
seq=9 rtt=470.7ms rd=99.49ms sd=371.2ms ipdv=166.7ms
seq=10 rtt=819.6ms rd=95.16ms sd=724.4ms ipdv=348.9ms
seq=11 rtt=649.9ms rd=83.54ms sd=566.3ms ipdv=169.7ms
seq=12 rtt=704.5ms rd=67.47ms sd=637ms ipdv=54.6ms
seq=13 rtt=504.2ms rd=67.49ms sd=436.7ms ipdv=200.3ms
seq=14 rtt=577.7ms rd=94.47ms sd=483.2ms ipdv=73.5ms
seq=15 rtt=409ms rd=72.49ms sd=336.5ms ipdv=168.7ms
seq=16 rtt=729ms rd=56.03ms sd=672.9ms ipdv=320ms
seq=17 rtt=775.5ms rd=36.59ms sd=738.9ms ipdv=46.55ms
seq=18 rtt=893.7ms rd=66.85ms sd=826.9ms ipdv=118.2ms
seq=19 rtt=694.4ms rd=66.84ms sd=627.6ms ipdv=199.3ms
seq=20 rtt=563.2ms rd=99.16ms sd=464ms ipdv=131.3ms
seq=21 rtt=618.4ms rd=78.11ms sd=540.3ms ipdv=55.25ms
seq=22 rtt=632.9ms rd=54.39ms sd=578.5ms ipdv=14.45ms
seq=23 rtt=473ms rd=68.78ms sd=404.2ms ipdv=159.8ms
seq=24 rtt=314ms rd=77.11ms sd=236.8ms ipdv=159.1ms
seq=25 rtt=678ms rd=106.3ms sd=571.7ms ipdv=364.1ms
seq=26 rtt=505.3ms rd=98.27ms sd=407ms ipdv=172.7ms
seq=27 rtt=786.6ms rd=81.76ms sd=704.8ms ipdv=281.3ms
seq=28 rtt=652.9ms rd=120.2ms sd=532.6ms ipdv=133.7ms
seq=29 rtt=482.6ms rd=122.6ms sd=360ms ipdv=170.3ms
seq=30 rtt=838.7ms rd=133.7ms sd=705ms ipdv=356.1ms
