Elapsed: 10780413, Dilation factor: 10.78
Elapsed: 10776124, Dilation factor: 10.78
Elapsed: 10778864, Dilation factor: 10.78
Elapsed: 10780042, Dilation factor: 10.78
Elapsed: 10785586, Dilation factor: 10.79
Elapsed: 10779753, Dilation factor: 10.78
Elapsed: 10785442, Dilation factor: 10.79
Elapsed: 10778193, Dilation factor: 10.78
Elapsed: 10782632, Dilation factor: 10.78
Elapsed: 10781435, Dilation factor: 10.78
Elapsed: 10779150, Dilation factor: 10.78
Elapsed: 10787032, Dilation factor: 10.79
Elapsed: 10781584, Dilation factor: 10.78
Elapsed: 10776409, Dilation factor: 10.78
Elapsed: 10783282, Dilation factor: 10.78
Elapsed: 10782751, Dilation factor: 10.78
Elapsed: 10784720, Dilation factor: 10.78
Elapsed: 10782749, Dilation factor: 10.78
Elapsed: 10792907, Dilation factor: 10.79
Elapsed: 10779080, Dilation factor: 10.78
Elapsed: 10784412, Dilation factor: 10.78
Elapsed: 10784891, Dilation factor: 10.78
Elapsed: 10783578, Dilation factor: 10.78
Elapsed: 10782674, Dilation factor: 10.78
