Elapsed: 1193427, Dilation factor: 1.19
Elapsed: 1223490, Dilation factor: 1.22
Elapsed: 1366800, Dilation factor: 1.37
Elapsed: 1175327, Dilation factor: 1.18
Elapsed: 1192942, Dilation factor: 1.19
Elapsed: 1191111, Dilation factor: 1.19
Elapsed: 1163636, Dilation factor: 1.16
Elapsed: 1173737, Dilation factor: 1.17
Elapsed: 1176387, Dilation factor: 1.18
Elapsed: 1200954, Dilation factor: 1.20
Elapsed: 1197344, Dilation factor: 1.20
Elapsed: 1198444, Dilation factor: 1.20
Elapsed: 1206275, Dilation factor: 1.21
Elapsed: 1202172, Dilation factor: 1.20
Elapsed: 1191789, Dilation factor: 1.19
Elapsed: 1192612, Dilation factor: 1.19
Elapsed: 1198876, Dilation factor: 1.20
Elapsed: 1199963, Dilation factor: 1.20
Elapsed: 1187446, Dilation factor: 1.19
Elapsed: 1180339, Dilation factor: 1.18
Elapsed: 1183391, Dilation factor: 1.18
Elapsed: 1181377, Dilation factor: 1.18
Elapsed: 1172999, Dilation factor: 1.17
Elapsed: 1178201, Dilation factor: 1.18
Elapsed: 1175372, Dilation factor: 1.18
Elapsed: 1177434, Dilation factor: 1.18
Elapsed: 1173953, Dilation factor: 1.17
Elapsed: 1172302, Dilation factor: 1.17
Elapsed: 1166873, Dilation factor: 1.17
Elapsed: 1164874, Dilation factor: 1.16
Elapsed: 1174177, Dilation factor: 1.17
Elapsed: 1179820, Dilation factor: 1.18
Elapsed: 1172271, Dilation factor: 1.17
Elapsed: 1165947, Dilation factor: 1.17
Elapsed: 1179591, Dilation factor: 1.18
Elapsed: 1173164, Dilation factor: 1.17
Elapsed: 1185614, Dilation factor: 1.19
Elapsed: 1182614, Dilation factor: 1.18
Elapsed: 1199578, Dilation factor: 1.20
Elapsed: 1181998, Dilation factor: 1.18
Elapsed: 1183019, Dilation factor: 1.18
Elapsed: 1193125, Dilation factor: 1.19
Elapsed: 1193346, Dilation factor: 1.19
Elapsed: 1176743, Dilation factor: 1.18
Elapsed: 1186623, Dilation factor: 1.19
Elapsed: 1188143, Dilation factor: 1.19
Elapsed: 1166195, Dilation factor: 1.17
Elapsed: 1188998, Dilation factor: 1.19
Elapsed: 1189607, Dilation factor: 1.19
Elapsed: 1204020, Dilation factor: 1.20
Elapsed: 1202191, Dilation factor: 1.20
Elapsed: 1191831, Dilation factor: 1.19
Elapsed: 1193779, Dilation factor: 1.19
Elapsed: 1304995, Dilation factor: 1.30
Elapsed: 1190025, Dilation factor: 1.19
Elapsed: 1202657, Dilation factor: 1.20
Elapsed: 1199179, Dilation factor: 1.20
Elapsed: 1254006, Dilation factor: 1.25
Elapsed: 1285658, Dilation factor: 1.29
Elapsed: 1189008, Dilation factor: 1.19
Elapsed: 1198810, Dilation factor: 1.20
Elapsed: 1196763, Dilation factor: 1.20
Elapsed: 1201260, Dilation factor: 1.20
Elapsed: 1203740, Dilation factor: 1.20
Elapsed: 1170711, Dilation factor: 1.17
Elapsed: 1175113, Dilation factor: 1.18
Elapsed: 1201898, Dilation factor: 1.20
Elapsed: 1207123, Dilation factor: 1.21
Elapsed: 1166436, Dilation factor: 1.17
Elapsed: 1180820, Dilation factor: 1.18
Elapsed: 1188952, Dilation factor: 1.19
Elapsed: 1196787, Dilation factor: 1.20
Elapsed: 1197729, Dilation factor: 1.20
Elapsed: 1187087, Dilation factor: 1.19
Elapsed: 1200713, Dilation factor: 1.20
Elapsed: 1199825, Dilation factor: 1.20
Elapsed: 1197726, Dilation factor: 1.20
Elapsed: 1189061, Dilation factor: 1.19
Elapsed: 1185793, Dilation factor: 1.19
Elapsed: 1202507, Dilation factor: 1.20
Elapsed: 1201257, Dilation factor: 1.20
Elapsed: 1188476, Dilation factor: 1.19
Elapsed: 1191262, Dilation factor: 1.19
Elapsed: 1191749, Dilation factor: 1.19
Elapsed: 1186974, Dilation factor: 1.19
Elapsed: 1199577, Dilation factor: 1.20
Elapsed: 1184454, Dilation factor: 1.18
Elapsed: 1180037, Dilation factor: 1.18
Elapsed: 1193447, Dilation factor: 1.19
Elapsed: 1175402, Dilation factor: 1.18
Elapsed: 1179400, Dilation factor: 1.18
Elapsed: 1142891, Dilation factor: 1.14
Elapsed: 1175895, Dilation factor: 1.18
Elapsed: 1198106, Dilation factor: 1.20
Elapsed: 1186670, Dilation factor: 1.19
Elapsed: 1202630, Dilation factor: 1.20
Elapsed: 1185157, Dilation factor: 1.19
Elapsed: 1143993, Dilation factor: 1.14
Elapsed: 1143376, Dilation factor: 1.14
Elapsed: 1194231, Dilation factor: 1.19
Elapsed: 1182359, Dilation factor: 1.18
Elapsed: 1142794, Dilation factor: 1.14
Elapsed: 1167858, Dilation factor: 1.17
Elapsed: 1189757, Dilation factor: 1.19
Elapsed: 1164088, Dilation factor: 1.16
Elapsed: 1170685, Dilation factor: 1.17
Elapsed: 1195202, Dilation factor: 1.20
Elapsed: 1175369, Dilation factor: 1.18
Elapsed: 1174596, Dilation factor: 1.17
Elapsed: 1178195, Dilation factor: 1.18
Elapsed: 1175967, Dilation factor: 1.18
Elapsed: 1172240, Dilation factor: 1.17
Elapsed: 1174014, Dilation factor: 1.17
Elapsed: 1163885, Dilation factor: 1.16
Elapsed: 1186374, Dilation factor: 1.19
Elapsed: 1173254, Dilation factor: 1.17
Elapsed: 1197317, Dilation factor: 1.20
Elapsed: 1190392, Dilation factor: 1.19
Elapsed: 1201862, Dilation factor: 1.20
