Data plane is up
Running irtt
UE IP is 10.45.0.73
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.73ms rd=-13m38s sd=13m38s ipdv=n/a
seq=1 rtt=23.17ms rd=-14m37s sd=14m37s ipdv=557µs
seq=2 rtt=21.31ms rd=-15m35s sd=15m35s ipdv=1.86ms
seq=3 rtt=20.08ms rd=-16m32s sd=16m32s ipdv=1.23ms
seq=4 rtt=19.39ms rd=-17m30s sd=17m30s ipdv=690µs
seq=5 rtt=17.09ms rd=-18m27s sd=18m27s ipdv=2.3ms
seq=6 rtt=16.15ms rd=-19m24s sd=19m24s ipdv=946µs
seq=7 rtt=13.48ms rd=-20m21s sd=20m21s ipdv=2.67ms
seq=8 rtt=11.86ms rd=-21m18s sd=21m18s ipdv=1.61ms
seq=9 rtt=10.46ms rd=-22m15s sd=22m15s ipdv=1.4ms
seq=10 rtt=29.53ms rd=-23m14s sd=23m14s ipdv=19.07ms
seq=11 rtt=28.89ms rd=-24m11s sd=24m11s ipdv=634µs
seq=12 rtt=27.34ms rd=-25m8s sd=25m8s ipdv=1.55ms
seq=13 rtt=25.05ms rd=-26m5s sd=26m5s ipdv=2.29ms
seq=14 rtt=22.59ms rd=-27m2s sd=27m2s ipdv=2.46ms
seq=15 rtt=21.46ms rd=-27m59s sd=27m59s ipdv=1.13ms
seq=16 rtt=18.62ms rd=-28m56s sd=28m56s ipdv=2.84ms
seq=17 rtt=16.65ms rd=-29m53s sd=29m53s ipdv=1.97ms
seq=18 rtt=15.59ms rd=-30m51s sd=30m51s ipdv=1.07ms
seq=19 rtt=15.23ms rd=-31m49s sd=31m49s ipdv=361µs
seq=20 rtt=15.04ms rd=-32m48s sd=32m48s ipdv=183µs
seq=21 rtt=13.78ms rd=-33m46s sd=33m46s ipdv=1.26ms
seq=22 rtt=13.19ms rd=-34m44s sd=34m44s ipdv=598µs
seq=23 rtt=13.25ms rd=-35m43s sd=35m43s ipdv=62.2µs
seq=24 rtt=12.16ms rd=-36m41s sd=36m41s ipdv=1.09ms
seq=25 rtt=11.99ms rd=-37m39s sd=37m39s ipdv=170µs
seq=26 rtt=10.85ms rd=-38m38s sd=38m38s ipdv=1.13ms
seq=27 rtt=10.85ms rd=-39m36s sd=39m36s ipdv=6.06µs
seq=28 rtt=10.14ms rd=-40m34s sd=40m34s ipdv=703µs
seq=29 rtt=9.75ms rd=-41m33s sd=41m33s ipdv=397µs
seq=30 rtt=9.76ms rd=-42m31s sd=42m31s ipdv=13.3µs
seq=31 rtt=9.6ms rd=-43m30s sd=43m30s ipdv=165µs
seq=32 rtt=9.79ms rd=-44m29s sd=44m29s ipdv=192µs
seq=33 rtt=9.64ms rd=-45m28s sd=45m28s ipdv=148µs
seq=34 rtt=32.07ms rd=-46m29s sd=46m29s ipdv=22.43ms
seq=35 rtt=9.94ms rd=-47m26s sd=47m26s ipdv=22.13ms
seq=36 rtt=9.74ms rd=-48m24s sd=48m24s ipdv=195µs
seq=37 rtt=9.59ms rd=-49m23s sd=49m23s ipdv=150µs
seq=38 rtt=31.98ms rd=-50m25s sd=50m25s ipdv=22.39ms
seq=39 rtt=9.75ms rd=-51m21s sd=51m21s ipdv=22.23ms
seq=40 rtt=31.31ms rd=-52m22s sd=52m22s ipdv=21.56ms
seq=41 rtt=29.96ms rd=-53m21s sd=53m21s ipdv=1.35ms
seq=42 rtt=30.93ms rd=-54m20s sd=54m20s ipdv=968µs
seq=43 rtt=30.04ms rd=-55m18s sd=55m18s ipdv=887µs
seq=44 rtt=31.51ms rd=-56m17s sd=56m17s ipdv=1.47ms
seq=45 rtt=29.83ms rd=-57m16s sd=57m16s ipdv=1.68ms
seq=46 rtt=30.77ms rd=-58m15s sd=58m15s ipdv=935µs
seq=47 rtt=30ms rd=-59m13s sd=59m13s ipdv=770µs
seq=48 rtt=30.27ms rd=-1h0m12s sd=1h0m12s ipdv=272µs
seq=49 rtt=28.99ms rd=-1h1m10s sd=1h1m10s ipdv=1.28ms
seq=50 rtt=29.4ms rd=-1h2m9s sd=1h2m9s ipdv=407µs
seq=51 rtt=29.66ms rd=-1h3m8s sd=1h3m8s ipdv=262µs
seq=52 rtt=28.79ms rd=-1h4m7s sd=1h4m7s ipdv=866µs
seq=53 rtt=28.45ms rd=-1h5m5s sd=1h5m5s ipdv=341µs
seq=54 rtt=28.44ms rd=-1h6m4s sd=1h6m4s ipdv=18.4µs
seq=55 rtt=28.5ms rd=-1h7m3s sd=1h7m3s ipdv=69.4µs
