Data plane is up
Running irtt
UE IP is 10.45.0.102
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.74ms rd=-13m50s sd=13m50s ipdv=n/a
seq=1 rtt=22.98ms rd=-14m48s sd=14m48s ipdv=765µs
seq=2 rtt=21.56ms rd=-15m46s sd=15m46s ipdv=1.42ms
seq=3 rtt=21.86ms rd=-16m44s sd=16m44s ipdv=298µs
seq=4 rtt=20.22ms rd=-17m41s sd=17m41s ipdv=1.64ms
seq=5 rtt=18.13ms rd=-18m38s sd=18m38s ipdv=2.09ms
seq=6 rtt=16.63ms rd=-19m36s sd=19m36s ipdv=1.5ms
seq=7 rtt=14.53ms rd=-20m33s sd=20m33s ipdv=2.1ms
seq=8 rtt=12.39ms rd=-21m29s sd=21m29s ipdv=2.15ms
seq=9 rtt=10.6ms rd=-22m26s sd=22m26s ipdv=1.78ms
seq=10 rtt=9.48ms rd=-23m23s sd=23m23s ipdv=1.12ms
seq=11 rtt=29.77ms rd=-24m23s sd=24m23s ipdv=20.28ms
seq=12 rtt=28.48ms rd=-25m20s sd=25m20s ipdv=1.28ms
seq=13 rtt=25.71ms rd=-26m17s sd=26m17s ipdv=2.77ms
seq=14 rtt=23.85ms rd=-27m14s sd=27m14s ipdv=1.86ms
seq=15 rtt=22.43ms rd=-28m10s sd=28m10s ipdv=1.42ms
seq=16 rtt=19.88ms rd=-29m7s sd=29m7s ipdv=2.55ms
seq=17 rtt=18.45ms rd=-30m5s sd=30m5s ipdv=1.43ms
seq=18 rtt=17.29ms rd=-31m3s sd=31m3s ipdv=1.17ms
seq=19 rtt=17.28ms rd=-32m1s sd=32m1s ipdv=8.13µs
seq=20 rtt=16.88ms rd=-32m59s sd=32m59s ipdv=394µs
seq=21 rtt=16.13ms rd=-33m58s sd=33m58s ipdv=753µs
seq=22 rtt=15.19ms rd=-34m56s sd=34m56s ipdv=938µs
seq=23 rtt=14.25ms rd=-35m54s sd=35m54s ipdv=940µs
seq=24 rtt=15.76ms rd=-36m53s sd=36m53s ipdv=1.51ms
seq=25 rtt=14.21ms rd=-37m51s sd=37m51s ipdv=1.55ms
seq=26 rtt=13.84ms rd=-38m49s sd=38m50s ipdv=368µs
seq=27 rtt=13.09ms rd=-39m48s sd=39m48s ipdv=753µs
seq=28 rtt=13.38ms rd=-40m46s sd=40m46s ipdv=286µs
seq=29 rtt=12.12ms rd=-41m44s sd=41m44s ipdv=1.26ms
seq=30 rtt=11.65ms rd=-42m43s sd=42m43s ipdv=468µs
seq=31 rtt=11.67ms rd=-43m42s sd=43m42s ipdv=19.7µs
seq=32 rtt=11.51ms rd=-44m41s sd=44m41s ipdv=160µs
seq=33 rtt=11.69ms rd=-45m40s sd=45m40s ipdv=177µs
seq=34 rtt=11.61ms rd=-46m38s sd=46m38s ipdv=81.4µs
seq=35 rtt=11.28ms rd=-47m37s sd=47m37s ipdv=327µs
seq=36 rtt=11.79ms rd=-48m36s sd=48m36s ipdv=517µs
seq=37 rtt=11.72ms rd=-49m35s sd=49m35s ipdv=70.6µs
seq=38 rtt=10.93ms rd=-50m34s sd=50m34s ipdv=794µs
seq=39 rtt=10.81ms rd=-51m33s sd=51m33s ipdv=122µs
seq=40 rtt=11.46ms rd=-52m31s sd=52m31s ipdv=654µs
seq=41 rtt=11.29ms rd=-53m30s sd=53m30s ipdv=177µs
seq=42 rtt=10.64ms rd=-54m29s sd=54m29s ipdv=645µs
seq=43 rtt=10.65ms rd=-55m28s sd=55m28s ipdv=5.13µs
seq=44 rtt=9.68ms rd=-56m26s sd=56m26s ipdv=963µs
seq=45 rtt=9.48ms rd=-57m25s sd=57m25s ipdv=207µs
seq=46 rtt=9.77ms rd=-58m24s sd=58m24s ipdv=296µs
seq=47 rtt=9.46ms rd=-59m22s sd=59m22s ipdv=314µs
seq=48 rtt=9.59ms rd=-1h0m21s sd=1h0m21s ipdv=130µs
seq=49 rtt=9.49ms rd=-1h1m20s sd=1h1m20s ipdv=92.8µs
seq=50 rtt=9.72ms rd=-1h2m18s sd=1h2m18s ipdv=226µs
seq=51 rtt=9.46ms rd=-1h3m17s sd=1h3m17s ipdv=261µs
seq=52 rtt=9.66ms rd=-1h4m16s sd=1h4m16s ipdv=203µs
seq=53 rtt=9.47ms rd=-1h5m15s sd=1h5m15s ipdv=191µs
seq=54 rtt=29.84ms rd=-1h6m16s sd=1h6m16s ipdv=20.37ms
seq=55 rtt=140.3ms rd=-1h7m14s sd=1h7m14s ipdv=110.4ms
