Data plane is up
Running irtt
UE IP is 10.45.0.80
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.98ms rd=-14m0s sd=14m0s ipdv=n/a
seq=1 rtt=22.75ms rd=-14m58s sd=14m58s ipdv=1.24ms
seq=2 rtt=20.96ms rd=-15m55s sd=15m55s ipdv=1.79ms
seq=3 rtt=19.85ms rd=-16m53s sd=16m53s ipdv=1.11ms
seq=4 rtt=19.27ms rd=-17m50s sd=17m51s ipdv=587µs
seq=5 rtt=16.86ms rd=-18m47s sd=18m47s ipdv=2.4ms
seq=6 rtt=15.49ms rd=-19m45s sd=19m45s ipdv=1.38ms
seq=7 rtt=13.63ms rd=-20m42s sd=20m42s ipdv=1.85ms
seq=8 rtt=11.91ms rd=-21m39s sd=21m39s ipdv=1.72ms
seq=9 rtt=9.66ms rd=-22m36s sd=22m36s ipdv=2.25ms
seq=10 rtt=30.49ms rd=-23m35s sd=23m35s ipdv=20.83ms
seq=11 rtt=28.42ms rd=-24m32s sd=24m32s ipdv=2.07ms
seq=12 rtt=26.73ms rd=-25m29s sd=25m29s ipdv=1.69ms
seq=13 rtt=25.14ms rd=-26m26s sd=26m26s ipdv=1.59ms
seq=14 rtt=22.37ms rd=-27m23s sd=27m23s ipdv=2.78ms
seq=15 rtt=20.63ms rd=-28m20s sd=28m20s ipdv=1.74ms
seq=16 rtt=18.71ms rd=-29m16s sd=29m16s ipdv=1.92ms
seq=17 rtt=18.08ms rd=-30m14s sd=30m14s ipdv=628µs
seq=18 rtt=16.39ms rd=-31m12s sd=31m12s ipdv=1.69ms
seq=19 rtt=15.54ms rd=-32m10s sd=32m10s ipdv=851µs
seq=20 rtt=14.9ms rd=-33m9s sd=33m9s ipdv=634µs
seq=21 rtt=14.38ms rd=-34m7s sd=34m7s ipdv=525µs
seq=22 rtt=14ms rd=-35m5s sd=35m5s ipdv=382µs
seq=23 rtt=13.45ms rd=-36m4s sd=36m4s ipdv=548µs
seq=24 rtt=12.99ms rd=-37m2s sd=37m2s ipdv=461µs
seq=25 rtt=12.55ms rd=-38m0s sd=38m0s ipdv=441µs
seq=26 rtt=11.94ms rd=-38m59s sd=38m59s ipdv=608µs
seq=27 rtt=11.07ms rd=-39m57s sd=39m57s ipdv=867µs
seq=28 rtt=10.51ms rd=-40m55s sd=40m55s ipdv=559µs
seq=29 rtt=10.41ms rd=-41m54s sd=41m54s ipdv=106µs
seq=30 rtt=9.47ms rd=-42m52s sd=42m52s ipdv=938µs
seq=31 rtt=9.71ms rd=-43m51s sd=43m51s ipdv=242µs
seq=32 rtt=9.36ms rd=-44m50s sd=44m50s ipdv=350µs
seq=33 rtt=9.72ms rd=-45m49s sd=45m49s ipdv=363µs
seq=34 rtt=9.4ms rd=-46m48s sd=46m48s ipdv=322µs
seq=35 rtt=9.67ms rd=-47m47s sd=47m47s ipdv=272µs
seq=36 rtt=9.46ms rd=-48m45s sd=48m45s ipdv=209µs
seq=37 rtt=9.71ms rd=-49m44s sd=49m44s ipdv=246µs
seq=38 rtt=9.42ms rd=-50m43s sd=50m43s ipdv=292µs
seq=39 rtt=9.62ms rd=-51m42s sd=51m42s ipdv=200µs
seq=40 rtt=10.44ms rd=-52m41s sd=52m41s ipdv=818µs
seq=41 rtt=9.63ms rd=-53m40s sd=53m40s ipdv=810µs
seq=42 rtt=140.5ms rd=-54m41s sd=54m41s ipdv=130.8ms
seq=43 rtt=9.67ms rd=-55m37s sd=55m37s ipdv=130.8ms
seq=44 rtt=9.37ms rd=-56m36s sd=56m36s ipdv=301µs
seq=45 rtt=9.56ms rd=-57m34s sd=57m34s ipdv=198µs
seq=46 rtt=9.31ms rd=-58m33s sd=58m33s ipdv=257µs
seq=47 rtt=9.56ms rd=-59m32s sd=59m32s ipdv=253µs
seq=48 rtt=139.2ms rd=-1h0m33s sd=1h0m33s ipdv=129.6ms
seq=49 rtt=29.62ms rd=-1h1m31s sd=1h1m31s ipdv=109.6ms
seq=50 rtt=139.3ms rd=-1h2m30s sd=1h2m30s ipdv=109.7ms
seq=51 rtt=29.74ms rd=-1h3m29s sd=1h3m29s ipdv=109.6ms
seq=52 rtt=29.99ms rd=-1h4m28s sd=1h4m28s ipdv=245µs
seq=53 rtt=30.29ms rd=-1h5m26s sd=1h5m26s ipdv=309µs
seq=54 rtt=29.92ms rd=-1h6m25s sd=1h6m25s ipdv=373µs
seq=55 rtt=30.03ms rd=-1h7m24s sd=1h7m24s ipdv=109µs
