Data plane is up
Running irtt
UE IP is 10.45.0.82
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.59ms rd=-14m32s sd=14m32s ipdv=1.13ms
seq=2 rtt=21.21ms rd=-15m29s sd=15m29s ipdv=1.38ms
seq=3 rtt=20.28ms rd=-16m27s sd=16m27s ipdv=931µs
seq=4 rtt=19.47ms rd=-17m25s sd=17m25s ipdv=813µs
seq=5 rtt=17.99ms rd=-18m22s sd=18m22s ipdv=1.48ms
seq=6 rtt=15.8ms rd=-19m19s sd=19m19s ipdv=2.19ms
seq=7 rtt=13.74ms rd=-20m16s sd=20m16s ipdv=2.06ms
seq=8 rtt=11.89ms rd=-21m13s sd=21m13s ipdv=1.85ms
seq=9 rtt=9.85ms rd=-22m10s sd=22m10s ipdv=2.04ms
seq=10 rtt=139ms rd=-23m9s sd=23m9s ipdv=129.2ms
seq=11 rtt=29.83ms rd=-24m6s sd=24m6s ipdv=109.2ms
seq=12 rtt=27.69ms rd=-25m3s sd=25m3s ipdv=2.14ms
seq=13 rtt=24.94ms rd=-26m0s sd=26m0s ipdv=2.75ms
seq=14 rtt=23.8ms rd=-26m57s sd=26m57s ipdv=1.13ms
seq=15 rtt=21.49ms rd=-27m54s sd=27m54s ipdv=2.32ms
seq=16 rtt=19.43ms rd=-28m51s sd=28m51s ipdv=2.06ms
seq=17 rtt=17.87ms rd=-29m48s sd=29m48s ipdv=1.55ms
seq=18 rtt=16.84ms rd=-30m46s sd=30m46s ipdv=1.03ms
seq=19 rtt=15.78ms rd=-31m44s sd=31m44s ipdv=1.06ms
seq=20 rtt=14.79ms rd=-32m42s sd=32m42s ipdv=988µs
seq=21 rtt=14.98ms rd=-33m41s sd=33m41s ipdv=190µs
seq=22 rtt=13.75ms rd=-34m39s sd=34m39s ipdv=1.23ms
seq=23 rtt=13.13ms rd=-35m37s sd=35m37s ipdv=615µs
seq=24 rtt=13.26ms rd=-36m35s sd=36m35s ipdv=127µs
seq=25 rtt=12.15ms rd=-37m34s sd=37m34s ipdv=1.11ms
seq=26 rtt=12.21ms rd=-38m32s sd=38m32s ipdv=58.1µs
seq=27 rtt=11.25ms rd=-39m31s sd=39m31s ipdv=960µs
seq=28 rtt=11.11ms rd=-40m29s sd=40m29s ipdv=137µs
seq=29 rtt=9.84ms rd=-41m27s sd=41m27s ipdv=1.28ms
seq=30 rtt=10.16ms rd=-42m26s sd=42m26s ipdv=321µs
seq=31 rtt=9.59ms rd=-43m25s sd=43m25s ipdv=566µs
seq=32 rtt=9.76ms rd=-44m24s sd=44m24s ipdv=173µs
seq=33 rtt=9.48ms rd=-45m22s sd=45m22s ipdv=284µs
seq=34 rtt=9.76ms rd=-46m21s sd=46m21s ipdv=283µs
seq=35 rtt=9.59ms rd=-47m20s sd=47m20s ipdv=174µs
seq=36 rtt=9.85ms rd=-48m19s sd=48m19s ipdv=260µs
seq=37 rtt=9.59ms rd=-49m18s sd=49m18s ipdv=260µs
seq=38 rtt=9.81ms rd=-50m17s sd=50m17s ipdv=223µs
seq=39 rtt=9.59ms rd=-51m15s sd=51m15s ipdv=222µs
seq=40 rtt=9.86ms rd=-52m14s sd=52m14s ipdv=274µs
seq=41 rtt=9.58ms rd=-53m13s sd=53m13s ipdv=280µs
seq=42 rtt=9.76ms rd=-54m12s sd=54m12s ipdv=172µs
seq=43 rtt=9.51ms rd=-55m11s sd=55m11s ipdv=245µs
seq=44 rtt=30.97ms rd=-56m12s sd=56m12s ipdv=21.46ms
seq=45 rtt=9.76ms rd=-57m8s sd=57m8s ipdv=21.21ms
seq=46 rtt=30.83ms rd=-58m9s sd=58m9s ipdv=21.07ms
seq=47 rtt=139.5ms rd=-59m8s sd=59m8s ipdv=108.7ms
seq=48 rtt=30.09ms rd=-1h0m7s sd=1h0m7s ipdv=109.4ms
seq=49 rtt=30.47ms rd=-1h1m5s sd=1h1m5s ipdv=385µs
seq=50 rtt=30.64ms rd=-1h2m4s sd=1h2m4s ipdv=166µs
seq=51 rtt=30.39ms rd=-1h3m2s sd=1h3m3s ipdv=246µs
seq=52 rtt=29.85ms rd=-1h4m1s sd=1h4m1s ipdv=540µs
seq=53 rtt=30.3ms rd=-1h5m0s sd=1h5m0s ipdv=443µs
seq=54 rtt=29.29ms rd=-1h5m59s sd=1h5m59s ipdv=1.01ms
seq=55 rtt=29.18ms rd=-1h6m57s sd=1h6m57s ipdv=117µs
