Data plane is up
Running irtt
UE IP is 10.45.0.52
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.5ms rd=-13m50s sd=13m50s ipdv=n/a
seq=1 rtt=22.23ms rd=-14m48s sd=14m48s ipdv=1.27ms
seq=2 rtt=21.47ms rd=-15m46s sd=15m46s ipdv=758µs
seq=3 rtt=20.65ms rd=-16m44s sd=16m44s ipdv=823µs
seq=4 rtt=19.14ms rd=-17m41s sd=17m41s ipdv=1.51ms
seq=5 rtt=16.88ms rd=-18m38s sd=18m38s ipdv=2.26ms
seq=6 rtt=14.94ms rd=-19m35s sd=19m35s ipdv=1.95ms
seq=7 rtt=13.23ms rd=-20m32s sd=20m32s ipdv=1.71ms
seq=8 rtt=11.84ms rd=-21m29s sd=21m29s ipdv=1.39ms
seq=9 rtt=10.96ms rd=-22m26s sd=22m26s ipdv=881µs
seq=10 rtt=138.7ms rd=-23m26s sd=23m26s ipdv=127.8ms
seq=11 rtt=28.51ms rd=-24m23s sd=24m23s ipdv=110.2ms
seq=12 rtt=27.38ms rd=-25m19s sd=25m19s ipdv=1.13ms
seq=13 rtt=24.9ms rd=-26m16s sd=26m16s ipdv=2.48ms
seq=14 rtt=22.64ms rd=-27m13s sd=27m13s ipdv=2.26ms
seq=15 rtt=20.43ms rd=-28m10s sd=28m10s ipdv=2.21ms
seq=16 rtt=18.48ms rd=-29m7s sd=29m7s ipdv=1.95ms
seq=17 rtt=17.31ms rd=-30m5s sd=30m5s ipdv=1.17ms
seq=18 rtt=16.09ms rd=-31m2s sd=31m2s ipdv=1.22ms
seq=19 rtt=16.1ms rd=-32m1s sd=32m1s ipdv=16.2µs
seq=20 rtt=15.14ms rd=-32m59s sd=32m59s ipdv=969µs
seq=21 rtt=15.01ms rd=-33m57s sd=33m57s ipdv=128µs
seq=22 rtt=13.74ms rd=-34m56s sd=34m56s ipdv=1.26ms
seq=23 rtt=13.1ms rd=-35m54s sd=35m54s ipdv=645µs
seq=24 rtt=13.26ms rd=-36m52s sd=36m52s ipdv=159µs
seq=25 rtt=12.12ms rd=-37m51s sd=37m51s ipdv=1.14ms
seq=26 rtt=12.1ms rd=-38m49s sd=38m49s ipdv=17.8µs
seq=27 rtt=10.8ms rd=-39m47s sd=39m47s ipdv=1.3ms
seq=28 rtt=10.27ms rd=-40m46s sd=40m46s ipdv=533µs
seq=29 rtt=9.9ms rd=-41m44s sd=41m44s ipdv=365µs
seq=30 rtt=9.82ms rd=-42m43s sd=42m43s ipdv=85.1µs
seq=31 rtt=9.5ms rd=-43m42s sd=43m42s ipdv=319µs
seq=32 rtt=9.77ms rd=-44m40s sd=44m40s ipdv=272µs
seq=33 rtt=9.5ms rd=-45m39s sd=45m39s ipdv=274µs
seq=34 rtt=9.81ms rd=-46m38s sd=46m38s ipdv=309µs
seq=35 rtt=9.5ms rd=-47m37s sd=47m37s ipdv=304µs
seq=36 rtt=9.8ms rd=-48m36s sd=48m36s ipdv=296µs
seq=37 rtt=9.53ms rd=-49m35s sd=49m35s ipdv=263µs
seq=38 rtt=9.85ms rd=-50m33s sd=50m33s ipdv=314µs
seq=39 rtt=9.62ms rd=-51m32s sd=51m32s ipdv=233µs
seq=40 rtt=31.16ms rd=-52m34s sd=52m34s ipdv=21.54ms
seq=41 rtt=9.84ms rd=-53m30s sd=53m30s ipdv=21.32ms
seq=42 rtt=9.74ms rd=-54m29s sd=54m29s ipdv=97.1µs
seq=43 rtt=9.43ms rd=-55m27s sd=55m27s ipdv=309µs
seq=44 rtt=30.76ms rd=-56m29s sd=56m29s ipdv=21.33ms
seq=45 rtt=139.9ms rd=-57m27s sd=57m27s ipdv=109.1ms
seq=46 rtt=30.06ms rd=-58m26s sd=58m26s ipdv=109.8ms
seq=47 rtt=30.77ms rd=-59m25s sd=59m25s ipdv=708µs
seq=48 rtt=30.47ms rd=-1h0m23s sd=1h0m23s ipdv=299µs
seq=49 rtt=30.14ms rd=-1h1m22s sd=1h1m22s ipdv=330µs
seq=50 rtt=30.34ms rd=-1h2m21s sd=1h2m21s ipdv=206µs
seq=51 rtt=29.66ms rd=-1h3m19s sd=1h3m19s ipdv=689µs
seq=52 rtt=29.29ms rd=-1h4m18s sd=1h4m18s ipdv=370µs
seq=53 rtt=29.15ms rd=-1h5m17s sd=1h5m17s ipdv=136µs
seq=54 rtt=28.64ms rd=-1h6m16s sd=1h6m16s ipdv=510µs
seq=55 rtt=28.53ms rd=-1h7m14s sd=1h7m14s ipdv=112µs
