Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.97ms rd=-13m25s sd=13m25s ipdv=n/a
seq=1 rtt=23.12ms rd=-14m23s sd=14m23s ipdv=858µs
seq=2 rtt=21.86ms rd=-15m21s sd=15m21s ipdv=1.26ms
seq=3 rtt=20.39ms rd=-16m19s sd=16m19s ipdv=1.47ms
seq=4 rtt=19.53ms rd=-17m17s sd=17m17s ipdv=867µs
seq=5 rtt=17.83ms rd=-18m14s sd=18m14s ipdv=1.7ms
seq=6 rtt=15.68ms rd=-19m11s sd=19m11s ipdv=2.15ms
seq=7 rtt=13.88ms rd=-20m8s sd=20m8s ipdv=1.79ms
seq=8 rtt=11.9ms rd=-21m5s sd=21m5s ipdv=1.98ms
seq=9 rtt=9.81ms rd=-22m2s sd=22m2s ipdv=2.1ms
seq=10 rtt=9.82ms rd=-22m59s sd=22m59s ipdv=17.6µs
seq=11 rtt=30.07ms rd=-23m58s sd=23m58s ipdv=20.25ms
seq=12 rtt=27.32ms rd=-24m55s sd=24m55s ipdv=2.75ms
seq=13 rtt=25.69ms rd=-25m52s sd=25m52s ipdv=1.63ms
seq=14 rtt=23.72ms rd=-26m49s sd=26m49s ipdv=1.97ms
seq=15 rtt=21.45ms rd=-27m46s sd=27m46s ipdv=2.27ms
seq=16 rtt=19.5ms rd=-28m43s sd=28m43s ipdv=1.95ms
seq=17 rtt=16.93ms rd=-29m40s sd=29m40s ipdv=2.57ms
seq=18 rtt=16.73ms rd=-30m38s sd=30m38s ipdv=202µs
seq=19 rtt=15.75ms rd=-31m36s sd=31m36s ipdv=979µs
seq=20 rtt=14.79ms rd=-32m34s sd=32m34s ipdv=968µs
seq=21 rtt=13.97ms rd=-33m32s sd=33m32s ipdv=812µs
seq=22 rtt=14.23ms rd=-34m31s sd=34m31s ipdv=254µs
seq=23 rtt=13.3ms rd=-35m29s sd=35m29s ipdv=931µs
seq=24 rtt=11.94ms rd=-36m27s sd=36m27s ipdv=1.36ms
seq=25 rtt=12.16ms rd=-37m26s sd=37m26s ipdv=225µs
seq=26 rtt=11.83ms rd=-38m24s sd=38m24s ipdv=330µs
seq=27 rtt=10.95ms rd=-39m23s sd=39m23s ipdv=882µs
seq=28 rtt=10.13ms rd=-40m21s sd=40m21s ipdv=821µs
seq=29 rtt=9.8ms rd=-41m19s sd=41m19s ipdv=335µs
seq=30 rtt=9.89ms rd=-42m18s sd=42m18s ipdv=94.8µs
seq=31 rtt=9.85ms rd=-43m17s sd=43m17s ipdv=43.8µs
seq=32 rtt=9.54ms rd=-44m16s sd=44m16s ipdv=306µs
seq=33 rtt=9.76ms rd=-45m14s sd=45m14s ipdv=218µs
seq=34 rtt=9.54ms rd=-46m13s sd=46m13s ipdv=218µs
seq=35 rtt=9.75ms rd=-47m12s sd=47m12s ipdv=205µs
seq=36 rtt=9.53ms rd=-48m11s sd=48m11s ipdv=221µs
seq=37 rtt=9.75ms rd=-49m10s sd=49m10s ipdv=224µs
seq=38 rtt=9.5ms rd=-50m8s sd=50m8s ipdv=246µs
seq=39 rtt=31.29ms rd=-51m10s sd=51m10s ipdv=21.78ms
seq=40 rtt=30.05ms rd=-52m9s sd=52m9s ipdv=1.24ms
seq=41 rtt=31.48ms rd=-53m7s sd=53m7s ipdv=1.42ms
seq=42 rtt=30.51ms rd=-54m6s sd=54m6s ipdv=962µs
seq=43 rtt=31.42ms rd=-55m5s sd=55m5s ipdv=906µs
seq=44 rtt=30.39ms rd=-56m4s sd=56m4s ipdv=1.03ms
seq=45 rtt=30.28ms rd=-57m2s sd=57m2s ipdv=107µs
seq=46 rtt=30.19ms rd=-58m1s sd=58m1s ipdv=92.2µs
seq=47 rtt=30.26ms rd=-59m0s sd=59m0s ipdv=71.8µs
seq=48 rtt=30.27ms rd=-59m58s sd=59m58s ipdv=10.2µs
seq=49 rtt=29.47ms rd=-1h0m57s sd=1h0m57s ipdv=802µs
seq=50 rtt=29.64ms rd=-1h1m56s sd=1h1m56s ipdv=164µs
seq=51 rtt=28.61ms rd=-1h2m54s sd=1h2m54s ipdv=1.02ms
seq=52 rtt=28.55ms rd=-1h3m53s sd=1h3m53s ipdv=64.7µs
seq=53 rtt=28.64ms rd=-1h4m52s sd=1h4m52s ipdv=89.4µs
seq=54 rtt=28.43ms rd=-1h5m50s sd=1h5m50s ipdv=201µs
seq=55 rtt=27.53ms rd=-1h6m49s sd=1h6m49s ipdv=906µs
