Data plane is up
Running irtt
UE IP is 10.45.0.124
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.83ms rd=-13m41s sd=13m41s ipdv=n/a
seq=1 rtt=23.07ms rd=-14m40s sd=14m40s ipdv=760µs
seq=2 rtt=21.36ms rd=-15m37s sd=15m38s ipdv=1.71ms
seq=3 rtt=20.31ms rd=-16m35s sd=16m35s ipdv=1.05ms
seq=4 rtt=19.34ms rd=-17m33s sd=17m33s ipdv=968µs
seq=5 rtt=18.05ms rd=-18m30s sd=18m30s ipdv=1.29ms
seq=6 rtt=15.69ms rd=-19m27s sd=19m27s ipdv=2.36ms
seq=7 rtt=13.8ms rd=-20m24s sd=20m24s ipdv=1.88ms
seq=8 rtt=12.38ms rd=-21m21s sd=21m21s ipdv=1.42ms
seq=9 rtt=9.52ms rd=-22m18s sd=22m18s ipdv=2.86ms
seq=10 rtt=29.92ms rd=-23m17s sd=23m18s ipdv=20.4ms
seq=11 rtt=29.63ms rd=-24m14s sd=24m14s ipdv=289µs
seq=12 rtt=27.66ms rd=-25m11s sd=25m11s ipdv=1.97ms
seq=13 rtt=25.01ms rd=-26m8s sd=26m8s ipdv=2.65ms
seq=14 rtt=23.77ms rd=-27m5s sd=27m5s ipdv=1.24ms
seq=15 rtt=21.4ms rd=-28m2s sd=28m2s ipdv=2.36ms
seq=16 rtt=19.84ms rd=-28m59s sd=28m59s ipdv=1.56ms
seq=17 rtt=17.57ms rd=-29m56s sd=29m56s ipdv=2.27ms
seq=18 rtt=16.57ms rd=-30m54s sd=30m54s ipdv=1ms
seq=19 rtt=16.11ms rd=-31m52s sd=31m52s ipdv=460µs
seq=20 rtt=15.17ms rd=-32m51s sd=32m51s ipdv=939µs
seq=21 rtt=15.16ms rd=-33m49s sd=33m49s ipdv=6.85µs
seq=22 rtt=14.38ms rd=-34m47s sd=34m47s ipdv=781µs
seq=23 rtt=13.29ms rd=-35m46s sd=35m46s ipdv=1.1ms
seq=24 rtt=13.22ms rd=-36m44s sd=36m44s ipdv=70.4µs
seq=25 rtt=12.11ms rd=-37m42s sd=37m42s ipdv=1.1ms
seq=26 rtt=12.4ms rd=-38m41s sd=38m41s ipdv=285µs
seq=27 rtt=11ms rd=-39m39s sd=39m39s ipdv=1.4ms
seq=28 rtt=10.15ms rd=-40m37s sd=40m37s ipdv=856µs
seq=29 rtt=9.84ms rd=-41m36s sd=41m36s ipdv=305µs
seq=30 rtt=9.64ms rd=-42m34s sd=42m34s ipdv=200µs
seq=31 rtt=10.8ms rd=-43m33s sd=43m33s ipdv=1.16ms
seq=32 rtt=9.64ms rd=-44m32s sd=44m32s ipdv=1.15ms
seq=33 rtt=10.7ms rd=-45m31s sd=45m31s ipdv=1.05ms
seq=34 rtt=9.64ms rd=-46m30s sd=46m30s ipdv=1.05ms
seq=35 rtt=9.84ms rd=-47m29s sd=47m29s ipdv=193µs
seq=36 rtt=9.7ms rd=-48m27s sd=48m27s ipdv=137µs
seq=37 rtt=9.88ms rd=-49m26s sd=49m26s ipdv=183µs
seq=38 rtt=9.57ms rd=-50m25s sd=50m25s ipdv=307µs
seq=39 rtt=30.75ms rd=-51m26s sd=51m26s ipdv=21.17ms
seq=40 rtt=10.13ms rd=-52m23s sd=52m23s ipdv=20.62ms
seq=41 rtt=31.2ms rd=-53m24s sd=53m24s ipdv=21.07ms
seq=42 rtt=9.91ms rd=-54m20s sd=54m20s ipdv=21.3ms
seq=43 rtt=30.79ms rd=-55m22s sd=55m22s ipdv=20.89ms
seq=44 rtt=139.9ms rd=-56m20s sd=56m20s ipdv=109.1ms
seq=45 rtt=30.11ms rd=-57m19s sd=57m19s ipdv=109.8ms
seq=46 rtt=139.1ms rd=-58m17s sd=58m18s ipdv=109ms
seq=47 rtt=30.15ms rd=-59m16s sd=59m16s ipdv=109ms
seq=48 rtt=30.53ms rd=-1h0m15s sd=1h0m15s ipdv=379µs
seq=49 rtt=30.1ms rd=-1h1m14s sd=1h1m14s ipdv=434µs
seq=50 rtt=30.46ms rd=-1h2m12s sd=1h2m12s ipdv=369µs
seq=51 rtt=29.58ms rd=-1h3m11s sd=1h3m11s ipdv=887µs
seq=52 rtt=29.71ms rd=-1h4m10s sd=1h4m10s ipdv=127µs
seq=53 rtt=29.49ms rd=-1h5m9s sd=1h5m9s ipdv=219µs
seq=54 rtt=29.08ms rd=-1h6m7s sd=1h6m7s ipdv=410µs
seq=55 rtt=28.68ms rd=-1h7m6s sd=1h7m6s ipdv=398µs
