Data plane is up
Running irtt
UE IP is 10.45.0.27
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.68ms rd=-12m48s sd=12m48s ipdv=n/a
seq=1 rtt=22.68ms rd=-13m46s sd=13m46s ipdv=999µs
seq=2 rtt=22.72ms rd=-14m45s sd=14m45s ipdv=43.4µs
seq=3 rtt=21.43ms rd=-15m43s sd=15m43s ipdv=1.29ms
seq=4 rtt=20.21ms rd=-16m40s sd=16m40s ipdv=1.22ms
seq=5 rtt=18.6ms rd=-17m38s sd=17m38s ipdv=1.6ms
seq=6 rtt=17.12ms rd=-18m35s sd=18m35s ipdv=1.48ms
seq=7 rtt=14.84ms rd=-19m32s sd=19m32s ipdv=2.28ms
seq=8 rtt=13.82ms rd=-20m29s sd=20m29s ipdv=1.01ms
seq=9 rtt=10.59ms rd=-21m26s sd=21m26s ipdv=3.24ms
seq=10 rtt=9.69ms rd=-22m23s sd=22m23s ipdv=896µs
seq=11 rtt=31.08ms rd=-23m23s sd=23m23s ipdv=21.39ms
seq=12 rtt=28.73ms rd=-24m20s sd=24m20s ipdv=2.35ms
seq=13 rtt=27.1ms rd=-25m17s sd=25m17s ipdv=1.63ms
seq=14 rtt=24.78ms rd=-26m13s sd=26m13s ipdv=2.32ms
seq=15 rtt=22.88ms rd=-27m10s sd=27m10s ipdv=1.9ms
seq=16 rtt=20.28ms rd=-28m7s sd=28m7s ipdv=2.59ms
seq=17 rtt=18.85ms rd=-29m4s sd=29m4s ipdv=1.44ms
seq=18 rtt=16.72ms rd=-30m1s sd=30m1s ipdv=2.12ms
seq=19 rtt=15.43ms rd=-30m59s sd=30m59s ipdv=1.3ms
seq=20 rtt=15.18ms rd=-31m58s sd=31m58s ipdv=249µs
seq=21 rtt=14.39ms rd=-32m56s sd=32m56s ipdv=787µs
seq=22 rtt=13.63ms rd=-33m54s sd=33m54s ipdv=757µs
seq=23 rtt=13.24ms rd=-34m53s sd=34m53s ipdv=397µs
seq=24 rtt=13.19ms rd=-35m51s sd=35m51s ipdv=50.8µs
seq=25 rtt=12.35ms rd=-36m49s sd=36m49s ipdv=839µs
seq=26 rtt=12ms rd=-37m48s sd=37m48s ipdv=347µs
seq=27 rtt=10.83ms rd=-38m46s sd=38m46s ipdv=1.17ms
seq=28 rtt=9.85ms rd=-39m44s sd=39m44s ipdv=975µs
seq=29 rtt=10.1ms rd=-40m43s sd=40m43s ipdv=251µs
seq=30 rtt=10.11ms rd=-41m41s sd=41m41s ipdv=7.2µs
seq=31 rtt=10.63ms rd=-42m40s sd=42m40s ipdv=521µs
seq=32 rtt=32.38ms rd=-43m41s sd=43m41s ipdv=21.75ms
seq=33 rtt=9.85ms rd=-44m38s sd=44m38s ipdv=22.53ms
seq=34 rtt=31.91ms rd=-45m39s sd=45m39s ipdv=22.06ms
seq=35 rtt=9.78ms rd=-46m35s sd=46m35s ipdv=22.13ms
seq=36 rtt=32.05ms rd=-47m36s sd=47m36s ipdv=22.27ms
seq=37 rtt=9.77ms rd=-48m33s sd=48m33s ipdv=22.28ms
seq=38 rtt=31.26ms rd=-49m34s sd=49m34s ipdv=21.49ms
seq=39 rtt=30.03ms rd=-50m33s sd=50m33s ipdv=1.23ms
seq=40 rtt=31.61ms rd=-51m32s sd=51m32s ipdv=1.58ms
seq=41 rtt=30.48ms rd=-52m30s sd=52m30s ipdv=1.13ms
seq=42 rtt=31.57ms rd=-53m29s sd=53m29s ipdv=1.1ms
seq=43 rtt=30.4ms rd=-54m28s sd=54m28s ipdv=1.17ms
seq=44 rtt=30.75ms rd=-55m27s sd=55m27s ipdv=348µs
seq=45 rtt=30.47ms rd=-56m26s sd=56m26s ipdv=280µs
seq=46 rtt=30.09ms rd=-57m24s sd=57m24s ipdv=377µs
seq=47 rtt=29.64ms rd=-58m23s sd=58m23s ipdv=450µs
seq=48 rtt=29.54ms rd=-59m22s sd=59m22s ipdv=96.1µs
seq=49 rtt=29.19ms rd=-1h0m20s sd=1h0m20s ipdv=355µs
seq=50 rtt=29.59ms rd=-1h1m19s sd=1h1m19s ipdv=398µs
seq=51 rtt=29.32ms rd=-1h2m18s sd=1h2m18s ipdv=268µs
seq=52 rtt=28.75ms rd=-1h3m16s sd=1h3m16s ipdv=564µs
seq=53 rtt=28.35ms rd=-1h4m15s sd=1h4m15s ipdv=402µs
seq=54 rtt=27.75ms rd=-1h5m14s sd=1h5m14s ipdv=602µs
seq=55 rtt=27.32ms rd=-1h6m12s sd=1h6m12s ipdv=429µs
seq=56 rtt=27.61ms rd=-1h7m11s sd=1h7m11s ipdv=285µs
