Data plane is up
Running irtt
UE IP is 10.45.0.46
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.96ms rd=-14m5s sd=14m5s ipdv=n/a
seq=1 rtt=23ms rd=-15m3s sd=15m3s ipdv=968µs
seq=2 rtt=21.01ms rd=-16m1s sd=16m1s ipdv=1.98ms
seq=3 rtt=19.94ms rd=-16m59s sd=16m59s ipdv=1.07ms
seq=4 rtt=18.08ms rd=-17m56s sd=17m56s ipdv=1.86ms
seq=5 rtt=16.83ms rd=-18m53s sd=18m53s ipdv=1.25ms
seq=6 rtt=15.44ms rd=-19m50s sd=19m51s ipdv=1.4ms
seq=7 rtt=13.45ms rd=-20m47s sd=20m47s ipdv=1.99ms
seq=8 rtt=11ms rd=-21m44s sd=21m44s ipdv=2.45ms
seq=9 rtt=9.26ms rd=-22m41s sd=22m41s ipdv=1.73ms
seq=10 rtt=30.11ms rd=-23m40s sd=23m40s ipdv=20.85ms
seq=11 rtt=28.68ms rd=-24m37s sd=24m37s ipdv=1.43ms
seq=12 rtt=26.51ms rd=-25m34s sd=25m34s ipdv=2.17ms
seq=13 rtt=25.15ms rd=-26m31s sd=26m31s ipdv=1.36ms
seq=14 rtt=22.32ms rd=-27m28s sd=27m28s ipdv=2.83ms
seq=15 rtt=20.72ms rd=-28m25s sd=28m25s ipdv=1.6ms
seq=16 rtt=18.63ms rd=-29m22s sd=29m22s ipdv=2.09ms
seq=17 rtt=17.85ms rd=-30m20s sd=30m20s ipdv=780µs
seq=18 rtt=16.45ms rd=-31m17s sd=31m18s ipdv=1.4ms
seq=19 rtt=16.2ms rd=-32m16s sd=32m16s ipdv=254µs
seq=20 rtt=14.51ms rd=-33m14s sd=33m14s ipdv=1.69ms
seq=21 rtt=14.41ms rd=-34m12s sd=34m12s ipdv=92.8µs
seq=22 rtt=13.75ms rd=-35m11s sd=35m11s ipdv=663µs
seq=23 rtt=13.23ms rd=-36m9s sd=36m9s ipdv=524µs
seq=24 rtt=12.25ms rd=-37m8s sd=37m8s ipdv=978µs
seq=25 rtt=12.21ms rd=-38m6s sd=38m6s ipdv=39.5µs
seq=26 rtt=11.61ms rd=-39m4s sd=39m4s ipdv=598µs
seq=27 rtt=11.01ms rd=-40m3s sd=40m3s ipdv=598µs
seq=28 rtt=10.57ms rd=-41m1s sd=41m1s ipdv=442µs
seq=29 rtt=10.27ms rd=-41m59s sd=41m59s ipdv=302µs
seq=30 rtt=9.57ms rd=-42m58s sd=42m58s ipdv=699µs
seq=31 rtt=9.83ms rd=-43m57s sd=43m57s ipdv=253µs
seq=32 rtt=9.39ms rd=-44m56s sd=44m56s ipdv=438µs
seq=33 rtt=10.13ms rd=-45m55s sd=45m55s ipdv=742µs
seq=34 rtt=9.37ms rd=-46m53s sd=46m53s ipdv=758µs
seq=35 rtt=9.57ms rd=-47m52s sd=47m52s ipdv=197µs
seq=36 rtt=10.33ms rd=-48m51s sd=48m51s ipdv=758µs
seq=37 rtt=9.56ms rd=-49m50s sd=49m50s ipdv=767µs
seq=38 rtt=9.32ms rd=-50m49s sd=50m49s ipdv=238µs
seq=39 rtt=9.89ms rd=-51m48s sd=51m48s ipdv=565µs
seq=40 rtt=32.24ms rd=-52m49s sd=52m49s ipdv=22.35ms
seq=41 rtt=9.76ms rd=-53m45s sd=53m45s ipdv=22.48ms
seq=42 rtt=9.35ms rd=-54m44s sd=54m44s ipdv=409µs
seq=43 rtt=9.57ms rd=-55m43s sd=55m43s ipdv=214µs
seq=44 rtt=9.26ms rd=-56m41s sd=56m41s ipdv=313µs
seq=45 rtt=29.65ms rd=-57m42s sd=57m42s ipdv=20.4ms
seq=46 rtt=31.03ms rd=-58m42s sd=58m42s ipdv=1.37ms
seq=47 rtt=29.68ms rd=-59m40s sd=59m40s ipdv=1.35ms
seq=48 rtt=31.01ms rd=-1h0m39s sd=1h0m39s ipdv=1.33ms
seq=49 rtt=29.8ms rd=-1h1m37s sd=1h1m37s ipdv=1.21ms
seq=50 rtt=29.9ms rd=-1h2m36s sd=1h2m36s ipdv=99.4µs
seq=51 rtt=29.55ms rd=-1h3m35s sd=1h3m35s ipdv=353µs
seq=52 rtt=29.94ms rd=-1h4m34s sd=1h4m34s ipdv=393µs
seq=53 rtt=29.23ms rd=-1h5m32s sd=1h5m32s ipdv=713µs
seq=54 rtt=28.86ms rd=-1h6m31s sd=1h6m31s ipdv=372µs
seq=55 rtt=28.38ms rd=-1h7m29s sd=1h7m29s ipdv=475µs
