Data plane is up
Running irtt
UE IP is 10.45.0.34
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.7ms rd=-14m14s sd=14m14s ipdv=n/a
seq=1 rtt=21.75ms rd=-15m13s sd=15m13s ipdv=1.96ms
seq=2 rtt=19.59ms rd=-16m10s sd=16m10s ipdv=2.15ms
seq=3 rtt=20.29ms rd=-17m8s sd=17m8s ipdv=702µs
seq=4 rtt=17.56ms rd=-18m6s sd=18m6s ipdv=2.73ms
seq=5 rtt=15.48ms rd=-19m3s sd=19m3s ipdv=2.09ms
seq=6 rtt=12.43ms rd=-20m0s sd=20m0s ipdv=3.04ms
seq=7 rtt=10.88ms rd=-20m57s sd=20m57s ipdv=1.55ms
seq=8 rtt=29.81ms rd=-21m56s sd=21m56s ipdv=18.93ms
seq=9 rtt=28.44ms rd=-22m53s sd=22m53s ipdv=1.37ms
seq=10 rtt=26.2ms rd=-23m50s sd=23m50s ipdv=2.24ms
seq=11 rtt=23.89ms rd=-24m47s sd=24m47s ipdv=2.31ms
seq=12 rtt=21.46ms rd=-25m44s sd=25m44s ipdv=2.43ms
seq=13 rtt=19.04ms rd=-26m41s sd=26m41s ipdv=2.43ms
seq=14 rtt=15.74ms rd=-27m38s sd=27m38s ipdv=3.29ms
seq=15 rtt=13.28ms rd=-28m35s sd=28m35s ipdv=2.46ms
seq=16 rtt=10.83ms rd=-29m32s sd=29m32s ipdv=2.45ms
seq=17 rtt=9.79ms rd=-30m29s sd=30m29s ipdv=1.04ms
seq=18 rtt=9.41ms rd=-31m27s sd=31m27s ipdv=383µs
seq=19 rtt=30ms rd=-32m28s sd=32m29s ipdv=20.59ms
seq=20 rtt=29.82ms rd=-33m27s sd=33m27s ipdv=177µs
seq=21 rtt=28.77ms rd=-34m25s sd=34m25s ipdv=1.05ms
seq=22 rtt=27.62ms rd=-35m23s sd=35m23s ipdv=1.16ms
seq=23 rtt=25.55ms rd=-36m22s sd=36m22s ipdv=2.06ms
seq=24 rtt=26.1ms rd=-37m20s sd=37m20s ipdv=552µs
seq=25 rtt=24.69ms rd=-38m19s sd=38m19s ipdv=1.42ms
seq=26 rtt=23.74ms rd=-39m17s sd=39m17s ipdv=941µs
seq=27 rtt=22.58ms rd=-40m15s sd=40m15s ipdv=1.16ms
seq=28 rtt=21.48ms rd=-41m14s sd=41m14s ipdv=1.1ms
seq=29 rtt=20.34ms rd=-42m12s sd=42m12s ipdv=1.14ms
seq=30 rtt=20.34ms rd=-43m11s sd=43m11s ipdv=5.03µs
seq=31 rtt=19.05ms rd=-44m10s sd=44m10s ipdv=1.28ms
seq=32 rtt=19.13ms rd=-45m9s sd=45m9s ipdv=71.9µs
seq=33 rtt=17.86ms rd=-46m7s sd=46m7s ipdv=1.27ms
seq=34 rtt=16.65ms rd=-47m6s sd=47m6s ipdv=1.21ms
seq=35 rtt=16.3ms rd=-48m5s sd=48m5s ipdv=349µs
seq=36 rtt=15.76ms rd=-49m4s sd=49m4s ipdv=548µs
seq=37 rtt=15.08ms rd=-50m3s sd=50m3s ipdv=677µs
seq=38 rtt=15.2ms rd=-51m1s sd=51m1s ipdv=125µs
seq=39 rtt=14.29ms rd=-52m0s sd=52m0s ipdv=912µs
seq=40 rtt=13.08ms rd=-52m59s sd=52m59s ipdv=1.21ms
seq=41 rtt=12.92ms rd=-53m58s sd=53m58s ipdv=157µs
seq=42 rtt=12.18ms rd=-54m57s sd=54m57s ipdv=744µs
seq=43 rtt=10.76ms rd=-55m55s sd=55m55s ipdv=1.41ms
seq=44 rtt=10.93ms rd=-56m54s sd=56m54s ipdv=167µs
seq=45 rtt=9.97ms rd=-57m53s sd=57m53s ipdv=966µs
seq=46 rtt=10.18ms rd=-58m51s sd=58m51s ipdv=218µs
seq=47 rtt=9.62ms rd=-59m50s sd=59m50s ipdv=565µs
seq=48 rtt=30.1ms rd=-1h0m51s sd=1h0m51s ipdv=20.48ms
seq=49 rtt=30.48ms rd=-1h1m50s sd=1h1m50s ipdv=383µs
seq=50 rtt=29.89ms rd=-1h2m49s sd=1h2m49s ipdv=589µs
seq=51 rtt=29.3ms rd=-1h3m48s sd=1h3m48s ipdv=598µs
seq=52 rtt=28.91ms rd=-1h4m46s sd=1h4m46s ipdv=390µs
seq=53 rtt=27.13ms rd=-1h5m45s sd=1h5m45s ipdv=1.77ms
seq=54 rtt=27.1ms rd=-1h6m44s sd=1h6m44s ipdv=36.4µs
