Data plane is up
Running irtt
UE IP is 10.45.0.28
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.76ms rd=-14m14s sd=14m15s ipdv=n/a
seq=1 rtt=24.69ms rd=-15m13s sd=15m13s ipdv=925µs
seq=2 rtt=23.16ms rd=-16m11s sd=16m11s ipdv=1.53ms
seq=3 rtt=22.66ms rd=-17m9s sd=17m9s ipdv=496µs
seq=4 rtt=20.82ms rd=-18m6s sd=18m6s ipdv=1.84ms
seq=5 rtt=18.97ms rd=-19m3s sd=19m3s ipdv=1.86ms
seq=6 rtt=17.98ms rd=-20m0s sd=20m0s ipdv=984µs
seq=7 rtt=15.83ms rd=-20m57s sd=20m57s ipdv=2.15ms
seq=8 rtt=13.45ms rd=-21m54s sd=21m54s ipdv=2.39ms
seq=9 rtt=10.46ms rd=-22m51s sd=22m51s ipdv=2.98ms
seq=10 rtt=10.01ms rd=-23m48s sd=23m48s ipdv=455µs
seq=11 rtt=138.8ms rd=-24m47s sd=24m47s ipdv=128.8ms
seq=12 rtt=29.52ms rd=-25m44s sd=25m44s ipdv=109.3ms
seq=13 rtt=27.04ms rd=-26m41s sd=26m41s ipdv=2.48ms
seq=14 rtt=24.82ms rd=-27m38s sd=27m38s ipdv=2.22ms
seq=15 rtt=22.75ms rd=-28m35s sd=28m35s ipdv=2.07ms
seq=16 rtt=20.7ms rd=-29m32s sd=29m32s ipdv=2.05ms
seq=17 rtt=19.69ms rd=-30m30s sd=30m30s ipdv=1.02ms
seq=18 rtt=28.81ms rd=-31m29s sd=31m29s ipdv=9.12ms
seq=19 rtt=27.69ms rd=-32m27s sd=32m27s ipdv=1.12ms
seq=20 rtt=27.75ms rd=-33m25s sd=33m25s ipdv=59.8µs
seq=21 rtt=26.2ms rd=-34m24s sd=34m24s ipdv=1.55ms
seq=22 rtt=26.17ms rd=-35m22s sd=35m22s ipdv=30.1µs
seq=23 rtt=25.17ms rd=-36m20s sd=36m20s ipdv=1ms
seq=24 rtt=25.07ms rd=-37m19s sd=37m19s ipdv=103µs
seq=25 rtt=24.95ms rd=-38m17s sd=38m17s ipdv=111µs
seq=26 rtt=23.69ms rd=-39m15s sd=39m15s ipdv=1.26ms
seq=27 rtt=23.11ms rd=-40m14s sd=40m14s ipdv=581µs
seq=28 rtt=22.87ms rd=-41m12s sd=41m12s ipdv=242µs
seq=29 rtt=22.04ms rd=-42m10s sd=42m10s ipdv=824µs
seq=30 rtt=22.36ms rd=-43m9s sd=43m9s ipdv=320µs
seq=31 rtt=21.87ms rd=-44m8s sd=44m8s ipdv=495µs
seq=32 rtt=22.31ms rd=-45m7s sd=45m7s ipdv=442µs
seq=33 rtt=21.82ms rd=-46m6s sd=46m6s ipdv=488µs
seq=34 rtt=21.2ms rd=-47m5s sd=47m5s ipdv=626µs
seq=35 rtt=21.68ms rd=-48m4s sd=48m4s ipdv=477µs
seq=36 rtt=21.2ms rd=-49m2s sd=49m2s ipdv=477µs
seq=37 rtt=21.71ms rd=-50m1s sd=50m1s ipdv=513µs
seq=38 rtt=21.22ms rd=-51m0s sd=51m0s ipdv=491µs
seq=39 rtt=21.71ms rd=-51m59s sd=51m59s ipdv=492µs
seq=40 rtt=21.18ms rd=-52m57s sd=52m57s ipdv=533µs
seq=41 rtt=21.76ms rd=-53m56s sd=53m56s ipdv=581µs
seq=42 rtt=21.08ms rd=-54m55s sd=54m55s ipdv=677µs
seq=43 rtt=20.62ms rd=-55m54s sd=55m54s ipdv=465µs
seq=44 rtt=20.07ms rd=-56m52s sd=56m52s ipdv=550µs
seq=45 rtt=20.52ms rd=-57m51s sd=57m51s ipdv=454µs
seq=46 rtt=19.88ms rd=-58m50s sd=58m50s ipdv=641µs
seq=47 rtt=19.3ms rd=-59m48s sd=59m48s ipdv=576µs
seq=48 rtt=19.15ms rd=-1h0m47s sd=1h0m47s ipdv=149µs
seq=49 rtt=19.5ms rd=-1h1m46s sd=1h1m46s ipdv=348µs
seq=50 rtt=18.24ms rd=-1h2m44s sd=1h2m44s ipdv=1.26ms
seq=51 rtt=19.12ms rd=-1h3m43s sd=1h3m43s ipdv=879µs
seq=52 rtt=18.88ms rd=-1h4m42s sd=1h4m42s ipdv=236µs
seq=53 rtt=17.95ms rd=-1h5m41s sd=1h5m41s ipdv=933µs
seq=54 rtt=18.05ms rd=-1h6m39s sd=1h6m39s ipdv=102µs
seq=55 rtt=17.94ms rd=-1h7m38s sd=1h7m38s ipdv=108µs
